group_type,group_value,threshold,sample_count,harmful_count,predicted_harmful_count,tp,fp,fn,precision,recall,f1,fallback_rate,mean_delta_no_gate,mean_delta_after_gate,mean_delta_loss_from_gate
all,all,0.8,2985,1427,338,278,60,1149,0.8224852071005917,0.19481429572529782,0.315014164305949,0.11323283082077051,0.02455257240561877,0.020631781198072623,0.003920791207546147
all,all,0.85,2985,1427,144,126,18,1301,0.875,0.08829712683952348,0.16040738383195416,0.04824120603015075,0.02455257240561877,0.022329524792467793,0.0022230476131509767
all,all,0.9,2985,1427,52,46,6,1381,0.8846153846153846,0.0322354590049054,0.06220419202163624,0.01742043551088777,0.02455257240561877,0.023236801927914923,0.001315770477703846
all,all,0.95,2985,1427,12,9,3,1418,0.75,0.006306937631394534,0.01250868658790827,0.004020100502512563,0.02455257240561877,0.02408840310706273,0.0004641692985560379
all,all,1.0,2985,1427,0,0,0,1427,0.0,0.0,0.0,0.0,0.02455257240561877,0.02455257240561877,0.0
map,empty-16-16,0.0,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.05,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.1,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.15,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.2,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.25,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.3,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.35,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.4,180,133,180,133,47,0,0.7388888888888889,1.0,0.8498402555910544,1.0,0.07850040919031301,0.0,0.07850040919031301
map,empty-16-16,0.45,180,133,179,133,46,0,0.7430167597765364,1.0,0.8525641025641026,0.9944444444444445,0.07850040919031301,0.0005888376856111111,0.0779115715047019
map,empty-16-16,0.5,180,133,177,133,44,0,0.751412429378531,1.0,0.8580645161290322,0.9833333333333333,0.07850040919031301,0.0008718602807272221,0.07762854890958579
map,empty-16-16,0.55,180,133,176,132,44,1,0.75,0.9924812030075187,0.8543689320388349,0.9777777777777777,0.07850040919031301,0.0010286492427844444,0.07747175994752857
map,empty-16-16,0.6,180,133,167,126,41,7,0.7544910179640718,0.9473684210526315,0.84,0.9277777777777778,0.07850040919031301,0.002244762430027389,0.07625564676028562
map,empty-16-16,0.65,180,133,148,115,33,18,0.777027027027027,0.8646616541353384,0.8185053380782917,0.8222222222222222,0.07850040919031301,0.005721308190922556,0.07277910099939046
map,empty-16-16,0.7,180,133,134,105,29,28,0.7835820895522388,0.7894736842105263,0.7865168539325844,0.7444444444444445,0.07850040919031301,0.025849512469524438,0.05265089672078857
map,empty-16-16,0.75,180,133,110,91,19,42,0.8272727272727273,0.6842105263157895,0.7489711934156379,0.6111111111111112,0.07850040919031301,0.04354959685427795,0.03495081233603506
map,empty-16-16,0.8,180,133,76,64,12,69,0.8421052631578947,0.48120300751879697,0.6124401913875598,0.4222222222222222,0.07850040919031301,0.05685367915713778,0.02164673003317523
map,empty-16-16,0.85,180,133,44,38,6,95,0.8636363636363636,0.2857142857142857,0.4293785310734463,0.24444444444444444,0.07850040919031301,0.06653155030172,0.011968858888593004
map,empty-16-16,0.9,180,133,17,14,3,119,0.8235294117647058,0.10526315789473684,0.18666666666666665,0.09444444444444444,0.07850040919031301,0.07309015774189857,0.005410251448414435
map,empty-16-16,0.95,180,133,5,3,2,130,0.6,0.022556390977443608,0.04347826086956521,0.027777777777777776,0.07850040919031301,0.07565617228905303,0.0028442369012599833
map,empty-16-16,1.0,180,133,0,0,0,133,0.0,0.0,0.0,0.0,0.07850040919031301,0.07850040919031301,0.0
map,empty-32-32,0.0,240,124,240,124,116,0,0.5166666666666667,1.0,0.6813186813186815,1.0,0.013571576723723482,0.0,0.013571576723723482
map,empty-32-32,0.05,240,124,239,124,115,0,0.5188284518828452,1.0,0.6831955922865014,0.9958333333333333,0.013571576723723482,0.0,0.013571576723723482
map,empty-32-32,0.1,240,124,237,124,113,0,0.5232067510548524,1.0,0.6869806094182825,0.9875,0.013571576723723482,0.000193065229902125,0.013378511493821358
map,empty-32-32,0.15,240,124,234,124,110,0,0.5299145299145299,1.0,0.6927374301675978,0.975,0.013571576723723482,0.0004552498342539583,0.013116326889469523
map,empty-32-32,0.2,240,124,230,124,106,0,0.5391304347826087,1.0,0.7005649717514124,0.9583333333333334,0.013571576723723482,0.0008255741711698752,0.012746002552553606
map,empty-32-32,0.25,240,124,222,122,100,2,0.5495495495495496,0.9838709677419355,0.7052023121387284,0.925,0.013571576723723482,0.0018330895975644584,0.011738487126159023
map,empty-32-32,0.3,240,124,217,122,95,2,0.5622119815668203,0.9838709677419355,0.7155425219941349,0.9041666666666667,0.013571576723723482,0.0022191411315544457,0.011352435592169037
map,empty-32-32,0.35,240,124,200,114,86,10,0.57,0.9193548387096774,0.7037037037037036,0.8333333333333334,0.013571576723723482,0.0022080749614096953,0.011363501762313787
map,empty-32-32,0.4,240,124,184,103,81,21,0.5597826086956522,0.8306451612903226,0.6688311688311689,0.7666666666666667,0.013571576723723482,0.0026963605907313623,0.01087521613299212
map,empty-32-32,0.45,240,124,163,98,65,26,0.6012269938650306,0.7903225806451613,0.6829268292682927,0.6791666666666667,0.013571576723723482,0.003080084917200612,0.01049149180652287
map,empty-32-32,0.5,240,124,132,87,45,37,0.6590909090909091,0.7016129032258065,0.6796875,0.55,0.013571576723723482,0.004084751477047154,0.00948682524667633
map,empty-32-32,0.55,240,124,104,74,30,50,0.7115384615384616,0.5967741935483871,0.6491228070175439,0.43333333333333335,0.013571576723723482,0.005343374319143549,0.008228202404579932
map,empty-32-32,0.6,240,124,76,55,21,69,0.7236842105263158,0.4435483870967742,0.55,0.31666666666666665,0.013571576723723482,0.006246332933416507,0.007325243790306976
map,empty-32-32,0.65,240,124,58,43,15,81,0.7413793103448276,0.3467741935483871,0.4725274725274725,0.24166666666666667,0.013571576723723482,0.006680507185018567,0.006891069538704915
map,empty-32-32,0.7,240,124,36,28,8,96,0.7777777777777778,0.22580645161290322,0.35000000000000003,0.15,0.013571576723723482,0.00803150046473294,0.005540076258990542
map,empty-32-32,0.75,240,124,19,15,4,109,0.7894736842105263,0.12096774193548387,0.2097902097902098,0.07916666666666666,0.013571576723723482,0.008713786096937234,0.004857790626786249
map,empty-32-32,0.8,240,124,14,12,2,112,0.8571428571428571,0.0967741935483871,0.17391304347826084,0.058333333333333334,0.013571576723723482,0.009551458074367648,0.004020118649355834
map,empty-32-32,0.85,240,124,4,3,1,121,0.75,0.024193548387096774,0.04687499999999999,0.016666666666666666,0.013571576723723482,0.01223260120604348,0.0013389755176800022
map,empty-32-32,0.9,240,124,0,0,0,124,0.0,0.0,0.0,0.0,0.013571576723723482,0.013571576723723482,0.0
map,empty-32-32,0.95,240,124,0,0,0,124,0.0,0.0,0.0,0.0,0.013571576723723482,0.013571576723723482,0.0
map,empty-32-32,1.0,240,124,0,0,0,124,0.0,0.0,0.0,0.0,0.013571576723723482,0.013571576723723482,0.0
map,empty-48-48,0.0,240,54,240,54,186,0,0.225,1.0,0.36734693877551017,1.0,0.005575375659382613,0.0,0.005575375659382613
map,empty-48-48,0.05,240,54,228,53,175,1,0.2324561403508772,0.9814814814814815,0.375886524822695,0.95,0.005575375659382613,0.0001232612823531125,0.005452114377029501
map,empty-48-48,0.1,240,54,211,49,162,5,0.23222748815165878,0.9074074074074074,0.369811320754717,0.8791666666666667,0.005575375659382613,0.00016996982107144582,0.005405405838311167
map,empty-48-48,0.15,240,54,187,47,140,7,0.25133689839572193,0.8703703703703703,0.3900414937759336,0.7791666666666667,0.005575375659382613,0.0008697579460804835,0.00470561771330213
map,empty-48-48,0.2,240,54,158,39,119,15,0.2468354430379747,0.7222222222222222,0.3679245283018868,0.6583333333333333,0.005575375659382613,0.0014660616844207749,0.0041093139749618385
map,empty-48-48,0.25,240,54,122,33,89,21,0.27049180327868855,0.6111111111111112,0.37500000000000006,0.5083333333333333,0.005575375659382613,0.0020301655777134834,0.00354521008166913
map,empty-48-48,0.3,240,54,93,27,66,27,0.2903225806451613,0.5,0.3673469387755102,0.3875,0.005575375659382613,0.002584016684949488,0.0029913589744331253
map,empty-48-48,0.35,240,54,68,21,47,33,0.3088235294117647,0.3888888888888889,0.34426229508196726,0.2833333333333333,0.005575375659382613,0.003632448138370321,0.001942927521012292
map,empty-48-48,0.4,240,54,46,16,30,38,0.34782608695652173,0.2962962962962963,0.31999999999999995,0.19166666666666668,0.005575375659382613,0.004223875161512529,0.001351500497870084
map,empty-48-48,0.45,240,54,20,8,12,46,0.4,0.14814814814814814,0.21621621621621623,0.08333333333333333,0.005575375659382613,0.005389088082999155,0.00018628757638345858
map,empty-48-48,0.5,240,54,13,5,8,49,0.38461538461538464,0.09259259259259259,0.14925373134328357,0.05416666666666667,0.005575375659382613,0.00551349335492453,6.188230445808296e-05
map,empty-48-48,0.55,240,54,2,0,2,54,0.0,0.0,0.0,0.008333333333333333,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.6,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.65,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.7,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.75,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.8,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.85,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.9,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,0.95,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,empty-48-48,1.0,240,54,0,0,0,54,0.0,0.0,0.0,0.0,0.005575375659382613,0.005575375659382613,0.0
map,maze-32-32-2,0.0,210,123,210,123,87,0,0.5857142857142857,1.0,0.7387387387387387,1.0,0.08103229014043924,0.0,0.08103229014043924
map,maze-32-32-2,0.05,210,123,207,123,84,0,0.5942028985507246,1.0,0.7454545454545455,0.9857142857142858,0.08103229014043924,0.009523809523809525,0.0715084806166297
map,maze-32-32-2,0.1,210,123,203,123,80,0,0.6059113300492611,1.0,0.754601226993865,0.9666666666666667,0.08103229014043924,0.025172290836009525,0.05585999930442971
map,maze-32-32-2,0.15,210,123,202,123,79,0,0.6089108910891089,1.0,0.7569230769230768,0.9619047619047619,0.08103229014043924,0.029934195597914288,0.05109809454252495
map,maze-32-32-2,0.2,210,123,201,123,78,0,0.6119402985074627,1.0,0.7592592592592593,0.9571428571428572,0.08103229014043924,0.03469610035981905,0.046336189780620186
map,maze-32-32-2,0.25,210,123,200,123,77,0,0.615,1.0,0.7616099071207431,0.9523809523809523,0.08103229014043924,0.03945800512172381,0.04157428501871543
map,maze-32-32-2,0.3,210,123,199,122,77,1,0.6130653266331658,0.991869918699187,0.7577639751552794,0.9476190476190476,0.08103229014043924,0.042442995688028576,0.03858929445241066
map,maze-32-32-2,0.35,210,123,195,121,74,2,0.6205128205128205,0.983739837398374,0.761006289308176,0.9285714285714286,0.08103229014043924,0.042442995688028576,0.03858929445241066
map,maze-32-32-2,0.4,210,123,176,116,60,7,0.6590909090909091,0.943089430894309,0.7759197324414716,0.8380952380952381,0.08103229014043924,0.042442995688028576,0.03858929445241066
map,maze-32-32-2,0.45,210,123,168,115,53,8,0.6845238095238095,0.9349593495934959,0.7903780068728523,0.8,0.08103229014043924,0.04720490044993334,0.033827389690505895
map,maze-32-32-2,0.5,210,123,153,109,44,14,0.7124183006535948,0.8861788617886179,0.7898550724637681,0.7285714285714285,0.08103229014043924,0.07675771830369524,0.004274571836743998
map,maze-32-32-2,0.55,210,123,130,93,37,30,0.7153846153846154,0.7560975609756098,0.7351778656126482,0.6190476190476191,0.08103229014043924,0.05179991159825192,0.02923237854218732
map,maze-32-32-2,0.6,210,123,106,78,28,45,0.7358490566037735,0.6341463414634146,0.6812227074235807,0.5047619047619047,0.08103229014043924,0.06461346515009453,0.016418824990344708
map,maze-32-32-2,0.65,210,123,91,69,22,54,0.7582417582417582,0.5609756097560976,0.6448598130841122,0.43333333333333335,0.08103229014043924,0.06922333455330125,0.011808955587137987
map,maze-32-32-2,0.7,210,123,83,65,18,58,0.7831325301204819,0.5284552845528455,0.6310679611650486,0.3952380952380952,0.08103229014043924,0.06913896197906247,0.011893328161376768
map,maze-32-32-2,0.75,210,123,69,55,14,68,0.7971014492753623,0.44715447154471544,0.5729166666666666,0.32857142857142857,0.08103229014043924,0.07726418346695357,0.0037681066734856633
map,maze-32-32-2,0.8,210,123,41,34,7,89,0.8292682926829268,0.2764227642276423,0.4146341463414634,0.19523809523809524,0.08103229014043924,0.07509649367382687,0.005935796466612367
map,maze-32-32-2,0.85,210,123,16,13,3,110,0.8125,0.10569105691056911,0.18705035971223022,0.0761904761904762,0.08103229014043924,0.07696054552608303,0.004071744614356207
map,maze-32-32-2,0.9,210,123,3,3,0,120,1.0,0.024390243902439025,0.047619047619047616,0.014285714285714285,0.08103229014043924,0.07980778342586065,0.001224506714578591
map,maze-32-32-2,0.95,210,123,2,2,0,121,1.0,0.016260162601626018,0.032,0.009523809523809525,0.08103229014043924,0.08016081156067732,0.000871478579761914
map,maze-32-32-2,1.0,210,123,0,0,0,123,0.0,0.0,0.0,0.0,0.08103229014043924,0.08103229014043924,0.0
map,maze-32-32-4,0.0,219,119,219,119,100,0,0.54337899543379,1.0,0.7041420118343196,1.0,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.05,219,119,218,119,99,0,0.5458715596330275,1.0,0.7062314540059347,0.9954337899543378,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.1,219,119,218,119,99,0,0.5458715596330275,1.0,0.7062314540059347,0.9954337899543378,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.15,219,119,218,119,99,0,0.5458715596330275,1.0,0.7062314540059347,0.9954337899543378,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.2,219,119,218,119,99,0,0.5458715596330275,1.0,0.7062314540059347,0.9954337899543378,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.25,219,119,217,119,98,0,0.5483870967741935,1.0,0.7083333333333333,0.9908675799086758,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.3,219,119,216,119,97,0,0.5509259259259259,1.0,0.7104477611940299,0.9863013698630136,-0.008694622124962784,0.0,-0.008694622124962784
map,maze-32-32-4,0.35,219,119,203,115,88,4,0.5665024630541872,0.9663865546218487,0.7142857142857143,0.9269406392694064,-0.008694622124962784,0.0027055669249779904,-0.011400189049940775
map,maze-32-32-4,0.4,219,119,194,111,83,8,0.5721649484536082,0.9327731092436975,0.7092651757188498,0.8858447488584474,-0.008694622124962784,0.0027055669249779904,-0.011400189049940775
map,maze-32-32-4,0.45,219,119,178,105,73,14,0.5898876404494382,0.8823529411764706,0.7070707070707072,0.8127853881278538,-0.008694622124962784,0.0033614041000812325,-0.012056026225044016
map,maze-32-32-4,0.5,219,119,154,92,62,27,0.5974025974025974,0.773109243697479,0.673992673992674,0.7031963470319634,-0.008694622124962784,-0.002972054787887716,-0.005722567337075068
map,maze-32-32-4,0.55,219,119,133,84,49,35,0.631578947368421,0.7058823529411765,0.6666666666666667,0.6073059360730594,-0.008694622124962784,-0.0035129203103081742,-0.00518170181465461
map,maze-32-32-4,0.6,219,119,112,75,37,44,0.6696428571428571,0.6302521008403361,0.6493506493506492,0.5114155251141552,-0.008694622124962784,0.001970074065009634,-0.010664696189972418
map,maze-32-32-4,0.65,219,119,93,64,29,55,0.6881720430107527,0.5378151260504201,0.6037735849056604,0.4246575342465753,-0.008694622124962784,0.005050537117081962,-0.013745159242044745
map,maze-32-32-4,0.7,219,119,80,57,23,62,0.7125,0.4789915966386555,0.5728643216080402,0.365296803652968,-0.008694622124962784,0.005992025555130321,-0.014686647680093104
map,maze-32-32-4,0.75,219,119,59,42,17,77,0.711864406779661,0.35294117647058826,0.4719101123595506,0.2694063926940639,-0.008694622124962784,0.006986185511980909,-0.015680807636943694
map,maze-32-32-4,0.8,219,119,25,18,7,101,0.72,0.15126050420168066,0.24999999999999997,0.1141552511415525,-0.008694622124962784,0.0016265901513461158,-0.010321212276308899
map,maze-32-32-4,0.85,219,119,8,6,2,113,0.75,0.05042016806722689,0.09448818897637797,0.0365296803652968,-0.008694622124962784,-0.003553376820337212,-0.005141245304625572
map,maze-32-32-4,0.9,219,119,6,4,2,115,0.6666666666666666,0.03361344537815126,0.064,0.0273972602739726,-0.008694622124962784,-0.003553376820337212,-0.005141245304625572
map,maze-32-32-4,0.95,219,119,2,1,1,118,0.5,0.008403361344537815,0.01652892561983471,0.0091324200913242,-0.008694622124962784,-0.008694622124962784,0.0
map,maze-32-32-4,1.0,219,119,0,0,0,119,0.0,0.0,0.0,0.0,-0.008694622124962784,-0.008694622124962784,0.0
map,random-32-32-10,0.0,240,140,240,140,100,0,0.5833333333333334,1.0,0.7368421052631579,1.0,0.022904659836085098,0.0,0.022904659836085098
map,random-32-32-10,0.05,240,140,240,140,100,0,0.5833333333333334,1.0,0.7368421052631579,1.0,0.022904659836085098,0.0,0.022904659836085098
map,random-32-32-10,0.1,240,140,240,140,100,0,0.5833333333333334,1.0,0.7368421052631579,1.0,0.022904659836085098,0.0,0.022904659836085098
map,random-32-32-10,0.15,240,140,238,139,99,1,0.5840336134453782,0.9928571428571429,0.7354497354497355,0.9916666666666667,0.022904659836085098,0.00025668636221375004,0.022647973473871347
map,random-32-32-10,0.2,240,140,234,138,96,2,0.5897435897435898,0.9857142857142858,0.7379679144385026,0.975,0.022904659836085098,0.0006510909443675001,0.022253568891717597
map,random-32-32-10,0.25,240,140,232,137,95,3,0.5905172413793104,0.9785714285714285,0.7365591397849462,0.9666666666666667,0.022904659836085098,0.0011141111362004165,0.02179054869988468
map,random-32-32-10,0.3,240,140,224,134,90,6,0.5982142857142857,0.9571428571428572,0.7362637362637362,0.9333333333333333,0.022904659836085098,0.0015640460115041294,0.021340613824580967
map,random-32-32-10,0.35,240,140,221,134,87,6,0.6063348416289592,0.9571428571428572,0.742382271468144,0.9208333333333333,0.022904659836085098,0.0017215974308482126,0.021183062405236885
map,random-32-32-10,0.4,240,140,206,126,80,14,0.6116504854368932,0.9,0.7283236994219652,0.8583333333333333,0.022904659836085098,0.002348151747170254,0.020556508088914842
map,random-32-32-10,0.45,240,140,190,119,71,21,0.6263157894736842,0.85,0.7212121212121211,0.7916666666666666,0.022904659836085098,0.0022371321227602123,0.020667527713324887
map,random-32-32-10,0.5,240,140,166,106,60,34,0.6385542168674698,0.7571428571428571,0.6928104575163397,0.6916666666666667,0.022904659836085098,0.0020035133308241287,0.020901146505260967
map,random-32-32-10,0.55,240,140,141,91,50,49,0.6453900709219859,0.65,0.6476868327402135,0.5875,0.022904659836085098,0.003230108881915336,0.019674550954169763
map,random-32-32-10,0.6,240,140,113,75,38,65,0.6637168141592921,0.5357142857142857,0.5928853754940712,0.4708333333333333,0.022904659836085098,0.004719489281034129,0.01818517055505097
map,random-32-32-10,0.65,240,140,93,64,29,76,0.6881720430107527,0.45714285714285713,0.5493562231759657,0.3875,0.022904659836085098,0.00564394472336838,0.017260715112716717
map,random-32-32-10,0.7,240,140,72,52,20,88,0.7222222222222222,0.37142857142857144,0.490566037735849,0.3,0.022904659836085098,0.006420058874740522,0.016484600961344575
map,random-32-32-10,0.75,240,140,46,34,12,106,0.7391304347826086,0.24285714285714285,0.3655913978494624,0.19166666666666668,0.022904659836085098,0.008086698850568471,0.014817960985516626
map,random-32-32-10,0.8,240,140,16,11,5,129,0.6875,0.07857142857142857,0.14102564102564105,0.06666666666666667,0.022904659836085098,0.017932747083388274,0.0049719127526968235
map,random-32-32-10,0.85,240,140,6,6,0,134,1.0,0.04285714285714286,0.0821917808219178,0.025,0.022904659836085098,0.022918110268634433,-1.3450432549334812e-05
map,random-32-32-10,0.9,240,140,2,2,0,138,1.0,0.014285714285714285,0.028169014084507043,0.008333333333333333,0.022904659836085098,0.022904659836085098,0.0
map,random-32-32-10,0.95,240,140,0,0,0,140,0.0,0.0,0.0,0.0,0.022904659836085098,0.022904659836085098,0.0
map,random-32-32-10,1.0,240,140,0,0,0,140,0.0,0.0,0.0,0.0,0.022904659836085098,0.022904659836085098,0.0
map,random-32-32-20,0.0,240,171,240,171,69,0,0.7125,1.0,0.832116788321168,1.0,0.032100099647024566,0.0,0.032100099647024566
map,random-32-32-20,0.05,240,171,240,171,69,0,0.7125,1.0,0.832116788321168,1.0,0.032100099647024566,0.0,0.032100099647024566
map,random-32-32-20,0.1,240,171,240,171,69,0,0.7125,1.0,0.832116788321168,1.0,0.032100099647024566,0.0,0.032100099647024566
map,random-32-32-20,0.15,240,171,240,171,69,0,0.7125,1.0,0.832116788321168,1.0,0.032100099647024566,0.0,0.032100099647024566
map,random-32-32-20,0.2,240,171,240,171,69,0,0.7125,1.0,0.832116788321168,1.0,0.032100099647024566,0.0,0.032100099647024566
map,random-32-32-20,0.25,240,171,239,171,68,0,0.7154811715481172,1.0,0.8341463414634147,0.9958333333333333,0.032100099647024566,5.2129877867083336e-05,0.03204796976915748
map,random-32-32-20,0.3,240,171,236,170,66,1,0.7203389830508474,0.9941520467836257,0.8353808353808354,0.9833333333333333,0.032100099647024566,0.00013194052656545832,0.03196815912045911
map,random-32-32-20,0.35,240,171,231,170,61,1,0.7359307359307359,0.9941520467836257,0.8457711442786068,0.9625,0.032100099647024566,0.0005369789472167083,0.03156312069980786
map,random-32-32-20,0.4,240,171,223,167,56,4,0.7488789237668162,0.9766081871345029,0.8477157360406091,0.9291666666666667,0.032100099647024566,0.0012347440326125416,0.030865355614412025
map,random-32-32-20,0.45,240,171,209,159,50,12,0.7607655502392344,0.9298245614035088,0.8368421052631578,0.8708333333333333,0.032100099647024566,0.002468912837701708,0.02963118680932286
map,random-32-32-20,0.5,240,171,188,148,40,23,0.7872340425531915,0.8654970760233918,0.8245125348189414,0.7833333333333333,0.032100099647024566,0.003296670463680625,0.028803429183343943
map,random-32-32-20,0.55,240,171,171,140,31,31,0.8187134502923976,0.8187134502923976,0.8187134502923976,0.7125,0.032100099647024566,0.003964831459659835,0.028135268187364733
map,random-32-32-20,0.6,240,171,157,129,28,42,0.821656050955414,0.7543859649122807,0.7865853658536586,0.6541666666666667,0.032100099647024566,0.0065749434176785825,0.025525156229345983
map,random-32-32-20,0.65,240,171,136,111,25,60,0.8161764705882353,0.6491228070175439,0.7231270358306189,0.5666666666666667,0.032100099647024566,0.00751599755496333,0.024584102092061237
map,random-32-32-20,0.7,240,171,110,89,21,82,0.8090909090909091,0.52046783625731,0.6334519572953736,0.4583333333333333,0.032100099647024566,0.008486780239846581,0.023613319407177986
map,random-32-32-20,0.75,240,171,80,65,15,106,0.8125,0.38011695906432746,0.5179282868525897,0.3333333333333333,0.032100099647024566,0.011363980601079727,0.02073611904594484
map,random-32-32-20,0.8,240,171,57,46,11,125,0.8070175438596491,0.26900584795321636,0.40350877192982454,0.2375,0.032100099647024566,0.013299259376591405,0.01880084027043316
map,random-32-32-20,0.85,240,171,21,19,2,152,0.9047619047619048,0.1111111111111111,0.19791666666666666,0.0875,0.032100099647024566,0.025596793509840596,0.006503306137183969
map,random-32-32-20,0.9,240,171,10,10,0,161,1.0,0.05847953216374269,0.11049723756906078,0.041666666666666664,0.032100099647024566,0.029487454128741437,0.0026126455182831285
map,random-32-32-20,0.95,240,171,0,0,0,171,0.0,0.0,0.0,0.0,0.032100099647024566,0.032100099647024566,0.0
map,random-32-32-20,1.0,240,171,0,0,0,171,0.0,0.0,0.0,0.0,0.032100099647024566,0.032100099647024566,0.0
map,random-64-64-10,0.0,240,40,240,40,200,0,0.16666666666666666,1.0,0.2857142857142857,1.0,0.00810497670763571,0.0,0.00810497670763571
