label_v2_row_id,source_round,source_row_key,context_key,checkpoint_id,checkpoint_iteration,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,traffic_before_hash,trace_window_hash,update_checkpoint_hash,candidate_id,theta_id,theta_family,theta_fingerprint,static_flow_success,additive_success,candidate_success,static_flow_ratio,additive_ratio,candidate_ratio,candidate_minus_static_ratio_delta,candidate_minus_additive_ratio_delta,success_regression_vs_static_flow,success_regression_vs_additive,success_gain_vs_static_flow,success_gain_vs_additive,both_success_vs_static_flow,both_success_vs_additive,fingerprint_match,candidate_recognized,cost_finite_all,cost_within_bounds_all,theta_in_bounds,theta_in_safe_library,theta_in_forbidden_library,support_distance_to_safe_positive,support_distance_to_hard_negative,near_hard_negative,out_of_distribution_context,hard_negative_success_regression_vs_static_flow,hard_negative_success_regression_vs_additive,hard_negative_fingerprint_or_cost,hard_negative_out_of_support,safe_candidate,useful_candidate,safe_useful_candidate,quality_gain_candidate,quality_worse_candidate,forbidden_theta,abstain_to_static_flow,allow_theta,risk_score_label,utility_score_label,support_score_label,policy_action_label,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g552_label_v2_row,real_solver_source_reused,source_reuse_index
g552_label_v2_00001203,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001644,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001644,repair5g549_theta_549001644,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.734849280301,9.14904570191,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001204,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001645,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001645,repair5g549_theta_549001645,goal_projection_mode_ablation,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.722233555533,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001207,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001648,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001648,repair5g549_theta_549001648,g546_g548_safe_no_gain_neighborhood,,True,True,True,1.13449781659,1.22969432314,1.13100436681,-0.00349344978,-0.09868995633,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9650655022,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00349344978,0.9650655022,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,0.240801418397,0.95,1,0.833585282829,1,0.35,0.75,0.385150679699,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001208,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001649,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001649,repair5g549_theta_549001649,surrogate_guided_theta_if_model_exists,,True,True,True,1.13449781659,1.22969432314,1.1327510917,-0.00174672489,-0.09694323144,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9825327511,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00174672489,0.9825327511,ALLOW_THETA,1.25,1.07010400979,1.25,0.75,0.75,1,1,0.95,1,0.745658208684,1.18311873376,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001210,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001651,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001651,repair5g549_theta_549001651,static_flow_local_perturbation_fulltheta,,True,True,True,1.13449781659,1.22969432314,1.10742358079,-0.0270742358,-0.12227074235,False,False,False,False,True,True,True,True,True,True,True,False,False,0.729257642,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.0270742358,0.729257642,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,0.710128579743,0.95,1,0.73485513029,1.0093983812,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001211,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001652,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001652,repair5g549_theta_549001652,lambda_flow_lambda_cong_sweep,,True,True,True,1.13449781659,1.22969432314,1.10305676856,-0.03144104803,-0.12663755458,False,False,False,False,True,True,True,True,True,True,True,False,False,0.6855895197,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.03144104803,0.6855895197,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.800937398125,0.131377237246,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001213,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001654,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001654,repair5g549_theta_549001654,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.859415781168,8.05701588597,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001215,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001656,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001656,repair5g549_theta_549001656,alpha_cong_commit_nonprogress_sweep,,True,True,True,1.13449781659,1.22969432314,1.11266375546,-0.02183406113,-0.11703056768,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7816593887,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.02183406113,0.7816593887,ALLOW_THETA,1.25,1.0587488825,1.25,0.75,0.75,1,1,0.95,1,0.760558478883,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001223,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001664,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001664,repair5g549_theta_549001664,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.640444719111,11.7647044706,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001225,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001666,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001666,repair5g549_theta_549001666,alpha_cong_commit_nonprogress_sweep,,True,True,True,1.13449781659,1.22969432314,1.1231441048,-0.01135371179,-0.10655021834,False,False,False,False,True,True,True,True,True,True,True,False,False,0.8864628821,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.01135371179,0.8864628821,ALLOW_THETA,1.25,0.664527170946,1.25,0.75,0.75,1,1,0.95,1,0.648407703185,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001228,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001669,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001669,repair5g549_theta_549001669,surrogate_guided_theta_if_model_exists,,True,True,True,1.13449781659,1.22969432314,1.11615720524,-0.01834061135,-0.1135371179,False,False,False,False,True,True,True,True,True,True,True,False,False,0.8165938865,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.01834061135,0.8165938865,ALLOW_THETA,1.25,0.922421905156,1.25,0.75,0.75,1,1,0.95,1,0.654313591373,1.07540694919,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001233,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001674,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001674,repair5g549_theta_549001674,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.974182801634,8.9197501605,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001234,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001675,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001675,repair5g549_theta_549001675,goal_projection_mode_ablation,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1.49494351011,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001236,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001677,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001677,repair5g549_theta_549001677,g543_true_near_signal_neighborhood,,True,True,True,1.13449781659,1.22969432314,1.11615720524,-0.01834061135,-0.1135371179,False,False,False,False,True,True,True,True,True,True,True,False,False,0.8165938865,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.01834061135,0.8165938865,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.440088119824,0.274058851882,1.0201479597,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001238,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001679,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001679,repair5g549_theta_549001679,surrogate_guided_theta_if_model_exists,,True,True,True,1.13449781659,1.22969432314,1.10655021834,-0.02794759825,-0.1231441048,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7205240175,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.02794759825,0.7205240175,ALLOW_THETA,1.25,0.975775448449,1.25,0.75,0.75,1,1,0.95,1,0.902821894356,0.870888958222,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001241,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001682,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001682,repair5g549_theta_549001682,lambda_flow_lambda_cong_sweep,,True,True,True,1.13449781659,1.22969432314,1.12052401747,-0.01397379912,-0.10917030567,False,False,False,False,True,True,True,True,True,True,True,False,False,0.8602620088,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.01397379912,0.8602620088,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.832910334179,0.548551902896,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001243,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001684,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001684,repair5g549_theta_549001684,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.974354551291,10.2122475755,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001246,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001687,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001687,repair5g549_theta_549001687,g543_true_near_signal_neighborhood,,True,True,True,1.13449781659,1.22969432314,1.12925764192,-0.00524017467,-0.10043668122,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9475982533,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00524017467,0.9475982533,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.479710440579,0.349554200892,0.883688732623,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001248,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001689,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001689,repair5g549_theta_549001689,surrogate_guided_theta_if_model_exists,,True,True,True,1.13449781659,1.22969432314,1.10655021834,-0.02794759825,-0.1231441048,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7205240175,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.02794759825,0.7205240175,ALLOW_THETA,1.25,0.96671021658,1.25,0.75,0.75,1,1,0.95,1,0.65132479735,1.05058859882,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001250,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001691,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001691,repair5g549_theta_549001691,static_flow_local_perturbation_fulltheta,,True,True,True,1.13449781659,1.22969432314,1.11703056769,-0.0174672489,-0.11266375545,False,False,False,False,True,True,True,True,True,True,True,False,False,0.825327511,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.0174672489,0.825327511,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,0.751151697697,0.95,1,0.767022865954,0.989753820492,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001251,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001692,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001692,repair5g549_theta_549001692,lambda_flow_lambda_cong_sweep,,True,True,True,1.13449781659,1.22969432314,1.10655021834,-0.02794759825,-0.1231441048,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7205240175,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.02794759825,0.7205240175,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.718184563631,0.222317555365,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001253,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001694,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001694,repair5g549_theta_549001694,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.822409355181,10.2511434977,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001263,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001704,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001704,repair5g549_theta_549001704,edge_cost_clamp_sweep,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.357677284645,10.1250877498,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00001264,g549_fulltheta,random-32-32-20|50|1402|2000|c0_short1000_t050_i2|random-32-32-20|50|1402|1000|0|14650fb0739d0383|random-32-32-20|50|1402|2000|c0_short1000_t050_i2|repair5g549_theta_549001705,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1402,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1402|1000|0|14650fb0739d0383,random-32-32-20|50|1402|2000|c0_short1000_t050_i2,repair5g549_theta_549001705,repair5g549_theta_549001705,goal_projection_mode_ablation,,True,True,True,1.13449781659,1.22969432314,1.13187772926,-0.00262008733,-0.09781659388,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9737991267,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00262008733,0.9737991267,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1.25127949744,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
