context_id,normalized_context_key,map,agents,seed,iteration,trace_event_count,traffic_before_hash_full,candidate_id,candidate_index,alpha_cong_committed,alpha_cong_blocked,alpha_flow_progress,alpha_flow_wait_or_nonprogress,rho_cong,rho_flow,flow_shield_beta,max_flow_shield,static_fallback,additive_fallback,c_only_f_disabled,score_1000,score_2000,score_1000_penalized_infeasible,score_2000_penalized_infeasible,static_score_1000,static_score_2000,additive_score_1000,additive_score_2000,delta_vs_static_1000,delta_vs_static_2000,mean_delta_vs_static_primary,mean_delta_vs_additive_primary,oracle_regret_primary,rank_primary,helpful_vs_static,harmful_vs_static,near_static_neutral,label_class,oracle_candidate_for_context,target_weight,split,observed_ids_only,ids_166_205_untouched
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_static_flow_shield,0,1.25,1.25,1.0,0.75,0.95,1.0,0.35,0.75,True,False,False,1.30948756976,1.30948756976,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.0,0.0,0.0,-0.26078132928,0.02080162354,5,False,False,True,static_fallback_candidate,repair5g59_wait_conservative,0.5,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_additive_fallback,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,False,True,False,1.57026889904,1.57026889904,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.26078132928,0.26078132928,0.26078132928,0.0,0.28158295282,14,False,False,False,additive_bad_baseline,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_c_only_f_disabled,2,1.25,1.25,0.0,0.75,0.95,1.0,0.0,0.0,False,False,True,1.45712836124,1.45712836124,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.14764079148,0.14764079148,0.14764079148,-0.1131405378,0.16844241502,13,False,True,False,c_only_ablation_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_light_cong_light_flow,3,1.0,1.0,0.75,0.75,0.98,1.0,0.25,0.5,False,False,False,1.38787417555,1.38787417555,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.07838660579,0.07838660579,0.07838660579,-0.18239472349,0.09918822933,11,False,True,False,harmful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_block_heavy_flow_guard,4,1.0,1.5,1.0,0.5,0.95,1.0,0.35,0.75,False,False,False,1.31912734652,1.31912734652,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.00963977676,0.00963977676,0.00963977676,-0.25114155252,0.0304414003,7,False,True,False,harmful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_commit_heavy_flow_guard,5,1.5,1.0,1.0,0.75,0.95,1.0,0.35,0.75,False,False,False,1.32343987823,1.32343987823,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.01395230847,0.01395230847,0.01395230847,-0.24682902081,0.03475393201,9,False,True,False,harmful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_slow_decay_high_shield,6,1.25,1.25,1.0,0.75,0.98,1.0,0.5,1.0,False,False,False,1.29173008625,1.29173008625,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,-0.01775748351,-0.01775748351,-0.01775748351,-0.27853881279,0.00304414003,2,True,False,False,helpful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_fast_decay_low_shield,7,1.25,1.25,1.0,0.75,0.9,1.0,0.2,0.5,False,False,False,1.34170471842,1.34170471842,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.03221714866,0.03221714866,0.03221714866,-0.22856418062,0.0530187722,10,False,True,False,harmful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_wait_conservative,8,1.25,1.25,1.0,0.5,0.95,1.0,0.35,0.75,False,False,False,1.28868594622,1.28868594622,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,-0.02080162354,-0.02080162354,-0.02080162354,-0.28158295282,0.0,1,True,False,False,helpful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
1,maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,10610,14650fb0739d0383,repair5g59_wait_aggressive,9,1.25,1.25,1.0,1.0,0.95,1.0,0.35,0.75,False,False,False,1.3203957382,1.3203957382,False,False,1.30948756976,1.30948756976,1.57026889904,1.57026889904,0.01090816844,0.01090816844,0.01090816844,-0.24987316084,0.03170979198,8,False,True,False,harmful_parameter_candidate,repair5g59_wait_conservative,1.0,train,True,True
