split,run_id,checkpoint_id,map_name,agents,seed,iteration,target_rule_original,target_rule_executable,predicted_rule,top1_correct,top3_correct,raw_original_top1_correct,target_family,predicted_family,family_top1_correct,harmful_update,harmful_update_probability,harmful_prediction,selected_rule_harmful,predicted_rule_delta_ratio_vs_additive,target_delta_ratio_vs_additive,neutral,top3_rules,predicted_score
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter1,empty-16-16,100,3,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.6447655558586121,1,0,0.0,0.0921843687375,0,"[""additive_ltm""]",0.21508222818374634
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter2,empty-16-16,100,3,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.4111575484275818,1,0,0.0,0.065130260521,0,"[""additive_ltm""]",0.19072303175926208
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter3,empty-16-16,100,3,3,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.4495466649532318,1,0,0.0,0.0180360721443,0,"[""additive_ltm""]",0.19593545794487
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter0,empty-16-16,200,3,0,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.5912535786628723,1,0,0.0,0.218613669413,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.06757912039756775
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter1,empty-16-16,200,3,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.6099108457565308,1,0,0.0,0.0,1,"[""additive_ltm""]",0.588293194770813
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter2,empty-16-16,200,3,2,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.5807759165763855,1,0,0.0,0.139602520601,0,"[""additive_ltm""]",0.3277328312397003
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter3,empty-16-16,200,3,3,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.5735166072845459,1,0,0.0,0.0838584585555,0,"[""additive_ltm""]",0.2683555781841278
train,empty-16-16__a50__i4__phase4_phase4-full-repair1,empty-16-16__a50__i4__phase4_phase4-full-repair1__iter0,empty-16-16,50,4,0,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.3710181713104248,1,0,0.0,0.0726915520629,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.07921060919761658
train,empty-16-16__a50__i4__phase4_phase4-full-repair1,empty-16-16__a50__i4__phase4_phase4-full-repair1__iter1,empty-16-16,50,4,1,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,0,0.4525458514690399,1,0,0.0,0.196463654224,0,"[""additive_ltm""]",0.000332709401845932
train,empty-16-16__a50__i4__phase4_phase4-full-repair1,empty-16-16__a50__i4__phase4_phase4-full-repair1__iter2,empty-16-16,50,4,2,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,0,0.2882496118545532,1,0,0.0,0.0589390962672,0,"[""additive_ltm"", ""decay_095""]",0.4551580250263214
train,empty-16-16__a50__i4__phase4_phase4-full-repair1,empty-16-16__a50__i4__phase4_phase4-full-repair1__iter3,empty-16-16,50,4,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.26247864961624146,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""block_light""]",0.6409183144569397
train,empty-16-16__a100__i4__phase4_phase4-full-repair1,empty-16-16__a100__i4__phase4_phase4-full-repair1__iter0,empty-16-16,100,4,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.5761805772781372,1,0,0.0,0.212787212787,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.11112537980079651
train,empty-16-16__a100__i4__phase4_phase4-full-repair1,empty-16-16__a100__i4__phase4_phase4-full-repair1__iter1,empty-16-16,100,4,1,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.5485096573829651,1,0,0.0,0.025974025974,0,"[""additive_ltm""]",0.3460542559623718
train,empty-16-16__a100__i4__phase4_phase4-full-repair1,empty-16-16__a100__i4__phase4_phase4-full-repair1__iter2,empty-16-16,100,4,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.3948443830013275,1,0,0.0,0.0,1,"[""additive_ltm""]",0.2190108597278595
train,empty-16-16__a100__i4__phase4_phase4-full-repair1,empty-16-16__a100__i4__phase4_phase4-full-repair1__iter3,empty-16-16,100,4,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,0,0.354481041431427,1,0,0.0,0.038961038961,0,"[""additive_ltm""]",0.2893724739551544
train,empty-16-16__a200__i4__phase4_phase4-full-repair1,empty-16-16__a200__i4__phase4_phase4-full-repair1__iter0,empty-16-16,200,4,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,0,0.6157305240631104,1,0,0.0,1.77369439072,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",-0.005578968673944473
train,empty-16-16__a200__i4__phase4_phase4-full-repair1,empty-16-16__a200__i4__phase4_phase4-full-repair1__iter1,empty-16-16,200,4,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.6758553385734558,1,0,0.0,0.0,1,"[""additive_ltm""]",0.2492881715297699
train,empty-16-16__a200__i4__phase4_phase4-full-repair1,empty-16-16__a200__i4__phase4_phase4-full-repair1__iter2,empty-16-16,200,4,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.6255137324333191,1,0,0.0,0.291102514507,0,"[""additive_ltm""]",0.22780856490135193
train,empty-16-16__a200__i4__phase4_phase4-full-repair1,empty-16-16__a200__i4__phase4_phase4-full-repair1__iter3,empty-16-16,200,4,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.5190388560295105,1,0,0.0,0.0,1,"[""additive_ltm""]",0.24553397297859192
train,empty-16-16__a50__i5__phase4_phase4-full-repair1,empty-16-16__a50__i5__phase4_phase4-full-repair1__iter0,empty-16-16,50,5,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.3869245648384094,1,0,0.0,0.0439770554493,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.0941598117351532
train,empty-16-16__a50__i5__phase4_phase4-full-repair1,empty-16-16__a50__i5__phase4_phase4-full-repair1__iter1,empty-16-16,50,5,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.2858740985393524,1,0,0.0,0.0707456978967,0,"[""additive_ltm""]",0.29367271065711975
train,empty-16-16__a50__i5__phase4_phase4-full-repair1,empty-16-16__a50__i5__phase4_phase4-full-repair1__iter2,empty-16-16,50,5,2,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.2650648355484009,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light""]",0.5291629433631897
train,empty-16-16__a50__i5__phase4_phase4-full-repair1,empty-16-16__a50__i5__phase4_phase4-full-repair1__iter3,empty-16-16,50,5,3,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.19130882620811462,1,0,0.0,0.0,1,"[""additive_ltm"", ""wait_light"", ""block_light""]",0.585294246673584
train,empty-16-16__a100__i5__phase4_phase4-full-repair1,empty-16-16__a100__i5__phase4_phase4-full-repair1__iter0,empty-16-16,100,5,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.5761387348175049,1,0,0.0,0.256221198157,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.07624605298042297
train,empty-16-16__a100__i5__phase4_phase4-full-repair1,empty-16-16__a100__i5__phase4_phase4-full-repair1__iter1,empty-16-16,100,5,1,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.4661969840526581,1,0,0.0,0.116129032258,0,"[""additive_ltm""]",0.6062670946121216
train,empty-16-16__a100__i5__phase4_phase4-full-repair1,empty-16-16__a100__i5__phase4_phase4-full-repair1__iter2,empty-16-16,100,5,2,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.48479926586151123,1,0,0.0,0.0755760368664,0,"[""additive_ltm""]",0.3224690854549408
train,empty-16-16__a100__i5__phase4_phase4-full-repair1,empty-16-16__a100__i5__phase4_phase4-full-repair1__iter3,empty-16-16,100,5,3,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,0,0.3753892183303833,1,0,0.0,0.106912442396,0,"[""additive_ltm""]",0.3744122385978699
train,empty-16-16__a200__i5__phase4_phase4-full-repair1,empty-16-16__a200__i5__phase4_phase4-full-repair1__iter0,empty-16-16,200,5,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,0,0.6109095811843872,1,0,0.0,0.84542437174,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.1298152506351471
train,empty-16-16__a200__i5__phase4_phase4-full-repair1,empty-16-16__a200__i5__phase4_phase4-full-repair1__iter1,empty-16-16,200,5,1,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.6647917032241821,1,0,0.0,0.338549075391,0,"[""additive_ltm""]",0.24452045559883118
train,empty-16-16__a200__i5__phase4_phase4-full-repair1,empty-16-16__a200__i5__phase4_phase4-full-repair1__iter2,empty-16-16,200,5,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,0,0.632564902305603,1,0,0.0,0.228544333807,0,"[""additive_ltm""]",0.19769129157066345
train,empty-16-16__a200__i5__phase4_phase4-full-repair1,empty-16-16__a200__i5__phase4_phase4-full-repair1__iter3,empty-16-16,200,5,3,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.5901055335998535,1,0,0.0,0.099573257468,0,"[""additive_ltm""]",0.21263930201530457
train,empty-16-16__a50__i6__phase4_phase4-full-repair1,empty-16-16__a50__i6__phase4_phase4-full-repair1__iter0,empty-16-16,50,6,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.3862524628639221,1,0,0.0,0.128472222222,0,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.13955560326576233
train,empty-16-16__a50__i6__phase4_phase4-full-repair1,empty-16-16__a50__i6__phase4_phase4-full-repair1__iter1,empty-16-16,50,6,1,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.4696875214576721,1,0,0.0,0.0190972222222,0,"[""additive_ltm""]",0.25122326612472534
train,empty-16-16__a50__i6__phase4_phase4-full-repair1,empty-16-16__a50__i6__phase4_phase4-full-repair1__iter2,empty-16-16,50,6,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.3356219232082367,1,0,0.0,0.0815972222222,0,"[""additive_ltm""]",0.4431956708431244
train,empty-16-16__a50__i6__phase4_phase4-full-repair1,empty-16-16__a50__i6__phase4_phase4-full-repair1__iter3,empty-16-16,50,6,3,decay_095,decay_095,additive_ltm,0,0,0,decay,additive,0,1,0.28898483514785767,1,0,0.0,0.0277777777778,0,"[""additive_ltm""]",0.36367031931877136
train,empty-16-16__a100__i6__phase4_phase4-full-repair1,empty-16-16__a100__i6__phase4_phase4-full-repair1__iter0,empty-16-16,100,6,0,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.5801365375518799,1,0,0.0,0.102131438721,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.27385616302490234
train,empty-16-16__a100__i6__phase4_phase4-full-repair1,empty-16-16__a100__i6__phase4_phase4-full-repair1__iter1,empty-16-16,100,6,1,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.5364026427268982,1,0,0.0,0.126110124334,0,"[""additive_ltm""]",0.18162626028060913
train,empty-16-16__a100__i6__phase4_phase4-full-repair1,empty-16-16__a100__i6__phase4_phase4-full-repair1__iter2,empty-16-16,100,6,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.4909956753253937,1,0,0.0,0.0985790408526,0,"[""additive_ltm""]",0.24170827865600586
train,empty-16-16__a100__i6__phase4_phase4-full-repair1,empty-16-16__a100__i6__phase4_phase4-full-repair1__iter3,empty-16-16,100,6,3,block_light,block_light,additive_ltm,0,0,0,block,additive,0,0,0.3125825524330139,1,0,0.0,0.0435168738899,0,"[""additive_ltm""]",0.23426640033721924
train,empty-16-16__a200__i6__phase4_phase4-full-repair1,empty-16-16__a200__i6__phase4_phase4-full-repair1__iter0,empty-16-16,200,6,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.612216055393219,1,0,0.0,1.28755167662,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.018389251083135605
train,empty-16-16__a200__i6__phase4_phase4-full-repair1,empty-16-16__a200__i6__phase4_phase4-full-repair1__iter1,empty-16-16,200,6,1,decay_090,decay_090,additive_ltm,0,0,0,decay,additive,0,1,0.6417735815048218,1,0,0.0,0.196600826826,0,"[""additive_ltm""]",0.4565717279911041
train,empty-16-16__a200__i6__phase4_phase4-full-repair1,empty-16-16__a200__i6__phase4_phase4-full-repair1__iter2,empty-16-16,200,6,2,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.5729798674583435,1,0,0.0,0.108865411116,0,"[""additive_ltm""]",0.08985385298728943
train,empty-16-16__a200__i6__phase4_phase4-full-repair1,empty-16-16__a200__i6__phase4_phase4-full-repair1__iter3,empty-16-16,200,6,3,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.5490385293960571,1,0,0.0,0.0881947634359,0,"[""additive_ltm""]",0.1685599386692047
train,empty-16-16__a50__i7__phase4_phase4-full-repair1,empty-16-16__a50__i7__phase4_phase4-full-repair1__iter0,empty-16-16,50,7,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.4367322325706482,1,0,0.0,0.0,1,"[""additive_ltm"", ""decay_095"", ""decay_090""]",0.2370913028717041
train,empty-16-16__a50__i7__phase4_phase4-full-repair1,empty-16-16__a50__i7__phase4_phase4-full-repair1__iter1,empty-16-16,50,7,1,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.32056504487991333,1,0,0.0,0.0,1,"[""additive_ltm""]",0.1635538935661316
train,empty-16-16__a50__i7__phase4_phase4-full-repair1,empty-16-16__a50__i7__phase4_phase4-full-repair1__iter2,empty-16-16,50,7,2,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.23098637163639069,1,0,0.0,0.0529531568228,0,"[""additive_ltm"", ""wait_light""]",0.34734663367271423
train,empty-16-16__a50__i7__phase4_phase4-full-repair1,empty-16-16__a50__i7__phase4_phase4-full-repair1__iter3,empty-16-16,50,7,3,wait_heavy,wait_heavy,wait_light,0,0,0,wait,wait,1,1,0.35990825295448303,1,0,0.0285132382892,0.0346232179226,0,"[""wait_light"", ""additive_ltm""]",0.32808002829551697
train,empty-16-16__a100__i7__phase4_phase4-full-repair1,empty-16-16__a100__i7__phase4_phase4-full-repair1__iter0,empty-16-16,100,7,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.5691084861755371,1,0,0.0,0.198480531814,0,"[""additive_ltm"", ""decay_090"", ""decay_095""]",-0.047720883041620255
train,empty-16-16__a100__i7__phase4_phase4-full-repair1,empty-16-16__a100__i7__phase4_phase4-full-repair1__iter1,empty-16-16,100,7,1,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,1,0.4521888494491577,1,0,0.0,0.0322886989554,0,"[""additive_ltm""]",0.3871743381023407
train,empty-16-16__a100__i7__phase4_phase4-full-repair1,empty-16-16__a100__i7__phase4_phase4-full-repair1__iter2,empty-16-16,100,7,2,wait_light,wait_light,additive_ltm,0,0,0,wait,additive,0,0,0.510261058807373,1,0,0.0,0.0712250712251,0,"[""additive_ltm""]",0.43019914627075195
train,empty-16-16__a100__i7__phase4_phase4-full-repair1,empty-16-16__a100__i7__phase4_phase4-full-repair1__iter3,empty-16-16,100,7,3,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.4478067457675934,1,0,0.0,0.143399810066,0,"[""additive_ltm""]",0.4142448306083679
train,empty-16-16__a200__i7__phase4_phase4-full-repair1,empty-16-16__a200__i7__phase4_phase4-full-repair1__iter0,empty-16-16,200,7,0,neutral_additive,additive_ltm,additive_ltm,1,1,1,additive,additive,1,1,0.6214472651481628,1,0,0.0,0.0,1,"[""additive_ltm"", ""decay_090"", ""decay_095""]",0.047914471477270126
train,empty-16-16__a200__i7__phase4_phase4-full-repair1,empty-16-16__a200__i7__phase4_phase4-full-repair1__iter1,empty-16-16,200,7,1,block_light,block_light,additive_ltm,0,0,0,block,additive,0,1,0.6477266550064087,1,0,0.0,0.20027688048,0,"[""additive_ltm""]",0.2517238259315491
train,empty-16-16__a200__i7__phase4_phase4-full-repair1,empty-16-16__a200__i7__phase4_phase4-full-repair1__iter2,empty-16-16,200,7,2,commit_heavy,commit_heavy,additive_ltm,0,0,0,commit,additive,0,1,0.5977129936218262,1,0,0.0,0.119058606368,0,"[""additive_ltm""]",0.4550025165081024
train,empty-16-16__a200__i7__phase4_phase4-full-repair1,empty-16-16__a200__i7__phase4_phase4-full-repair1__iter3,empty-16-16,200,7,3,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,0,0.5117740631103516,1,0,0.0,0.296262113521,0,"[""additive_ltm""]",0.18877509236335754
train,empty-16-16__a50__i8__phase4_phase4-full-repair1,empty-16-16__a50__i8__phase4_phase4-full-repair1__iter0,empty-16-16,50,8,0,block_heavy,block_heavy,additive_ltm,0,0,0,block,additive,0,1,0.4165059030056,1,0,0.0,0.232514177694,0,"[""additive_ltm"", ""decay_095""]",0.1168782114982605
