context_budget_iteration_key,candidate_a,candidate_b,candidate_a_safe,candidate_b_safe,candidate_a_lexicographic_score,candidate_b_lexicographic_score,candidate_a_safe_dominates_b,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_static_flow_shield,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_c_only_f_disabled,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_light_cong_light_flow,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_block_heavy_flow_guard,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_commit_heavy_flow_guard,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_wait_conservative,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_wait_aggressive,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_flow_decay,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_high_beta_cap_safe,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_additive_fallback,repair5g59_low_beta_high_cap,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_static_flow_shield,repair5g59_c_only_f_disabled,True,True,-0,-0,False,False,False,False,False,False
maze-32-32-4|50|146|500|0,repair5g59_static_flow_shield,repair5g59_light_cong_light_flow,True,True,-0,-0,False,False,False,False,False,False
