normalized_context_key,map,map_family,agents,seed,iteration,traffic_before_hash_full,context_bucket,feature_agent_count,feature_static_score,feature_old14_oracle_score,feature_g518_oracle_score,feature_response_surface_oracle_score,feature_progress_wait_block_proxy,static_no_solution_status,old14_oracle_summary,g518_oracle_summary,response_surface_oracle_summary,context_has_safe_param_gain,context_has_static_recovery,context_has_candidate_induced_failure_boundary,context_response_surface_entropy,best_safe_param_vector,best_safe_param_family,best_safe_delta_vs_old14_g518,fallback_recommended,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,maze,100,146,0,14650fb0739d0383,new_opportunity_contexts,100.0,1.31100963978,1.28031456114,1.28031456114,1.23414510401,0.7142857142857143,False,repair5g59_wait_conservative,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,True,False,True,0.4,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,risk_boundary,-0.04616945713,False,False,False,False,False,False
maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,maze,100,148,0,14650fb0739d0383,candidate_induced_risk_contexts,100.0,1.32281439925,1.25268817204,1.28471248247,1.25268817204,0.7142857142857143,False,repair5g59_block_heavy_flow_guard,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g59_block_heavy_flow_guard,False,False,False,0.8,repair5g59_block_heavy_flow_guard,old14,0.0,True,False,False,False,False,False
maze-32-32-4|a100|s150|it0|14650fb0739d0383,maze-32-32-4,maze,100,150,0,14650fb0739d0383,static_near_oracle_or_no_new_safe_contexts,100.0,1.36187358348,1.32132963989,1.34046839587,1.30244270964,0.7142857142857143,False,repair5g59_low_beta_high_cap,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,True,False,True,0.4,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,orthogonal_coverage,-0.01888693025,False,False,False,False,False,False
maze-32-32-4|a100|s151|it0|14650fb0739d0383,maze-32-32-4,maze,100,151,0,14650fb0739d0383,new_opportunity_contexts,100.0,1.31039755352,1.24464831804,1.24464831804,1.24184505607,0.7142857142857143,False,repair5g59_wait_conservative,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,True,False,True,0.8,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,orthogonal_coverage,-0.00280326197,False,False,False,False,False,False
maze-32-32-4|a100|s153|it0|14650fb0739d0383,maze-32-32-4,maze,100,153,0,14650fb0739d0383,candidate_induced_risk_contexts,100.0,1.5538137576,1.42302292934,1.43004211511,1.38418343472,0.7142857142857143,False,repair5g59_wait_aggressive,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,repair5g522_grid_c1p00_b1p45_f1p00_w0p40_dc0p92_df0p98_beta0p30_max0p80_c0,True,False,True,0.8,repair5g522_grid_c1p00_b1p45_f1p00_w0p40_dc0p92_df0p98_beta0p30_max0p80_c0,feasibility_oriented,-0.03883949462,False,False,False,False,False,False
maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,maze,100,155,0,14650fb0739d0383,candidate_induced_risk_contexts,100.0,1.27893931668,1.27893931668,1.28633350331,1.25471698113,0.7142857142857143,False,repair5g59_flow_decay,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,True,False,True,0.6,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,risk_boundary,-0.02422233555,False,False,False,False,False,False
maze-32-32-4|a50|s150|it0|14650fb0739d0383,maze-32-32-4,maze,50,150,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.17142857143,1.16685714286,1.16571428571,1.16457142857,0.35714285714285715,False,repair5g59_wait_aggressive,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,True,False,False,0.8,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,orthogonal_coverage,-0.00114285714,False,False,False,False,False,False
maze-32-32-4|a50|s151|it0|14650fb0739d0383,maze-32-32-4,maze,50,151,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.15530497181,1.15530497181,1.14402870323,1.13018964634,0.35714285714285715,False,repair5g59_commit_heavy_flow_guard,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,True,False,False,0.8,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,orthogonal_coverage,-0.01383905689,False,False,False,False,False,False
maze-32-32-4|a50|s152|it0|14650fb0739d0383,maze-32-32-4,maze,50,152,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.23177083333,1.22135416667,1.209375,1.196875,0.35714285714285715,False,repair5g59_wait_conservative,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,True,False,False,0.8,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,orthogonal_coverage,-0.0125,False,False,False,False,False,False
maze-32-32-4|a50|s153|it0|14650fb0739d0383,maze-32-32-4,maze,50,153,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.26549413735,1.24664991625,1.22361809045,1.22110552764,0.35714285714285715,False,repair5g59_commit_heavy_flow_guard,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,True,False,False,0.8,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,feasibility_oriented,-0.00251256281,False,False,False,False,False,False
maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,maze,50,155,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.17316230883,1.15786877158,1.15786877158,1.14158855451,0.35714285714285715,False,repair5g59_wait_conservative,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,True,False,False,0.8,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,orthogonal_coverage,-0.01628021707,False,False,False,False,False,False
random-32-32-20|a100|s147|it0|14650fb0739d0383,random-32-32-20,random,100,147,0,14650fb0739d0383,new_opportunity_contexts,100.0,1.25783348254,1.25783348254,1.25022381379,1.20948970457,0.7142857142857143,False,repair5g59_flow_decay,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,True,False,True,0.6,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,orthogonal_coverage,-0.04073410922,False,False,False,False,False,False
random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,random,100,149,0,14650fb0739d0383,new_opportunity_contexts,100.0,1.22517482517,1.21818181818,1.21631701632,1.21072261072,0.7142857142857143,False,repair5g59_high_beta_cap_safe,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,True,False,True,0.6,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,feasibility_oriented,-0.0055944056,False,False,False,False,False,False
random-32-32-20|a100|s153|it0|14650fb0739d0383,random-32-32-20,random,100,153,0,14650fb0739d0383,new_opportunity_contexts,100.0,1.31324200913,1.29223744292,1.29223744292,1.23789954338,0.7142857142857143,False,repair5g59_wait_conservative,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,True,False,True,0.4,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,orthogonal_coverage,-0.05433789954,False,False,False,False,False,False
random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,random,100,155,0,14650fb0739d0383,new_opportunity_contexts,100.0,1.3345471097,1.23532089213,1.23167956304,1.21210741921,0.7142857142857143,False,repair5g59_slow_decay_high_shield,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,True,False,True,0.6,repair5g522_grid_c1p14_b1p46_f0p83_w0p73_dc0p90_df1p00_beta0p34_max0p94_c0,orthogonal_coverage,-0.01957214383,False,False,False,False,False,False
random-32-32-20|a50|s146|it0|14650fb0739d0383,random-32-32-20,random,50,146,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.16260954236,1.13145082765,1.12755598832,1.11684518014,0.35714285714285715,False,repair5g59_low_beta_high_cap,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,True,False,False,0.4,repair5g522_grid_c1p22_b1p29_f0p78_w0p75_dc0p94_df0p94_beta0p25_max0p92_c0,orthogonal_coverage,-0.01071080818,False,False,False,False,False,False
random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,random,50,148,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.14851485149,1.11341134113,1.10171017102,1.09540954095,0.35714285714285715,False,repair5g59_block_heavy_flow_guard,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,True,False,False,0.6,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,risk_boundary,-0.00630063007,False,False,False,False,False,False
random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,random,50,149,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.16952380952,1.13904761905,1.13714285714,1.09714285714,0.35714285714285715,False,repair5g59_slow_decay_high_shield,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,True,False,False,0.4,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,risk_boundary,-0.04,False,False,False,False,False,False
random-32-32-20|a50|s152|it0|14650fb0739d0383,random-32-32-20,random,50,152,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.15131022823,1.13186813187,1.11580726965,1.10481825866,0.35714285714285715,False,repair5g59_block_heavy_flow_guard,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,True,False,False,0.6,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p80_c0,feasibility_oriented,-0.01098901099,False,False,False,False,False,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,random,50,155,0,14650fb0739d0383,new_opportunity_contexts,50.0,1.1508226691,1.14716636197,1.14625228519,1.10694698355,0.35714285714285715,False,repair5g59_slow_decay_high_shield,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,True,False,False,0.4,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,orthogonal_coverage,-0.03930530164,False,False,False,False,False,False
warehouse-10-20-10-2-1|a50|s146|it0|14650fb0739d0383,warehouse-10-20-10-2-1,warehouse,50,146,0,14650fb0739d0383,static_near_oracle_or_no_new_safe_contexts,50.0,inf,inf,inf,inf,0.35714285714285715,True,,,,False,False,False,0.2,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,,True,False,False,False,False,False
