row_type,model,policy,eval_scope,fold_id,normalized_context_key,short_budget_ms,map,map_family,map_agent_group,agents,selected_candidate_id,selected_candidate_region,target_teacher_candidate_id,target_teacher_region,target_teacher_action_class,selected_candidate_matches_teacher,selected_region_matches_teacher,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s148|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g59_block_heavy_flow_guard,old14,old14_g518_fallback,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s148|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g59_block_heavy_flow_guard,old14,old14_g518_fallback,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s149|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s149|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s150|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s150|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
context_budget_decision,pairwise_teacher_preference_ranker_topology,pairwise_teacher_preference_ranker_topology,fold_dev,seed_oof,maze-32-32-4|a100|s151|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,safe_g522_select,False,False,False,False,False,False,False
