g561_contract_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields
g561_contract_00000000,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_001_small_residual_9afa79bbe2,g561_contract_001_small_residual_9afa79bbe2,g561_contract_001_small_residual_9afa79bbe2,small_residual,maze-32-32-4,maze,32,8611,1000,0,True,True,1.12191473448,1500,1337,4.064995,92,2912,3001,0,0,False,-0.0478683620045,True,6403797526c81152,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.175|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.175,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,92,0,2912,2.875,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000001,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_005_small_residual_d7b73ad96e,g561_contract_005_small_residual_d7b73ad96e,g561_contract_005_small_residual_d7b73ad96e,small_residual,maze-32-32-4,maze,32,8611,1000,0,True,True,1.07479431563,1437,1337,3.968809,94,2976,3001,-0.0471204188482,-0.0471204188482,False,-0.0478683620045,True,56d911509cad4b86,alpha_commit=1.1580041646957397|alpha_block=1.1625000000000001|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.1625000000000001|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.1625,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,94,0,2976,2.9375,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000002,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_009_small_residual_1785652a76,g561_contract_009_small_residual_1785652a76,g561_contract_009_small_residual_1785652a76,small_residual,maze-32-32-4,maze,32,8611,1000,0,True,True,1.07928197457,1443,1337,3.932347,96,3040,3001,-0.0426327599102,-0.0426327599102,False,-0.0478683620045,True,b8fc6617161a994c,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.66249999999999998|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.66249999999999998|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.6625,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,96,0,3040,3,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000003,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_013_field_lower_bound_56a2059c7b,g561_contract_013_field_lower_bound_56a2059c7b,g561_contract_013_field_lower_bound_56a2059c7b,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.09498878085,1464,1337,3.688492,90,2848,3001,-0.0269259536275,-0.0269259536275,False,-0.0478683620045,True,979ff7bcc32951e4,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,0.0,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,90,0,2848,2.8125,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000004,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_017_field_lower_bound_9a21a10767,g561_contract_017_field_lower_bound_9a21a10767,g561_contract_017_field_lower_bound_9a21a10767,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.11593118923,1492,1337,3.958187,92,2912,3001,-0.00598354525056,-0.00598354525056,False,-0.0478683620045,True,ab0d81d5bebce4d8,alpha_commit=1.1580041646957397|alpha_block=0.5|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=0.5|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,0.5,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,92,0,2912,2.875,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000005,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_021_field_lower_bound_069ef58efb,g561_contract_021_field_lower_bound_069ef58efb,g561_contract_021_field_lower_bound_069ef58efb,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.10172026926,1473,1337,3.891456,92,2912,3001,-0.0201944652206,-0.0201944652206,False,-0.0478683620045,True,531be26adb398ba4,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.0,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,92,0,2912,2.875,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000006,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_025_field_lower_bound_af50145624,g561_contract_025_field_lower_bound_af50145624,g561_contract_025_field_lower_bound_af50145624,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.08750934929,1454,1337,3.815463,92,2912,3001,-0.0344053851907,-0.0344053851907,False,-0.0478683620045,True,bd7307e488a1d88,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.0,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,92,0,2912,2.875,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000007,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_029_field_lower_bound_c8f904156e,g561_contract_029_field_lower_bound_c8f904156e,g561_contract_029_field_lower_bound_c8f904156e,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.09274495138,1461,1337,3.825165,92,2912,3001,-0.0291697830965,-0.0291697830965,False,-0.0478683620045,True,3f58bb8a44546c36,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=0.90000000000000002|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,0.9,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,92,0,2912,2.875,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000008,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_033_field_lower_bound_ab02b9be28,g561_contract_033_field_lower_bound_ab02b9be28,g561_contract_033_field_lower_bound_ab02b9be28,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.09274495138,1461,1337,3.922084,92,2912,3001,-0.0291697830965,-0.0291697830965,False,-0.0478683620045,True,5915805608cca388,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.0,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,92,0,2912,2.875,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
g561_contract_00000009,g561_materialization_contract_real_solver_row,True,True,maze-32-32-4|32|8611|1000|0|14650fb0739d0383,maze-32-32-4|a32|s8611|it0|g561_materialization_contract_maze_32_32_4_a32_s8611_hg561_contract_maze_b1000_i3_b1000,generated_theta::g561_contract_037_field_lower_bound_d4592c2872,g561_contract_037_field_lower_bound_d4592c2872,g561_contract_037_field_lower_bound_d4592c2872,field_lower_bound,maze-32-32-4,maze,32,8611,1000,0,True,True,1.13462976814,1517,1337,4.015784,94,2975,3001,0.0127150336574,0.0127150336574,False,-0.0478683620045,True,7eecda368f1598a0,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.25,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.25,1.0,10.79326343536377,1,0,0,1,0,0,32,1000,0,3001,93.78125,0,94,0,2975,2.9375,31.25,0.25,1,0.3,False,False,False,False,False,True,True,,,,g561_contract_maze_b1000_i3,1000,1000,1.0,3,,,,,,,,maze-32-32-4|32|8611|1000|g561_contract_maze_b1000_i3,True,
