split,map_name,agents,sample_count,use_nonadditive_target_count,top1,top3,decision_accuracy,high_margin_opportunity_count,high_margin_capture_rate,global_additive_or_defer_rate
validation,empty-48-48,50,60,27,0.3333333333333333,0.8518518518518519,0.5166666666666667,12,0.75,0.4
validation,empty-48-48,100,60,35,0.45714285714285713,0.8857142857142857,0.5666666666666667,18,0.6666666666666666,0.2833333333333333
validation,empty-48-48,200,60,29,0.2413793103448276,0.7586206896551724,0.6166666666666667,8,0.5,0.4666666666666667
validation,empty-48-48,400,60,39,0.358974358974359,0.5897435897435898,0.6166666666666667,10,0.8,0.4
validation,maze-32-32-4,50,60,46,0.15217391304347827,0.43478260869565216,0.6666666666666666,31,0.5483870967741935,0.26666666666666666
validation,maze-32-32-4,100,60,43,0.11627906976744186,0.4186046511627907,0.6166666666666667,34,0.47058823529411764,0.23333333333333334
validation,maze-32-32-4,200,60,48,0.125,0.5208333333333334,0.6166666666666667,46,0.21739130434782608,0.31666666666666665
validation,maze-32-32-4,400,39,26,0.23076923076923078,0.6923076923076923,0.6666666666666666,26,0.5769230769230769,0.15384615384615385
