map,agents,seed,candidate_id,context_budget_from_method,short_budget_ms,budget_disagrees,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4,100,826,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p23_b1p28_f1p06_w0p66_dc0p95_df1p00_beta0p39_max0p73_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p17_b1p27_f0p97_w0p77_dc0p94_df1p00_beta0p35_max0p76_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p2_b1p27_f0p96_w0p85_dc0p95_df1p00_beta0p34_max0p7_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p28_b1p77_f0p7_w0p42_dc0p9_df0p9_beta0p36_max1p18_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,1000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g59_additive_fallback,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g59_static_flow_shield,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g59_high_beta_cap_safe,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p91_b1p1_f1p28_w0p14_dc0p91_df0p92_beta0p56_max0p47_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p02_b0p6_f1p17_w0p65_dc0p96_df0p94_beta0p33_max1p22_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p09_b1p24_f0p3_w0p53_dc0p9_df0p91_beta0p41_max1p45_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p06_b1p98_f0p48_w0p86_dc0p97_df0p93_beta0p76_max0p58_c1,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p64_b2p01_f1p06_w1p26_dc0p95_df0p93_beta0p6_max0p68_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p19_b1p55_f0p51_w0p5_dc0p98_df0p97_beta0p63_max0p3_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p17_b1p3_f1p39_w0p24_dc0p94_df0p91_beta0p17_max0p93_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p1_b1p25_f0p45_w1p57_dc0p92_df1p00_beta0p55_max0p6_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p25_b1p12_f1p08_w0p63_dc0p96_df1p00_beta0p26_max0p8_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p22_b1p33_f1p06_w0p6_dc0p95_df1p00_beta0p33_max0p89_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p33_b1p44_f0p89_w0p94_dc0p94_df1p00_beta0p41_max0p81_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p2_b1p25_f0p82_w0p85_dc0p95_df0p99_beta0p3_max0p65_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p19_b1p09_f1p16_w0p64_dc0p95_df1p00_beta0p32_max0p69_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p29_b1p13_f0p86_w0p57_dc0p95_df0p99_beta0p43_max0p74_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p29_b1p24_f0p87_w1p04_dc0p96_df0p97_beta0p43_max0p69_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p14_b1p18_f0p77_w0p67_dc0p96_df0p98_beta0p25_max0p62_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p93_b1p39_f0p79_w1p00_dc0p95_df0p98_beta0p31_max0p77_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p25_b1p36_f0p71_w0p81_dc0p96_df0p98_beta0p36_max0p71_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p88_b1p51_f0p96_w1p00_dc0p95_df0p99_beta0p35_max0p7_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p89_b1p12_f1p1_w0p85_dc0p96_df0p99_beta0p37_max0p84_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p28_b1p21_f0p73_w0p57_dc0p94_df1p00_beta0p37_max0p81_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p29_b1p26_f1p08_w0p82_dc0p95_df1p00_beta0p36_max0p69_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p18_b1p2_f1p07_w0p85_dc0p95_df1p00_beta0p34_max0p68_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p19_b1p21_f0p96_w0p65_dc0p96_df1p00_beta0p31_max0p71_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c0p86_b2p21_f0p66_w1p51_dc0p92_df0p92_beta0p29_max0p78_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,826,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_additive_fallback,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_static_flow_shield,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_high_beta_cap_safe,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p47_b1p74_f0p31_w1p62_dc0p93_df0p92_beta0p21_max1p12_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p17_b0p86_f1p23_w0p71_dc0p99_df0p91_beta0p21_max0p45_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p95_b1p09_f1p1_w0p04_dc0p95_df1p00_beta0p75_max0p36_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p46_b0p64_f0p51_w1p05_dc0p99_df0p99_beta0p27_max0p42_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p42_b1p61_f0p41_w0p44_dc0p96_df0p93_beta0p08_max1p06_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p3_b1p2_f0p04_w1p48_dc0p93_df0p93_beta0p15_max1p25_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p33_b1p36_f0p69_w0p3_dc0p91_df0p96_beta0p49_max0p82_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p72_b0p91_f1p13_w1p45_dc0p96_df0p97_beta0p51_max1p08_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p23_b1p16_f0p95_w0p89_dc0p95_df1p00_beta0p29_max0p74_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p41_b1p16_f1p16_w0p89_dc0p94_df0p99_beta0p44_max0p81_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p13_b1p22_f1p06_w0p7_dc0p96_df1p00_beta0p27_max0p79_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p4_b1p19_f0p93_w0p74_dc0p96_df0p99_beta0p27_max0p69_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p34_b1p29_f1p01_w0p94_dc0p95_df1p00_beta0p32_max0p69_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p34_b1p23_f1p02_w0p63_dc0p94_df1p00_beta0p41_max0p78_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p04_b1p41_f1p13_w0p63_dc0p94_df0p98_beta0p41_max0p95_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p88_b1p42_f1p07_w0p77_dc0p94_df0p99_beta0p29_max0p89_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p02_b1p03_f1p03_w1p01_dc0p96_df0p97_beta0p35_max0p89_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p11_b1p3_f1p03_w0p67_dc0p94_df0p98_beta0p31_max0p82_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p2_b1p43_f1p04_w0p56_dc0p96_df0p97_beta0p32_max0p8_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p00_b1p3_f0p75_w0p55_dc0p96_df0p98_beta0p47_max0p96_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p28_b1p29_f1p02_w0p77_dc0p94_df0p99_beta0p27_max0p75_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p27_b1p35_f1p00_w0p65_dc0p95_df1p00_beta0p32_max0p73_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p29_b1p22_f1p08_w0p75_dc0p95_df1p00_beta0p38_max0p82_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p29_b1p27_f1p04_w0p85_dc0p95_df1p00_beta0p39_max0p72_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p75_b1p98_f0p19_w1p18_dc0p94_df0p91_beta0p12_max1p46_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,500,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_additive_fallback,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_static_flow_shield,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_high_beta_cap_safe,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p26_b0p91_f0p6_w1p01_dc1p00_df0p9_beta0p5_max0p92_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p86_b1p29_f0p02_w1p13_dc0p93_df0p9_beta0p18_max0p52_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p36_b1p87_f0p72_w1p7_dc0p94_df0p98_beta0p7_max0p89_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p32_b2p11_f0p32_w1p5_dc0p97_df0p91_beta0p43_max1p28_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p06_b1p71_f0p12_w1p4_dc0p99_df0p93_beta0p16_max0p69_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p14_b0p5_f1p34_w0p82_dc0p96_df0p91_beta0p16_max1p01_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p41_b0p72_f0p15_w0p98_dc0p92_df0p99_beta0p42_max1p01_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p08_b0p73_f0p24_w1p36_dc0p91_df0p99_beta0p57_max0p39_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p09_b1p29_f1p18_w0p69_dc0p94_df0p99_beta0p4_max0p67_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p3_b1p36_f0p89_w0p73_dc0p95_df1p00_beta0p32_max0p89_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p21_b1p19_f1p08_w0p9_dc0p95_df1p00_beta0p32_max0p68_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p28_b1p24_f1p15_w0p81_dc0p96_df0p99_beta0p27_max0p67_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p17_b1p2_f0p89_w0p9_dc0p94_df1p00_beta0p31_max0p86_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p38_b1p08_f0p95_w0p79_dc0p95_df1p00_beta0p37_max0p61_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p01_b1p41_f0p74_w0p69_dc0p95_df1p00_beta0p32_max0p85_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p11_b1p4_f0p83_w0p63_dc0p94_df0p97_beta0p43_max0p71_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p94_b1p04_f0p71_w0p81_dc0p96_df0p97_beta0p34_max0p69_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p08_b1p47_f0p82_w0p79_dc0p94_df0p99_beta0p25_max0p92_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p88_b1p32_f0p84_w0p88_dc0p96_df0p99_beta0p32_max0p97_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p32_b1p44_f0p87_w0p9_dc0p94_df0p98_beta0p26_max0p68_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p22_b1p15_f0p93_w0p57_dc0p95_df0p98_beta0p41_max0p96_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p23_b1p29_f0p94_w0p72_dc0p95_df0p99_beta0p33_max0p74_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p22_b1p15_f0p92_w0p78_dc0p95_df1p00_beta0p38_max0p79_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p28_b1p31_f1p03_w0p71_dc0p95_df0p99_beta0p34_max0p76_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p6_b1p87_f0p68_w1p17_dc0p93_df0p91_beta0p4_max1p24_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,1000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_additive_fallback,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_static_flow_shield,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g59_high_beta_cap_safe,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p47_b0p63_f0p87_w0p77_dc0p93_df0p98_beta0p6_max1p3_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p49_b0p71_f1p49_w0p46_dc0p96_df0p98_beta0p68_max1p3_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p47_b1p94_f0p67_w0p45_dc0p93_df0p92_beta0p69_max0p82_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p16_b1p84_f1p01_w1p62_dc0p99_df0p97_beta0p26_max0p38_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p44_b0p83_f0p11_w1p57_dc0p95_df0p91_beta0p2_max1p21_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p09_b2p16_f0p38_w0p43_dc0p97_df0p99_beta0p67_max1p01_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p49_b1p5_f0p79_w1p02_dc0p91_df0p99_beta0p65_max1p02_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p72_b0p99_f1p37_w1p61_dc0p9_df0p97_beta0p12_max0p64_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p33_b1p13_f0p9_w0p82_dc0p95_df0p99_beta0p36_max0p86_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p25_b1p04_f1p16_w0p82_dc0p96_df1p00_beta0p42_max0p78_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p14_b1p44_f1p00_w0p96_dc0p94_df0p99_beta0p29_max0p64_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p15_b1p17_f1p05_w0p91_dc0p95_df1p00_beta0p28_max0p81_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p34_b1p26_f0p99_w0p7_dc0p94_df1p00_beta0p32_max0p61_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p1_b1p45_f1p14_w0p88_dc0p95_df1p00_beta0p36_max0p71_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p08_b1p08_f1p14_w0p75_dc0p94_df0p99_beta0p38_max0p82_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p17_b1p18_f0p73_w0p83_dc0p95_df0p99_beta0p25_max0p63_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p08_b1p41_f1p11_w0p96_dc0p96_df0p99_beta0p29_max0p76_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p99_b1p48_f0p73_w0p89_dc0p96_df0p98_beta0p47_max0p89_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p07_b1p28_f1p01_w0p7_dc0p94_df0p97_beta0p39_max0p91_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p12_b1p46_f1p09_w0p84_dc0p95_df0p98_beta0p28_max0p65_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p14_b1p05_f1p05_w0p97_dc0p96_df0p99_beta0p35_max0p78_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p26_b1p27_f0p99_w0p77_dc0p95_df1p00_beta0p33_max0p78_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p33_b1p21_f0p98_w0p66_dc0p95_df1p00_beta0p34_max0p71_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p26_b1p17_f0p95_w0p65_dc0p95_df1p00_beta0p39_max0p77_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c0p45_b1p61_f1p47_w0p02_dc0p92_df0p98_beta0p38_max0p25_c0,2000,1,True,False,False,False,False,False
maze-32-32-4,100,827,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,2000,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g59_additive_fallback,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g59_static_flow_shield,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g59_high_beta_cap_safe,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p5_b1p48_f0p05_w1p4_dc0p92_df0p91_beta0p32_max1p14_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p29_b0p95_f0p24_w1p51_dc0p95_df0p94_beta0p45_max1p29_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p49_b1p33_f0p61_w0p77_dc1p00_df0p99_beta0p55_max0p94_c1,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p9_b1p69_f0p98_w0p78_dc0p96_df1p00_beta0p67_max0p31_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p3_b0p57_f0p44_w0p09_dc0p91_df0p97_beta0p28_max0p79_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p13_b0p79_f0p8_w0p83_dc0p91_df0p96_beta0p56_max0p56_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p24_b0p73_f1p08_w0p64_dc0p99_df0p98_beta0p29_max1p23_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p43_b0p65_f0p31_w1p26_dc0p98_df0p9_beta0p1_max0p78_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p07_b1p05_f1p02_w0p62_dc0p96_df1p00_beta0p36_max0p88_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p3_b1p37_f0p83_w0p54_dc0p95_df1p00_beta0p38_max0p65_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p13_b1p4_f0p85_w0p88_dc0p94_df0p99_beta0p38_max0p81_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p12_b1p36_f0p95_w0p6_dc0p95_df0p99_beta0p33_max0p67_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p09_b1p07_f0p88_w0p8_dc0p95_df1p00_beta0p4_max0p82_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p09_b1p26_f1p09_w0p87_dc0p95_df1p00_beta0p43_max0p63_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p11_b1p54_f0p72_w0p78_dc0p95_df1p00_beta0p32_max0p81_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p21_b1p28_f1p1_w0p55_dc0p96_df1p00_beta0p43_max0p86_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p91_b1p21_f0p82_w0p83_dc0p96_df0p99_beta0p29_max0p62_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p98_b1p32_f0p82_w0p86_dc0p94_df0p98_beta0p32_max0p88_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p99_b1p35_f0p99_w0p66_dc0p94_df0p98_beta0p43_max0p77_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p04_b1p34_f0p9_w1p04_dc0p94_df0p99_beta0p37_max0p91_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p14_b1p39_f1p12_w0p58_dc0p96_df0p97_beta0p41_max0p75_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p62_b0p52_f1p5_w0p01_dc0p99_df0p96_beta0p69_max0p25_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p2_b1p19_f0p98_w0p78_dc0p94_df1p00_beta0p4_max0p77_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p21_b1p23_f0p93_w0p73_dc0p95_df1p00_beta0p35_max0p77_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p27_b1p15_f1p08_w0p77_dc0p95_df1p00_beta0p31_max0p81_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p77_b0p7_f1p41_w1p7_dc0p92_df0p99_beta0p42_max0p95_c0,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c1p5_b0p5_f0p00_w0p00_dc0p9_df0p9_beta0p00_max1p5_c1,500,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g59_additive_fallback,1000,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g59_static_flow_shield,1000,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g59_high_beta_cap_safe,1000,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p9_b1p29_f0p45_w1p26_dc0p98_df0p91_beta0p18_max1p04_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p16_b0p83_f1p00_w1p26_dc0p94_df0p97_beta0p09_max0p46_c0,1000,1,True,False,False,False,False,False
maze-32-32-4,100,828,repair5g518_grid_c0p67_b0p97_f1p11_w0p06_dc0p95_df0p93_beta0p58_max1p07_c0,1000,1,True,False,False,False,False,False
