normalized_trace_context_key,map,map_family,map_agent_group,agents,seed,iteration,short_budget_ms,blocked_reason_category,blocked_reason_vertex_conflict_count,blocked_reason_edge_swap_count,blocked_reason_priority_block_count,blocked_reason_backtrack_or_inheritance_count,blocked_reason_unknown_count,competing_neighbor_count,committed_neighbor_rank_by_base_distance,blocked_neighbor_rank_by_base_distance,wait_neighbor_rank_by_base_distance,goal_progress_neighbor_rank,rank_margin_top1_top2,rank_margin_committed_vs_best,rank_margin_blocked_vs_committed,pre_update_edge_c_channel_summary_nonzero_edges,pre_update_edge_c_channel_summary_max_raw,pre_update_edge_c_channel_summary_max_normalized,pre_update_edge_f_channel_summary_nonzero_edges,pre_update_edge_f_channel_summary_max_raw,pre_update_edge_f_channel_summary_max_normalized,pre_update_edge_cf_alignment_summary_c_nonzero_edges,pre_update_edge_cf_alignment_summary_f_nonzero_edges,pre_update_edge_cf_alignment_summary_f_to_c_nonzero_ratio,local_decision_event_count,local_goal_progress_event_count,local_wait_nonprogress_event_count,local_blocked_progress_event_count
maze-32-32-4|a100|s146|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,146,0,1000,aggregate,1525,323,0,12,0,4.40767160162,1.45094212651,1.55161290323,1.62045760431,1,1.7197846568,0.575773889637,-2.29784946237,0,0,1,0,0,0,0,0,0,14860,5190,337,1237
maze-32-32-4|a100|s146|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,146,0,2000,aggregate,1525,323,0,12,0,4.40767160162,1.45094212651,1.55161290323,1.62045760431,1,1.7197846568,0.575773889637,-2.29784946237,0,0,1,0,0,0,0,0,0,14860,5190,337,1237
maze-32-32-4|a100|s147|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,147,0,1000,aggregate,1161,283,0,3,0,4.46690134799,1.47419936464,1.51693158258,1.72190263587,1,1.65879625655,0.554649265905,-2.21423635107,0,0,1,0,0,0,0,0,0,11647,5081,226,918
maze-32-32-4|a100|s147|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,147,0,2000,aggregate,1161,283,0,3,0,4.46690134799,1.47419936464,1.51693158258,1.72190263587,1,1.65879625655,0.554649265905,-2.21423635107,0,0,1,0,0,0,0,0,0,11647,5081,226,918
maze-32-32-4|a100|s148|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,148,0,1000,aggregate,1832,331,0,14,0,4.34684389343,1.46373010669,1.51446945338,1.62090957859,1,1.7144900757,0.595815700066,-2.30868167203,0,0,1,0,0,0,0,0,0,16777,5728,443,1453
maze-32-32-4|a100|s148|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,148,0,2000,aggregate,1832,331,0,14,0,4.34684389343,1.46373010669,1.51446945338,1.62090957859,1,1.7144900757,0.595815700066,-2.30868167203,0,0,1,0,0,0,0,0,0,16777,5728,443,1453
maze-32-32-4|a100|s149|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,149,0,1000,aggregate,1574,323,0,9,0,4.43110913027,1.4360753852,1.54774396642,1.60410034382,1,1.72061632497,0.551508977461,-2.23399790136,0,0,1,0,0,0,0,0,0,15706,5359,320,1257
maze-32-32-4|a100|s149|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,149,0,2000,aggregate,1574,323,0,9,0,4.43110913027,1.4360753852,1.54774396642,1.60410034382,1,1.72061632497,0.551508977461,-2.23399790136,0,0,1,0,0,0,0,0,0,15706,5359,320,1257
maze-32-32-4|a100|s150|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,150,0,1000,aggregate,1504,291,0,11,0,4.46203449944,1.52966306626,1.50996677741,1.73802998549,1,1.6633886829,0.663227470579,-2.21816168328,0,0,1,0,0,0,0,0,0,12406,5231,386,1198
maze-32-32-4|a100|s150|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,150,0,2000,aggregate,1504,291,0,11,0,4.46203449944,1.52966306626,1.50996677741,1.73802998549,1,1.6633886829,0.663227470579,-2.21816168328,0,0,1,0,0,0,0,0,0,12406,5231,386,1198
maze-32-32-4|a100|s151|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,151,0,1000,aggregate,1077,242,0,11,0,4.40034393809,1.4233877902,1.54210526316,1.6864144454,1,1.67996560619,0.505760963027,-2.18195488722,0,0,1,0,0,0,0,0,0,11630,4867,232,859
maze-32-32-4|a100|s151|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,151,0,2000,aggregate,1077,242,0,11,0,4.40034393809,1.4233877902,1.54210526316,1.6864144454,1,1.67996560619,0.505760963027,-2.18195488722,0,0,1,0,0,0,0,0,0,11630,4867,232,859
maze-32-32-4|a100|s152|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,152,0,1000,aggregate,1305,241,0,6,0,4.39525623269,1.48995844875,1.52835051546,1.73554362881,1,1.65997229917,0.612015235457,-2.23840206186,0,0,1,0,0,0,0,0,0,11552,4948,310,1027
maze-32-32-4|a100|s152|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,152,0,2000,aggregate,1305,241,0,6,0,4.39525623269,1.48995844875,1.52835051546,1.73554362881,1,1.65997229917,0.612015235457,-2.23840206186,0,0,1,0,0,0,0,0,0,11552,4948,310,1027
maze-32-32-4|a100|s153|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,153,0,1000,aggregate,2224,298,0,6,0,4.3690926276,1.52333412098,1.50791139241,1.65424149338,1,1.72176275992,0.711483931947,-2.35917721519,0,0,1,0,0,0,0,0,0,16928,6101,473,1623
maze-32-32-4|a100|s153|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,153,0,2000,aggregate,2224,298,0,6,0,4.3690926276,1.52333412098,1.50791139241,1.65424149338,1,1.72176275992,0.711483931947,-2.35917721519,0,0,1,0,0,0,0,0,0,16928,6101,473,1623
maze-32-32-4|a100|s154|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,154,0,1000,aggregate,1162,296,0,3,0,4.36637210413,1.43268848022,1.5112936345,1.64015603853,1,1.72518111615,0.537218374333,-2.2559890486,0,0,1,0,0,0,0,0,0,12561,4910,270,931
maze-32-32-4|a100|s154|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,154,0,2000,aggregate,1162,296,0,3,0,4.36637210413,1.43268848022,1.5112936345,1.64015603853,1,1.72518111615,0.537218374333,-2.2559890486,0,0,1,0,0,0,0,0,0,12561,4910,270,931
maze-32-32-4|a100|s155|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,155,0,1000,aggregate,1307,318,0,3,0,4.42488262911,1.50335345406,1.5343980344,1.73163983903,1,1.65861837693,0.626425217975,-2.28992628993,0,0,1,0,0,0,0,0,0,11928,5072,273,1053
maze-32-32-4|a100|s155|it0,maze-32-32-4,maze,maze-32-32-4|a100,100,155,0,2000,aggregate,1307,318,0,3,0,4.42488262911,1.50335345406,1.5343980344,1.73163983903,1,1.65861837693,0.626425217975,-2.28992628993,0,0,1,0,0,0,0,0,0,11928,5072,273,1053
maze-32-32-4|a50|s146|it0,maze-32-32-4,maze,maze-32-32-4|a50,50,146,0,1000,aggregate,273,67,0,4,0,4.35524597301,1.30169786678,1.46220930233,1.71506312582,1,1.68915977362,0.355681323465,-2.33139534884,0,0,1,0,0,0,0,0,0,4594,2216,74,219
maze-32-32-4|a50|s146|it0,maze-32-32-4,maze,maze-32-32-4|a50,50,146,0,2000,aggregate,273,67,0,4,0,4.35524597301,1.30169786678,1.46220930233,1.71506312582,1,1.68915977362,0.355681323465,-2.33139534884,0,0,1,0,0,0,0,0,0,4594,2216,74,219
maze-32-32-4|a50|s147|it0,maze-32-32-4,maze,maze-32-32-4|a50,50,147,0,1000,aggregate,248,101,0,0,0,4.44328865773,1.29405881176,1.53581661891,1.71214242849,1,1.67913582717,0.322464492899,-2.24068767908,0,0,1,0,0,0,0,0,0,4999,2466,45,207
maze-32-32-4|a50|s147|it0,maze-32-32-4,maze,maze-32-32-4|a50,50,147,0,2000,aggregate,248,101,0,0,0,4.44328865773,1.29405881176,1.53581661891,1.71214242849,1,1.67913582717,0.322464492899,-2.24068767908,0,0,1,0,0,0,0,0,0,4999,2466,45,207
maze-32-32-4|a50|s148|it0,maze-32-32-4,maze,maze-32-32-4|a50,50,148,0,1000,aggregate,370,108,0,0,0,4.36875975039,1.3763650546,1.50836820084,1.69110764431,1,1.69266770671,0.44344773791,-2.33472803347,0,0,1,0,0,0,0,0,0,5128,2313,67,290
