split,map_name,agents,sample_count,use_nonadditive_target_count,top1,top3,decision_accuracy,high_margin_opportunity_count,high_margin_capture_rate,global_additive_or_defer_rate
validation,empty-48-48,50,60,27,0.25925925925925924,0.9629629629629629,0.5666666666666667,12,0.3333333333333333,0.5166666666666667
validation,empty-48-48,100,60,35,0.4,0.9142857142857143,0.6,18,0.5555555555555556,0.45
validation,empty-48-48,200,60,29,0.06896551724137931,0.7586206896551724,0.5833333333333334,8,0.5,0.7
validation,empty-48-48,400,60,39,0.1794871794871795,0.717948717948718,0.5,10,0.3,0.6833333333333333
validation,maze-32-32-4,50,60,46,0.13043478260869565,0.5434782608695652,0.5333333333333333,31,0.41935483870967744,0.36666666666666664
validation,maze-32-32-4,100,60,43,0.09302325581395349,0.5581395348837209,0.5833333333333334,34,0.23529411764705882,0.4666666666666667
validation,maze-32-32-4,200,60,48,0.08333333333333333,0.6875,0.4166666666666667,46,0.13043478260869565,0.6166666666666667
validation,maze-32-32-4,400,39,26,0.038461538461538464,0.38461538461538464,0.5384615384615384,26,0.3076923076923077,0.23076923076923078
