case_id,candidate_id,candidate_family,role_hint,solution_found,sum_of_loss_ratio,expanded_nodes,trace_event_count,pibt_failure_audit_count,safe_alternative_to_selected,context_budget_iteration_key,map,map_family,agents,seed,budget_ms,iteration,additive_solution_found,selected_solution_found,selected_candidate,safety_candidate,additive_ratio,selected_ratio,evidence_strength,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g535_success_regression_000,repair5g59_additive_fallback,additive,additive,True,1.06237270876,180,9192,0,True,warehouse-10-20-10-2-1|50|214|2000|0,warehouse-10-20-10-2-1,warehouse,50,214,2000,0,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_000,repair5g59_c_only_f_disabled,c_only,candidate,True,1.06237270876,180,9192,0,True,warehouse-10-20-10-2-1|50|214|2000|0,warehouse-10-20-10-2-1,warehouse,50,214,2000,0,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_000,repair5g59_high_beta_cap_safe,high_beta,candidate,True,1.06237270876,180,9192,0,True,warehouse-10-20-10-2-1|50|214|2000|0,warehouse-10-20-10-2-1,warehouse,50,214,2000,0,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_000,repair5g59_static_flow_shield,static_flow_shield,static_flow,False,,1,0,0,False,warehouse-10-20-10-2-1|50|214|2000|0,warehouse-10-20-10-2-1,warehouse,50,214,2000,0,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_000,repair5g59_wait_conservative,wait_conservative,selected,False,,166,8482,0,False,warehouse-10-20-10-2-1|50|214|2000|0,warehouse-10-20-10-2-1,warehouse,50,214,2000,0,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_additive_fallback,additive,additive,True,1.06237270876,180,9192,,True,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_c_only_f_disabled,c_only,candidate,True,1.06237270876,180,9192,,True,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_flow_decay,flow_decay,candidate,False,,76,3885,,False,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_high_beta_cap_safe,high_beta,candidate,True,1.06237270876,180,9192,,True,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_low_beta_high_cap,low_beta,candidate,False,,53,2666,,False,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_static_flow_shield,static_flow_shield,static_flow,False,,1,0,,False,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_wait_aggressive,wait_aggressive,candidate,True,1.06237270876,180,9192,,True,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_001,repair5g59_wait_conservative,wait_conservative,selected,False,,166,8482,,False,warehouse-10-20-10-2-1|50|214|2000|final,warehouse-10-20-10-2-1,warehouse,50,214,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06237270876,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_additive_fallback,additive,additive,True,1.06722689076,176,8987,,True,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_c_only_f_disabled,c_only,candidate,True,1.06722689076,176,8987,,True,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_flow_decay,flow_decay,candidate,False,,6,250,,False,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_high_beta_cap_safe,high_beta,candidate,True,1.06722689076,176,8987,,True,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_low_beta_high_cap,low_beta,candidate,False,,1,0,,False,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_static_flow_shield,static_flow_shield,static_flow,True,1.06722689076,176,8987,,True,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_wait_aggressive,wait_aggressive,candidate,True,1.06722689076,176,8987,,True,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_002,repair5g59_wait_conservative,wait_conservative,selected,False,,122,6262,,False,warehouse-10-20-10-2-1|50|217|2000|final,warehouse-10-20-10-2-1,warehouse,50,217,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.06722689076,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_003,repair5g59_additive_fallback,additive,additive,True,1.08360655738,170,8756,,True,warehouse-10-20-10-2-1|50|252|2000|final,warehouse-10-20-10-2-1,warehouse,50,252,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.08360655738,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_003,repair5g59_c_only_f_disabled,c_only,candidate,True,1.08360655738,170,8756,,True,warehouse-10-20-10-2-1|50|252|2000|final,warehouse-10-20-10-2-1,warehouse,50,252,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.08360655738,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_003,repair5g59_flow_decay,flow_decay,candidate,True,1.08360655738,170,8756,,True,warehouse-10-20-10-2-1|50|252|2000|final,warehouse-10-20-10-2-1,warehouse,50,252,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.08360655738,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_003,repair5g59_high_beta_cap_safe,high_beta,candidate,True,1.08360655738,170,8756,,True,warehouse-10-20-10-2-1|50|252|2000|final,warehouse-10-20-10-2-1,warehouse,50,252,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.08360655738,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_003,repair5g59_low_beta_high_cap,low_beta,candidate,True,1.08360655738,170,8756,,True,warehouse-10-20-10-2-1|50|252|2000|final,warehouse-10-20-10-2-1,warehouse,50,252,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.08360655738,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
g535_success_regression_003,repair5g59_static_flow_shield,static_flow_shield,static_flow,True,1.08360655738,170,8756,,True,warehouse-10-20-10-2-1|50|252|2000|final,warehouse-10-20-10-2-1,warehouse,50,252,2000,final,True,False,repair5g59_wait_conservative,repair5g59_wait_conservative,1.08360655738,,committed_g534_prospective_real_solver_replay,False,False,False,False,False
