g540_stage1_row_id,context_budget_iteration_key,context_key,role,planned_candidate_id,planned_method,materialized_candidate_id,materialization_source,raw_solver_result_id,source_round,commit,branch,dirty_state,binary_path,method,method_alias,candidate_id,update_params_fingerprint,map,map_family,agents,seed,budget_ms,ltm_max_iterations,iteration,solution_found,sum_of_loss_ratio,time_to_first_solution,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,raw_checkpoint_source,trace_backend,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g540_stage1_00000000,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000000,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_additive_fallback,repair5g59_additive_fallback__b2000__i2,repair5g59_additive_fallback,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,276,218,218,10800,11486,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000001,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000001,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_static_flow_shield,repair5g59_static_flow_shield__b2000__i2,repair5g59_static_flow_shield,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,305,212,212,10500,11148,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000002,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,best_fixed_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000002,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe__b2000__i2,repair5g59_high_beta_cap_safe,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,285,212,212,10498,11167,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000003,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,frozen_family_static_goal_aware,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000003,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap__b2000__i2,repair5g59_low_beta_high_cap,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,287,212,212,10500,11255,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000004,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,param::repair5g539_s1_000,repair5g539_s1_000,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,repair5g539_s1_000,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000004,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g518_grid_c1p1_b1p25_f0p75_w0p65_dc0p95_df0p95_beta0p25_max1p25_c0,repair5g539_s1_000__b2000__i2,repair5g539_s1_000,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,285,208,208,10298,10960,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000005,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,param::repair5g539_s1_001,repair5g539_s1_001,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,repair5g539_s1_001,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000005,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g518_grid_c1p00_b1p25_f0p5_w0p75_dc0p98_df0p98_beta0p15_max0p75_c0,repair5g539_s1_001__b2000__i2,repair5g539_s1_001,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,305,214,214,10600,11253,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000006,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,param::repair5g539_s1_002,repair5g539_s1_002,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,repair5g539_s1_002,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000006,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g518_grid_c1p4_b1p25_f1p25_w0p25_dc1p00_df1p00_beta0p45_max0p4_c0,repair5g539_s1_002__b2000__i2,repair5g539_s1_002,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,282,214,214,10600,11266,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000007,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,param::repair5g539_s1_003,repair5g539_s1_003,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,repair5g539_s1_003,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000007,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df0p9_beta0p3_max1p00_c0,repair5g539_s1_003__b2000__i2,repair5g539_s1_003,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,291,212,212,10500,11145,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000008,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,param::repair5g539_s1_004,repair5g539_s1_004,repair5g518_grid_c1p1_b1p25_f0p75_w0p5_dc0p98_df0p95_beta0p2_max0p5_c0,repair5g539_s1_004,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000008,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g518_grid_c1p1_b1p25_f0p75_w0p5_dc0p98_df0p95_beta0p2_max0p5_c0,repair5g539_s1_004__b2000__i2,repair5g539_s1_004,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,271,214,214,10600,11269,,,,,real_solver_trace,False,False,False,False,False
g540_stage1_00000009,maze-32-32-4|50|646|2000|final,maze-32-32-4|50|646|2000,param::repair5g539_s1_005,repair5g539_s1_005,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc1p00_df0p98_beta0p6_max1p25_c0,repair5g539_s1_005,new_g540_stage1_real_solver_execution,g540_stage1_raw_00000009,g540_stage1_real_solver_execution_final_run,8d552fc,codex/g531-slice-pilot,tracked-dirty_untracked-present,C:\PROGRAMING\czr004\build\phase1a-batch\phase1a_batch.exe,repair5g518_grid_c1p00_b1p25_f0p5_w0p65_dc1p00_df0p98_beta0p6_max1p25_c0,repair5g539_s1_005__b2000__i2,repair5g539_s1_005,,maze-32-32-4,maze,50,646,2000,2,final,True,1.1231375986,272,208,208,10300,10927,,,,,real_solver_trace,False,False,False,False,False
