g568_ltm30_existingrow_row_id,execution_mode,exact_execution_mode,plan_row_id,replay_phase,g567_dataset_row_id,g567_instance_uid,g567_evaluation_uid,g567_identity_digest,g567_scenario_sha256,g567_physical_map_sha256,g567_assignment_sha256,split,generated_theta_uid,expected_updateparams_fingerprint,model_path,variant_id,actor_training_seed,replicate_id,replicate_group_id,horizon_id,scientific_horizon_id,solver_execution_id,execution_order_index,cpu_affinity,worker_count,OMP_NUM_THREADS,MKL_NUM_THREADS,OPENBLAS_NUM_THREADS,host_load_snapshot,solver_internal_time_limit_sec,process_hard_timeout_sec,budget_role,counts_as_exact_labelv54_solver_row,counts_as_counterfactual_probe_row,counterfactual_probe_callback_enabled,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,direct_runtime_ms,expanded_nodes,high_level_expansions,low_level_pibt_calls,trace_event_count,candidate_recognized,repair5g_candidate_id_actual,repair5g_update_mode_actual,updateparams_hash,updateparams_fingerprint,updateparams_fingerprint_source,traffic_before_hash_full,direct_exact_output_method,direct_exact_success,direct_exact_feasible,direct_exact_sum_of_loss,direct_exact_lower_bound,direct_exact_sum_of_loss_ratio,direct_exact_makespan,direct_exact_ltm_iterations,direct_exact_loop_cnt,direct_exact_returned_solutions_count,infrastructure_timeout,scientific_result_valid,excluded_from_scientific_labels,no_probe_reason,probe_materialized,probe_skipped_by_direct_exact,counterfactual_probe_requested_budget_ms,counterfactual_probe_effective_budget_ms,probe_skipped_parent_deadline,instance_load_ms,dist_table_ms,outer_solve_ms,update_ms,callback_ms,counterfactual_probe_ms,cost_audit_ms,output_write_ms,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,returncode,returncode_classification,process_hard_timeout_exceeded,process_timeout_provenance,process_timeout_platform,process_timeout_term_grace_sec,process_started_unix,process_pid,process_group_id,child_session_id,parent_process_id,parent_process_group_id,parent_session_id,process_group_isolation_verified,process_group_isolation_failure,process_group_termination_attempted,process_group_killpg_target,process_timeout_kill_scope,process_timeout_sigterm_sent,process_timeout_sigterm_unix,process_timeout_sigterm_elapsed_sec,process_timeout_sigkill_sent,process_timeout_sigkill_unix,process_timeout_sigkill_elapsed_sec,child_process_group_killed,child_process_group_kill_method,process_partial_stdout_preserved,process_partial_stderr_preserved,process_partial_stdout_chars,process_partial_stderr_chars,process_timeout_reason,process_elapsed_sec,process_returncode,process_cgroup_path,cgroup_memory_current_bytes_before,cgroup_memory_peak_bytes_before,cgroup_memory_max_bytes_before,cgroup_memory_events_before,cgroup_memory_current_bytes_after,cgroup_memory_peak_bytes_after,cgroup_memory_max_bytes_after,cgroup_memory_events_after,direct_exact_scheduler_weight,direct_exact_scheduler_weight_reason,direct_exact_worker_capacity,acquisition_family,candidate_source_family,multi_fidelity_stage,multi_fidelity_screening_backend,screened_from_full_response_surface,response_screening_score,response_surface_selected_rank,response_context_selected_rank,response_context_candidate_pool_rows,response_surface_candidate_pool_rows,response_surface_selected_rows,coverage_first_candidate,response_candidate_pass,primary_30s_exploratory_full_lattice_skipped,large_agent_30s_exploratory_full_lattice_skipped,selected_for_30s_exact_acquisition,primary_exact_solver_internal_time_limit_sec,primary_exact_process_hard_timeout_sec,selected_for_primary_exact_acquisition,raw_actor_variant_id,g567_metadata_match_mode,executed,is_actor_row,is_additive_row,is_static_flow_row,is_g556_row,candidate_recognized_bool,fingerprint_parsed,fulltheta_fingerprint_match_strict,fulltheta_fingerprint_mismatched_fields,force_additive_false,dual_channel_enabled,scenario_sha256_actual,scenario_sha256_match,identity_digest_actual,identity_retained,process_hard_timeout_exceeded_bool,g568_method,method_label,solver_wall_ms,actor_inference_ms,total_method_ms,method_success,hard_timeout_row,infrastructure_failure_row,ltm30_existingrow_context,source_existing_gate3b_row_only
g568_ltm30_existingrow_direct_00_016ed90d64de6635,g568_ltm30_existingrow_direct_exact_solver_row,direct_exact_solver_row,g568_ltm30_existingrow_00000000,g568_ltm30_existingrow,g567_gate3b_calibration_00175,b46479e62f99f7fb06e104880b56b1b0ada30a68d077fb64b5d651567fb0ec7e,598862a2ea6b63331ff9c8a37a01fa345f70de8e819242122f4106bbf8d76ea7,71d560bac97db90f4cd5474144e7e4bd713aeee2b899a1d7c2008ec300812b84,d17c03fdc07a2a8114970c2513351dfb849598b6edfd8b4f1b2c3e5e63f01f96,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,89919896c8aa740d74cb0c904a7a036951a455d81c082cc2c96ca0938bd54cdd,CALIBRATION,,force_additive=1|enable_dual_channel=0,,,,0,34a164f533c219f6177a2f0e70b41b7d10925dbdb549eaaa95d9eb92c7691bf3,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,0,,4,1,1,1,,30.0,60.0,g568_ltm_paper_style_30s_existing_gate3b_row,True,False,False,True,empty_32_32|16|4567012054|30000|budget30000_ltm12,g567_gate3b_calibration_00175,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_style_additive_ltm,empty_32_32,empty,16,4567012054,30000,,True,True,1.0,328,328,33.462343,33.462343,541,541,8464,8554,True,repair5g59_additive_fallback,g510_lattice_additive_fallback,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,solver_output,,g568_ltm30_existingrow_repair5g59_additive_fallback_g568_ltm30_existingrow_00000000_00000000,True,True,328,328,1,41,12,541,1,False,True,False,,False,True,,,,1.317077,0.005344,33.462343,0.445042,0,0,0.371474,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False,0,ok,False,subprocess_popen_posix_start_new_session_process_group,posix,5.0,1782971813.269743,131348,131348,131348,131167,131165,131165,True,,False,,,False,,,False,,,False,,False,False,0,0,,0.044354951940476894,0,/,19935096832,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",19937767424,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",1,small_agent_default_weight,4,,,,,,,,,,,,,,,,,,,,,plan_row_id,True,False,True,False,False,True,True,True,,,,6bff8fabb0fb828c65b1f222f4349d47fee32686e2de8132312dda9aae5f9105,False,71d560bac97db90f4cd5474144e7e4bd713aeee2b899a1d7c2008ec300812b84,True,False,ltm_30s,ltm_30s,44.354951940476894,0.0,44.354951940476894,True,False,False,True,True
g568_ltm30_existingrow_direct_00_5f1dd601acba21ec,g568_ltm30_existingrow_direct_exact_solver_row,direct_exact_solver_row,g568_ltm30_existingrow_00000002,g568_ltm30_existingrow,g567_gate3b_calibration_00174,198e7466fc3a8d4b8caefcb73989157c8cb65f6b592a5b334161094dcfd3a847,19ee9fa7c5751d2209f28f334f769efb1af27ccd047ffc0caad3775a261b7755,eba423a9d3ac1e57e1d80e022f27217d3cddee361fb9aaf29c7960644fb6d625,7c336809d987c94f7b71877b987ec288b1a9a2ee32ab2d627d046193f43dd01f,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,f26bfee5bcc7631eacaf5a15705b5d3e0b39d38245dfba3aa8e23dda568ad2fc,CALIBRATION,,force_additive=1|enable_dual_channel=0,,,,0,4ce94937f7915d11d8cc7b2c636cdb128e122b4b5e73a6f818ed87ba01093a42,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,2,,4,1,1,1,,30.0,60.0,g568_ltm_paper_style_30s_existing_gate3b_row,True,False,False,True,empty_32_32|16|4567017126|30000|budget30000_ltm12,g567_gate3b_calibration_00174,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_style_additive_ltm,empty_32_32,empty,16,4567017126,30000,,True,True,1.0,389,389,37.241897,37.241897,633,633,9936,10019,True,repair5g59_additive_fallback,g510_lattice_additive_fallback,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,solver_output,,g568_ltm30_existingrow_repair5g59_additive_fallback_g568_ltm30_existingrow_00000002_00000002,True,True,389,389,1,46,12,633,1,False,True,False,,False,True,,,,1.691999,0.004933,37.241897,0.462878,0,0,0.363745,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False,0,ok,False,subprocess_popen_posix_start_new_session_process_group,posix,5.0,1782971813.2688377,131347,131347,131347,131167,131165,131165,True,,False,,,False,,,False,,,False,,False,False,0,0,,0.04907862935215235,0,/,19937890304,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",19936215040,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",1,small_agent_default_weight,4,,,,,,,,,,,,,,,,,,,,,plan_row_id,True,False,True,False,False,True,True,True,,,,5bc3f6e4899a7738c2b0a76ea8c564463266e4eb9b3b9154548fbc6e12fa946a,False,eba423a9d3ac1e57e1d80e022f27217d3cddee361fb9aaf29c7960644fb6d625,True,False,ltm_30s,ltm_30s,49.07862935215235,0.0,49.07862935215235,True,False,False,True,True
g568_ltm30_existingrow_direct_00_15b67ce4496bf939,g568_ltm30_existingrow_direct_exact_solver_row,direct_exact_solver_row,g568_ltm30_existingrow_00000003,g568_ltm30_existingrow,g567_gate3b_calibration_00174,198e7466fc3a8d4b8caefcb73989157c8cb65f6b592a5b334161094dcfd3a847,19ee9fa7c5751d2209f28f334f769efb1af27ccd047ffc0caad3775a261b7755,b657833a7b5d21db8f49be5e97c21316f3477ed5ec95a5945e5cfb0fa037cef7,7c336809d987c94f7b71877b987ec288b1a9a2ee32ab2d627d046193f43dd01f,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,f26bfee5bcc7631eacaf5a15705b5d3e0b39d38245dfba3aa8e23dda568ad2fc,CALIBRATION,ada511d6159f6c6753bd19aea69652818b4d9ff05e97562b1e58ce56374a114c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,,,,0,56b5fecc1545f1f47facf50caf8449112c5503c5d423461a1c8a1c1456c05a5a,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,3,,4,1,1,1,,30.0,60.0,g568_ltm_paper_style_30s_existing_gate3b_row,True,False,False,True,empty_32_32|16|4567017126|30000|budget30000_ltm12,g567_gate3b_calibration_00174,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,historical_static_flow_shield,empty_32_32,empty,16,4567017126,30000,,True,True,1.0,389,389,43.875731,43.875731,578,578,9056,9113,True,repair5g59_static_flow_shield,g547_fulltheta_registry,e30a75611aecfe79,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,solver_output,,g568_ltm30_existingrow_repair5g59_static_flow_shield_g568_ltm30_existingrow_00000003_00000003,True,True,389,389,1,46,12,578,1,False,True,False,,False,True,,,,0.859751,0.00509,43.875731,2.031468,0,0,1.12577,0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,False,False,False,False,False,0,ok,False,subprocess_popen_posix_start_new_session_process_group,posix,5.0,1782971813.268451,131346,131346,131346,131167,131165,131165,True,,False,,,False,,,False,,,False,,False,False,0,0,,0.06546893436461687,0,/,19937792000,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",19931803648,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",1,small_agent_default_weight,4,,,,,,,,,,,,,,,,,,,,,plan_row_id,True,False,False,True,False,True,True,True,,True,True,5bc3f6e4899a7738c2b0a76ea8c564463266e4eb9b3b9154548fbc6e12fa946a,False,b657833a7b5d21db8f49be5e97c21316f3477ed5ec95a5945e5cfb0fa037cef7,True,False,static_flow_30s,static_flow_30s,65.46893436461687,0.0,65.46893436461687,True,False,False,True,True
g568_ltm30_existingrow_direct_00_ad6c8a5b736c2b49,g568_ltm30_existingrow_direct_exact_solver_row,direct_exact_solver_row,g568_ltm30_existingrow_00000001,g568_ltm30_existingrow,g567_gate3b_calibration_00175,b46479e62f99f7fb06e104880b56b1b0ada30a68d077fb64b5d651567fb0ec7e,598862a2ea6b63331ff9c8a37a01fa345f70de8e819242122f4106bbf8d76ea7,891651279230e769e2c539f7c23796bdbf12ed211a5c103e98bcd676ef7c702d,d17c03fdc07a2a8114970c2513351dfb849598b6edfd8b4f1b2c3e5e63f01f96,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,89919896c8aa740d74cb0c904a7a036951a455d81c082cc2c96ca0938bd54cdd,CALIBRATION,88d39f44f745ef0c7fec09da18bd227bb3f7e4f42e0f87b13c96431c8814a451,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,,,,0,ac7bea053b8187f4664dbcc6373f7e1f8644dac1a6e0e5c2619563de2118c76f,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,1,,4,1,1,1,,30.0,60.0,g568_ltm_paper_style_30s_existing_gate3b_row,True,False,False,True,empty_32_32|16|4567012054|30000|budget30000_ltm12,g567_gate3b_calibration_00175,static_flow_30s,repair5g59_static_flow_shield,repair5g59_static_flow_shield,historical_static_flow_shield,empty_32_32,empty,16,4567012054,30000,,True,True,1.0,328,328,42.23105,42.23105,510,510,7968,8030,True,repair5g59_static_flow_shield,g547_fulltheta_registry,e30a75611aecfe79,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,solver_output,,g568_ltm30_existingrow_repair5g59_static_flow_shield_g568_ltm30_existingrow_00000001_00000001,True,True,328,328,1,41,12,510,1,False,True,False,,False,True,,,,0.695792,0.005815,42.23105,1.875587,0,0,1.020924,0,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,False,False,False,False,False,0,ok,False,subprocess_popen_posix_start_new_session_process_group,posix,5.0,1782971813.2726643,131349,131349,131349,131167,131165,131165,True,,False,,,False,,,False,,,False,,False,False,0,0,,0.057661923579871655,0,/,19932573696,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",19933634560,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",1,small_agent_default_weight,4,,,,,,,,,,,,,,,,,,,,,plan_row_id,True,False,False,True,False,True,True,True,,True,True,6bff8fabb0fb828c65b1f222f4349d47fee32686e2de8132312dda9aae5f9105,False,891651279230e769e2c539f7c23796bdbf12ed211a5c103e98bcd676ef7c702d,True,False,static_flow_30s,static_flow_30s,57.661923579871655,0.0,57.661923579871655,True,False,False,True,True
g568_ltm30_existingrow_direct_00_2e85e51c72aa17ad,g568_ltm30_existingrow_direct_exact_solver_row,direct_exact_solver_row,g568_ltm30_existingrow_00000004,g568_ltm30_existingrow,g567_gate3b_calibration_00176,3eee39ee1bd63d81ae8f4ee92348ddb23d98822df32e0cdba1ab638cae2be16c,b9bd06b446452d3ea90dc83f08a6a781f1fa66472dd4d54aa0841f1f35b2022d,c99795dc25fae1a59c88cccb6701af19ae28358360d2002ef069f1974e56d6fc,569a6bb35917cb13c395b19f24a39229030887b6daa94d697879d0d0e2c681ef,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,69143bf878c82b022e4b3b4d9e424ccf0ea8883d202cdbc8ca8d5ccdfabb7db8,CALIBRATION,,force_additive=1|enable_dual_channel=0,,,,0,0b7cfca7211be99c73da4fdeb861373d71d44dfc6408e6b29df46c17e6115c0c,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,4,,4,1,1,1,,30.0,60.0,g568_ltm_paper_style_30s_existing_gate3b_row,True,False,False,True,empty_32_32|16|4567003256|30000|budget30000_ltm12,g567_gate3b_calibration_00176,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_style_additive_ltm,empty_32_32,empty,16,4567003256,30000,,True,True,1.02538071066,404,394,37.286715,37.286715,619,619,9712,9835,True,repair5g59_additive_fallback,g510_lattice_additive_fallback,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,solver_output,,g568_ltm30_existingrow_repair5g59_additive_fallback_g568_ltm30_existingrow_00000004_00000004,True,True,404,394,1.02538071066,47,12,619,1,False,True,False,,False,True,,,,0.698349,0.00516,37.286715,0.471123,0,0,0.364577,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False,0,ok,False,subprocess_popen_posix_start_new_session_process_group,posix,5.0,1782971813.5152183,131451,131451,131451,131167,131165,131165,True,,False,,,False,,,False,,,False,,False,False,0,0,,0.04698844160884619,0,/,19942223872,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",19940958208,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",1,small_agent_default_weight,4,,,,,,,,,,,,,,,,,,,,,plan_row_id,True,False,True,False,False,True,True,True,,,,7c549f45099ce0a1a38fac098b376283d246fc98b872d1ffbd95c49b31612199,False,c99795dc25fae1a59c88cccb6701af19ae28358360d2002ef069f1974e56d6fc,True,False,ltm_30s,ltm_30s,46.98844160884619,0.0,46.98844160884619,True,False,False,True,True
g568_ltm30_existingrow_direct_00_a203925de91cf424,g568_ltm30_existingrow_direct_exact_solver_row,direct_exact_solver_row,g568_ltm30_existingrow_00000006,g568_ltm30_existingrow,g567_gate3b_calibration_00172,96703a13ac6e67175136b58eee7705daa58687e23614b51d0d0fd1ebd5de41df,b74e4c3ef4e4e8883ec2275125b5314405a164296ac7da35a4b61b36bec3d9c4,6c9ff10364235a108c67af54c9c265a84495f23625cafd437ae9291053670750,b720d5db2d645fb8fd38d634bc9d3400077b4cbbe47ef20c9e1315cbef3ccb00,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,8d0eab24b7c23a8bb1344189a84c46ab398df8ce96e640b056772269ce4ff795,CALIBRATION,,force_additive=1|enable_dual_channel=0,,,,0,9d8d405bf232967719d486325b0b5b2d787b538cd44f71ecff4495a0329d0c50,budget30000_ltm12,budget30000_ltm12,budget30000_ltm12|rep00,6,,4,1,1,1,,30.0,60.0,g568_ltm_paper_style_30s_existing_gate3b_row,True,False,False,True,empty_32_32|16|4567018796|30000|budget30000_ltm12,g567_gate3b_calibration_00172,ltm_30s,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_style_additive_ltm,empty_32_32,empty,16,4567018796,30000,,True,True,1.0524691358,341,324,34.457393,34.457393,606,606,9504,9578,True,repair5g59_additive_fallback,g510_lattice_additive_fallback,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,solver_output,,g568_ltm30_existingrow_repair5g59_additive_fallback_g568_ltm30_existingrow_00000006_00000006,True,True,341,324,1.0524691358,44,12,606,1,False,True,False,,False,True,,,,1.433205,0.005274,34.457393,0.448659,0,0,0.410528,0,,,,,,,,,,,,,,,,,,,False,False,False,False,False,0,ok,False,subprocess_popen_posix_start_new_session_process_group,posix,5.0,1782971813.5684931,131467,131467,131467,131167,131165,131165,True,,False,,,False,,,False,,,False,,False,False,0,0,,0.04382931999862194,0,/,19938566144,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",19937378304,,107374182400,"{""high"": ""0"", ""low"": ""0"", ""max"": ""0"", ""oom"": ""0"", ""oom_kill"": ""0""}",1,small_agent_default_weight,4,,,,,,,,,,,,,,,,,,,,,plan_row_id,True,False,True,False,False,True,True,True,,,,eebcd76374f4a4b5679358d116f2fa762a2f1e6e662402c8c122e5a4e3283890,False,6c9ff10364235a108c67af54c9c265a84495f23625cafd437ae9291053670750,True,False,ltm_30s,ltm_30s,43.82931999862194,0.0,43.82931999862194,True,False,False,True,True
