risk_case,normalized_context_key,short_budget_ms,selected_candidate_id,predicted_avoidable_risk,actual_avoidable_risk,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
true_negative,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,maze-32-32-4|a50|s146|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,maze-32-32-4|a50|s146|it0|14650fb0739d0383,2000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,random-32-32-20|a100|s146|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,random-32-32-20|a100|s146|it0|14650fb0739d0383,2000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,random-32-32-20|a50|s146|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,random-32-32-20|a50|s146|it0|14650fb0739d0383,2000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,2000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
true_negative,warehouse-10-20-10-2-1|a50|s146|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,False,False,False,False,False,False
false_negative,warehouse-10-20-10-2-1|a50|s146|it0|14650fb0739d0383,2000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.049382716049,True,False,False,False,False,False
true_negative,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,0.043209876543,False,False,False,False,False,False
