map,agents,seed,scen,baseline_method,contender_method,baseline_success,contender_success,baseline_ratio,contender_ratio,delta_ratio,contender_better
maze-32-32-4,50,16,maze-32-32-4-random-16.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.18032786885,1.18032786885,0.0,False
maze-32-32-4,50,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.16577540107,1.16577540107,0.0,False
maze-32-32-4,50,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.16577540107,1.16577540107,0.0,False
maze-32-32-4,50,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.16577540107,1.16577540107,0.0,False
maze-32-32-4,50,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,1.16577540107,1.16577540107,0.0,False
maze-32-32-4,50,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,1.16577540107,1.16577540107,0.0,False
maze-32-32-4,50,17,maze-32-32-4-random-17.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,1.16577540107,1.16577540107,0.0,False
maze-32-32-4,50,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,0.852322350139,0.852322350139,0.0,False
maze-32-32-4,50,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,0.852322350139,0.852322350139,0.0,False
maze-32-32-4,50,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,0.852322350139,0.852322350139,0.0,False
maze-32-32-4,50,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_no_ood_guard_diagnostic,True,True,0.852322350139,0.852322350139,0.0,False
maze-32-32-4,50,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_recovery_disabled_parity,True,True,0.852322350139,0.852322350139,0.0,False
maze-32-32-4,50,18,maze-32-32-4-random-18.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_shuffled_labels_diagnostic,True,True,0.852322350139,0.852322350139,0.0,False
maze-32-32-4,50,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_calibrated_guard_only_on_e3_split,True,True,1.20469296056,1.20469296056,0.0,False
maze-32-32-4,50,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector,True,True,1.20469296056,1.20469296056,0.0,False
maze-32-32-4,50,19,maze-32-32-4-random-19.scen,lacam_star_ltm,repair5e4_closed_loop_utility_selector_force_additive_parity,True,True,1.20469296056,1.20469296056,0.0,False
