map,agents,seed,scen,baseline_method,contender_method,baseline_ratio,contender_ratio,delta_ratio,relative_improvement,contender_better
room-64-64-8,1600,14,phase1a-generated-random/room-64-64-8-random-14.scen,lacam_star,lacam_star_ltm,7.40602838742,7.48148303794,0.07545465052000022,-0.010188274547822247,False
room-64-64-8,1600,15,phase1a-generated-random/room-64-64-8-random-15.scen,lacam_star,lacam_star_ltm,7.69652758451,7.09036415405,-0.6061634304599997,0.07875804040252668,True
room-64-64-8,1600,16,phase1a-generated-random/room-64-64-8-random-16.scen,lacam_star,lacam_star_ltm,7.88768640548,7.02702417062,-0.8606622348600004,0.10911466184330705,True
room-64-64-8,1600,17,phase1a-generated-random/room-64-64-8-random-17.scen,lacam_star,lacam_star_ltm,7.69371584992,7.03639824211,-0.6573176078100005,0.0854356491235422,True
room-64-64-8,1600,18,phase1a-generated-random/room-64-64-8-random-18.scen,lacam_star,lacam_star_ltm,7.75728846706,6.87241595545,-0.8848725116100002,0.11406982160937551,True
room-64-64-8,1600,19,phase1a-generated-random/room-64-64-8-random-19.scen,lacam_star,lacam_star_ltm,7.76962471934,7.05152357532,-0.7181011440200002,0.09242417361967518,True
room-64-64-8,1600,20,phase1a-generated-random/room-64-64-8-random-20.scen,lacam_star,lacam_star_ltm,8.05033857694,7.42241900198,-0.62791957496,0.07799915108647236,True
room-64-64-8,1600,21,phase1a-generated-random/room-64-64-8-random-21.scen,lacam_star,lacam_star_ltm,7.74543831084,7.58437943169,-0.1610588791499996,0.020794030329386565,True
room-64-64-8,1600,22,phase1a-generated-random/room-64-64-8-random-22.scen,lacam_star,lacam_star_ltm,8.31597436607,7.46847920969,-0.84749515638,0.10191170860721556,True
room-64-64-8,1600,23,phase1a-generated-random/room-64-64-8-random-23.scen,lacam_star,lacam_star_ltm,7.94415385597,7.42698432948,-0.51716952649,0.06510064329901531,True
room-64-64-8,1600,24,phase1a-generated-random/room-64-64-8-random-24.scen,lacam_star,lacam_star_ltm,7.78593218045,7.08179158554,-0.7041405949099993,0.09043754538192014,True
room-64-64-8,1600,25,phase1a-generated-random/room-64-64-8-random-25.scen,lacam_star,lacam_star_ltm,7.80866091403,7.03974645787,-0.7689144561600001,0.0984694385664095,True
room-64-64-8,1800,1,phase1a-generated-random/room-64-64-8-random-1.scen,lacam_star,lacam_star_ltm,9.30709190723,8.65752324756,-0.649568659669999,0.06979287044166789,True
room-64-64-8,1800,2,phase1a-generated-random/room-64-64-8-random-2.scen,lacam_star,lacam_star_ltm,9.06552069612,8.85971910425,-0.20580159186999936,0.022701574324140196,True
room-64-64-8,1800,3,phase1a-generated-random/room-64-64-8-random-3.scen,lacam_star,lacam_star_ltm,9.11262431174,8.70667623698,-0.4059480747599995,0.044547877853035975,True
room-64-64-8,1800,4,phase1a-generated-random/room-64-64-8-random-4.scen,lacam_star,lacam_star_ltm,9.15226217825,8.89324394018,-0.25901823807000035,0.02830100722917961,True
room-64-64-8,1800,5,phase1a-generated-random/room-64-64-8-random-5.scen,lacam_star,lacam_star_ltm,9.20211987966,8.36559129831,-0.8365285813500005,0.09090607297988261,True
room-64-64-8,1800,6,phase1a-generated-random/room-64-64-8-random-6.scen,lacam_star,lacam_star_ltm,9.43048765892,9.07363217057,-0.3568554883499999,0.037840618773564864,True
room-64-64-8,1800,7,phase1a-generated-random/room-64-64-8-random-7.scen,lacam_star,lacam_star_ltm,9.46759259259,8.8832366503,-0.5843559422899993,0.06172170343993859,True
room-64-64-8,1800,8,phase1a-generated-random/room-64-64-8-random-8.scen,lacam_star,lacam_star_ltm,9.37158660737,9.11363886949,-0.25794773788000036,0.02752444689324486,True
room-64-64-8,1800,9,phase1a-generated-random/room-64-64-8-random-9.scen,lacam_star,lacam_star_ltm,9.25143572853,8.87103029178,-0.3804054367499994,0.04111852991389085,True
room-64-64-8,1800,10,phase1a-generated-random/room-64-64-8-random-10.scen,lacam_star,lacam_star_ltm,8.96497668234,8.43629314704,-0.528683535299999,0.05897210378041991,True
room-64-64-8,1800,11,phase1a-generated-random/room-64-64-8-random-11.scen,lacam_star,lacam_star_ltm,9.00857546784,8.56225119982,-0.4463242680199997,0.0495443779777776,True
room-64-64-8,1800,12,phase1a-generated-random/room-64-64-8-random-12.scen,lacam_star,lacam_star_ltm,8.53847749625,8.36308687494,-0.17539062130999916,0.020541205547128124,True
room-64-64-8,1800,13,phase1a-generated-random/room-64-64-8-random-13.scen,lacam_star,lacam_star_ltm,9.37933865025,9.04777762231,-0.3315610279399994,0.03535014997365106,True
room-64-64-8,1800,14,phase1a-generated-random/room-64-64-8-random-14.scen,lacam_star,lacam_star_ltm,9.00200765536,8.72410687481,-0.27790078055000045,0.030870978029499008,True
room-64-64-8,1800,15,phase1a-generated-random/room-64-64-8-random-15.scen,lacam_star,lacam_star_ltm,9.02710771776,8.89474484896,-0.1323628687999996,0.014662821463799294,True
room-64-64-8,1800,16,phase1a-generated-random/room-64-64-8-random-16.scen,lacam_star,lacam_star_ltm,9.17619264057,8.38342518418,-0.7927674563899991,0.0863939421765185,True
room-64-64-8,1800,17,phase1a-generated-random/room-64-64-8-random-17.scen,lacam_star,lacam_star_ltm,9.05999393618,8.4748161904,-0.5851777457799994,0.06458919839263493,True
room-64-64-8,1800,18,phase1a-generated-random/room-64-64-8-random-18.scen,lacam_star,lacam_star_ltm,9.07440321927,8.4969607298,-0.5774424894700001,0.06363421103481151,True
room-64-64-8,1800,19,phase1a-generated-random/room-64-64-8-random-19.scen,lacam_star,lacam_star_ltm,9.02623636381,8.79502899908,-0.23120736473000036,0.025615035482231388,True
room-64-64-8,1800,20,phase1a-generated-random/room-64-64-8-random-20.scen,lacam_star,lacam_star_ltm,9.10829386517,9.0094631096,-0.09883075556999898,0.010850633173785328,True
room-64-64-8,1800,21,phase1a-generated-random/room-64-64-8-random-21.scen,lacam_star,lacam_star_ltm,9.18018363378,8.64734647318,-0.5328371605999997,0.05804210262628489,True
room-64-64-8,1800,22,phase1a-generated-random/room-64-64-8-random-22.scen,lacam_star,lacam_star_ltm,9.51740533197,8.78315503481,-0.7342502971600009,0.077148158720694,True
room-64-64-8,1800,23,phase1a-generated-random/room-64-64-8-random-23.scen,lacam_star,lacam_star_ltm,9.13346902068,8.73108344772,-0.4023855729600001,0.04405616004706631,True
room-64-64-8,1800,24,phase1a-generated-random/room-64-64-8-random-24.scen,lacam_star,lacam_star_ltm,9.26540144095,8.2752050905,-0.9901963504500007,0.10687031282569812,True
room-64-64-8,1800,25,phase1a-generated-random/room-64-64-8-random-25.scen,lacam_star,lacam_star_ltm,9.03537729179,8.73587217797,-0.29950511382000045,0.033148047297609354,True
room-64-64-8,2000,1,phase1a-generated-random/room-64-64-8-random-1.scen,lacam_star,lacam_star_ltm,10.4903496009,10.5305490846,0.04019948370000037,-0.003832044233926344,False
room-64-64-8,2000,2,phase1a-generated-random/room-64-64-8-random-2.scen,lacam_star,lacam_star_ltm,10.5367066467,10.8533983008,0.31669165409999955,-0.030056037879652317,False
room-64-64-8,2000,4,phase1a-generated-random/room-64-64-8-random-4.scen,lacam_star,lacam_star_ltm,10.8815181909,10.6917612435,-0.18975694739999938,0.01743846254456381,True
room-64-64-8,2000,6,phase1a-generated-random/room-64-64-8-random-6.scen,lacam_star,lacam_star_ltm,11.0142659303,10.901398228,-0.11286770230000087,0.01024741031442725,True
room-64-64-8,2000,7,phase1a-generated-random/room-64-64-8-random-7.scen,lacam_star,lacam_star_ltm,11.1927740304,10.1634822934,-1.0292917370000012,0.09196037856249091,True
room-64-64-8,2000,8,phase1a-generated-random/room-64-64-8-random-8.scen,lacam_star,lacam_star_ltm,10.9907173205,10.2717766867,-0.7189406337999991,0.06541344052758263,True
room-64-64-8,2000,9,phase1a-generated-random/room-64-64-8-random-9.scen,lacam_star,lacam_star_ltm,10.7524139886,10.873080066,0.12066607739999924,-0.011222231354552817,False
room-64-64-8,2000,10,phase1a-generated-random/room-64-64-8-random-10.scen,lacam_star,lacam_star_ltm,10.4361049792,10.5724966803,0.13639170110000087,-0.013069215130725549,False
room-64-64-8,2000,12,phase1a-generated-random/room-64-64-8-random-12.scen,lacam_star,lacam_star_ltm,10.4526415589,9.81233545809,-0.6403061008099993,0.061257826282659106,True
room-64-64-8,2000,13,phase1a-generated-random/room-64-64-8-random-13.scen,lacam_star,lacam_star_ltm,10.7853997233,10.7198478048,-0.06555191849999886,0.006077838576384446,True
room-64-64-8,2000,15,phase1a-generated-random/room-64-64-8-random-15.scen,lacam_star,lacam_star_ltm,10.665421386,10.3496323592,-0.315789026800001,0.02960867792945551,True
room-64-64-8,2000,17,phase1a-generated-random/room-64-64-8-random-17.scen,lacam_star,lacam_star_ltm,10.2463244381,9.95963487288,-0.28668956521999966,0.0279797469767765,True
room-64-64-8,2000,18,phase1a-generated-random/room-64-64-8-random-18.scen,lacam_star,lacam_star_ltm,10.7876877056,10.3264610652,-0.4612266403999996,0.04275491217275154,True
room-64-64-8,2000,19,phase1a-generated-random/room-64-64-8-random-19.scen,lacam_star,lacam_star_ltm,10.2188940092,10.2055707654,-0.013323243800000384,0.0013037853008364272,True
room-64-64-8,2000,20,phase1a-generated-random/room-64-64-8-random-20.scen,lacam_star,lacam_star_ltm,10.7460701632,10.3587254853,-0.3873446778999998,0.0360452399823765,True
room-64-64-8,2000,22,phase1a-generated-random/room-64-64-8-random-22.scen,lacam_star,lacam_star_ltm,10.8786897539,10.622912264,-0.2557774898999998,0.023511791924050764,True
room-64-64-8,2000,23,phase1a-generated-random/room-64-64-8-random-23.scen,lacam_star,lacam_star_ltm,10.6038288845,10.5963824113,-0.0074464731999999145,0.0007022438103357829,True
room-64-64-8,2000,24,phase1a-generated-random/room-64-64-8-random-24.scen,lacam_star,lacam_star_ltm,10.5568026074,10.9019053986,0.3451027912000004,-0.03269008657584388,False
room-64-64-8,2000,25,phase1a-generated-random/room-64-64-8-random-25.scen,lacam_star,lacam_star_ltm,10.5645764595,10.3206134064,-0.24396305309999988,0.023092554068329038,True
warehouse-10-20-10-2-1,200,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,1.2806591192,1.1605713947,-0.12008772450000005,0.09377024900663358,True
warehouse-10-20-10-2-1,200,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,1.30703279573,1.18484321602,-0.1221895797100001,0.09348623853141737,True
warehouse-10-20-10-2-1,200,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,1.31872045189,1.16841652852,-0.15030392336999987,0.11397709283615277,True
warehouse-10-20-10-2-1,200,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,1.24002511559,1.15217763571,-0.08784747987999997,0.07084330694237788,True
warehouse-10-20-10-2-1,200,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,1.28732443211,1.157274146,-0.1300502861099999,0.10102370689635705,True
warehouse-10-20-10-2-1,200,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,1.33495357388,1.19779398018,-0.13715959370000008,0.10274484175606953,True
warehouse-10-20-10-2-1,200,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,1.30003764588,1.14619149203,-0.15384615385,0.11833976834252442,True
warehouse-10-20-10-2-1,200,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,1.28526938648,1.15403301152,-0.13123637496000007,0.10210806881460117,True
warehouse-10-20-10-2-1,200,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,1.27309869842,1.16050895932,-0.11258973909999992,0.08843755730779654,True
warehouse-10-20-10-2-1,200,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,1.27964233219,1.17779274865,-0.10184958353999995,0.07959222743568743,True
warehouse-10-20-10-2-1,200,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,1.32715142612,1.19910637777,-0.12804504834999997,0.09648111423452763,True
warehouse-10-20-10-2-1,200,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,1.32625738753,1.17663731757,-0.1496200699600001,0.1128137504580842,True
warehouse-10-20-10-2-1,200,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,1.33891312036,1.20334787222,-0.13556524814000004,0.10125022010655177,True
warehouse-10-20-10-2-1,200,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,1.29498452012,1.18879256966,-0.10619195046000018,0.08200248636961303,True
warehouse-10-20-10-2-1,200,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,1.32082481887,1.18453154994,-0.13629326893000004,0.10318799812272038,True
warehouse-10-20-10-2-1,200,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,1.30972796249,1.1730923447,-0.1366356177900001,0.1043236623964523,True
warehouse-10-20-10-2-1,200,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,1.28439067572,1.18188256123,-0.10250811449000019,0.07981069656437398,True
warehouse-10-20-10-2-1,200,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,1.3164505437,1.21143222655,-0.1050183171500001,0.07977384160200723,True
warehouse-10-20-10-2-1,200,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,1.32240773828,1.18292156984,-0.13948616843999995,0.10547894148095635,True
warehouse-10-20-10-2-1,200,20,phase1a-generated-random/warehouse-10-20-10-2-1-random-20.scen,lacam_star,lacam_star_ltm,1.33090262884,1.17923892395,-0.15166370489000003,0.11395552281851636,True
warehouse-10-20-10-2-1,200,21,phase1a-generated-random/warehouse-10-20-10-2-1-random-21.scen,lacam_star,lacam_star_ltm,1.31537091233,1.19639903296,-0.11897187936999987,0.09044740023880977,True
warehouse-10-20-10-2-1,200,22,phase1a-generated-random/warehouse-10-20-10-2-1-random-22.scen,lacam_star,lacam_star_ltm,1.28248799052,1.13893567908,-0.1435523114399999,0.11193267500446138,True
warehouse-10-20-10-2-1,200,23,phase1a-generated-random/warehouse-10-20-10-2-1-random-23.scen,lacam_star,lacam_star_ltm,1.36659371858,1.21641923464,-0.15017448393999988,0.1098896342769987,True
warehouse-10-20-10-2-1,200,24,phase1a-generated-random/warehouse-10-20-10-2-1-random-24.scen,lacam_star,lacam_star_ltm,1.27832394197,1.18043400072,-0.09788994125000006,0.07657678780477488,True
warehouse-10-20-10-2-1,200,25,phase1a-generated-random/warehouse-10-20-10-2-1-random-25.scen,lacam_star,lacam_star_ltm,1.28900941709,1.16181904875,-0.12719036833999997,0.09867295510310412,True
warehouse-10-20-10-2-1,400,1,phase1a-generated-random/warehouse-10-20-10-2-1-random-1.scen,lacam_star,lacam_star_ltm,1.58455228157,1.343848961,-0.24070332057,0.15190620301370383,True
warehouse-10-20-10-2-1,400,2,phase1a-generated-random/warehouse-10-20-10-2-1-random-2.scen,lacam_star,lacam_star_ltm,1.58059871618,1.36765852781,-0.21294018836999995,0.1347212206300123,True
warehouse-10-20-10-2-1,400,3,phase1a-generated-random/warehouse-10-20-10-2-1-random-3.scen,lacam_star,lacam_star_ltm,1.55141150429,1.36890142212,-0.1825100821700001,0.11764131029408952,True
warehouse-10-20-10-2-1,400,4,phase1a-generated-random/warehouse-10-20-10-2-1-random-4.scen,lacam_star,lacam_star_ltm,1.51740922121,1.32716196847,-0.1902472527400001,0.1253763652419976,True
warehouse-10-20-10-2-1,400,5,phase1a-generated-random/warehouse-10-20-10-2-1-random-5.scen,lacam_star,lacam_star_ltm,1.52031361368,1.29882394868,-0.221489665,0.14568682606470418,True
warehouse-10-20-10-2-1,400,6,phase1a-generated-random/warehouse-10-20-10-2-1-random-6.scen,lacam_star,lacam_star_ltm,1.57700616801,1.40511600238,-0.17189016563000004,0.1089977763669153,True
warehouse-10-20-10-2-1,400,7,phase1a-generated-random/warehouse-10-20-10-2-1-random-7.scen,lacam_star,lacam_star_ltm,1.51275751276,1.35522585523,-0.15753165752999987,0.10413543228259108,True
warehouse-10-20-10-2-1,400,8,phase1a-generated-random/warehouse-10-20-10-2-1-random-8.scen,lacam_star,lacam_star_ltm,1.5297813521,1.33595124403,-0.19383010807,0.12670445211266346,True
warehouse-10-20-10-2-1,400,9,phase1a-generated-random/warehouse-10-20-10-2-1-random-9.scen,lacam_star,lacam_star_ltm,1.53988680369,1.35722371165,-0.18266309203999986,0.11862111656667747,True
warehouse-10-20-10-2-1,400,10,phase1a-generated-random/warehouse-10-20-10-2-1-random-10.scen,lacam_star,lacam_star_ltm,1.59225617029,1.4008318806,-0.19142428969000003,0.1202220429487396,True
warehouse-10-20-10-2-1,400,11,phase1a-generated-random/warehouse-10-20-10-2-1-random-11.scen,lacam_star,lacam_star_ltm,1.5845774252,1.33243800362,-0.2521394215799999,0.15912092244288772,True
warehouse-10-20-10-2-1,400,12,phase1a-generated-random/warehouse-10-20-10-2-1-random-12.scen,lacam_star,lacam_star_ltm,1.5254065646,1.33332340502,-0.19208315957999988,0.125922599284453,True
warehouse-10-20-10-2-1,400,13,phase1a-generated-random/warehouse-10-20-10-2-1-random-13.scen,lacam_star,lacam_star_ltm,1.66741655013,1.41524290144,-0.2521736486899999,0.15123614352414771,True
warehouse-10-20-10-2-1,400,14,phase1a-generated-random/warehouse-10-20-10-2-1-random-14.scen,lacam_star,lacam_star_ltm,1.56416995182,1.36821850948,-0.19595144234000017,0.12527503300520484,True
warehouse-10-20-10-2-1,400,15,phase1a-generated-random/warehouse-10-20-10-2-1-random-15.scen,lacam_star,lacam_star_ltm,1.57866666667,1.38045490196,-0.1982117647099999,0.12555643879407605,True
warehouse-10-20-10-2-1,400,16,phase1a-generated-random/warehouse-10-20-10-2-1-random-16.scen,lacam_star,lacam_star_ltm,1.51343802371,1.32279188132,-0.1906461423900001,0.12596891276899164,True
warehouse-10-20-10-2-1,400,17,phase1a-generated-random/warehouse-10-20-10-2-1-random-17.scen,lacam_star,lacam_star_ltm,1.58203815171,1.37507860929,-0.20695954241999992,0.13081830055507868,True
warehouse-10-20-10-2-1,400,18,phase1a-generated-random/warehouse-10-20-10-2-1-random-18.scen,lacam_star,lacam_star_ltm,1.58758543208,1.43641356927,-0.15117186281000006,0.09522124589663175,True
warehouse-10-20-10-2-1,400,19,phase1a-generated-random/warehouse-10-20-10-2-1-random-19.scen,lacam_star,lacam_star_ltm,1.57398445062,1.41839697755,-0.15558747306999998,0.09884943463622739,True
