split,map_name,agents,sample_count,use_nonadditive_target_count,top1,top3,decision_accuracy,high_margin_opportunity_count,high_margin_capture_rate,global_additive_or_defer_rate
validation,empty-48-48,50,60,27,0.5185185185185185,0.9629629629629629,0.5833333333333334,12,0.75,0.3333333333333333
validation,empty-48-48,100,60,35,0.37142857142857144,0.8857142857142857,0.6166666666666667,18,0.5555555555555556,0.43333333333333335
validation,empty-48-48,200,60,29,0.13793103448275862,0.8275862068965517,0.5833333333333334,8,0.5,0.7
validation,empty-48-48,400,60,39,0.38461538461538464,0.7435897435897436,0.6666666666666666,10,0.9,0.5166666666666667
validation,maze-32-32-4,50,60,46,0.043478260869565216,0.6086956521739131,0.35,31,0.16129032258064516,0.6833333333333333
validation,maze-32-32-4,100,60,43,0.09302325581395349,0.6046511627906976,0.45,34,0.2647058823529412,0.6666666666666666
validation,maze-32-32-4,200,60,48,0.020833333333333332,0.6666666666666666,0.26666666666666666,46,0.043478260869565216,0.8666666666666667
validation,maze-32-32-4,400,39,26,0.11538461538461539,0.46153846153846156,0.48717948717948717,26,0.15384615384615385,0.3333333333333333
