aaai_ready,agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,forbidden_feature_audit_passed,is_best_candidate_in_context,iteration,map,method,normalized_context_key,oracle_gap_vs_static,phase5p5_allowed,phase6_allowed,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,scen,schema_version,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
False,50,repair5g59_block_heavy_flow_guard,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,0,0.0125406409661,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,128,True,6350,2153,299.162,True,2637,1.22480260102,repair5g59_block_heavy_flow_guard,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1|alpha_block=1.5|alpha_wait_spillover=0.5|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.5|alpha_cong_wait_progress=0.5|alpha_cong_wait_nonprogress=0.5|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,bb2a55cecde4524d
False,50,repair5g59_c_only_f_disabled,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,0.0501625638644,0.0627032048305,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,115,True,5700,2153,253.2091,True,2745,1.27496516489,repair5g59_c_only_f_disabled,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,6cf6b157bee71acd
False,50,repair5g59_commit_heavy_flow_guard,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,-0.00743149094287,0.00510915002322,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,127,True,6300,2153,275.1438,True,2621,1.21737111008,repair5g59_commit_heavy_flow_guard,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.5|alpha_block=1|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.5|alpha_cong_commit_nonprogress=1.5|alpha_cong_block=1|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,3cd172c18b79c21
False,50,repair5g59_fast_decay_low_shield,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,0.0427310729215,0.0552717138876,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,138,True,6850,2153,306.3486,True,2729,1.26753367394,repair5g59_fast_decay_low_shield,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.90000000000000002|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.90000000000000002|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,3f2416d2709cdc46
False,50,repair5g59_flow_decay,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,-0.0125406409661,0,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,126,True,6250,2153,283.635,True,2610,1.21226196006,repair5g59_flow_decay,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.94999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,f091bb5344ed5c8f
False,50,repair5g59_high_beta_cap_safe,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,-0.000928936367859,0.0116117045982,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,129,True,6400,2153,277.0457,True,2635,1.22387366465,repair5g59_high_beta_cap_safe,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,fbcf27bf34de68c
False,50,repair5g59_light_cong_light_flow,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,0.00975383186252,0.0222944728286,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,128,True,6350,2153,285.4714,True,2658,1.23455643288,repair5g59_light_cong_light_flow,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=0.75|rho_decay=0.97999999999999998|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=0.75|alpha_flow_wait_progress=0|rho_cong_decay=0.97999999999999998|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.25|max_flow_shield=0.5,15be9d4820cb1154
False,50,repair5g59_low_beta_high_cap,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,-0.0274036228518,-0.0148629818857,True,True,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,123,True,6100,2153,334.1281,True,2578,1.19739897817,repair5g59_low_beta_high_cap,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=1.25,5b1c2a7ba7dd48cb
False,50,repair5g59_slow_decay_high_shield,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,0.00278680910358,0.0153274500697,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,134,True,6650,2153,393.1148,True,2643,1.22758941013,repair5g59_slow_decay_high_shield,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97999999999999998|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.97999999999999998|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.5|max_flow_shield=1,15da3e1ec294f75e
False,50,repair5g59_static_abstain_candidate,True,maze-32-32-4|a50|s153|it0|repair5g521_adapter_smoke_static_context,-0.0125406409661,0,True,False,0,maze-32-32-4,repair5g521_adapter_smoke_static_context,maze-32-32-4|a50|s153|it0|14650fb0739d0383,-0.0148629818857,False,False,126,True,6250,2153,342.8456,True,2610,1.21226196006,repair5g59_static_abstain_candidate,maze-32-32-4-random-153.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,153,1000,6402,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
