split,map_name,agents,sample_count,use_nonadditive_target_count,top1,top3,decision_accuracy,high_margin_opportunity_count,high_margin_capture_rate,global_additive_or_defer_rate
validation,empty-48-48,50,60,27,0.4074074074074074,0.8888888888888888,0.5333333333333333,12,0.75,0.31666666666666665
validation,empty-48-48,100,60,35,0.42857142857142855,0.8285714285714286,0.5333333333333333,18,0.6666666666666666,0.38333333333333336
validation,empty-48-48,200,60,29,0.13793103448275862,0.7241379310344828,0.5666666666666667,8,0.5,0.65
validation,empty-48-48,400,60,39,0.46153846153846156,0.717948717948718,0.7,10,1.0,0.38333333333333336
validation,maze-32-32-4,50,60,46,0.13043478260869565,0.5,0.5333333333333333,31,0.3548387096774194,0.43333333333333335
validation,maze-32-32-4,100,60,43,0.13953488372093023,0.5813953488372093,0.6666666666666666,34,0.4411764705882353,0.21666666666666667
validation,maze-32-32-4,200,60,48,0.1875,0.5625,0.7333333333333333,46,0.6304347826086957,0.06666666666666667
validation,maze-32-32-4,400,39,26,0.11538461538461539,0.5769230769230769,0.5641025641025641,26,0.34615384615384615,0.20512820512820512
