g566_three_tier_smoke_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields
g566_three_tier_smoke_00000000,g566_three_tier_smoke_real_solver_row,True,True,g566-tree-32x32-a-v1|8|566000009|750|0|14650fb0739d0383,g566-tree-32x32-a-v1|a8|s566000009|it0|g566_three_tier_smoke_g566_tree_32x32_a_v1_a8_s566000009_hbudget750_ltm2_b750,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,g566-tree-32x32-a-v1,other,8,566000009,750,0,True,True,1.09039548023,193,177,0.388527,32,248,252,0,0.0112994350282,False,-0.045197740113,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,0,0,8,750,0,252,31.5,0,32,0,248,4,93.75,0.18,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-tree-32x32-a-v1|8|566000009|750|budget750_ltm2,True,
g566_three_tier_smoke_00000001,g566_three_tier_smoke_real_solver_row,True,True,g566-tree-32x32-a-v1|8|566000009|750|0|14650fb0739d0383,g566-tree-32x32-a-v1|a8|s566000009|it0|g566_three_tier_smoke_g566_tree_32x32_a_v1_a8_s566000009_hbudget750_ltm2_b750,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,g566-tree-32x32-a-v1,other,8,566000009,750,0,True,True,1.0790960452,191,177,0.480235,32,248,252,-0.0112994350282,0,False,-0.045197740113,True,e30a75611aecfe79,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,0,0,0,8,750,0,252,31.5,0,32,0,248,4,93.75,0.18,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-tree-32x32-a-v1|8|566000009|750|budget750_ltm2,True,
g566_three_tier_smoke_00000002,g566_three_tier_smoke_real_solver_row,True,True,g566-tree-32x32-a-v1|8|566000009|750|0|14650fb0739d0383,g566-tree-32x32-a-v1|a8|s566000009|it0|g566_three_tier_smoke_g566_tree_32x32_a_v1_a8_s566000009_hbudget750_ltm2_b750,tierC_g556,g556_c063174,g556_c063174,g556_c063174,g566-tree-32x32-a-v1,other,8,566000009,750,0,True,True,1.07344632768,190,177,0.513787,32,248,252,-0.0169491525424,-0.00564971751412,False,-0.045197740113,True,5f59f77673998292,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,0,0,0,8,750,0,252,31.5,0,32,0,248,4,93.75,0.18,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-tree-32x32-a-v1|8|566000009|750|budget750_ltm2,True,
g566_three_tier_smoke_00000003,g566_three_tier_smoke_real_solver_row,True,True,g566-tree-32x32-a-v1|8|566000009|750|0|14650fb0739d0383,g566-tree-32x32-a-v1|a8|s566000009|it0|g566_three_tier_smoke_g566_tree_32x32_a_v1_a8_s566000009_hbudget750_ltm2_b750,generated_theta::g566_three_tier_smoke_e1_s565_e0704932e6fc,g566_three_tier_smoke_e1_s565_e0704932e6fc,g566_three_tier_smoke_e1_s565_e0704932e6fc,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,g566-tree-32x32-a-v1,other,8,566000009,750,0,True,True,1.03389830508,183,177,0.511374,32,248,252,-0.0564971751412,-0.045197740113,True,-0.045197740113,True,268072cb98a9a51f,alpha_commit=1.1711589097976685|alpha_block=1.2504432201385498|alpha_wait_spillover=0.76766371726989746|rho_decay=0.98106527328491211|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2533489465713501|alpha_cong_commit_nonprogress=1.1711589097976685|alpha_cong_block=1.2504432201385498|alpha_cong_wait_progress=0.7240607738494873|alpha_cong_wait_nonprogress=0.76766371726989746|alpha_flow_commit_progress=1.0219582319259644|alpha_flow_wait_progress=0.70852142572402954|rho_cong_decay=0.98106527328491211|rho_flow_decay=1|lambda_cong=0.6750791072845459|lambda_flow=0.63775533437728882|min_edge_cost=1|max_edge_cost=10.84181022644043|goal_projection_mode=flow_shield|flow_shield_beta=0.34283921122550964|max_flow_shield=0.93016117811203003,14650fb0739d0383,1.25334894657135,1.1711589097976685,1.2504432201385498,0.7240607738494873,0.7676637172698975,1.0219582319259644,0.7085214257240295,0.9810652732849121,1.0,0.6750791072845459,0.6377553343772888,0.34283921122550964,0.93016117811203,1.0,10.84181022644043,1,0,0,0,0,0,8,750,0,252,31.5,0,32,0,248,4,93.75,0.18,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-tree-32x32-a-v1|8|566000009|750|budget750_ltm2,True,
g566_three_tier_smoke_00000000,g566_three_tier_smoke_real_solver_row,True,True,g566-maze-24x24-a-v1|8|566000001|750|0|14650fb0739d0383,g566-maze-24x24-a-v1|a8|s566000001|it0|g566_three_tier_smoke_g566_maze_24x24_a_v1_a8_s566000001_hbudget750_ltm2_b750,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,g566-maze-24x24-a-v1,other,8,566000001,750,0,True,True,1.53807106599,303,197,0.485977,50,392,267,0,0.365482233503,False,-0.126903553299,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,0,0,8,750,0,267,33.375,0,50,0,392,6.25,93.75,0.25,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-maze-24x24-a-v1|8|566000001|750|budget750_ltm2,True,
g566_three_tier_smoke_00000001,g566_three_tier_smoke_real_solver_row,True,True,g566-maze-24x24-a-v1|8|566000001|750|0|14650fb0739d0383,g566-maze-24x24-a-v1|a8|s566000001|it0|g566_three_tier_smoke_g566_maze_24x24_a_v1_a8_s566000001_hbudget750_ltm2_b750,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,g566-maze-24x24-a-v1,other,8,566000001,750,0,True,True,1.17258883249,231,197,0.581981,38,296,267,-0.365482233503,0,False,-0.126903553299,True,e30a75611aecfe79,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,0,0,0,8,750,0,267,33.375,0,38,0,296,4.75,93.75,0.25,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-maze-24x24-a-v1|8|566000001|750|budget750_ltm2,True,
g566_three_tier_smoke_00000002,g566_three_tier_smoke_real_solver_row,True,True,g566-maze-24x24-a-v1|8|566000001|750|0|14650fb0739d0383,g566-maze-24x24-a-v1|a8|s566000001|it0|g566_three_tier_smoke_g566_maze_24x24_a_v1_a8_s566000001_hbudget750_ltm2_b750,tierC_g556,g556_c063174,g556_c063174,g556_c063174,g566-maze-24x24-a-v1,other,8,566000001,750,0,True,True,1.08121827411,213,197,0.592199,36,280,267,-0.456852791878,-0.0913705583756,False,-0.126903553299,True,5f59f77673998292,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,0,0,0,8,750,0,267,33.375,0,36,0,280,4.5,93.75,0.25,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-maze-24x24-a-v1|8|566000001|750|budget750_ltm2,True,
g566_three_tier_smoke_00000003,g566_three_tier_smoke_real_solver_row,True,True,g566-maze-24x24-a-v1|8|566000001|750|0|14650fb0739d0383,g566-maze-24x24-a-v1|a8|s566000001|it0|g566_three_tier_smoke_g566_maze_24x24_a_v1_a8_s566000001_hbudget750_ltm2_b750,generated_theta::g566_three_tier_smoke_e1_s565_d16a34c59cab,g566_three_tier_smoke_e1_s565_d16a34c59cab,g566_three_tier_smoke_e1_s565_d16a34c59cab,g566_E1_phase5p5_repair5g565_expanded_e1_seed565,g566-maze-24x24-a-v1,other,8,566000001,750,0,True,True,1.04568527919,206,197,0.612504,34,264,267,-0.492385786802,-0.126903553299,True,-0.126903553299,True,af42ae7f2d7aa960,alpha_commit=1.1670616865158081|alpha_block=1.2568173408508301|alpha_wait_spillover=0.76007860898971558|rho_decay=0.98118144273757935|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2531555891036987|alpha_cong_commit_nonprogress=1.1670616865158081|alpha_cong_block=1.2568173408508301|alpha_cong_wait_progress=0.71504122018814087|alpha_cong_wait_nonprogress=0.76007860898971558|alpha_flow_commit_progress=1.0337251424789429|alpha_flow_wait_progress=0.70425426959991455|rho_cong_decay=0.98118144273757935|rho_flow_decay=1|lambda_cong=0.66773509979248047|lambda_flow=0.63096797466278076|min_edge_cost=1|max_edge_cost=10.867216110229492|goal_projection_mode=flow_shield|flow_shield_beta=0.35597199201583862|max_flow_shield=0.95664745569229126,14650fb0739d0383,1.2531555891036987,1.167061686515808,1.25681734085083,0.7150412201881409,0.7600786089897156,1.0337251424789429,0.7042542695999146,0.9811814427375793,1.0,0.6677350997924805,0.6309679746627808,0.3559719920158386,0.9566474556922913,1.0,10.867216110229492,1,0,0,0,0,0,8,750,0,267,33.375,0,34,0,264,4.25,93.75,0.25,0.2,0.3,False,False,False,False,False,True,True,,,,budget750_ltm2,750,750,0.75,2,,,,,,,,g566-maze-24x24-a-v1|8|566000001|750|budget750_ltm2,True,
g566_three_tier_smoke_00000000,g566_three_tier_smoke_real_solver_row,True,True,g566-tree-32x32-a-v2|8|566000074|1000|0|14650fb0739d0383,g566-tree-32x32-a-v2|a8|s566000074|it0|g566_three_tier_smoke_g566_tree_32x32_a_v2_a8_s566000074_hbudget1000_ltm3_b1000,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,g566-tree-32x32-a-v2,other,8,566000074,1000,0,True,True,1.16666666667,203,174,0.423143,37,285,220,0,0.0574712643678,False,-0.0919540229885,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,0,0,8,1000,0,220,27.5,0,37,0,285,4.625,125,0.18,0.2,0.3,False,False,False,False,False,True,True,,,,budget1000_ltm3,1000,1000,1.0,3,,,,,,,,g566-tree-32x32-a-v2|8|566000074|1000|budget1000_ltm3,True,
g566_three_tier_smoke_00000001,g566_three_tier_smoke_real_solver_row,True,True,g566-tree-32x32-a-v2|8|566000074|1000|0|14650fb0739d0383,g566-tree-32x32-a-v2|a8|s566000074|it0|g566_three_tier_smoke_g566_tree_32x32_a_v2_a8_s566000074_hbudget1000_ltm3_b1000,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,g566-tree-32x32-a-v2,other,8,566000074,1000,0,True,True,1.1091954023,193,174,0.537589,35,269,220,-0.0574712643678,0,False,-0.0919540229885,True,e30a75611aecfe79,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=1|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=1|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0,0,0,0,8,1000,0,220,27.5,0,35,0,269,4.375,125,0.18,0.2,0.3,False,False,False,False,False,True,True,,,,budget1000_ltm3,1000,1000,1.0,3,,,,,,,,g566-tree-32x32-a-v2|8|566000074|1000|budget1000_ltm3,True,
