split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,top3_rules,harmful_labels
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter0,empty-16-16,50,1,0,use_nonadditive,defer_ltm,wait_light,additive_ltm,low_confidence,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.077519379845,True,True,0.077519379845,0.01,"[-0.683723416441353, 0.34477846264839174, 0.7442500674724579, -0.4890634608268738, 1.101870384812355, -0.7073299443721771, -0.8807152685057372, -0.892918751835823]","[0.0006867703632451594, 0.593284547328949, 0.6140853762626648, 0.6565759181976318, 0.40422841906547546, 0.7681049704551697, 0.0035741752944886684, 0.0033669769763946533]",0.601188600063324,0.2560327351093292,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter1,empty-16-16,50,1,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.135658914729,True,True,0.1,0.01,"[-0.969395613479428, 1.1914016211032867, 1.0464142018556595, -0.6332321035861969, 0.6358918464183807, 0.5433860057592392, 0.44561110973358153, 0.430187509059906]","[0.0013965272810310125, 0.39616721868515015, 0.3517833650112152, 0.6095790266990662, 0.4798118472099304, 0.49763503670692444, 0.39966899156570435, 0.4306323528289795]",0.8329665660858154,0.08603367209434509,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter2,empty-16-16,50,1,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0968992248062,True,True,0.0968992248062,0.01,"[0.33678699314012195, 0.9706011044979096, 0.9675855803489685, 0.388662269115448, 1.0358735454082488, 0.44492803812026976, 0.8446268534660339, 0.8464081847667694]","[0.00038108258740976453, 0.5729008316993713, 0.4237405061721802, 0.5421911478042603, 0.4426293969154358, 0.610872209072113, 0.5560780763626099, 0.5638154149055481]",0.6585721373558044,0.21618349850177765,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter3,empty-16-16,50,1,3,defer_ltm,defer_ltm,block_heavy,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0077519379845,False,False,0.0077519379845,0.01,"[0.5558825953793712, 0.8991007220745086, 0.9108916676044464, 1.0013625556230545, 1.1488968086242677, 0.641276000738144, 0.7617537271976471, 0.7549364328384399]","[0.0017751058330759406, 0.6648748517036438, 0.5877189040184021, 0.4140201508998871, 0.33130669593811035, 0.6182850003242493, 0.6586050391197205, 0.678287148475647]",0.6453640460968018,0.21465210616588593,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 1, 0, 1, 0, 1, 1, 0]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter0,empty-16-16,100,1,0,use_nonadditive,use_nonadditive,wait_light,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0951923076923,True,True,0.0951923076923,0.01,"[-2.0680775276990606, 0.5036575335264206, 0.6964264190196991, -2.0345808839797974, 1.0754457241296769, -2.347207922935486, -1.564592649526894, -1.5249688156601042]","[0.0027280657086521387, 0.4488789141178131, 0.5447016358375549, 0.7461040019989014, 0.30818817019462585, 0.8220264911651611, 0.006278852000832558, 0.005582611542195082]",0.7788342237472534,0.12447360903024673,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 1, 0, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter1,empty-16-16,100,1,1,use_nonadditive,use_nonadditive,block_heavy,wait_light,selected,False,True,True,0.0317307692308,0.0,0.0317307692308,0.0317307692308,0.0,0.0317307692308,False,0.0346153846154,True,True,0.0346153846154,0.01,"[0.15502934609830846, 1.1715737116336822, 0.9333919656276702, -0.06686882376670837, 1.124121521115303, -1.0178233408927917, 0.32542410254478454, 0.3460025477409363]","[0.0003015225229319185, 0.40802592039108276, 0.41404181718826294, 0.6772762537002563, 0.28327831625938416, 0.7291079759597778, 0.6306768655776978, 0.6516099572181702]",0.7717819809913635,0.1078326627612114,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 1]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter2,empty-16-16,100,1,2,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,True,True,True,0.118269230769,0.0,0.118269230769,0.1,0.0,0.1,False,0.118269230769,True,True,0.1,0.01,"[0.1691713776125107, 1.0220549666881562, 1.0995518475770951, 0.6331766903400421, 1.2054358878731728, 0.31716144025325776, 0.8819575715065002, 0.9074208211898803]","[0.0006936692516319454, 0.3852100968360901, 0.2624844014644623, 0.3962007164955139, 0.20907442271709442, 0.4926309287548065, 0.304884672164917, 0.28862619400024414]",0.6645598411560059,0.19388392567634583,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter3,empty-16-16,100,1,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0471153846154,True,True,0.0471153846154,0.01,"[0.3061597946006805, 0.6692778360843659, 0.7059608364105224, 0.5372311091423034, 0.8345578289031983, -1.4672850048542023, 0.4925642800331116, 0.48240394473075865]","[0.006130324210971594, 0.7057999968528748, 0.638242244720459, 0.63700270652771, 0.5464078187942505, 0.8244557976722717, 0.6874253749847412, 0.7048720717430115]",0.5887060761451721,0.22344723343849182,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 1, 1, 1, 0, 1, 0, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter0,empty-16-16,200,1,0,use_nonadditive,use_nonadditive,commit_heavy,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,1.14440611138,True,True,0.1,0.01,"[-3.4411198353022336, 0.9395851534605026, -1.766366869211197, -2.5868047988414764, -0.8768777692317963, -2.5903767204284667, -3.0979701399803163, -3.097659057378769]","[0.01707899197936058, 0.3114549219608307, 0.7217779755592346, 0.6633366942405701, 0.6365649104118347, 0.7866911888122559, 0.020319819450378418, 0.021514594554901123]",0.8098291754722595,0.10657421499490738,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter1,empty-16-16,200,1,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.116806308526,True,True,0.1,0.01,"[-0.4247570443199947, 0.657039623260498, -0.2088499116897583, 0.3450697946548462, 0.6940932416915894, -1.6432640254497528, -0.9543524217605591, -0.9723309671878815]","[0.0001808407250791788, 0.7066080570220947, 0.7548304796218872, 0.7508591413497925, 0.6598405838012695, 0.8284971117973328, 0.8068344593048096, 0.8201320767402649]",0.7065675854682922,0.141380175948143,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 1, 0, 0, 0, 1, 0, 1]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter2,empty-16-16,200,1,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.459832429768,True,True,0.1,0.01,"[-0.5044720798323397, 0.6695455956459045, -0.4786497676372528, 0.11067701488733292, 0.30685816645622255, -1.733020406961441, -0.45076067686080934, -0.5988887476921082]","[0.00025346671463921666, 0.6448922157287598, 0.7408873438835144, 0.697962760925293, 0.6522350311279297, 0.7705500721931458, 0.7699660658836365, 0.78810715675354]",0.7250600457191467,0.1389351487159729,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter3,empty-16-16,200,1,3,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.4050841746683, 0.5734570062160492, -0.5290262198448181, 0.0027132615447044376, 0.3674720597267151, -1.6981636571884156, -0.6183787202835083, -0.7189719891548156]","[0.000213672494282946, 0.6569800972938538, 0.7167940139770508, 0.716368556022644, 0.6103050112724304, 0.7761433124542236, 0.7799069881439209, 0.7937322854995728]",0.7012604475021362,0.1519235521554947,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter0,empty-16-16,50,2,0,defer_ltm,defer_ltm,block_light,additive_ltm,low_confidence,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[-0.30302966737071985, 0.4526467788219452, 1.0565941202640534, 0.8062122625112533, 1.0407633483409882, 0.22628134846687317, -0.4582711567543447, -0.5001657793251798]","[0.0005861636600457132, 0.5294642448425293, 0.461120069026947, 0.3969482481479645, 0.4064694046974182, 0.6206838488578796, 0.0024473173543810844, 0.0020006762351840734]",0.6509485244750977,0.21630167961120605,"[""block_heavy"", ""wait_light"", ""block_light""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter1,empty-16-16,50,2,1,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.134453781513,True,True,0.1,0.01,"[-0.5703478041151538, 1.152922745347023, 1.0931092560291291, -0.7235280692577362, 0.9841204404830932, -0.0474534472823143, 0.7496289724111557, 0.7471807992458344]","[0.0022986673284322023, 0.3886582553386688, 0.332009494304657, 0.6922563910484314, 0.4695260524749756, 0.6452407240867615, 0.3680730164051056, 0.4000912308692932]",0.8253389596939087,0.11240082234144211,"[""commit_heavy"", ""block_heavy"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter2,empty-16-16,50,2,2,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0357142857143,True,True,0.0357142857143,0.01,"[0.2847092485113535, 0.992646678686142, 0.9235209953784943, 0.5748254370689392, 0.9615806269645691, 0.5937897527217865, 0.8148364663124085, 0.8070761954784393]","[0.0006241814116947353, 0.5359120965003967, 0.5109452605247498, 0.540454626083374, 0.5019251108169556, 0.5779357552528381, 0.6052005290985107, 0.6282548308372498]",0.668071448802948,0.192362979054451,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter3,empty-16-16,50,2,3,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0126050420168,True,False,0.0126050420168,0.01,"[0.5104617077112198, 0.9787148678302765, 0.9921158391237259, 1.0520499491691588, 1.1623844891786574, 0.7940960156917573, 0.9084171909093857, 0.9197661983966827]","[0.006129354238510132, 0.6106235384941101, 0.49740156531333923, 0.3501378297805786, 0.32349929213523865, 0.5557674765586853, 0.49921444058418274, 0.4925960898399353]",0.5751953721046448,0.24278511106967926,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter0,empty-16-16,100,2,0,use_nonadditive,use_nonadditive,wait_light,decay_090,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.157345971564,True,True,0.1,0.01,"[-2.0672144524380567, 0.43629673302173616, 0.6880852842330932, -1.7900738096237183, 1.0400979793071747, -2.219391466379166, -1.40853952949401, -1.2684313166188077]","[0.0016194190829992294, 0.4327385723590851, 0.5258547067642212, 0.7343201637268066, 0.3511415123939514, 0.8012474179267883, 0.002342256484553218, 0.001967489952221513]",0.7821066975593567,0.12479782104492188,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter1,empty-16-16,100,2,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0142180094787,True,False,0.0142180094787,0.01,"[-0.5295716281892965, 0.9579483890533447, 0.6272760772705078, -0.3834721827507019, 0.8423688578605651, -1.7059355032444001, -0.5387994599342346, -0.43203781962394716]","[0.00044880391214974225, 0.5062638521194458, 0.5943589210510254, 0.7566173076629639, 0.5591145753860474, 0.8205724358558655, 0.7391867637634277, 0.747990071773529]",0.8305078148841858,0.09198416024446487,"[""commit_heavy"", ""wait_light"", ""block_heavy""]","[0, 0, 1, 1, 0, 1, 1, 1]"
