candidate_id,context_id,counterfactual_label_available,label_status,leakage_safe,short_probe_delta_ratio,success_delta
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:462,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:463,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:464,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:465,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:466,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:467,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:468,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:469,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:470,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:471,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:472,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:473,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:474,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:475,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:476,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:477,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:478,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:479,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:480,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
repair5g_dual_c_equiv_additive,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
repair5g2_c_equiv_best_frozen_baseline,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
additive_ltm,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:481,False,unavailable_no_replay_snapshot,True,,
repair5g2_best_frozen_static_candidate,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:482,False,unavailable_no_replay_snapshot,True,,
repair5g2_frozen_static_or_selector,outputs/logs/phase5p5_repair5g5_runtime_smoke/phase5p5_repair5g5_runtime_smoke_ltm_updates.jsonl:482,False,unavailable_no_replay_snapshot,True,,
