normalized_context_key,map,agents,seed,iteration,traffic_before_hash_full,source_label,context_has_new_beats_old14_opportunity,context_has_safe_new_candidate,context_has_static_failure_recovery_candidate,context_all_candidates_fail_or_nonfinite,context_budget_sensitive,context_oracle_candidate,context_oracle_candidate_role,map_agent_group,map_family,feature_map_agents,feature_map_log_agents,feature_map_iteration,feature_map_trace_event_count,feature_map_trace_events_per_agent,feature_map_trace_events_log,feature_map_family_empty,feature_map_family_maze,feature_map_family_random,feature_map_family_room,feature_map_family_warehouse,feature_map_family_other,feature_rich_committed_count,feature_rich_blocked_count,feature_rich_wait_event_count,feature_rich_progress_committed_count,feature_rich_nonprogress_committed_count,feature_rich_blocked_per_committed,feature_rich_wait_per_committed,feature_rich_blocked_per_agent,feature_rich_committed_per_agent,feature_rich_progress_ratio,feature_rich_c_update_count,feature_rich_f_update_count,feature_rich_c_nonzero_edges,feature_rich_f_nonzero_edges,feature_rich_c_flow_update_ratio,feature_rich_cost_min,feature_rich_cost_max,feature_rich_cost_span,rich_context_feature_present,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,14650fb0739d0383,targeted_only,False,False,False,False,True,repair5g521_grid_c1p25_b1p25_f1p00_w0p50_dc0p90_df1p00_beta0p35_max0p75_c0,g521_second_wave,maze-32-32-4|a100,maze,100.0,4.615120516841,0.0,11247.0,112.47,9.32794561405,0.0,1.0,0.0,0.0,0.0,0.0,9200.0,1410.0,637.0,4884.0,4316.0,0.153260869565,0.069239130435,14.1,92.0,0.530869565217,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,0,14650fb0739d0383,targeted_only,False,False,False,False,True,repair5g59_block_heavy_flow_guard,old14,maze-32-32-4|a100,maze,100.0,4.615120516841,0.0,13036.0,130.36,9.475546747663,0.0,1.0,0.0,0.0,0.0,0.0,10300.0,1886.0,850.0,5598.0,4702.0,0.183106796117,0.082524271845,18.86,103.0,0.543495145631,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a100|s150|it0|14650fb0739d0383,maze-32-32-4,100,150,0,14650fb0739d0383,targeted_only,False,False,False,False,False,repair5g59_low_beta_high_cap,old14,maze-32-32-4|a100,maze,100.0,4.615120516841,0.0,13167.0,131.67,9.485544922917,0.0,1.0,0.0,0.0,0.0,0.0,10800.0,1605.0,762.0,5041.0,5759.0,0.148611111111,0.070555555556,16.05,108.0,0.466759259259,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a100|s151|it0|14650fb0739d0383,maze-32-32-4,100,151,0,14650fb0739d0383,targeted_only,False,False,False,False,False,repair5g518_grid_c1p25_b1p25_f1p00_w0p50_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,maze-32-32-4|a100,maze,100.0,4.615120516841,0.0,12013.0,120.13,9.39382791541,0.0,1.0,0.0,0.0,0.0,0.0,9800.0,1532.0,681.0,4983.0,4817.0,0.156326530612,0.069489795918,15.32,98.0,0.508469387755,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a100|s153|it0|14650fb0739d0383,maze-32-32-4,100,153,0,14650fb0739d0383,targeted_only,False,False,False,False,True,repair5g59_wait_aggressive,old14,maze-32-32-4|a100,maze,100.0,4.615120516841,0.0,20116.0,201.16,9.909320507729,0.0,1.0,0.0,0.0,0.0,0.0,15900.0,2863.0,1353.0,6311.0,9589.0,0.180062893082,0.085094339623,28.63,159.0,0.396918238994,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,0,14650fb0739d0383,targeted_only,False,False,False,False,True,repair5g59_flow_decay,old14,maze-32-32-4|a100,maze,100.0,4.615120516841,0.0,12908.0,129.08,9.465680021507,0.0,1.0,0.0,0.0,0.0,0.0,10500.0,1642.0,766.0,5032.0,5468.0,0.156380952381,0.072952380952,16.42,105.0,0.479238095238,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a50|s150|it0|14650fb0739d0383,maze-32-32-4,50,150,0,14650fb0739d0383,targeted_only,False,False,False,False,False,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,g518_retained,maze-32-32-4|a50,maze,50.0,3.931825632724,0.0,5785.0,115.7,8.663196485536,0.0,1.0,0.0,0.0,0.0,0.0,5300.0,328.0,157.0,2036.0,3264.0,0.061886792453,0.029622641509,6.56,106.0,0.384150943396,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a50|s151|it0|14650fb0739d0383,maze-32-32-4,50,151,0,14650fb0739d0383,targeted_only,True,True,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,g518_retained,maze-32-32-4|a50,maze,50.0,3.931825632724,0.0,5357.0,107.14,8.586346050105,0.0,1.0,0.0,0.0,0.0,0.0,4750.0,418.0,189.0,2303.0,2447.0,0.088,0.039789473684,8.36,95.0,0.484842105263,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a50|s152|it0|14650fb0739d0383,maze-32-32-4,50,152,0,14650fb0739d0383,targeted_only,True,True,False,False,False,repair5g518_grid_c1p20_b1p35_f1p00_w0p70_dc0p95_df1p00_beta0p60_max0p75_c0,g518_retained,maze-32-32-4|a50,maze,50.0,3.931825632724,0.0,5802.0,116.04,8.666130304191,0.0,1.0,0.0,0.0,0.0,0.0,5100.0,475.0,227.0,2332.0,2768.0,0.093137254902,0.044509803922,9.5,102.0,0.457254901961,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
maze-32-32-4|a50|s153|it0|14650fb0739d0383,maze-32-32-4,50,153,0,14650fb0739d0383,targeted_only,True,True,False,False,False,repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,maze-32-32-4|a50,maze,50.0,3.931825632724,0.0,7924.0,158.48,8.977777598745,0.0,1.0,0.0,0.0,0.0,0.0,6850.0,722.0,352.0,3012.0,3838.0,0.105401459854,0.051386861314,14.44,137.0,0.439708029197,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,True,False,False,False,False,False
