agents,map,method,method_delta_ratio_vs_ltm,oracle_delta_ratio_vs_ltm,oracle_method,regret_to_oracle,scen,seed
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.008939657310000015,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,0.008443009679999891,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.017382666989999906,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.008939657310000015,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g51_runtime_always_additive_selector,0.0,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.008939657310000015,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,0.025080705239999945,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.03402036254999996,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,0.008443009679999891,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.017382666989999906,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g51_runtime_bad_g5_stump,0.06828904891999987,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.07722870622999989,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.008939657310000015,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.008939657310000015,repair5g2_frozen_static_or_selector,0.008939657310000015,maze-32-32-4-random-140.scen,140
100,maze-32-32-4,always_additive_defer,0.0,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.02284136546000015,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,laur_disable,0.0,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.02284136546000015,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.02284136546000015,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.02284136546000015,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,0.026104417669999824,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.048945783129999976,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g2_frozen_static_or_selector,0.009789156629999907,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.03263052209000006,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g51_runtime_always_additive_selector,0.04492971887999997,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.06777108434000012,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,0.03790160642999996,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.06074297189000011,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,0.026104417669999824,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.048945783129999976,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g51_runtime_bad_g5_stump,-0.02284136546000015,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.0,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.02284136546000015,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.02284136546000015,repair5g51_runtime_bad_g5_stump,0.02284136546000015,maze-32-32-4-random-141.scen,141
100,maze-32-32-4,always_additive_defer,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,laur_disable,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,laur_force_additive_direct,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,0.013751507839999899,0.0,always_additive_defer,0.013751507839999899,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g2_frozen_static_or_selector,0.024125452359999855,0.0,always_additive_defer,0.024125452359999855,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g51_runtime_always_additive_selector,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,0.17563329312999998,0.0,always_additive_defer,0.17563329312999998,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,0.17563329312999998,0.0,always_additive_defer,0.17563329312999998,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g51_runtime_bad_g5_stump,0.013510253319999999,0.0,always_additive_defer,0.013510253319999999,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-142.scen,142
100,maze-32-32-4,always_additive_defer,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,laur_disable,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,-0.01231774761000004,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.002011060839999912,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.014328808449999952,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g51_runtime_always_additive_selector,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,0.034439416789999955,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.04876822523999991,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,0.055555555550000024,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.06988436399999998,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g51_runtime_bad_g5_stump,0.02740070386999993,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.041729512319999884,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.014328808449999952,repair5g2_frozen_static_or_selector,0.014328808449999952,maze-32-32-4-random-143.scen,143
100,maze-32-32-4,always_additive_defer,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,laur_disable,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,laur_force_additive_direct,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,0.008094357080000059,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.026595744680000033,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g2_frozen_static_or_selector,-0.018501387599999974,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g51_runtime_always_additive_selector,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,-0.018501387599999974,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.0,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,0.008094357080000059,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.026595744680000033,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g51_runtime_bad_g5_stump,0.008094357080000059,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.026595744680000033,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,-0.018501387599999974,repair5g2_frozen_static_or_selector,0.018501387599999974,maze-32-32-4-random-144.scen,144
100,maze-32-32-4,always_additive_defer,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,laur_disable,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,laur_force_additive_direct,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5f_candidate_additive_ltm,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g2_best_frozen_static_candidate,0.028611632270000076,0.0,always_additive_defer,0.028611632270000076,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g2_frozen_static_or_selector,0.026266416509999946,0.0,always_additive_defer,0.026266416509999946,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g51_runtime_always_additive_selector,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g51_runtime_always_map_agent_selector,0.040103189490000135,0.0,always_additive_defer,0.040103189490000135,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g51_runtime_always_static_flow_shield,0.028611632270000076,0.0,always_additive_defer,0.028611632270000076,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g51_runtime_bad_g5_stump,0.04409005628999996,0.0,always_additive_defer,0.04409005628999996,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g_dual_additive_parity,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
100,maze-32-32-4,repair5g_dual_c_equiv_additive,0.0,0.0,always_additive_defer,0.0,maze-32-32-4-random-145.scen,145
50,random-32-32-20,always_additive_defer,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,laur_disable,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,laur_force_additive_direct,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.013234077750000184,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.013234077750000184,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.013234077750000184,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.013234077750000184,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.013234077750000184,repair5g2_best_frozen_static_candidate,0.013234077750000184,random-32-32-20-random-136.scen,136
50,random-32-32-20,always_additive_defer,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,laur_disable,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,laur_force_additive_direct,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.06878306878000018,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.06878306878000018,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.06878306878000018,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.06878306878000018,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.06878306878000018,repair5g2_best_frozen_static_candidate,0.06878306878000018,random-32-32-20-random-137.scen,137
50,random-32-32-20,always_additive_defer,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,laur_disable,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,laur_force_additive_direct,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.009803921570000096,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.009803921570000096,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.009803921570000096,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.009803921570000096,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.009803921570000096,repair5g2_best_frozen_static_candidate,0.009803921570000096,random-32-32-20-random-138.scen,138
50,random-32-32-20,always_additive_defer,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,laur_disable,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,laur_force_additive_direct,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.023152270700000033,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.023152270700000033,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.023152270700000033,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.023152270700000033,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.023152270700000033,repair5g2_best_frozen_static_candidate,0.023152270700000033,random-32-32-20-random-139.scen,139
50,random-32-32-20,always_additive_defer,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,laur_disable,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,laur_force_additive_direct,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.07058823529000002,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.07058823529000002,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.07058823529000002,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.07058823529000002,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.07058823529000002,repair5g2_best_frozen_static_candidate,0.07058823529000002,random-32-32-20-random-140.scen,140
50,random-32-32-20,always_additive_defer,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,laur_disable,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,laur_force_additive_direct,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.04811320755000015,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.04811320755000015,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.04811320755000015,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.04811320755000015,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0037735849100000163,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.051886792460000164,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g_dual_additive_parity,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,-0.04811320755000015,repair5g2_best_frozen_static_candidate,0.04811320755000015,random-32-32-20-random-141.scen,141
50,random-32-32-20,always_additive_defer,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,laur_disable,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,laur_force_additive_direct,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g2_best_frozen_static_candidate,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g2_frozen_static_or_selector,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g_dual_additive_parity,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-142.scen,142
50,random-32-32-20,always_additive_defer,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,laur_disable,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,laur_force_additive_direct,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g2_best_frozen_static_candidate,0.05008077543999989,0.0,always_additive_defer,0.05008077543999989,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g2_frozen_static_or_selector,0.05008077543999989,0.0,always_additive_defer,0.05008077543999989,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,0.05008077543999989,0.0,always_additive_defer,0.05008077543999989,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,0.05008077543999989,0.0,always_additive_defer,0.05008077543999989,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g51_runtime_bad_g5_stump,0.04846526655999983,0.0,always_additive_defer,0.04846526655999983,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g_dual_additive_parity,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,repair5g_dual_c_equiv_additive,0.0,0.0,always_additive_defer,0.0,random-32-32-20-random-143.scen,143
50,random-32-32-20,always_additive_defer,0.0,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.001755926249999984,random-32-32-20-random-144.scen,144
50,random-32-32-20,laur_disable,0.0,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.001755926249999984,random-32-32-20-random-144.scen,144
50,random-32-32-20,laur_force_additive_direct,0.0,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.001755926249999984,random-32-32-20-random-144.scen,144
50,random-32-32-20,repair5f_candidate_additive_ltm,0.0,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.001755926249999984,random-32-32-20-random-144.scen,144
50,random-32-32-20,repair5g2_best_frozen_static_candidate,-0.001755926249999984,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-144.scen,144
50,random-32-32-20,repair5g2_frozen_static_or_selector,-0.001755926249999984,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-144.scen,144
50,random-32-32-20,repair5g51_runtime_always_additive_selector,0.0,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.001755926249999984,random-32-32-20-random-144.scen,144
50,random-32-32-20,repair5g51_runtime_always_map_agent_selector,-0.001755926249999984,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-144.scen,144
50,random-32-32-20,repair5g51_runtime_always_static_flow_shield,-0.001755926249999984,-0.001755926249999984,repair5g2_best_frozen_static_candidate,0.0,random-32-32-20-random-144.scen,144
