row_type,policy,model,eval_scope,normalized_context_key,short_budget_ms,map,map_family,map_agent_group,agents,selected_candidate_id,selected_candidate_region,selection_rule,actual_safe_oracle_candidate,actual_safe_oracle_region,top1_contains_safe_oracle,top3_contains_safe_oracle,top5_contains_safe_oracle,region_top1_contains_oracle,region_top2_contains_oracle,selected_policy_utility,selected_candidate_induced_no_solution,selected_budget_sensitive_failure,selected_static_failure_recovery,selected_safe_positive,selected_by_fallback,predicted_avoidable_risk,reward,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,C_risk_boundary,False,False,False,False,False,-0.04134956875,False,False,False,True,False,0.040778951200535395,0.04134956875,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p55_max0p90_c0,C_risk_boundary,False,False,False,False,False,-0.04134956875,False,False,False,True,False,0.040778951200535395,0.04134956875,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,False,False,True,True,True,-0.03111000498,False,False,False,True,False,0.03944751634293683,0.03111000498,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,False,False,True,True,True,-0.03111000498,False,False,False,True,False,0.03944751634293683,0.03111000498,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s148|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g59_block_heavy_flow_guard,old14,conservative_cpi,repair5g59_block_heavy_flow_guard,old14,False,False,False,False,False,0.0,False,False,False,False,True,0.047023683041492834,-0.0,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s148|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g59_block_heavy_flow_guard,old14,conservative_cpi,repair5g59_block_heavy_flow_guard,old14,False,False,False,False,False,0.0,False,False,False,False,True,0.047023683041492834,-0.0,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s149|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,False,False,False,True,True,-0.00665844636,False,False,False,True,False,0.03971138002876928,0.00665844636,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s149|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,False,False,False,True,True,-0.00665844636,False,False,False,True,False,0.03971138002876928,0.00665844636,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s150|it0|14650fb0739d0383,1000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,False,False,True,True,True,-0.01888693025,False,False,False,True,False,0.044805169821938516,0.01888693025,False,False,False,False,False
context_budget_decision,conservative_policy_improvement_over_g525_best,conservative_policy_improvement_over_g525_best,seed_oof,maze-32-32-4|a100|s150|it0|14650fb0739d0383,2000,maze-32-32-4,maze,maze-32-32-4|a100,100,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,conservative_cpi,repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,D_fractional_coverage,False,False,True,True,True,-0.01888693025,False,False,False,True,False,0.044805169821938516,0.01888693025,False,False,False,False,False
