label_v2_row_id,source_round,source_row_key,context_key,checkpoint_id,checkpoint_iteration,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,traffic_before_hash,trace_window_hash,update_checkpoint_hash,candidate_id,theta_id,theta_family,theta_fingerprint,static_flow_success,additive_success,candidate_success,static_flow_ratio,additive_ratio,candidate_ratio,candidate_minus_static_ratio_delta,candidate_minus_additive_ratio_delta,success_regression_vs_static_flow,success_regression_vs_additive,success_gain_vs_static_flow,success_gain_vs_additive,both_success_vs_static_flow,both_success_vs_additive,fingerprint_match,candidate_recognized,cost_finite_all,cost_within_bounds_all,theta_in_bounds,theta_in_safe_library,theta_in_forbidden_library,support_distance_to_safe_positive,support_distance_to_hard_negative,near_hard_negative,out_of_distribution_context,hard_negative_success_regression_vs_static_flow,hard_negative_success_regression_vs_additive,hard_negative_fingerprint_or_cost,hard_negative_out_of_support,safe_candidate,useful_candidate,safe_useful_candidate,quality_gain_candidate,quality_worse_candidate,forbidden_theta,abstain_to_static_flow,allow_theta,risk_score_label,utility_score_label,support_score_label,policy_action_label,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g552_label_v2_row,real_solver_source_reused,source_reuse_index
g552_label_v2_00000239,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000240,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000240,repair5g549_theta_549000240,negative_control,,True,True,True,1.19965277778,1.31597222222,1.125,-0.07465277778,-0.19097222222,False,False,False,False,True,True,True,True,True,True,True,False,False,0.2534722222,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.07465277778,0.2534722222,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.300500399,1.30177689645,0.35,0.75,1,8.10376379247,0,0,1,False,False,False,False,False,True,True,0
g552_label_v2_00000240,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000241,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000241,repair5g549_theta_549000241,static_flow_local_perturbation_fulltheta,,True,True,True,1.19965277778,1.31597222222,1.16059027778,-0.0390625,-0.15538194444,False,False,False,False,True,True,True,True,True,True,True,False,False,0.609375,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.0390625,0.609375,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1.25,0.95,1,0.71583516833,0.888291623417,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000241,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000242,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000242,repair5g549_theta_549000242,lambda_flow_lambda_cong_sweep,,True,True,True,1.19965277778,1.31597222222,1.24045138889,0.04079861111,-0.07552083333,False,False,False,False,True,True,True,True,True,True,True,False,False,0.5920138889,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.04079861111,0.5920138889,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.29809440381,0.704094091812,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000242,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000243,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000243,repair5g549_theta_549000243,alpha_flow_wait_progress_sweep,,True,True,True,1.19965277778,1.31597222222,1.17708333333,-0.02256944445,-0.13888888889,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7743055555,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.02256944445,0.7743055555,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,0.271023207954,0.95,1,1,1.10472679055,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000243,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000244,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000244,repair5g549_theta_549000244,edge_cost_clamp_sweep,,True,True,True,1.19965277778,1.31597222222,1.203125,0.00347222222,-0.11284722222,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9652777778,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.00347222222,0.9652777778,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.357877534245,11.7006165988,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000244,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000245,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000245,repair5g549_theta_549000245,goal_projection_mode_ablation,,True,True,True,1.19965277778,1.31597222222,1.24479166667,0.04513888889,-0.07118055555,False,False,False,False,True,True,True,True,True,True,True,False,False,0.5486111111,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.04513888889,0.5486111111,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.50836998326,0.35,0.75,1,11,0,1,0,False,False,False,False,False,True,True,0
g552_label_v2_00000245,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000246,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000246,repair5g549_theta_549000246,alpha_cong_commit_nonprogress_sweep,,True,True,True,1.19965277778,1.31597222222,1.22395833333,0.02430555555,-0.09201388889,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7569444445,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.02430555555,0.7569444445,ABSTAIN_TO_STATIC_FLOW,1.25,0.773074453851,1.25,0.75,0.75,1,1,0.95,1,1.1632016736,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000246,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000247,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000247,repair5g549_theta_549000247,g543_true_near_signal_neighborhood,,True,True,True,1.19965277778,1.31597222222,1.11458333333,-0.08506944445,-0.20138888889,False,False,False,False,True,True,True,True,True,True,True,False,False,0.1493055555,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.08506944445,0.1493055555,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.438005723989,0.635907128186,0.923220403559,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000247,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000248,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000248,repair5g549_theta_549000248,g546_g548_safe_no_gain_neighborhood,,True,True,True,1.19965277778,1.31597222222,1.25086805556,0.05121527778,-0.06510416666,False,False,False,False,True,True,True,True,True,True,True,False,False,0.4878472222,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.05121527778,0.4878472222,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.457747784504,0.95,1,1.22867269265,1,0.35,0.75,0.265543518913,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000248,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000249,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000249,repair5g549_theta_549000249,surrogate_guided_theta_if_model_exists,,True,True,True,1.19965277778,1.31597222222,1.16145833333,-0.03819444445,-0.15451388889,False,False,False,False,True,True,True,True,True,True,True,False,False,0.6180555555,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.03819444445,0.6180555555,ALLOW_THETA,1.25,0.74452491095,1.25,0.75,0.75,1,1,0.95,1,0.846938806122,0.197060305879,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000249,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000250,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000250,repair5g549_theta_549000250,negative_control,,True,True,True,1.19965277778,1.31597222222,1.1953125,-0.00434027778,-0.12065972222,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9565972222,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00434027778,0.9565972222,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.715814568371,0.495225509549,0.35,0.75,1,10.0871998256,0,0,1,False,False,False,False,False,True,True,0
g552_label_v2_00000250,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000251,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000251,repair5g549_theta_549000251,static_flow_local_perturbation_fulltheta,,True,True,True,1.19965277778,1.31597222222,1.21180555556,0.01215277778,-0.10416666666,False,False,False,False,True,True,True,True,True,True,True,False,False,0.8784722222,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.01215277778,0.8784722222,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1.14983650033,0.95,1,1.09271421457,1.28818122364,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000251,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000252,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000252,repair5g549_theta_549000252,lambda_flow_lambda_cong_sweep,,True,True,True,1.19965277778,1.31597222222,1.16059027778,-0.0390625,-0.15538194444,False,False,False,False,True,True,True,True,True,True,True,False,False,0.609375,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.0390625,0.609375,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.715161569677,0.00687448625103,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000252,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000253,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000253,repair5g549_theta_549000253,alpha_flow_wait_progress_sweep,,True,True,True,1.19965277778,1.31597222222,1.22829861111,0.02864583333,-0.08767361111,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7135416667,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.02864583333,0.7135416667,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1.06526161948,0.95,1,1,0.946993106014,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000253,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000254,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000254,repair5g549_theta_549000254,edge_cost_clamp_sweep,,True,True,True,1.19965277778,1.31597222222,1.203125,0.00347222222,-0.11284722222,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9652777778,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.00347222222,0.9652777778,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.515824218352,9.34615730769,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000254,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000255,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000255,repair5g549_theta_549000255,goal_projection_mode_ablation,,True,True,True,1.19965277778,1.31597222222,1.21180555556,0.01215277778,-0.10416666666,False,False,False,False,True,True,True,True,True,True,True,False,False,0.8784722222,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.01215277778,0.8784722222,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.668187163626,0.35,0.75,1,11,0,0,1,False,False,False,False,False,True,True,0
g552_label_v2_00000255,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000256,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000256,repair5g549_theta_549000256,alpha_cong_commit_nonprogress_sweep,,True,True,True,1.19965277778,1.31597222222,1.16059027778,-0.0390625,-0.15538194444,False,False,False,False,True,True,True,True,True,True,True,False,False,0.609375,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.0390625,0.609375,ALLOW_THETA,1.25,0.780538188924,1.25,0.75,0.75,1,1,0.95,1,0.826173347653,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000256,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000257,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000257,repair5g549_theta_549000257,g543_true_near_signal_neighborhood,,True,True,True,1.19965277778,1.31597222222,1.25607638889,0.05642361111,-0.05989583333,False,False,False,False,True,True,True,True,True,True,True,False,False,0.4357638889,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.05642361111,0.4357638889,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.156612686775,0.674147551705,0.515498719003,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000257,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000258,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000258,repair5g549_theta_549000258,g546_g548_safe_no_gain_neighborhood,,True,True,True,1.19965277778,1.31597222222,1.20399305556,0.00434027778,-0.11197916666,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9565972222,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.00434027778,0.9565972222,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.522459455081,0.95,1,0.950711148578,1,0.35,0.75,0.647095355809,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000258,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000259,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000259,repair5g549_theta_549000259,surrogate_guided_theta_if_model_exists,,True,True,True,1.19965277778,1.31597222222,1.19270833333,-0.00694444445,-0.12326388889,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9305555555,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00694444445,0.9305555555,ALLOW_THETA,1.25,0.677401395197,1.25,0.75,0.75,1,1,0.95,1,0.943654612691,0.659097781804,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000259,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000260,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000260,repair5g549_theta_549000260,negative_control,,True,True,True,1.19965277778,1.31597222222,1.19270833333,-0.00694444445,-0.12326388889,False,False,False,False,True,True,True,True,True,True,True,False,False,0.9305555555,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.00694444445,0.9305555555,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.00143599713,0.668463163074,0.35,0.75,1,11.6619526761,0,0,1,False,False,False,False,False,True,True,0
g552_label_v2_00000260,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000261,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000261,repair5g549_theta_549000261,static_flow_local_perturbation_fulltheta,,True,True,True,1.19965277778,1.31597222222,1.2265625,0.02690972222,-0.08940972222,False,False,False,False,True,True,True,True,True,True,True,False,False,0.7309027778,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,-0.02690972222,0.7309027778,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.864666670667,0.95,1,1.23894652211,0.705899188202,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000261,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000262,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000262,repair5g549_theta_549000262,lambda_flow_lambda_cong_sweep,,True,True,True,1.19965277778,1.31597222222,1.16493055556,-0.03472222222,-0.15104166666,False,False,False,False,True,True,True,True,True,True,True,False,False,0.6527777778,0,False,False,False,False,False,False,True,True,True,True,False,False,False,True,0,0.03472222222,0.6527777778,ALLOW_THETA,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.757842484315,0.979156041688,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00000262,g549_fulltheta,random-32-32-20|50|1408|2000|c0_short1000_t050_i2|random-32-32-20|50|1408|1000|0|14650fb0739d0383|random-32-32-20|50|1408|2000|c0_short1000_t050_i2|repair5g549_theta_549000263,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,,random-32-32-20,random,50,1408,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|50|1408|1000|0|14650fb0739d0383,random-32-32-20|50|1408|2000|c0_short1000_t050_i2,repair5g549_theta_549000263,repair5g549_theta_549000263,alpha_flow_wait_progress_sweep,,True,True,True,1.19965277778,1.31597222222,1.19965277778,0,-0.11631944444,False,False,False,False,True,True,True,True,True,True,True,False,False,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,0,1,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.200978348043,0.95,1,1,0.979382541235,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
