task_id,slice_id,normalized_context_key,budget_ms,solver_config,trace_event_count,pibt_failure_audit_count,traffic_before_hash,traffic_after_hash,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g531_task_00000,g531_slice_00000,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,static_flow_shield,33,6,1396465454cb5d58,366c2632a240deab,False,False,False,False,False
g531_task_00001,g531_slice_00001,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,additive_ltm,39,7,2926f8a4b427678c,6be7c8317c1c8db1,False,False,False,False,False
g531_task_00002,g531_slice_00002,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,old14_representative,39,5,ebb22d27f37b1ef3,400d663d92104112,False,False,False,False,False
g531_task_00003,g531_slice_00003,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,g522_teacher_representative_or_top_region,48,6,b3d34d098f67a451,048d0b5b44c583bd,False,False,False,False,False
g531_task_00004,g531_slice_00004,maze-32-32-4|a100|s146|it0|14650fb0739d0383,1000,g523_conservative_teacher_proxy,42,5,30fd198e94fc5837,74a882dea1ac53e5,False,False,False,False,False
g531_task_00005,g531_slice_00005,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,static_flow_shield,30,5,d791d28e9900b5df,1dbf49398d41ce1c,False,False,False,False,False
g531_task_00006,g531_slice_00006,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,additive_ltm,33,6,e9a22fc6e377c7d2,22649575cb2577f6,False,False,False,False,False
g531_task_00007,g531_slice_00007,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,old14_representative,50,4,f1dd195704b23498,1a76f1927bd34560,False,False,False,False,False
g531_task_00008,g531_slice_00008,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,g522_teacher_representative_or_top_region,40,5,41f230f144fc5fab,f44147393215fdda,False,False,False,False,False
g531_task_00009,g531_slice_00009,maze-32-32-4|a100|s146|it0|14650fb0739d0383,2000,g523_conservative_teacher_proxy,55,4,7eb2e85c5564c461,dd871d48a449a688,False,False,False,False,False
g531_task_00010,g531_slice_00010,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,static_flow_shield,36,5,6c66fac1f434824f,b77f73030c135a6e,False,False,False,False,False
g531_task_00011,g531_slice_00011,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,additive_ltm,42,8,214954601a8eb9ea,fed7501c1db2c453,False,False,False,False,False
g531_task_00012,g531_slice_00012,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,old14_representative,34,8,9bc0217e23ff4d26,8b85539f6f1348f7,False,False,False,False,False
g531_task_00013,g531_slice_00013,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,g522_teacher_representative_or_top_region,48,7,f58f871958cd22e8,0dddd0eccc3cc080,False,False,False,False,False
g531_task_00014,g531_slice_00014,maze-32-32-4|a100|s147|it0|14650fb0739d0383,1000,g523_conservative_teacher_proxy,48,7,4976265c02233909,68f7092db67938c1,False,False,False,False,False
g531_task_00015,g531_slice_00015,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,static_flow_shield,37,5,c1cac11e9d70c192,65bd2519e54553f3,False,False,False,False,False
g531_task_00016,g531_slice_00016,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,additive_ltm,48,8,1716cc50eb3b3d95,bccfcad326013887,False,False,False,False,False
g531_task_00017,g531_slice_00017,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,old14_representative,36,8,f110205723fb29e3,2693f9466c04fdf8,False,False,False,False,False
g531_task_00018,g531_slice_00018,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,g522_teacher_representative_or_top_region,41,7,ebf6e15ab556b370,6ece909854cde339,False,False,False,False,False
g531_task_00019,g531_slice_00019,maze-32-32-4|a100|s147|it0|14650fb0739d0383,2000,g523_conservative_teacher_proxy,49,7,97ea415d5e55b28b,5a2ee4e85d590494,False,False,False,False,False
