g546_real_probe_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g546_real_probe_00000101,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::broad_sobol_lhs,repair5g546_theta_1584821,repair5g518_grid_c1p07_b0p51_f0p32_w0p78_dc0p91_df0p98_beta0p46_max0p49_c0,broad_sobol_lhs,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,311.3398,1,0,5188,,,False,,True,ed0c40114cd6f480,alpha_commit=1.0700000000000001|alpha_block=0.51000000000000001|alpha_wait_spillover=0.78000000000000003|rho_decay=0.91000000000000003|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.0700000000000001|alpha_cong_commit_nonprogress=1.0700000000000001|alpha_cong_block=0.51000000000000001|alpha_cong_wait_progress=0.78000000000000003|alpha_cong_wait_nonprogress=0.78000000000000003|alpha_flow_commit_progress=0.32000000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.91000000000000003|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.46000000000000002|max_flow_shield=0.48999999999999999,14650fb0739d0383,1.06745506746,0.717928967929,0.506027006027,0.751005751006,0.781052031052,0.32496032496,0.559354309354,0.911995111995,0.980074480074,0.598749098749,1.17571767572,0.461696461696,0.490406490406,0.278704028704,11.6014596015,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000102,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::broad_sobol_lhs,repair5g546_theta_2904570,repair5g518_grid_c0p11_b1p53_f0p17_w1p02_dc0p9_df0p97_beta0p49_max1p14_c0,broad_sobol_lhs,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,321.1397,1,0,5188,,,False,,True,c644dbcdc842e36c,alpha_commit=0.11|alpha_block=1.53|alpha_wait_spillover=1.02|rho_decay=0.90000000000000002|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.11|alpha_cong_commit_nonprogress=0.11|alpha_cong_block=1.53|alpha_cong_wait_progress=1.02|alpha_cong_wait_nonprogress=1.02|alpha_flow_commit_progress=0.17000000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.90000000000000002|rho_flow_decay=0.96999999999999997|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.48999999999999999|max_flow_shield=1.1399999999999999,14650fb0739d0383,0.110551610552,1.52064852065,1.53334978335,0.211345211345,1.01927801928,0.171196671197,0.671669421669,0.901308801309,0.968589168589,1.48625598626,0.291279291279,0.490591690592,1.13843838844,0.959492459492,11.211999212,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000103,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::broad_sobol_lhs,repair5g546_theta_9923703,repair5g518_grid_c0p65_b1p62_f1p43_w1p13_dc0p96_df0p91_beta0p36_max0p34_c0,broad_sobol_lhs,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,273.8683,1,0,5188,,,False,,True,d235faea50b471e9,alpha_commit=0.65000000000000002|alpha_block=1.6200000000000001|alpha_wait_spillover=1.1299999999999999|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.65000000000000002|alpha_cong_commit_nonprogress=0.65000000000000002|alpha_cong_block=1.6200000000000001|alpha_cong_wait_progress=1.1299999999999999|alpha_cong_wait_nonprogress=1.1299999999999999|alpha_flow_commit_progress=1.4299999999999999|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.91000000000000003|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.35999999999999999|max_flow_shield=0.34000000000000002,14650fb0739d0383,0.649934149934,0.638033888034,1.62056637057,0.934360934361,1.12591262591,1.43422943423,0.875973375973,0.963223563224,0.913081713082,0.97085047085,0.793262293262,0.358531558532,0.342381342381,0.355102105102,11.975955976,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000104,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_2401759,repair5g518_grid_c1p15_b1p17_f1p08_w0p62_dc0p96_df1p00_beta0p26_max0p74_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,292.5133,1,0,5188,,,False,,True,77bc07913c6ce591,alpha_commit=1.1499999999999999|alpha_block=1.1699999999999999|alpha_wait_spillover=0.62|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1499999999999999|alpha_cong_commit_nonprogress=1.1499999999999999|alpha_cong_block=1.1699999999999999|alpha_cong_wait_progress=0.62|alpha_cong_wait_nonprogress=0.62|alpha_flow_commit_progress=1.0800000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.26000000000000001|max_flow_shield=0.73999999999999999,14650fb0739d0383,1.15475128475,1.24403434403,1.17474495474,0.872567972568,0.623511203511,1.08061650062,1.02648627649,0.959378621379,0.998017322017,1.05607977608,1.1570996571,0.260342726343,0.735067635068,0.968489258489,10.8427283227,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000105,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_4572781,repair5g518_grid_c1p36_b1p43_f0p84_w0p79_dc0p96_df0p99_beta0p4_max0p88_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,312.4435,1,0,5188,,,False,,True,d5a982e40987a945,alpha_commit=1.3600000000000001|alpha_block=1.4299999999999999|alpha_wait_spillover=0.79000000000000004|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3600000000000001|alpha_cong_commit_nonprogress=1.3600000000000001|alpha_cong_block=1.4299999999999999|alpha_cong_wait_progress=0.79000000000000004|alpha_cong_wait_nonprogress=0.79000000000000004|alpha_flow_commit_progress=0.83999999999999997|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.40000000000000002|max_flow_shield=0.88,14650fb0739d0383,1.35789120789,1.34404544405,1.43308763309,0.699843699844,0.794166614167,0.839918099918,1.07062262062,0.957058635059,0.988358944359,0.977982257982,0.859767799768,0.396025614026,0.879897879898,1,11.276037236,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000106,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_8304748,repair5g518_grid_c1p15_b1p06_f1p11_w0p79_dc0p94_df1p00_beta0p31_max0p82_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,300.914,1,0,5188,,,False,,True,dc1d3267ad19b29,alpha_commit=1.1499999999999999|alpha_block=1.0600000000000001|alpha_wait_spillover=0.79000000000000004|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1499999999999999|alpha_cong_commit_nonprogress=1.1499999999999999|alpha_cong_block=1.0600000000000001|alpha_cong_wait_progress=0.79000000000000004|alpha_cong_wait_nonprogress=0.79000000000000004|alpha_flow_commit_progress=1.1100000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.31|max_flow_shield=0.81999999999999995,14650fb0739d0383,1.15101412101,1.36094956095,1.05593019593,0.809758109758,0.78582036582,1.10795096795,1.08904113904,0.941469347469,1,1.0231015831,1.05326331326,0.307542517543,0.815772815773,1,11.1175343575,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000107,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_9167988,repair5g518_grid_c1p32_b1p35_f0p93_w0p83_dc0p96_df0p99_beta0p31_max0p79_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,275.5823,1,0,5188,,,False,,True,a2061ed6e9cfdbae,alpha_commit=1.3200000000000001|alpha_block=1.3500000000000001|alpha_wait_spillover=0.82999999999999996|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3200000000000001|alpha_cong_commit_nonprogress=1.3200000000000001|alpha_cong_block=1.3500000000000001|alpha_cong_wait_progress=0.82999999999999996|alpha_cong_wait_nonprogress=0.82999999999999996|alpha_flow_commit_progress=0.93000000000000005|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.31|max_flow_shield=0.79000000000000004,14650fb0739d0383,1.31857628858,1.31093981094,1.34668808669,0.719321819322,0.833917973918,0.930800550801,1.14363969364,0.956284898285,0.992296292296,1.05135393135,1.1688961489,0.311074553075,0.793676893677,1,10.9848142248,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000108,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_7861112,repair5g518_grid_c1p11_b1p4_f0p87_w0p76_dc0p95_df1p00_beta0p38_max0p89_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,283.9816,1,0,5188,,,False,,True,6ed5fa15c6c08cbf,alpha_commit=1.1100000000000001|alpha_block=1.3999999999999999|alpha_wait_spillover=0.76000000000000001|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1100000000000001|alpha_cong_commit_nonprogress=1.1100000000000001|alpha_cong_block=1.3999999999999999|alpha_cong_wait_progress=0.76000000000000001|alpha_cong_wait_nonprogress=0.76000000000000001|alpha_flow_commit_progress=0.87|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.38|max_flow_shield=0.89000000000000001,14650fb0739d0383,1.11433152433,1.25604455604,1.39573111573,0.819317619318,0.76073962074,0.867373167373,1.13275418275,0.950261300261,1,0.975513855514,0.970509310509,0.376176442176,0.894005994006,0.937190827191,11.1596092796,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000109,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_8349408,repair5g518_grid_c1p26_b1p23_f1p13_w0p76_dc0p95_df1p00_beta0p28_max0p64_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,313.9917,1,0,5188,,,False,,True,90d9a278afc99672,alpha_commit=1.26|alpha_block=1.23|alpha_wait_spillover=0.76000000000000001|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.26|alpha_cong_commit_nonprogress=1.26|alpha_cong_block=1.23|alpha_cong_wait_progress=0.76000000000000001|alpha_cong_wait_nonprogress=0.76000000000000001|alpha_flow_commit_progress=1.1299999999999999|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.28000000000000003|max_flow_shield=0.64000000000000001,14650fb0739d0383,1.25621198621,1.18801798802,1.22942732943,0.658007158007,0.755208635209,1.13016947017,1.05231330231,0.946385800386,0.997996249996,0.906835146835,0.896541836542,0.275818325818,0.641322641323,0.994786744787,11.0864082464,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000110,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_5048632,repair5g518_grid_c1p23_b1p11_f0p77_w0p82_dc0p94_df0p99_beta0p32_max0p67_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,336.0241,1,0,5188,,,False,,True,79811c828cca6a5,alpha_commit=1.23|alpha_block=1.1100000000000001|alpha_wait_spillover=0.81999999999999995|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.23|alpha_cong_commit_nonprogress=1.23|alpha_cong_block=1.1100000000000001|alpha_cong_wait_progress=0.81999999999999995|alpha_cong_wait_nonprogress=0.81999999999999995|alpha_flow_commit_progress=0.77000000000000002|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.32000000000000001|max_flow_shield=0.67000000000000004,14650fb0739d0383,1.22927185427,1.24712584713,1.10509198009,0.598632448632,0.824957999958,0.766828666829,0.70140962641,0.94245962746,0.993542583543,1.0965009465,0.958909108909,0.318618153618,0.673627573628,0.842877842878,10.7055266055,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000111,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_5738804,repair5g518_grid_c1p19_b1p44_f1p08_w0p95_dc0p94_df0p99_beta0p28_max0p7_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,308.916,1,0,5188,,,False,,True,9d20713231adfdb1,alpha_commit=1.1899999999999999|alpha_block=1.4399999999999999|alpha_wait_spillover=0.94999999999999996|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1899999999999999|alpha_cong_commit_nonprogress=1.1899999999999999|alpha_cong_block=1.4399999999999999|alpha_cong_wait_progress=0.94999999999999996|alpha_cong_wait_nonprogress=0.94999999999999996|alpha_flow_commit_progress=1.0800000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.28000000000000003|max_flow_shield=0.69999999999999996,14650fb0739d0383,1.19387391887,1.31537591538,1.44162991663,0.706571431571,0.954545454545,1.08285723286,0.80871035871,0.938774873775,0.992574062574,1.08981933982,0.710578160578,0.280324675325,0.696799221799,0.906880956881,11.1740958741,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000112,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_7217199,repair5g518_grid_c1p21_b1p05_f1p05_w0p67_dc0p96_df0p98_beta0p43_max0p92_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,301.1335,1,0,5188,,,False,,True,1be47f3976173061,alpha_commit=1.21|alpha_block=1.05|alpha_wait_spillover=0.67000000000000004|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.21|alpha_cong_commit_nonprogress=1.21|alpha_cong_block=1.05|alpha_cong_wait_progress=0.67000000000000004|alpha_cong_wait_nonprogress=0.67000000000000004|alpha_flow_commit_progress=1.05|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.42999999999999999|max_flow_shield=0.92000000000000004,14650fb0739d0383,1.21057118557,1.269002994,1.05214567715,0.729584079584,0.674596799597,1.04624024624,0.94985037485,0.96267979768,0.982748212748,0.908836358836,0.854334854335,0.432078027078,0.92237994738,0.929563454563,10.9002328002,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000113,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_7019352,repair5g518_grid_c1p28_b1p29_f1p00_w0p94_dc0p95_df0p98_beta0p28_max0p97_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,299.3018,1,0,5188,,,False,,True,5762da9309eb1a82,alpha_commit=1.28|alpha_block=1.29|alpha_wait_spillover=0.93999999999999995|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.28|alpha_cong_commit_nonprogress=1.28|alpha_cong_block=1.29|alpha_cong_wait_progress=0.93999999999999995|alpha_cong_wait_nonprogress=0.93999999999999995|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.28000000000000003|max_flow_shield=0.96999999999999997,14650fb0739d0383,1.27504995005,1.20773543274,1.28981498981,0.627009477009,0.935448035448,1.00186975187,0.879734679735,0.954765159765,0.984193884194,0.85592950593,1.07254052254,0.278958353958,0.973507498507,0.790759465759,10.7464838465,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000114,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_7115866,repair5g518_grid_c1p3_b1p21_f0p76_w1p04_dc0p96_df0p98_beta0p32_max0p9_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,274.8545,1,0,5188,,,False,,True,f562addbdec9ee4,alpha_commit=1.3|alpha_block=1.21|alpha_wait_spillover=1.04|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3|alpha_cong_commit_nonprogress=1.3|alpha_cong_block=1.21|alpha_cong_wait_progress=1.04|alpha_cong_wait_nonprogress=1.04|alpha_flow_commit_progress=0.76000000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.32000000000000001|max_flow_shield=0.90000000000000002,14650fb0739d0383,1.29722912223,1.34882857383,1.20734160734,0.603033078033,1.0368004368,0.75701010701,0.849849024849,0.957757572758,0.980788760789,0.93305958306,0.708455508456,0.316685911686,0.895712920713,0.822701397701,10.8924891925,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000115,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_3762609,repair5g518_grid_c1p25_b1p29_f0p8_w0p75_dc0p96_df0p98_beta0p38_max0p8_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,317.9094,1,0,5188,,,False,,True,97b5e90426501d0f,alpha_commit=1.25|alpha_block=1.29|alpha_wait_spillover=0.75|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.29|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=0.80000000000000004|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.38|max_flow_shield=0.80000000000000004,14650fb0739d0383,1.25334417834,1.13111573112,1.28545696046,0.764241239241,0.748611898612,0.800382050382,1.02284944785,0.960183705184,0.981733161733,0.937739287739,0.916385416385,0.379178854179,0.803754578755,0.905874305874,10.6547749548,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000116,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_9131355,repair5g518_grid_c1p18_b1p28_f0p82_w1p00_dc0p96_df0p99_beta0p34_max0p7_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,259.7353,1,0,5188,,,False,,True,ede01631fa325e28,alpha_commit=1.1799999999999999|alpha_block=1.28|alpha_wait_spillover=1|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1799999999999999|alpha_cong_commit_nonprogress=1.1799999999999999|alpha_cong_block=1.28|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0.81999999999999995|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34000000000000002|max_flow_shield=0.69999999999999996,14650fb0739d0383,1.17905990406,1.16681501682,1.27673407673,0.615133965134,1.00327862828,0.82178002178,0.859733284733,0.956121371121,0.985872475872,0.967167817168,1.07167652168,0.340891855892,0.704716229716,0.816347616348,11.0636033636,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
g546_real_probe_00000117,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|1|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_real_probe_maze_32_32_4_a50_s566_b500,generated_theta::risk_boundary,repair5g546_theta_6854232,repair5g518_grid_c1p5_b1p99_f0p37_w1p49_dc0p91_df1p00_beta0p01_max1p27_c0,risk_boundary,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,293.7341,1,0,5188,,,False,,True,279377aa08cd92c0,alpha_commit=1.5|alpha_block=1.99|alpha_wait_spillover=1.49|rho_decay=0.91000000000000003|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.5|alpha_cong_commit_nonprogress=1.5|alpha_cong_block=1.99|alpha_cong_wait_progress=1.49|alpha_cong_wait_nonprogress=1.49|alpha_flow_commit_progress=0.37|alpha_flow_wait_progress=0|rho_cong_decay=0.91000000000000003|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.01|max_flow_shield=1.27,14650fb0739d0383,1.5,0.725,1.985,0.225,1.485,0.37,1.25,0.908,1,0.58,1.5,0.014,1.275,0.685,12,1,0,0,1,0,0,50,1,0,5188,103.76,0,1,0,0,0.02,0.02,0.25,1,0.3,False,False,False,False,False
