split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,top3_rules,harmful_labels
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter2,empty-16-16,200,1,2,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.459832429768,True,True,0.1,0.01,"[0.5989424756821244, 1.2565952134132385, 0.8045658850669861, 1.42298020362854, 1.8421049755811691, 0.20762853920459748, 0.5690382653474808, 0.4968245953321457]","[0.00775073142722249, 0.3645738363265991, 0.3942500352859497, 0.32289552688598633, 0.29859820008277893, 0.4811306297779083, 0.46799811720848083, 0.4784359037876129]",0.7622145414352417,0.12722578644752502,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter3,empty-16-16,200,1,3,defer_ltm,defer_ltm,,additive_ltm,unsafe,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[0.6491210289020092, 1.2703193056583404, 0.9195190304517746, 1.2919194144010544, 1.834572280049324, -0.05987055554986, 0.5042338216304779, 0.40905697882175446]","[0.00692095747217536, 0.38751548528671265, 0.3926831781864166, 0.3312913477420807, 0.3007369935512543, 0.5123814344406128, 0.4802681803703308, 0.4941261112689972]",0.6525307893753052,0.20191921293735504,"[""wait_light"", ""block_light"", ""commit_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter0,empty-16-16,50,2,0,defer_ltm,use_nonadditive,block_light,decay_095,selected,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[0.8710977704194375, 0.766266513466835, 1.4732612723112106, 0.8486121726036072, 1.7903537613153457, 0.6731840187311172, 1.0518281698226928, 1.0185339556634425]","[0.001080478890798986, 0.3326779305934906, 0.2888006269931793, 0.3403642177581787, 0.27393171191215515, 0.39510223269462585, 0.02105712890625, 0.018661685287952423]",0.5840597748756409,0.2808670103549957,"[""wait_light"", ""block_heavy"", ""decay_095""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter1,empty-16-16,50,2,1,use_nonadditive,use_nonadditive,commit_heavy,commit_heavy,selected,True,True,True,0.134453781513,0.0,0.134453781513,0.1,0.0,0.1,False,0.134453781513,True,True,0.1,0.01,"[1.0129577370779588, 2.9989825178682805, 2.552222034037113, 0.7919250452518463, 1.8350401139259338, 2.690424082428217, 2.170933523401618, 2.293024692907929]","[0.0016786043997853994, 0.07141386717557907, 0.1032819002866745, 0.2611472010612488, 0.19575250148773193, 0.06728779524564743, 0.05302237346768379, 0.05473325774073601]",0.9021331667900085,0.05250876396894455,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter2,empty-16-16,50,2,2,use_nonadditive,use_nonadditive,block_heavy,commit_heavy,selected,False,True,True,-0.00210084033613,0.0,-0.00210084033613,-0.00210084033613,0.0,-0.00210084033613,False,0.0357142857143,True,True,0.0357142857143,0.01,"[0.9867705034185201, 2.5867615278065204, 2.315348815023899, 1.1191387969255446, 1.9726601654291154, 2.2710977406799793, 2.0739639765024185, 2.1565736477077007]","[0.0025275996886193752, 0.10987254232168198, 0.12314562499523163, 0.22337636351585388, 0.19544455409049988, 0.11074139922857285, 0.09421822428703308, 0.09679225832223892]",0.8793862462043762,0.051724836230278015,"[""commit_heavy"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter3,empty-16-16,50,2,3,use_nonadditive,use_nonadditive,block_light,wait_light,selected,False,True,True,-0.0105042016807,0.0,-0.0105042016807,-0.0105042016807,0.0,-0.0105042016807,False,0.0126050420168,True,False,0.0126050420168,0.01,"[1.187164472313598, 1.2147005063295364, 1.6864341080188752, 1.6265859735012054, 2.0496184411644935, 1.1084350806474685, 1.4702998054027558, 1.421073349416256]","[0.004527629818767309, 0.22409328818321228, 0.16135185956954956, 0.14688903093338013, 0.14233796298503876, 0.21751293540000916, 0.17756396532058716, 0.17977793514728546]",0.7396755218505859,0.17950576543807983,"[""wait_light"", ""block_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter0,empty-16-16,100,2,0,use_nonadditive,use_nonadditive,wait_light,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.157345971564,True,True,0.1,0.01,"[0.7596479571750387, 1.3199532270431518, 1.5115246266126632, 0.07727731823921204, 2.151848727464676, -0.16722567558288573, 0.9059373755753041, 0.885880253445357]","[0.003672058926895261, 0.32487988471984863, 0.2849067747592926, 0.43843013048171997, 0.2522262930870056, 0.48716822266578674, 0.016835235059261322, 0.014667623676359653]",0.703362762928009,0.17088212072849274,"[""wait_light"", ""block_heavy"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter1,empty-16-16,100,2,1,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0142180094787,True,False,0.0142180094787,0.01,"[0.9165114953182638, 1.1879469621181489, 1.387697207927704, 1.475685774087906, 2.07052335858345, -0.1176175582408905, 1.0019155967235565, 0.9875729018449784]","[0.008269180543720722, 0.38202768564224243, 0.34570157527923584, 0.37845081090927124, 0.33119434118270874, 0.5321999788284302, 0.3898847699165344, 0.3992978036403656]",0.6882708668708801,0.19448204338550568,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 0, 1, 1, 0, 1, 1, 1]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter2,empty-16-16,100,2,2,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.042654028436,True,True,0.042654028436,0.01,"[1.0408698324533179, 1.2178549981117248, 1.1665263640880585, 1.0655771416425706, 1.948285071849823, 0.6775972306728363, 1.5361737602949141, 1.6509036862850188]","[0.0036000998225063086, 0.4101444482803345, 0.4041827321052551, 0.4422072470188141, 0.33915793895721436, 0.45284003019332886, 0.28987231850624084, 0.25605636835098267]",0.8543625473976135,0.09660694748163223,"[""wait_light"", ""decay_090"", ""decay_095""]","[0, 1, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i2__phase4_phase4-full-repair1,empty-16-16__a100__i2__phase4_phase4-full-repair1__iter3,empty-16-16,100,2,3,use_nonadditive,defer_ltm,commit_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0341232227488,True,True,0.0341232227488,0.01,"[1.1357613305002452, 1.6931812077760697, 1.5613106417655944, 1.6224291211366653, 2.2576359474658965, 0.6955193555355073, 1.503648961186409, 1.5935130351781845]","[0.005831819027662277, 0.27107343077659607, 0.27151739597320557, 0.2966171205043793, 0.25073903799057007, 0.36862653493881226, 0.26150521636009216, 0.23826244473457336]",0.7079142332077026,0.16042540967464447,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 0, 1, 0, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter0,empty-16-16,200,2,0,use_nonadditive,use_nonadditive,commit_heavy,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.334134615385,True,True,0.1,0.01,"[0.18011357481591403, 1.579022763967514, 0.8620492833852768, 0.0831449282169342, 1.5950399535894393, 0.04898938938975334, 0.3386179425567388, 0.277209341339767]","[0.002003165427595377, 0.3052592873573303, 0.3675132095813751, 0.4598105847835541, 0.28554847836494446, 0.47049036622047424, 0.023070383816957474, 0.020340094342827797]",0.7796161770820618,0.11265712231397629,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 1, 1, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter1,empty-16-16,200,2,1,defer_ltm,defer_ltm,decay_090,additive_ltm,low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,-0.0120192307692,False,False,-0.0120192307692,0.01,"[0.7508285203482956, 0.7442549973726272, 0.988119814991951, 1.0078140246868132, 1.7121386831998826, -0.159624964594841, 0.9424330914020538, 0.8307835805416107]","[0.005029842723160982, 0.4349921643733978, 0.3924799859523773, 0.44337040185928345, 0.36462393403053284, 0.5581982731819153, 0.41500765085220337, 0.43563371896743774]",0.42761459946632385,0.3878704309463501,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter2,empty-16-16,200,2,2,use_nonadditive,defer_ltm,block_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.166826923077,True,True,0.1,0.01,"[0.40948378419503567, 1.1150703823566437, 0.667577058672905, 0.7447677981853486, 1.3172997146844865, 0.29162186086177827, 0.5014471793174744, 0.4706242460012436]","[0.008200419135391712, 0.36775869131088257, 0.40986087918281555, 0.38230055570602417, 0.34140393137931824, 0.4410000145435333, 0.4582028388977051, 0.4546757638454437]",0.5412584543228149,0.2757251560688019,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a200__i2__phase4_phase4-full-repair1,empty-16-16__a200__i2__phase4_phase4-full-repair1__iter3,empty-16-16,200,2,3,use_nonadditive,defer_ltm,wait_heavy,additive_ltm,low_opportunity,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.120673076923,True,True,0.1,0.01,"[0.48026772038079796, 0.9327482324838638, 0.7432868897914886, 0.7632492393255234, 1.6018704235553742, 0.38469897627830507, 0.5174082815647125, 0.4957393407821655]","[0.006861142348498106, 0.3814948499202728, 0.3926554322242737, 0.36658838391304016, 0.3048655390739441, 0.4136999845504761, 0.4337236285209656, 0.4287421703338623]",0.49416202306747437,0.31936997175216675,"[""wait_light"", ""commit_heavy"", ""block_light""]","[0, 1, 1, 1, 0, 0, 1, 1]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter0,empty-16-16,50,3,0,use_nonadditive,use_nonadditive,block_heavy,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0685714285714,True,True,0.0685714285714,0.01,"[0.8413200040603988, 0.6255098021030426, 1.757207968533039, 1.0669573998451234, 1.578409852385521, 0.9084758645296097, 1.0919367645680904, 1.074193759802729]","[0.0007288657361641526, 0.33985060453414917, 0.22901402413845062, 0.2971566915512085, 0.3078191578388214, 0.37649330496788025, 0.011202819645404816, 0.009951788000762463]",0.6678374409675598,0.20668604969978333,"[""block_heavy"", ""wait_light"", ""decay_095""]","[0, 1, 0, 1, 1, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter1,empty-16-16,50,3,1,use_nonadditive,use_nonadditive,decay_090,commit_heavy,selected,False,False,True,0.0495238095238,0.0,0.0495238095238,0.0495238095238,0.0,0.0495238095238,False,0.0742857142857,True,True,0.0742857142857,0.01,"[0.8671797058614902, 3.1138897684216498, 2.4388890531659126, 0.8046417778730393, 1.4780052775144576, 2.532462215870619, 2.129610044360161, 2.2340884571522475]","[0.0010811208048835397, 0.06335602700710297, 0.10042057931423187, 0.2160283625125885, 0.20635190606117249, 0.08284566551446915, 0.03887501358985901, 0.04004058614373207]",0.9126481413841248,0.04697467386722565,"[""commit_heavy"", ""wait_heavy"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter2,empty-16-16,50,3,2,use_nonadditive,use_nonadditive,block_light,commit_heavy,selected,False,False,True,0.0266666666667,0.0,0.0266666666667,0.0266666666667,0.0,0.0266666666667,False,0.0590476190476,True,True,0.0590476190476,0.01,"[0.9397708043036982, 2.7178305622935297, 2.0631339418888093, 1.554013092815876, 1.9622611165046693, 2.548101558983326, 2.018395994156599, 2.1093732504546643]","[0.0028467944357544184, 0.09416820108890533, 0.1319534182548523, 0.13389788568019867, 0.16060888767242432, 0.07000492513179779, 0.07780323177576065, 0.077680803835392]",0.8552114367485046,0.05941276624798775,"[""commit_heavy"", ""wait_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i3__phase4_phase4-full-repair1,empty-16-16__a50__i3__phase4_phase4-full-repair1__iter3,empty-16-16,50,3,3,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,True,True,True,0.032380952381,0.0,0.032380952381,0.032380952381,0.0,0.032380952381,False,0.032380952381,True,True,0.032380952381,0.01,"[1.1002395450510085, 1.2174866116046905, 1.978621208667755, 1.6288368535041808, 2.1839820832014083, 1.8951090970635414, 1.673999145925045, 1.6674268102645875]","[0.0035807518288493156, 0.26512783765792847, 0.1498657464981079, 0.15069925785064697, 0.1473928987979889, 0.1657048910856247, 0.16328318417072296, 0.1664109230041504]",0.7853252291679382,0.12694770097732544,"[""wait_light"", ""block_heavy"", ""wait_heavy""]","[0, 0, 1, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter0,empty-16-16,100,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.122244488978,True,True,0.1,0.01,"[0.8022700580535457, 1.4296672451496124, 1.2889590352773665, 0.07403170824050903, 2.1798181676864625, -0.1483474099636078, 0.9311397998034954, 0.8946613477915526]","[0.0016777089331299067, 0.3427678942680359, 0.3400619328022003, 0.4385852515697479, 0.2874486446380615, 0.48726511001586914, 0.0420554056763649, 0.03741181269288063]",0.7125843167304993,0.16211411356925964,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 1, 1, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter1,empty-16-16,100,3,1,use_nonadditive,defer_ltm,block_heavy,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0921843687375,True,True,0.0921843687375,0.01,"[1.0103976366017013, 1.2350752580165862, 1.6456245732307435, 1.029726224541664, 2.0952866476774217, 0.5953239530324936, 1.3920734435319901, 1.3696307808160781]","[0.0028807069174945354, 0.37616974115371704, 0.3106626272201538, 0.41957709193229675, 0.3242711126804352, 0.44483378529548645, 0.3150378167629242, 0.32578274607658386]",0.7071574926376343,0.1895936280488968,"[""wait_light"", ""block_heavy"", ""decay_095""]","[0, 1, 0, 0, 1, 0, 0, 1]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter2,empty-16-16,100,3,2,use_nonadditive,defer_ltm,wait_light,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.065130260521,True,True,0.065130260521,0.01,"[1.1461151907593012, 1.4596928375959397, 1.4420523899793625, 1.3998484498262405, 2.2162720376253127, 0.7071179676055909, 1.3101095634698867, 1.3850479465723038]","[0.004303108900785446, 0.33712974190711975, 0.29925575852394104, 0.32377299666404724, 0.2525845468044281, 0.4004631042480469, 0.3181721866130829, 0.30246207118034363]",0.7186853885650635,0.17763394117355347,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i3__phase4_phase4-full-repair1,empty-16-16__a100__i3__phase4_phase4-full-repair1__iter3,empty-16-16,100,3,3,use_nonadditive,defer_ltm,decay_090,additive_ltm,unsafe,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0180360721443,True,False,0.0180360721443,0.01,"[1.2123280484974384, 1.5638711261749267, 1.5404914757609367, 1.575417682826519, 2.0896955451369283, 1.3080941706895828, 1.6095583936572075, 1.6286069536209107]","[0.004805527627468109, 0.2642700672149658, 0.23137857019901276, 0.23371948301792145, 0.21674175560474396, 0.25094613432884216, 0.20294536650180817, 0.19681262969970703]",0.7760509848594666,0.13850745558738708,"[""wait_light"", ""decay_090"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter0,empty-16-16,200,3,0,use_nonadditive,use_nonadditive,commit_heavy,decay_095,selected,False,True,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.218613669413,True,True,0.1,0.01,"[0.04865855594864115, 1.5811646991968156, 0.8119325143098831, -0.061178198605775835, 1.6242756122350692, -0.032530790716409685, 0.24348276043310763, 0.19970759467221796]","[0.0018081340240314603, 0.31198355555534363, 0.38021454215049744, 0.477603942155838, 0.2962088882923126, 0.4804344177246094, 0.007222997955977917, 0.006315998267382383]",0.7580981850624084,0.12478852272033691,"[""wait_light"", ""commit_heavy"", ""block_heavy""]","[0, 0, 0, 1, 0, 1, 0, 0]"
train,empty-16-16__a200__i3__phase4_phase4-full-repair1,empty-16-16__a200__i3__phase4_phase4-full-repair1__iter1,empty-16-16,200,3,1,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[0.90596051373519, 0.7821493947505951, 1.2644503635168076, 1.3198278605937959, 1.8177941691875459, 0.20481620073318482, 1.0443994241952896, 0.9865953302383423]","[0.0030689644627273083, 0.43094056844711304, 0.34079888463020325, 0.3453519940376282, 0.3476100564002991, 0.47215181589126587, 0.3936626613140106, 0.40738892555236816]",0.35300540924072266,0.46206381916999817,"[""wait_light"", ""block_light"", ""block_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
