plan_row_id,replay_phase,context_id,g566_dataset_row_id,g566_instance_uid,g566_evaluation_uid,g566_identity_digest,g566_scenario_sha256,g566_physical_map_sha256,g566_assignment_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g566_repeatability_single_worker_00000060,repeatability_single_worker,g566_valid_000189,g566_valid_000189,4e8e5792460f3c883639f5d9487345758794c517547df61a33fef78158b1329e,bc7beeca5fd2e081bf740bf125b25152302f6c4d4acf20be13c7ce948a22444b,847fb3877bbd5a1e89ce9e4aaeded9b536ce536f544565e7fa9d97fe3c9d62e9,cf728282f96f1761e499d5c5aa0bef6e91687f06ed1750665cc5f3bfd8035bcd,1ede29b3e249af1f031329a6fd2661cb2e7e4aa991c1d01fbbbc81dd2d284b10,50dc93eb97a6b9e59fd9e96c6f291ba2d5923d2e10bee4c12b6f1d30f64c5009,CALIBRATION,g566-empty-32x32-v1,empty,48,48,566000193,5000,5000,5000,5.0,6,budget5000_ltm6,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000061,repeatability_single_worker,g566_valid_000189,g566_valid_000189,4e8e5792460f3c883639f5d9487345758794c517547df61a33fef78158b1329e,bc7beeca5fd2e081bf740bf125b25152302f6c4d4acf20be13c7ce948a22444b,f85a77ced831d384960ab026de88b6dc8165f6040b5d132cc432ac6435efedd2,cf728282f96f1761e499d5c5aa0bef6e91687f06ed1750665cc5f3bfd8035bcd,1ede29b3e249af1f031329a6fd2661cb2e7e4aa991c1d01fbbbc81dd2d284b10,50dc93eb97a6b9e59fd9e96c6f291ba2d5923d2e10bee4c12b6f1d30f64c5009,CALIBRATION,g566-empty-32x32-v1,empty,48,48,566000193,5000,5000,5000,5.0,6,budget5000_ltm6,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,28fa5dbc0ad4e8b1e6ab8807af76d61f33c9b0a0b13d883d831eda9735ba651c,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000062,repeatability_single_worker,g566_valid_000189,g566_valid_000189,4e8e5792460f3c883639f5d9487345758794c517547df61a33fef78158b1329e,bc7beeca5fd2e081bf740bf125b25152302f6c4d4acf20be13c7ce948a22444b,0fbefc374446b6c5a1ccd6a1479a1cf6104e511cb9122569c27563649edb47af,cf728282f96f1761e499d5c5aa0bef6e91687f06ed1750665cc5f3bfd8035bcd,1ede29b3e249af1f031329a6fd2661cb2e7e4aa991c1d01fbbbc81dd2d284b10,50dc93eb97a6b9e59fd9e96c6f291ba2d5923d2e10bee4c12b6f1d30f64c5009,CALIBRATION,g566-empty-32x32-v1,empty,48,48,566000193,5000,5000,5000,5.0,6,budget5000_ltm6,tierC_g556,g556_c063174,g556_c063174,g556_c063174,c856f342dd245d287bdf6eab2c6cc97afe60d8e4005ce6bc78f0ad241fc10a49,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000063,repeatability_single_worker,g566_valid_000201,g566_valid_000201,ef69bdba4351d9fd3424abf0783b5deebd1aa53c3c2e281a8d769253c15c503e,c634bc8bf2a8849a176056801744504b06e881864e339842536cfffb86282ffe,841cd5e61006cedd3899cc2ff69f6b6ea70ed8965befc9c203ca32ac258c944d,cbbb265794a7b36f135685fc4cef6d9acaf87e94db59eb58776c26edad3461ee,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,2170ee0094fc19d0efeabacab8b6d47af7d3ec9e10a7e32c26f1b1d449875471,CALIBRATION,g566-string-32x24-a-v1,irregular_bottleneck,12,12,566000205,5000,5000,5000,5.0,6,budget5000_ltm6,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000064,repeatability_single_worker,g566_valid_000201,g566_valid_000201,ef69bdba4351d9fd3424abf0783b5deebd1aa53c3c2e281a8d769253c15c503e,c634bc8bf2a8849a176056801744504b06e881864e339842536cfffb86282ffe,40cb5ac43ef3606dc5f9f350dd9ec7da0fff5283abf2a23b95d0edce3b301bb0,cbbb265794a7b36f135685fc4cef6d9acaf87e94db59eb58776c26edad3461ee,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,2170ee0094fc19d0efeabacab8b6d47af7d3ec9e10a7e32c26f1b1d449875471,CALIBRATION,g566-string-32x24-a-v1,irregular_bottleneck,12,12,566000205,5000,5000,5000,5.0,6,budget5000_ltm6,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,612b4f5ec8b0099b55bfe90b8e454f67c7002b8f01d6f8d944ebe31e6fb58560,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000065,repeatability_single_worker,g566_valid_000201,g566_valid_000201,ef69bdba4351d9fd3424abf0783b5deebd1aa53c3c2e281a8d769253c15c503e,c634bc8bf2a8849a176056801744504b06e881864e339842536cfffb86282ffe,f166f249d2637f4bdf6e817103ed0d2a43b47e748c3d1f88fe97ac327edb6068,cbbb265794a7b36f135685fc4cef6d9acaf87e94db59eb58776c26edad3461ee,0197b70e303a767a3e4f14a4bd66438add49ea905257d25924a6c1c56b4cf02f,2170ee0094fc19d0efeabacab8b6d47af7d3ec9e10a7e32c26f1b1d449875471,CALIBRATION,g566-string-32x24-a-v1,irregular_bottleneck,12,12,566000205,5000,5000,5000,5.0,6,budget5000_ltm6,tierC_g556,g556_c063174,g556_c063174,g556_c063174,46c2a74eaaf0f13c347c54d6c7b523b06c5ad67986ee95f491a62576de427c9f,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000066,repeatability_single_worker,g566_valid_000210,g566_valid_000210,62d4a66203c479b76277520775b54593f37064cb17077b730e2ffd11883222fd,658c8c7e286b306b9973e54347c53bd48eb947bb0d23fb878e7d99a047631a55,a70f5702fdd40e1bcd3ceec1ed4953145ca5a24db87c8717468e6a6c1279f59d,c1849f450fcb425471955bd993683b1c77989566efd88cc9363f859c1a5a944e,bf21fcdc6b5605321f34f2e5fdeaaad4ad6aeabc564fc0d37668d0fb93dbb00c,524481d4930e26d626b4b83b6f076d2ad941457b29e5eed8763d862375270dcc,CALIBRATION,g566-empty-16x16-v2,empty,16,16,566000214,500,500,500,0.5,2,budget500_ltm2,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000067,repeatability_single_worker,g566_valid_000210,g566_valid_000210,62d4a66203c479b76277520775b54593f37064cb17077b730e2ffd11883222fd,658c8c7e286b306b9973e54347c53bd48eb947bb0d23fb878e7d99a047631a55,4e8c9e3654bc42e3386f4dff966d890961e89c3c16d78828daaa4f2e4a024f05,c1849f450fcb425471955bd993683b1c77989566efd88cc9363f859c1a5a944e,bf21fcdc6b5605321f34f2e5fdeaaad4ad6aeabc564fc0d37668d0fb93dbb00c,524481d4930e26d626b4b83b6f076d2ad941457b29e5eed8763d862375270dcc,CALIBRATION,g566-empty-16x16-v2,empty,16,16,566000214,500,500,500,0.5,2,budget500_ltm2,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,6d00338720b5f5a5d2f9d44212d9bae2149fc0f6ce2da398b28fe5bae676b96e,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000068,repeatability_single_worker,g566_valid_000210,g566_valid_000210,62d4a66203c479b76277520775b54593f37064cb17077b730e2ffd11883222fd,658c8c7e286b306b9973e54347c53bd48eb947bb0d23fb878e7d99a047631a55,734b302fc90243c369873376ddc20ba661540158cec59e2e99a4a788933ed9fd,c1849f450fcb425471955bd993683b1c77989566efd88cc9363f859c1a5a944e,bf21fcdc6b5605321f34f2e5fdeaaad4ad6aeabc564fc0d37668d0fb93dbb00c,524481d4930e26d626b4b83b6f076d2ad941457b29e5eed8763d862375270dcc,CALIBRATION,g566-empty-16x16-v2,empty,16,16,566000214,500,500,500,0.5,2,budget500_ltm2,tierC_g556,g556_c063174,g556_c063174,g556_c063174,fe3cb9b618aa70e4b8151399c71a8051a4e7e86a2c02028c1fd4e3c23218b4c0,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000069,repeatability_single_worker,g566_valid_000211,g566_valid_000211,839daf6ce9355b05ea5586edf199823fa0294990b0a36fa6c56a27206a6948b0,d6cb7878ad04d0ac62595f6f02b5684ac87788d4cc1a6170d17272ff56d3e285,da09dbd5e0f97a1d8b52755a5ed4859cb676c78a695ff483bfd07bb65390309c,17736da7b071f12cbc612b3e5784e36168b82b5f4896ac665f6f796062c83cf9,cb26d813593f278d6b8b2f5650961555724961d340ad2d377eeba0c51cb33ac0,d5f9598329af1a2247954338116f47b262baccc44ae001a2adf6c7a58ee99758,CALIBRATION,g566-empty-48x32-v3,empty,24,24,566000215,1000,1000,1000,1.0,3,budget1000_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000070,repeatability_single_worker,g566_valid_000211,g566_valid_000211,839daf6ce9355b05ea5586edf199823fa0294990b0a36fa6c56a27206a6948b0,d6cb7878ad04d0ac62595f6f02b5684ac87788d4cc1a6170d17272ff56d3e285,a0f6c1575b76f6b5c5b365de714b1eea3a44b1fc2dd6ff6077223514dca806f5,17736da7b071f12cbc612b3e5784e36168b82b5f4896ac665f6f796062c83cf9,cb26d813593f278d6b8b2f5650961555724961d340ad2d377eeba0c51cb33ac0,d5f9598329af1a2247954338116f47b262baccc44ae001a2adf6c7a58ee99758,CALIBRATION,g566-empty-48x32-v3,empty,24,24,566000215,1000,1000,1000,1.0,3,budget1000_ltm3,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,03939db5cc76ed68ce70291c114db7c6bde905f75a48324640be5e4756239af8,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000071,repeatability_single_worker,g566_valid_000211,g566_valid_000211,839daf6ce9355b05ea5586edf199823fa0294990b0a36fa6c56a27206a6948b0,d6cb7878ad04d0ac62595f6f02b5684ac87788d4cc1a6170d17272ff56d3e285,da9f38ecf682676a88b7f3b9be35406578b746fee2b22e7668880a8a7afd8399,17736da7b071f12cbc612b3e5784e36168b82b5f4896ac665f6f796062c83cf9,cb26d813593f278d6b8b2f5650961555724961d340ad2d377eeba0c51cb33ac0,d5f9598329af1a2247954338116f47b262baccc44ae001a2adf6c7a58ee99758,CALIBRATION,g566-empty-48x32-v3,empty,24,24,566000215,1000,1000,1000,1.0,3,budget1000_ltm3,tierC_g556,g556_c063174,g556_c063174,g556_c063174,7af6c36b98c971cccca5f278dae2ffdf555a7794c55f9f89592dbeb932a2c066,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000072,repeatability_single_worker,g566_valid_000231,g566_valid_000231,73a4eba7d4d4933aa19615662cba8d8999daec755420301b38aea18eb8901c80,149d491a0ea7a336d52d60c20c6026928863249322b0a28df03132b881b6913c,3b2ac17bc4472635c4f8bc3283bfb6bdbeb52fb3612508b4890278ce5c92129c,0d543ceab357a563273f6d89027b4381fabf550f80db15be727993d0570fc575,06e44348d33ce5417b94ec0dfaa6291a9c8757bd0ee37d16e9a125ec92e6ad2b,cf205667d22506b241b67daa8972620edcf024532856247537f514f296ff3b5c,CALIBRATION,g566-empty-16x16-v0,empty,80,80,566000236,1500,1500,1500,1.5,3,budget1500_ltm3,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000073,repeatability_single_worker,g566_valid_000231,g566_valid_000231,73a4eba7d4d4933aa19615662cba8d8999daec755420301b38aea18eb8901c80,149d491a0ea7a336d52d60c20c6026928863249322b0a28df03132b881b6913c,b2b20ed8b03c153eab94c795c62635d3f3177291723eb8f2b9b23a895b45132a,0d543ceab357a563273f6d89027b4381fabf550f80db15be727993d0570fc575,06e44348d33ce5417b94ec0dfaa6291a9c8757bd0ee37d16e9a125ec92e6ad2b,cf205667d22506b241b67daa8972620edcf024532856247537f514f296ff3b5c,CALIBRATION,g566-empty-16x16-v0,empty,80,80,566000236,1500,1500,1500,1.5,3,budget1500_ltm3,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,06b0b587af9e705f556cbd09e540cdf5ccffc3549179a74dcec6b4243ec9e279,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000074,repeatability_single_worker,g566_valid_000231,g566_valid_000231,73a4eba7d4d4933aa19615662cba8d8999daec755420301b38aea18eb8901c80,149d491a0ea7a336d52d60c20c6026928863249322b0a28df03132b881b6913c,7ddcd662efe5cc7e88d7a947daaedf5216dc19a4d246fea1d87897af1d1d2413,0d543ceab357a563273f6d89027b4381fabf550f80db15be727993d0570fc575,06e44348d33ce5417b94ec0dfaa6291a9c8757bd0ee37d16e9a125ec92e6ad2b,cf205667d22506b241b67daa8972620edcf024532856247537f514f296ff3b5c,CALIBRATION,g566-empty-16x16-v0,empty,80,80,566000236,1500,1500,1500,1.5,3,budget1500_ltm3,tierC_g556,g556_c063174,g556_c063174,g556_c063174,862876c3bc5e16c048180391ce295823515ecb374d2d6389cc62020c54beddc3,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
g566_repeatability_single_worker_00000075,repeatability_single_worker,g566_valid_000232,g566_valid_000232,0315975aa495abb9a6ff712f3ac32b7052e1fc7987bffef7fc5d88409db52156,c399e1145e56809ca4b3f2d84ebd3a1e49a4166b543711eb20eef155fb4c4258,3c2ec752a106abf2583b36be3c80c7e8ebb26b1bcd818197440d88059d474c0a,c76205e9e4a8ae788a30052c1e641db7e85de08c0f631936c038e7a3b1def9e4,11465ef39f5fe0bee117adba5acac5cabadc5689667e59d9d32f936c95a077ff,bf0546fd42616ecd78e514bbf904dd7c7900c3c3d011335cacb072991fa5183d,CALIBRATION,g566-empty-48x32-v1,empty,8,8,566000237,3000,3000,3000,3.0,4,budget3000_ltm4,tierA_additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,repair5g59_additive_fallback,,paper_faithful_additive_ltm,,,,force_additive=1|enable_dual_channel=0,False,False,False,False,False,,,,,,,,,,,,,,,,,,
g566_repeatability_single_worker_00000076,repeatability_single_worker,g566_valid_000232,g566_valid_000232,0315975aa495abb9a6ff712f3ac32b7052e1fc7987bffef7fc5d88409db52156,c399e1145e56809ca4b3f2d84ebd3a1e49a4166b543711eb20eef155fb4c4258,d746ffebdb1fdb7e03a6ad71197ae5541cb5a7dbc1a74622b01960f57d8dbf34,c76205e9e4a8ae788a30052c1e641db7e85de08c0f631936c038e7a3b1def9e4,11465ef39f5fe0bee117adba5acac5cabadc5689667e59d9d32f936c95a077ff,bf0546fd42616ecd78e514bbf904dd7c7900c3c3d011335cacb072991fa5183d,CALIBRATION,g566-empty-48x32-v1,empty,8,8,566000237,3000,3000,3000,3.0,4,budget3000_ltm4,tierB_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,7b8dd4054bce145e0fb44aaa8853203929f8f860f7f53339bd1652a92b117ef4,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,,,,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.95|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0|alpha_flow_wait_progress=1.0|rho_cong_decay=0.95|rho_flow_decay=1.0|lambda_cong=1.0|lambda_flow=1.0|min_edge_cost=1.0|max_edge_cost=11.0|goal_projection_mode=flow_shield|flow_shield_beta=0.35|max_flow_shield=0.75,False,False,False,False,False,1.25,1.25,1.25,0.75,0.75,1.0,1.0,0.95,1.0,1.0,1.0,0.35,0.75,1.0,11.0,1,0,0
g566_repeatability_single_worker_00000077,repeatability_single_worker,g566_valid_000232,g566_valid_000232,0315975aa495abb9a6ff712f3ac32b7052e1fc7987bffef7fc5d88409db52156,c399e1145e56809ca4b3f2d84ebd3a1e49a4166b543711eb20eef155fb4c4258,dd9a9f3f7881ceac06abaeb506db6813cec0ad39e9e982aaabef28202d3aca01,c76205e9e4a8ae788a30052c1e641db7e85de08c0f631936c038e7a3b1def9e4,11465ef39f5fe0bee117adba5acac5cabadc5689667e59d9d32f936c95a077ff,bf0546fd42616ecd78e514bbf904dd7c7900c3c3d011335cacb072991fa5183d,CALIBRATION,g566-empty-48x32-v1,empty,8,8,566000237,3000,3000,3000,3.0,4,budget3000_ltm4,tierC_g556,g556_c063174,g556_c063174,g556_c063174,6e870bbd14ad27991dc6b4abf1b9d247304acf7b89e57ffbc7f69516ec96e7f5,g556_c063174,,,,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,False,False,False,False,False,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0
