split,map_name,agents,sample_count,use_nonadditive_target_count,top1,top3,decision_accuracy,high_margin_opportunity_count,high_margin_capture_rate,global_additive_or_defer_rate
validation,empty-48-48,50,60,27,0.4074074074074074,0.8518518518518519,0.4666666666666667,12,0.5,0.35
validation,empty-48-48,100,60,35,0.34285714285714286,0.8857142857142857,0.55,18,0.5555555555555556,0.5
validation,empty-48-48,200,60,29,0.1724137931034483,0.6896551724137931,0.5666666666666667,8,0.375,0.5833333333333334
validation,empty-48-48,400,60,39,0.1282051282051282,0.6923076923076923,0.48333333333333334,10,0.5,0.6
validation,maze-32-32-4,50,60,46,0.08695652173913043,0.41304347826086957,0.5166666666666667,31,0.3870967741935484,0.25
validation,maze-32-32-4,100,60,43,0.23255813953488372,0.3953488372093023,0.6833333333333333,34,0.5588235294117647,0.13333333333333333
validation,maze-32-32-4,200,60,48,0.1875,0.3958333333333333,0.7666666666666667,46,0.43478260869565216,0.06666666666666667
validation,maze-32-32-4,400,39,26,0.2692307692307692,0.5,0.6923076923076923,26,0.4230769230769231,0.1282051282051282
