candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g566_blind_three_tier_a1_s568_2458c8a672a0,,,,,,,,,,,,,False,False,False,False,False,1.2485027313232422,1.1633425951004028,1.2558979988098145,0.7407896518707275,0.7574281692504883,1.0378636121749878,0.6960471272468567,0.9805113673210144,1.0,0.6810798645019531,0.6447380185127258,0.34036117792129517,0.8914543390274048,1.0,10.808330535888672,1,0,0,5741a65c68c9372d4765311ff8588efd1ccdba51d425858cef57cfa43c2bbee5,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_91fe05bc565e,,,,,,,,,,,,,False,False,False,False,False,1.2490166425704956,1.163733720779419,1.2556966543197632,0.7401902079582214,0.7571554183959961,1.037109613418579,0.6965577602386475,0.9805043935775757,1.0,0.6808915734291077,0.6439716219902039,0.3405831456184387,0.8935590982437134,1.0,10.809526443481445,1,0,0,8e663b1dc6a402619f549ff2f9b4f35f3a297e6b8b794b0800d91007df1f3e23,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_d478d7ed8b1e,,,,,,,,,,,,,False,False,False,False,False,1.249324083328247,1.164034366607666,1.2557268142700195,0.7397000193595886,0.7570367455482483,1.0366233587265015,0.6970486044883728,0.9805066585540771,1.0,0.6807470917701721,0.6433959603309631,0.3407951593399048,0.8952711224555969,1.0,10.810572624206543,1,0,0,d0e891b10f99e04d9c208317d00a9941f3a9ebccbc2fcc794c0d41a8ea0bd82d,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_d5cb654225da,,,,,,,,,,,,,False,False,False,False,False,1.2493364810943604,1.1641677618026733,1.2540818452835083,0.7398732900619507,0.7563953399658203,1.0351712703704834,0.6983411312103271,0.9804576635360718,1.0,0.6805710196495056,0.6430561542510986,0.3402940630912781,0.890215277671814,1.0,10.810843467712402,1,0,0,320ca3b9ac5baacbb12269c15ea12d51e501d01a14d2c1667f5169dee850beaf,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_5203618b672d,,,,,,,,,,,,,False,False,False,False,False,1.2490695714950562,1.1637400388717651,1.2556328773498535,0.7401828765869141,0.757156491279602,1.0370336771011353,0.696552038192749,0.9805015921592712,1.0,0.6809006333351135,0.643927812576294,0.34053412079811096,0.8934926390647888,1.0,10.809479713439941,1,0,0,5c3d8dd6ea2dbb0c9d317a660499a0190256b04f7702e847bc758695b506ce8d,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_b74be2742caa,,,,,,,,,,,,,False,False,False,False,False,1.2492698431015015,1.1640489101409912,1.2557382583618164,0.739758312702179,0.757146418094635,1.036638617515564,0.6970235109329224,0.9805090427398682,1.0,0.6807333827018738,0.64348304271698,0.34075289964675903,0.8949532508850098,1.0,10.810577392578125,1,0,0,588a557ca94cc7f2078eccf902a9b83921b9160fdb5bbd5cba5285fe66a89af8,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_59a857df2a3b,,,,,,,,,,,,,False,False,False,False,False,1.2494794130325317,1.1640530824661255,1.2553069591522217,0.7395373582839966,0.7568879723548889,1.0363184213638306,0.6972785592079163,0.9804874062538147,1.0,0.6806944012641907,0.6432381868362427,0.3407871127128601,0.8943805694580078,1.0,10.810498237609863,1,0,0,1d1993fbf849e00e0f65a186b4b48fcd3f074e93c851f00411dc5229e35ba953,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_bb2e32d07132,,,,,,,,,,,,,False,False,False,False,False,1.2472048997879028,1.1633212566375732,1.2556098699569702,0.7415330410003662,0.7570511698722839,1.0378111600875854,0.6978467106819153,0.9805182218551636,1.0,0.6812974214553833,0.6460732221603394,0.3397122919559479,0.8812977075576782,1.0,10.80915355682373,1,0,0,2fea2db01690f9f72f43ac526fccfa89cf67bf9b8fe2abf77b310e8553062f80,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_873c89427d6e,,,,,,,,,,,,,False,False,False,False,False,1.2504454851150513,1.1648221015930176,1.2553333044052124,0.7384946942329407,0.7561371922492981,1.0344152450561523,0.6990411877632141,0.9804700613021851,1.0,0.6801849603652954,0.6411337852478027,0.3412213623523712,0.8982208967208862,1.0,10.813760757446289,1,0,0,21aa55b63ee734e34b29da4750a247acf7756454a0958c93180b21c8fc7a3e00,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_be5ad58504e0,,,,,,,,,,,,,False,False,False,False,False,1.2505840063095093,1.1649032831192017,1.2555427551269531,0.7383666634559631,0.7560654878616333,1.0341932773590088,0.6992373466491699,0.9804743528366089,1.0,0.6801404356956482,0.6409053206443787,0.3412737548351288,0.8990071415901184,1.0,10.814461708068848,1,0,0,5d6cca2a2afc804daa0567fa914e4375ce542c95659e3f78a6287e055d51a1c4,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_40f234cf0af8,,,,,,,,,,,,,False,False,False,False,False,1.2494096755981445,1.1642341613769531,1.2543867826461792,0.7396755218505859,0.7561983466148376,1.035226583480835,0.6984972953796387,0.9804558157920837,1.0,0.6804907917976379,0.6428687572479248,0.34045809507369995,0.8908145427703857,1.0,10.810730934143066,1,0,0,55a3e1b287c53f9df2d8575f5f14d2e9391e99a5da66476a22f6e22a29806151,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_e36ac7e5ff27,,,,,,,,,,,,,False,False,False,False,False,1.2490261793136597,1.1637507677078247,1.2557809352874756,0.7401348948478699,0.7571704983711243,1.037143588066101,0.6965996026992798,0.9805079102516174,1.0,0.6808853149414062,0.643951416015625,0.3406354784965515,0.8937680721282959,1.0,10.809603691101074,1,0,0,6e93d45fe0e635685030c46ab9b536cf3f5314e74f0bb542d7b0718976088642,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_b3db6ebd963a,,,,,,,,,,,,,False,False,False,False,False,1.24923837184906,1.163934588432312,1.2557435035705566,0.739840567111969,0.757072925567627,1.0367827415466309,0.6969097852706909,0.9805070757865906,1.0,0.680793285369873,0.6435748934745789,0.3407447934150696,0.894786536693573,1.0,10.810233116149902,1,0,0,8be868f398db241c37b224e715d885a258e147da9bcf7783ed8cbd0e3f1d4230,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_afa8865d9f3e,,,,,,,,,,,,,False,False,False,False,False,1.2498656511306763,1.1645973920822144,1.2559047937393188,0.7388917803764343,0.7566910982131958,1.0356178283691406,0.6980542540550232,0.9805094599723816,1.0,0.6804466247558594,0.6422114968299866,0.3411710262298584,0.8982778191566467,1.0,10.8128023147583,1,0,0,b464eb85a00e601b974ff4ad136313e13c71da54e5e70082a997dd86632ce4d2,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_adf0ff42323e,,,,,,,,,,,,,False,False,False,False,False,1.2485302686691284,1.164347767829895,1.257628321647644,0.7392339110374451,0.756688117980957,1.0365636348724365,0.6989072561264038,0.9805313944816589,1.0,0.6803740859031677,0.6432855725288391,0.34124037623405457,0.8922050595283508,1.0,10.811302185058594,1,0,0,a73eff70f390d314dd1a602001ed54387b613cbe556e4befe70e43762c3ad4ae,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_a6566c7a5050,,,,,,,,,,,,,False,False,False,False,False,1.2491559982299805,1.1639776229858398,1.2559009790420532,0.7398415803909302,0.7571884393692017,1.0368849039077759,0.6968972086906433,0.9805128574371338,1.0,0.680778443813324,0.6436374187469482,0.3407433032989502,0.894838273525238,1.0,10.810331344604492,1,0,0,0b2c85fdd27655bd1437102255303b9c963c85108d6a05d6d8ebb54396880632,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_398b7b554a95,,,,,,,,,,,,,False,False,False,False,False,1.2498995065689087,1.1646127700805664,1.2558101415634155,0.7388878464698792,0.7567299604415894,1.0355266332626343,0.6980847716331482,0.9805076122283936,1.0,0.6804506182670593,0.6422127485275269,0.34111231565475464,0.8979517221450806,1.0,10.812792778015137,1,0,0,1ab7ec13a514fcb73ec441ddc4892b431b926cfa8757ecde3dcda7a06b16ed2a,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_f4d9308740e3,,,,,,,,,,,,,False,False,False,False,False,1.2494592666625977,1.1641017198562622,1.2552402019500732,0.7395078539848328,0.7568641901016235,1.0362540483474731,0.6974098086357117,0.980487048625946,1.0,0.6806743144989014,0.6432034373283386,0.3407880961894989,0.89421546459198,1.0,10.810609817504883,1,0,0,d2ba7f840446f2bb6417f190a8e9efa227f98092c9b622f5643517bd3a7d6b5d,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_2f93838fc2a2,,,,,,,,,,,,,False,False,False,False,False,1.2487908601760864,1.1635476350784302,1.2535350322723389,0.7409626245498657,0.7569586634635925,1.0363656282424927,0.6969289779663086,0.9804628491401672,1.0,0.680984616279602,0.6447710394859314,0.33970099687576294,0.8870221376419067,1.0,10.809006690979004,1,0,0,fef6425ead53c280c9a20d6bc0324f4688b7adc93acb945ec22e3c3fcbe2a8d4,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_6eb776e784c9,,,,,,,,,,,,,False,False,False,False,False,1.2504329681396484,1.1648221015930176,1.2553991079330444,0.7384716272354126,0.7561386823654175,1.0344064235687256,0.6990559697151184,0.9804733395576477,1.0,0.6801893711090088,0.641145646572113,0.3412283957004547,0.8984290957450867,1.0,10.81398868560791,1,0,0,d177e01121804390ad64506ddf3058258eee3bad6c63333e681fd51672c2c14c,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_222b3579855b,,,,,,,,,,,,,False,False,False,False,False,1.2505327463150024,1.164897084236145,1.2555638551712036,0.7383681535720825,0.7560572624206543,1.0342514514923096,0.699228823184967,0.9804767370223999,1.0,0.6801659464836121,0.6409591436386108,0.3412778973579407,0.8990453481674194,1.0,10.814470291137695,1,0,0,5bb6eaaba51f87945d139fc197eedf7d184ad12be12d29058993f48d961607cf,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_9b6344bf3317,,,,,,,,,,,,,False,False,False,False,False,1.2487069368362427,1.1644402742385864,1.2580575942993164,0.7390233278274536,0.7565821409225464,1.0363472700119019,0.6991491317749023,0.9805322885513306,1.0,0.6802517771720886,0.6429077982902527,0.3414131700992584,0.8935608267784119,1.0,10.811564445495605,1,0,0,8e36a437f59cdccf595f23e3b717b3dfe9188e68de278e62d2a3710faf509e2d,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_98efe3651de3,,,,,,,,,,,,,False,False,False,False,False,1.24922776222229,1.1639409065246582,1.2557975053787231,0.7398268580436707,0.7570964694023132,1.0368432998657227,0.6968747973442078,0.9805075526237488,1.0,0.6807919144630432,0.6435781121253967,0.3407699763774872,0.8948381543159485,1.0,10.810176849365234,1,0,0,0b35b4adec6db835e0bfc07d23a84b9f09eb0a3f0e87aed0f23ac49809ce6a9f,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_5b8c76d50971,,,,,,,,,,,,,False,False,False,False,False,1.2499582767486572,1.1645945310592651,1.2558499574661255,0.7388446927070618,0.7565834522247314,1.035513162612915,0.6980947852134705,0.9805034399032593,1.0,0.6804778575897217,0.6421301364898682,0.34114012122154236,0.898163378238678,1.0,10.812785148620605,1,0,0,8d1098039579572aaaff2fd950ba813485f8b5367f9364bb162b0f53cd47469c,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_1b2b7e9db52b,,,,,,,,,,,,,False,False,False,False,False,1.2472381591796875,1.1622834205627441,1.255881905555725,0.7425621151924133,0.7577369809150696,1.039385199546814,0.6948633790016174,0.9805123209953308,1.0,0.6816454529762268,0.6466706991195679,0.33954378962516785,0.8845940232276917,1.0,10.805692672729492,1,0,0,768b5a3d40b7da38b32ebd057d82215fb26e8c48c8f44d668035513170077d37,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_80d093982837,,,,,,,,,,,,,False,False,False,False,False,1.248171329498291,1.1642396450042725,1.257864236831665,0.739481508731842,0.7568866014480591,1.0369099378585815,0.6989071369171143,0.9805422425270081,1.0,0.6805559992790222,0.643813967704773,0.34109553694725037,0.8900951147079468,1.0,10.810829162597656,1,0,0,91dbe77d4c2e6481952fa8a1a61fedbe969b8842e4ab82c6d1a4c3d024ee1ecb,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_827e6c5a8826,,,,,,,,,,,,,False,False,False,False,False,1.2499303817749023,1.1646329164505005,1.2559417486190796,0.7388221621513367,0.7566521763801575,1.0355240106582642,0.6981306076049805,0.9805077910423279,1.0,0.6804579496383667,0.6421153545379639,0.34115317463874817,0.898296594619751,1.0,10.81286907196045,1,0,0,67e880a3579327dd91c77c91e1cd9a9fbccb9780561eb9f64a340b29e273a961,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_9fb52ec7a8b6,,,,,,,,,,,,,False,False,False,False,False,1.2470779418945312,1.1623693704605103,1.2561594247817993,0.742607057094574,0.7578623294830322,1.0394214391708374,0.6950377821922302,0.9805240035057068,1.0,0.681630551815033,0.646787166595459,0.33952635526657104,0.8841783404350281,1.0,10.8060941696167,1,0,0,6e0ce178328be51d9bb779190979311925983a04fbe3aef6d9ae5a39c8a9df57,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_8f11373786a4,,,,,,,,,,,,,False,False,False,False,False,1.2499631643295288,1.164469838142395,1.2553269863128662,0.7388890385627747,0.7566289901733398,1.0354887247085571,0.6979756951332092,0.9804840683937073,1.0,0.6804715394973755,0.6422580480575562,0.3410443961620331,0.8966670632362366,1.0,10.812021255493164,1,0,0,e0940b84ffe1619f9d12420e20ebc02c8e7c70e782725b8e643ef2a2f603c086,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_61ccb7df5907,,,,,,,,,,,,,False,False,False,False,False,1.2474627494812012,1.1639107465744019,1.2575410604476929,0.7402634620666504,0.7570356726646423,1.0375982522964478,0.6985954642295837,0.980549693107605,1.0,0.680894672870636,0.6448839902877808,0.34063205122947693,0.8862812519073486,1.0,10.810303688049316,1,0,0,70eee7e80d5345e0f6ca5a013564cb25de1d78934dde722f2d9b86251248104a,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_f1ab6cc56e40,,,,,,,,,,,,,False,False,False,False,False,1.2504898309707642,1.1648532152175903,1.255506992340088,0.7384231090545654,0.7561120390892029,1.034382939338684,0.6990835666656494,0.980476975440979,1.0,0.6801972985267639,0.6411112546920776,0.34127047657966614,0.8987439870834351,1.0,10.814225196838379,1,0,0,5c964b56a18e9f40a6bc7b9110f372e3db6de159a84a5789e5fcda980df08243,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_ec173efeb6f0,,,,,,,,,,,,,False,False,False,False,False,1.2503165006637573,1.164760708808899,1.2553036212921143,0.7385914921760559,0.7561931014060974,1.0345921516418457,0.6988981366157532,0.9804738163948059,1.0,0.6802151203155518,0.6413853764533997,0.3412071168422699,0.8979769349098206,1.0,10.813624382019043,1,0,0,ec56285ba9b70a9134ab1f0e756eed2417129842845537b8a3184726137943a2,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
g566_blind_three_tier_a1_s568_c79c0911f542,,,,,,,,,,,,,False,False,False,False,False,1.2486997842788696,1.1643383502960205,1.2571184635162354,0.7393001914024353,0.756628155708313,1.0362569093704224,0.6989444494247437,0.980523943901062,1.0,0.6804295182228088,0.6432678699493408,0.34106767177581787,0.8919821977615356,1.0,10.811478614807129,1,0,0,fe9c87f4d6397273fd70d46fb5feb31255be1c3c377c2272549f755a9557b7f9,g566_actor_generated_theta,blind_three_tier,g566_A1_phase5p5_repair5g566_a1_dual_stream_c0_f0_graph_actor_seed568,A1,568
