normalized_context_key,map,agents,seed,selected_candidate_id,oracle_candidate_for_context,selection_reason,predicted_best_delta,predicted_best_harmful_risk,predicted_margin,actual_mean_delta_vs_static,actual_mean_delta_vs_additive,actual_harmful_vs_static
maze-32-32-4|a100|s151|it0|14650fb0739d0383,maze-32-32-4,100,151,repair5g59_static_flow_shield,repair5g59_commit_heavy_flow_guard,fallback_static,-0.002019823163328551,0.36006000159913176,0.01367138775683275,0.0,-0.08356687898,False
maze-32-32-4|a100|s152|it0|14650fb0739d0383,maze-32-32-4,100,152,repair5g59_static_flow_shield,repair5g59_block_heavy_flow_guard,fallback_static,0.0049100669238841405,0.5639285033337564,0.0045162711992871585,0.0,-0.0826446281,False
maze-32-32-4|a100|s153|it0|14650fb0739d0383,maze-32-32-4,100,153,repair5g59_static_flow_shield,repair5g59_wait_conservative,fallback_static,0.005052581508585723,0.5672789756369178,0.0043608511619113825,0.0,-0.41122807017,False
maze-32-32-4|a100|s154|it0|14650fb0739d0383,maze-32-32-4,100,154,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,fallback_static,-0.0017356437758369106,0.37364808366744934,0.013544452114928033,0.0,-0.11247390397,False
maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,repair5g59_static_flow_shield,repair5g59_wait_conservative,fallback_static,-0.001584855527697224,0.38013347498581,0.01348512349968996,0.0,-0.08235594084,False
maze-32-32-4|a50|s151|it0|14650fb0739d0383,maze-32-32-4,50,151,repair5g59_static_flow_shield,repair5g59_wait_aggressive,fallback_static,-0.013188430388905789,0.07629090001882692,0.01260948276623917,0.0,-0.04664274731,False
maze-32-32-4|a50|s152|it0|14650fb0739d0383,maze-32-32-4,50,152,repair5g59_static_flow_shield,repair5g59_block_heavy_flow_guard,fallback_static,-0.01072628736796108,0.12228976470692096,0.012413225065806105,0.0,-0.08854166667,False
maze-32-32-4|a50|s153|it0|14650fb0739d0383,maze-32-32-4,50,153,repair5g59_static_flow_shield,repair5g59_flow_decay,fallback_static,0.0029245894302563774,0.3597384855821052,0.009037099382303796,0.0,-0.06574539363,False
maze-32-32-4|a50|s154|it0|14650fb0739d0383,maze-32-32-4,50,154,repair5g59_static_flow_shield,repair5g59_slow_decay_high_shield,fallback_static,-0.007718940622996249,0.17670450231959173,0.01218610620363417,0.0,-0.05355064028,False
maze-32-32-4|a50|s155|it0|14650fb0739d0383,maze-32-32-4,50,155,repair5g59_static_flow_shield,repair5g59_high_beta_cap_safe,fallback_static,-0.013088397953520067,0.07819120847329121,0.012601285270152297,0.0,-0.06857424766,False
random-32-32-20|a100|s151|it0|14650fb0739d0383,random-32-32-20,100,151,repair5g59_static_flow_shield,repair5g59_flow_decay,fallback_static,-0.018409800545394196,0.35433560801625974,0.01485658032635604,0.0,-0.14003849855,False
random-32-32-20|a100|s152|it0|14650fb0739d0383,random-32-32-20,100,152,repair5g59_static_flow_shield,repair5g59_block_heavy_flow_guard,fallback_static,-0.018000585793103145,0.3512726480282857,0.014924417308895698,0.0,-0.09213973799,False
random-32-32-20|a100|s153|it0|14650fb0739d0383,random-32-32-20,100,153,repair5g59_static_flow_shield,repair5g59_block_heavy_flow_guard,fallback_static,-0.019099959625591294,0.36208585022236145,0.01471354777334023,0.0,-0.17716894977,False
random-32-32-20|a100|s154|it0|14650fb0739d0383,random-32-32-20,100,154,repair5g59_static_flow_shield,repair5g59_slow_decay_high_shield,fallback_static,-0.017258475394615287,0.3474825038279573,0.015027897451752797,0.0,-0.18465116279,False
random-32-32-20|a100|s155|it0|14650fb0739d0383,random-32-32-20,100,155,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,fallback_static,-0.018444454554517768,0.3546368966182419,0.014850371517784622,0.0,-0.16568047337,False
random-32-32-20|a50|s151|it0|14650fb0739d0383,random-32-32-20,50,151,repair5g59_slow_decay_high_shield,repair5g59_commit_heavy_flow_guard,selected_predicted_best,-0.041580151416767616,0.0,0.01398232225796639,0.01233299075,-0.10277492292,True
random-32-32-20|a50|s152|it0|14650fb0739d0383,random-32-32-20,50,152,repair5g59_slow_decay_high_shield,repair5g59_slow_decay_high_shield,selected_predicted_best,-0.041576995435263504,0.0,0.013976053584488182,-0.01944209637,-0.24852071006,False
random-32-32-20|a50|s153|it0|14650fb0739d0383,random-32-32-20,50,153,repair5g59_slow_decay_high_shield,repair5g59_slow_decay_high_shield,selected_predicted_best,-0.041369893419666785,0.0,0.013851162320576225,-0.09622302159,-0.17895683453,False
random-32-32-20|a50|s154|it0|14650fb0739d0383,random-32-32-20,50,154,repair5g59_slow_decay_high_shield,repair5g59_slow_decay_high_shield,selected_predicted_best,-0.04158229686397369,0.0,0.014022345327096487,-0.08805668017,-0.14574898786,False
random-32-32-20|a50|s155|it0|14650fb0739d0383,random-32-32-20,50,155,repair5g59_slow_decay_high_shield,repair5g59_slow_decay_high_shield,selected_predicted_best,-0.0410478559674667,0.0,0.013755685601446646,-0.04753199268,-0.13802559415,False
warehouse-10-20-10-2-1|a100|s151|it0|14650fb0739d0383,warehouse-10-20-10-2-1,100,151,repair5g59_static_flow_shield,repair5g59_flow_decay,fallback_static,-0.01984511039994602,0.10283602286581983,0.003312472364340159,0.0,-0.05485129205,False
warehouse-10-20-10-2-1|a100|s152|it0|14650fb0739d0383,warehouse-10-20-10-2-1,100,152,repair5g59_static_flow_shield,repair5g59_slow_decay_high_shield,fallback_static,-0.016875461167050645,0.16880765015481164,0.00033547219387857624,0.0,-0.02996050661,False
warehouse-10-20-10-2-1|a100|s153|it0|14650fb0739d0383,warehouse-10-20-10-2-1,100,153,repair5g59_static_flow_shield,repair5g59_slow_decay_high_shield,fallback_static,-0.01783807130827162,0.14781713573366134,0.0012736440558560637,0.0,-0.04639040918,False
warehouse-10-20-10-2-1|a100|s154|it0|14650fb0739d0383,warehouse-10-20-10-2-1,100,154,repair5g59_static_flow_shield,repair5g59_slow_decay_high_shield,fallback_static,-0.014775456243837151,0.48111890799977314,0.0015390085562338174,0.0,0.02469135802,False
warehouse-10-20-10-2-1|a100|s155|it0|14650fb0739d0383,warehouse-10-20-10-2-1,100,155,repair5g59_static_flow_shield,repair5g59_slow_decay_high_shield,fallback_static,-0.016312481684833395,0.28599400101135264,0.001306651046372627,0.0,0.01447142506,False
