generated_row_id,context_id,context_budget_iteration_key,map,map_family,agents,budget_ms,seed,sample_index,candidate_id,generation_policy,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,risk_any_regression,utility_lcb_proxy,risk_gate_passed,theta_distance_from_static_flow,generator_action
g545_generated_00001107,000000e8eeaf1388,warehouse-10-20-10-2-1|50|670|2000|final,warehouse-10-20-10-2-1,warehouse,50,2000,670,3,repair5g545_generated_theta_00001107,sklearn_mlp_context_to_theta_plus_latent_jitter,0,0,1,50,2000,1,0.1,0.35,0.8,8419,168.38,0,166,166,8249,3.32,40,0,1.75,0.5,0.233468416922,1.75,1.21835002836,1.25,1,1,0.5,1.5,0.0823474357665,1.5,0.25,10.8023612751,1,0,0,False,False,False,False,False,0.0133010567689,0.0130019575278,False,0.452283093853,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00001111,000000e8eeaf1388,warehouse-10-20-10-2-1|50|670|2000|final,warehouse-10-20-10-2-1,warehouse,50,2000,670,7,repair5g545_generated_theta_00001111,sklearn_mlp_context_to_theta_plus_latent_jitter,0,0,1,50,2000,1,0.1,0.35,0.8,8419,168.38,0,166,166,8249,3.32,40,0,1.75,0.5,0.205619504383,1.75,1.26727300223,1.25,1,1,0.5,1.5,0.108442312507,1.5,0.25,10.82818705,1,0,0,False,False,False,False,False,0.0138562840703,0.0160414593034,False,0.452780887631,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00001110,000000e8eeaf1388,warehouse-10-20-10-2-1|50|670|2000|final,warehouse-10-20-10-2-1,warehouse,50,2000,670,6,repair5g545_generated_theta_00001110,sklearn_mlp_context_to_theta_plus_latent_jitter,0,0,1,50,2000,1,0.1,0.35,0.8,8419,168.38,0,166,166,8249,3.32,40,0,1.75,0.5,0.247264701079,1.75,1.22493751307,1.25,1,1,0.5,1.5,0.12035012759,1.5,0.263147799871,10.8075131188,1,0,0,False,False,False,False,False,0.0139957173661,0.0130019575278,False,0.447832404403,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00001106,000000e8eeaf1388,warehouse-10-20-10-2-1|50|670|2000|final,warehouse-10-20-10-2-1,warehouse,50,2000,670,2,repair5g545_generated_theta_00001106,sklearn_mlp_context_to_theta_plus_latent_jitter,0,0,1,50,2000,1,0.1,0.35,0.8,8419,168.38,0,166,166,8249,3.32,40,0,1.75,0.5,0.197043440194,1.75,1.2341458306,1.25,1,1,0.5,1.5,0.152482182583,1.5,0.268958353406,10.5011669556,1,0,0,False,False,False,False,False,0.0146399259316,0.0160414593034,False,0.448603187895,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00001104,000000e8eeaf1388,warehouse-10-20-10-2-1|50|670|2000|final,warehouse-10-20-10-2-1,warehouse,50,2000,670,0,repair5g545_generated_theta_00001104,sklearn_mlp_context_to_theta_plus_latent_jitter,0,0,1,50,2000,1,0.1,0.35,0.8,8419,168.38,0,166,166,8249,3.32,40,0,1.75,0.5,0.252272292636,1.75,1.24971038921,1.25,1,1,0.5,1.5,0.150406923853,1.5,0.251354853635,10.5615525139,1,0,0,False,False,False,False,False,0.0147931863323,0.0160414593034,False,0.44923843864,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00001109,000000e8eeaf1388,warehouse-10-20-10-2-1|50|670|2000|final,warehouse-10-20-10-2-1,warehouse,50,2000,670,5,repair5g545_generated_theta_00001109,sklearn_mlp_context_to_theta_plus_latent_jitter,0,0,1,50,2000,1,0.1,0.35,0.8,8419,168.38,0,166,166,8249,3.32,40,0,1.75,0.5,0.252517065407,1.75,1.26195292732,1.25,1,1,0.5,1.5,0.168312025269,1.5,0.25767165909,10.6887992626,1,0,0,False,False,False,False,False,0.0151506486157,0.0160414593034,False,0.447333391187,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004656,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,0,repair5g545_generated_theta_00004656,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.38337000395,1.5,0,1.5,0.25,10.9367780321,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.412905202003,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004657,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,1,repair5g545_generated_theta_00004657,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.38691962733,1.5,0,1.5,0.25,11.2284299952,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.413291556764,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004658,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,2,repair5g545_generated_theta_00004658,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.36209923443,1.5,0,1.5,0.25,11.0301134715,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.411824049776,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004659,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,3,repair5g545_generated_theta_00004659,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.42975547881,1.5,0,1.5,0.25,11.0694761705,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.415438308486,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004660,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,4,repair5g545_generated_theta_00004660,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.34420664356,1.5,0,1.5,0.25,10.986390063,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.410967700948,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004661,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,5,repair5g545_generated_theta_00004661,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.34840210086,1.5,0,1.5,0.25,11.1266335865,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.411230984673,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004662,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,6,repair5g545_generated_theta_00004662,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.37677924866,1.5,0,1.5,0.25,10.991219366,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.412551528941,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004663,0000011ae6d61422,maze-32-32-4|50|857|2000|final,maze-32-32-4,maze,50,2000,857,7,repair5g545_generated_theta_00004663,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,10261,205.22,0,195,195,9650,3.9,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.37523732391,1.5,0,1.5,0.25,11.0898405288,1,0,0,False,False,False,False,False,7.73154246304e-12,0.00195581394246,False,0.412507093436,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002300,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,4,repair5g545_generated_theta_00002300,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.4416369102,1,0,0,False,False,False,False,False,1.7057665594e-11,0.00137073235429,False,0.384257045193,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002303,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,7,repair5g545_generated_theta_00002303,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.0752589291864,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.4869189372,1,0,0,False,False,False,False,False,1.96416236298e-11,0.00137073235429,False,0.378125972445,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002301,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,5,repair5g545_generated_theta_00002301,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.105693087265,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.6261284628,1,0,0,False,False,False,False,False,2.07945527831e-11,0.00137073235429,False,0.375243726849,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002297,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,1,repair5g545_generated_theta_00002297,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.125723777768,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.5498902573,1,0,0,False,False,False,False,False,2.15900562444e-11,0.00137073235429,False,0.374037389151,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002302,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,6,repair5g545_generated_theta_00002302,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.138405353157,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.505189545,1,0,0,False,False,False,False,False,2.2109355051e-11,0.00137073235429,False,0.373296828987,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002298,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,2,repair5g545_generated_theta_00002298,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.145160250279,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.7540500653,1,0,0,False,False,False,False,False,2.23910413951e-11,0.00137073235429,False,0.371941875112,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002296,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,0,repair5g545_generated_theta_00002296,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.164991173275,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.517386634,1,0,0,False,False,False,False,False,2.32389166912e-11,0.00137073235429,False,0.371304712145,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00002299,0000015f5fa7afef,maze-32-32-4|100|882|1000|final,maze-32-32-4,maze,100,1000,882,3,repair5g545_generated_theta_00002299,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,100,1000,1,0.25,1,0.3,15132,151.32,0,133,132,13100,1.33,10,0.176060345114,1.75,0.5,1.25,1.75,1.5,1.25,1,1,0.5,1.5,0,0.25,1,10.4113406269,1,0,0,False,False,False,False,False,2.37260666847e-11,0.00137073235429,False,0.371041210432,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004815,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,7,repair5g545_generated_theta_00004815,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.36558649383,1.5,0,1.05763923435,0.25,11.4339874383,1,0,0,False,False,False,False,False,8.4140116667e-12,0.00239865276653,False,0.392117201845,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004814,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,6,repair5g545_generated_theta_00004814,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.33408639956,1.5,0,1.07724301699,0.25,11.0593768966,1,0,0,False,False,False,False,False,8.44891624912e-12,0.00239865276653,False,0.390297658488,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004811,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,3,repair5g545_generated_theta_00004811,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.30432062187,1.5,0,1.09225058446,0.25,11.3351566769,1,0,0,False,False,False,False,False,8.47573508215e-12,0.00239865276653,False,0.389886642603,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004809,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,1,repair5g545_generated_theta_00004809,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.34123667028,1.5,0,1.09672755419,0.25,11.3175869943,1,0,0,False,False,False,False,False,8.4837519928e-12,0.00239865276653,False,0.39167003108,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004813,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,5,repair5g545_generated_theta_00004813,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.41028050057,1.5,0,1.10634160656,0.25,11.3397484185,1,0,0,False,False,False,False,False,8.50099351411e-12,0.00239865276653,False,0.395700610064,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004810,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,2,repair5g545_generated_theta_00004810,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.34478180945,1.5,0,1.11283832872,0.25,11.2099191335,1,0,0,False,False,False,False,False,8.5126643544e-12,0.00239865276653,False,0.392109396102,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004808,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,0,repair5g545_generated_theta_00004808,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.34566330533,1.5,0,1.12219384022,0.25,11.3857179956,1,0,0,False,False,False,False,False,8.52949893583e-12,0.00239865276653,False,0.392927063033,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004812,000001644fc41af1,maze-32-32-4|50|876|2000|final,maze-32-32-4,maze,50,2000,876,4,repair5g545_generated_theta_00004812,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,2000,1,0.25,1,0.3,11177,223.54,0,211,211,10450,4.22,40,1.5,1.75,0.5,1.25,1.75,1.5,1.25,1,1,1.35293633431,1.5,0,1.17521199264,0.25,11.4668114399,1,0,0,False,False,False,False,False,8.62553221722e-12,0.00259110856314,False,0.395496122891,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004005,000002059e222d5c,maze-32-32-4|50|855|1000|final,maze-32-32-4,maze,50,1000,855,5,repair5g545_generated_theta_00004005,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,1000,1,0.25,1,0.3,11604,232.08,0,222,222,10977,4.44,20,1.5,1.75,0.5,1.13467762717,1.75,0,1.25,1,0.9,0.5,0,0,0.25,0.25,9.11573328825,1,0,0,False,False,False,False,False,4.63423453386e-14,0.0115307125213,False,0.516122617566,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004003,000002059e222d5c,maze-32-32-4|50|855|1000|final,maze-32-32-4,maze,50,1000,855,3,repair5g545_generated_theta_00004003,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,1000,1,0.25,1,0.3,11604,232.08,0,222,222,10977,4.44,20,1.5,1.75,0.5,1.16815245988,1.75,0.0543952630144,1.25,1,0.9,0.5,0,0,0.25,0.25,8.92207370713,1,0,0,False,False,False,False,False,4.6433336788e-14,0.0115307125213,False,0.517096957778,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004006,000002059e222d5c,maze-32-32-4|50|855|1000|final,maze-32-32-4,maze,50,1000,855,6,repair5g545_generated_theta_00004006,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,1000,1,0.25,1,0.3,11604,232.08,0,222,222,10977,4.44,20,1.5,1.75,0.5,1.23071041649,1.75,0,1.25,1,0.9,0.5,0,0,0.25,0.25,9.39864720633,1,0,0,False,False,False,False,False,4.64637519504e-14,0.0115307125213,False,0.515667877304,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004007,000002059e222d5c,maze-32-32-4|50|855|1000|final,maze-32-32-4,maze,50,1000,855,7,repair5g545_generated_theta_00004007,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,1000,1,0.25,1,0.3,11604,232.08,0,222,222,10977,4.44,20,1.5,1.75,0.5,1.23467687206,1.75,0.00224174180436,1.25,1,0.9,0.5,0,0,0.25,0.25,9.25860087786,1,0,0,False,False,False,False,False,4.64707832437e-14,0.0115307125213,False,0.517266290375,ABSTAIN_TO_FIXED_STATIC_FLOW
g545_generated_00004002,000002059e222d5c,maze-32-32-4|50|855|1000|final,maze-32-32-4,maze,50,1000,855,2,repair5g545_generated_theta_00004002,sklearn_mlp_context_to_theta_plus_latent_jitter,1,0,0,50,1000,1,0.25,1,0.3,11604,232.08,0,222,222,10977,4.44,20,1.5,1.75,0.5,1.20326996121,1.75,0.0646052916663,1.25,1,0.9,0.5,0,0,0.25,0.25,9.12332717573,1,0,0,False,False,False,False,False,4.64869402831e-14,0.0115307125213,False,0.515014253339,ABSTAIN_TO_FIXED_STATIC_FLOW
