split,run_id,checkpoint_id,map_name,agents,seed,iteration,decision_target,selected_decision,target_rule,predicted_rule,fallback_reason,attention_top1,attention_top3,decision_correct,selected_delta,additive_delta,selected_vs_additive_delta,selected_utility,additive_utility,selected_vs_additive_utility,selected_rule_harmful,target_delta,has_nonadditive_opportunity,has_high_margin_nonadditive_opportunity,best_safe_nonadditive_advantage,opportunity_margin,rule_scores,harmful_probs,opportunity_prob,defer_prob,top3_rules,harmful_labels
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter0,empty-16-16,50,1,0,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,True,True,True,0.077519379845,0.0,0.077519379845,0.077519379845,0.0,0.077519379845,False,0.077519379845,True,True,0.077519379845,0.01,"[0.20266534982775739, 2.3874504345655443, 3.2188852677121758, 1.3815275168418883, 4.645182803752832, 2.6080395168066026, 0.35152413283809436, 0.4078094253281597]","[4.918051217828179e-06, 0.1645456850528717, 0.017471862956881523, 0.5283547639846802, 0.002517527202144265, 0.0651409924030304, 3.7831552617717534e-05, 6.760488031432033e-05]",0.9512907266616821,0.03332693129777908,"[""wait_light"", ""block_heavy"", ""wait_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter1,empty-16-16,50,1,1,use_nonadditive,use_nonadditive,commit_heavy,commit_heavy,selected,True,True,True,0.135658914729,0.0,0.135658914729,0.1,0.0,0.1,False,0.135658914729,True,True,0.1,0.01,"[1.2729323556131567, 4.364350894633681, 3.325355667062104, 1.3544883036613464, 2.5944813011586665, 3.251042432487011, 3.2097696505486963, 3.430252001285553]","[0.00013386156933847815, 0.005860152654349804, 0.024323752149939537, 0.31414973735809326, 0.090774305164814, 0.20507241785526276, 0.08501190692186356, 0.08633506298065186]",0.9748243093490601,0.014077386818826199,"[""commit_heavy"", ""decay_090"", ""block_heavy""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter2,empty-16-16,50,1,2,use_nonadditive,use_nonadditive,block_light,decay_095,selected,False,False,True,0.0697674418605,0.0,0.0697674418605,0.0697674418605,0.0,0.0697674418605,False,0.0968992248062,True,True,0.0968992248062,0.01,"[0.45248924368439475, 1.0847335541248322, 3.418413527570665, 2.2926050030626355, 3.60676928402856, 2.839109044615179, 4.21972052609548, 3.5260948684066533]","[7.963487587403506e-05, 0.486555278301239, 0.0012453515082597733, 0.013204398564994335, 0.014915048144757748, 0.009662839584052563, 0.004950982518494129, 0.010385382920503616]",0.9991644620895386,0.0007520868093706667,"[""decay_095"", ""wait_light"", ""decay_090""]","[0, 1, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a50__i1__phase4_phase4-full-repair1,empty-16-16__a50__i1__phase4_phase4-full-repair1__iter3,empty-16-16,50,1,3,defer_ltm,defer_ltm,block_heavy,additive_ltm,low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0077519379845,False,False,0.0077519379845,0.01,"[3.2789761237461064, -0.2111210370063782, 3.757139770388603, -0.6832669305801392, -0.3285697638988495, 0.6686962985992432, -0.6479438424110413, -0.4537048387527466]","[7.543882384197786e-05, 0.9755678176879883, 0.2722696363925934, 0.9775813817977905, 0.9793189167976379, 0.9312294721603394, 0.9845161437988281, 0.967589259147644]",0.005754868499934673,0.9820698499679565,"[""block_heavy"", ""additive_ltm"", ""wait_heavy""]","[0, 1, 0, 1, 0, 1, 1, 0]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter0,empty-16-16,100,1,0,use_nonadditive,use_nonadditive,wait_light,wait_light,selected,True,True,True,0.0951923076923,0.0,0.0951923076923,0.0951923076923,0.0,0.0951923076923,False,0.0951923076923,True,True,0.0951923076923,0.01,"[0.7616859261652781, 0.9015663743019104, 1.913668279647827, -0.5946962738037109, 3.56089468896389, -1.7733156955242158, 1.1657569539995893, 1.211887372000656]","[2.0640047750930535e-06, 0.7956212759017944, 0.665372371673584, 0.9550596475601196, 0.1871366798877716, 0.984372079372406, 1.1263033229624853e-05, 1.1301853191980626e-05]",0.9941046833992004,0.004936790093779564,"[""wait_light"", ""block_heavy"", ""decay_090""]","[0, 1, 0, 0, 0, 1, 0, 0]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter1,empty-16-16,100,1,1,use_nonadditive,use_nonadditive,block_heavy,wait_light,selected,False,False,True,0.0317307692308,0.0,0.0317307692308,0.0317307692308,0.0,0.0317307692308,False,0.0346153846154,True,True,0.0346153846154,0.01,"[1.348179080693137, 1.3527941882610321, 2.7573560048639774, 3.1991665198141708, 4.125429828506895, 1.3348341909050943, 3.038581745028496, 2.2764502596855163]","[1.0625416280163336e-06, 0.6584754586219788, 0.002296917140483856, 0.002361169783398509, 0.0022073814179748297, 0.14132992923259735, 0.2206496298313141, 0.7923909425735474]",0.9836448431015015,0.010484336875379086,"[""wait_light"", ""block_light"", ""decay_095""]","[0, 0, 0, 0, 0, 0, 0, 1]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter2,empty-16-16,100,1,2,use_nonadditive,use_nonadditive,wait_light,block_heavy,selected,False,True,True,0.0365384615385,0.0,0.0365384615385,0.0365384615385,0.0,0.0365384615385,False,0.118269230769,True,True,0.1,0.01,"[0.06313437985001656, 1.510688882395625, 2.552662108929362, 1.6570511544402688, 2.3374354771059007, 1.3542985775321723, 2.4151315802238242, 2.1548789026986923]","[3.240177102270536e-05, 0.01886579766869545, 0.0006211503641679883, 0.006433900911360979, 0.005722387228161097, 0.0329739935696125, 0.00011864353291457519, 0.00015257472114171833]",0.9996657371520996,0.0002939820697065443,"[""block_heavy"", ""decay_095"", ""wait_light""]","[0, 0, 0, 0, 0, 0, 0, 0]"
train,empty-16-16__a100__i1__phase4_phase4-full-repair1,empty-16-16__a100__i1__phase4_phase4-full-repair1__iter3,empty-16-16,100,1,3,use_nonadditive,use_nonadditive,decay_090,wait_light,selected,False,True,True,0.0153846153846,0.0,0.0153846153846,0.0153846153846,0.0,0.0153846153846,False,0.0471153846154,True,True,0.0471153846154,0.01,"[1.1925816205539013, 0.762903448343277, 0.029346680641174315, 1.0454809486865997, 2.2786322093009947, -1.2098703324794768, 1.4055848407745362, 2.1039910197257994]","[2.549391138018109e-05, 0.8985133767127991, 0.9414654970169067, 0.8786508440971375, 0.6864644289016724, 0.9749767184257507, 0.7892236709594727, 0.518072247505188]",0.9961383938789368,0.0024013675283640623,"[""wait_light"", ""decay_090"", ""decay_095""]","[0, 1, 1, 1, 0, 1, 0, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter0,empty-16-16,200,1,0,use_nonadditive,use_nonadditive,commit_heavy,commit_heavy,selected,True,True,True,1.14440611138,0.0,1.14440611138,0.1,0.0,0.1,False,1.14440611138,True,True,0.1,0.01,"[0.08116260661681736, 3.5529887038469314, 0.621204423904419, 2.1187043631076814, 2.706599913239479, 1.044412591457367, 0.3231052285048645, 0.4082926035299897]","[1.3165672498871572e-05, 0.18780550360679626, 0.9352004528045654, 0.26923197507858276, 0.23803898692131042, 0.7978390455245972, 0.00045088125625625253, 0.00028997473418712616]",0.9945653676986694,0.004676987882703543,"[""commit_heavy"", ""wait_light"", ""block_light""]","[0, 0, 0, 0, 0, 1, 0, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter1,empty-16-16,200,1,1,use_nonadditive,use_nonadditive,block_heavy,wait_light,selected,False,True,True,0.151798915722,0.0,0.151798915722,0.1,0.0,0.1,False,0.116806308526,True,True,0.1,0.01,"[0.6934745113749523, 0.21397236108779907, 2.1083196949958802, 0.2993826711177826, 2.901052979230881, -1.7576098895072938, 1.8387874591350555, 0.9660742008686065]","[0.00012913992395624518, 0.9176715612411499, 0.6162675619125366, 0.8374415636062622, 0.4957781434059143, 0.9904884099960327, 0.5993891358375549, 0.8472933173179626]",0.9193899035453796,0.044340234249830246,"[""wait_light"", ""block_heavy"", ""decay_095""]","[0, 1, 0, 0, 0, 1, 0, 1]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter2,empty-16-16,200,1,2,use_nonadditive,use_nonadditive,commit_heavy,block_heavy,selected,False,True,True,0.308033514046,0.0,0.308033514046,0.1,0.0,0.1,False,0.459832429768,True,True,0.1,0.01,"[0.8585101214657334, 2.7313334596157075, 2.91445552483201, 2.3767845894396307, 2.7933854949474335, 2.2480856271088125, 2.699065470099449, 2.260594801902771]","[1.863832221715711e-05, 0.3194349408149719, 0.10162036865949631, 0.11880265921354294, 0.13239437341690063, 0.06403281539678574, 0.39298418164253235, 0.529803991317749]",0.9327626824378967,0.04644712060689926,"[""block_heavy"", ""wait_light"", ""commit_heavy""]","[0, 0, 0, 0, 0, 0, 1, 0]"
train,empty-16-16__a200__i1__phase4_phase4-full-repair1,empty-16-16__a200__i1__phase4_phase4-full-repair1__iter3,empty-16-16,200,1,3,defer_ltm,defer_ltm,,additive_ltm,low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[2.494327797762671, -0.7303452706336975, -1.1120512306690216, -1.6578095543384552, -0.5946786046028137, -2.3364517974853514, -1.5902652442455292, -1.5361894977092743]","[0.00011850038572447374, 0.9882848262786865, 0.9878745675086975, 0.9914904236793518, 0.9833884239196777, 0.9966387748718262, 0.9923681616783142, 0.9931415915489197]",0.005285533610731363,0.9831200838088989,"[""additive_ltm"", ""wait_light"", ""commit_heavy""]","[0, 1, 1, 1, 1, 1, 1, 1]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter0,empty-16-16,50,2,0,defer_ltm,defer_ltm,block_light,additive_ltm,low_opportunity,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,False,0.0,0.01,"[2.6090064831411293, 2.2086387944221495, 1.2763705587387084, 2.3710730600357057, 2.3599746513366697, -1.0436489951610566, 2.872960490579717, 2.99736991064623]","[6.761235272279009e-05, 0.5561407804489136, 0.9371621608734131, 0.25794243812561035, 0.4201517105102539, 0.9952206015586853, 0.0026145281735807657, 0.002472332678735256]",0.05728523060679436,0.8736982941627502,"[""decay_090"", ""decay_095"", ""additive_ltm""]","[0, 0, 1, 0, 0, 1, 0, 0]"
train,empty-16-16__a50__i2__phase4_phase4-full-repair1,empty-16-16__a50__i2__phase4_phase4-full-repair1__iter1,empty-16-16,50,2,1,use_nonadditive,use_nonadditive,commit_heavy,commit_heavy,selected,True,True,True,0.134453781513,0.0,0.134453781513,0.1,0.0,0.1,False,0.134453781513,True,True,0.1,0.01,"[0.8982868582767333, 3.6755094283248764, 2.9276624134671874, 2.5891279785661028, 2.5257322460040452, 2.1103424092382195, 2.6470026805158704, 2.772179725235328]","[1.2960224921698682e-05, 0.0007999269873835146, 0.0016311233630403876, 0.0032563565764576197, 0.01145765371620655, 0.04224051907658577, 0.0057347905822098255, 0.007408734876662493]",0.9982962012290955,0.0013347096974030137,"[""commit_heavy"", ""block_heavy"", ""decay_090""]","[0, 0, 0, 0, 0, 0, 0, 0]"
