utility_id,context_budget_iteration_key,map,map_family,agents,seed,budget_ms,iteration,candidate_id,selected_best_candidate,selected_best_goal_aware_candidate,selected_best_dual_channel_candidate,candidate_delta_vs_additive,candidate_delta_vs_static_flow_shield,solver_facing_utility,candidate_harmful,candidate_safe_positive,candidate_high_margin,fallback_to_additive_recommended,goal_aware_opportunity,dual_channel_opportunity,warehouse_guard_needed,budget_sensitive_failure,ttfs_term_available,expanded_nodes_term_available,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g533_utility_0001034,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.01879010082,0,0.01879010082,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001036,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_light_cong_light_flow,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.00962419798,0.00916590284,0.00962419798,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001037,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04766269477,-0.02887259395,0.04766269477,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001038,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.01695692025,0.00183318057,0.01695692025,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001039,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_wait_conservative,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.0403299725,-0.02153987168,0.0403299725,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001041,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_flow_decay,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.01879010082,0,0.01879010082,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001042,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_high_beta_cap_safe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03070577452,-0.0119156737,0.03070577452,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001043,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.09899175068,-0.08020164986,0.09899175068,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001056,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03613835829,0,0.03613835829,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001058,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_light_cong_light_flow,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.01342281879,0.0227155395,0.01342281879,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001059,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.02426432628,0.01187403201,0.02426432628,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001060,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04233350542,-0.00619514713,0.04233350542,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001061,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_wait_conservative,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.00567888487,0.03045947342,0.00567888487,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001062,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_wait_aggressive,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03097573567,0.00516262262,0.03097573567,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001063,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_flow_decay,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03613835829,0,0.03613835829,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001064,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_high_beta_cap_safe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03717088281,-0.00103252452,0.03717088281,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001065,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.06350025813,-0.02736189984,0.06350025813,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001078,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.07372301211,0,0.07372301211,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001079,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_c_only_f_disabled,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03264876251,0.0410742496,0.03264876251,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False
g533_utility_0001080,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_light_cong_light_flow,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.02527646129,0.04844655082,0.02527646129,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001081,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.07740916272,-0.00368615061,0.07740916272,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001082,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.06266456029,0.01105845182,0.06266456029,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001083,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_wait_conservative,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.06687730384,0.00684570827,0.06687730384,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001084,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_wait_aggressive,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.08056872038,-0.00684570827,0.08056872038,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001085,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_flow_decay,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.07372301211,0,0.07372301211,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001086,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_high_beta_cap_safe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.0579252238,0.01579778831,0.0579252238,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001087,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.08162190627,-0.00789889416,0.08162190627,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001100,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04057142858,0,0.04057142858,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001102,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_light_cong_light_flow,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03371428572,0.00685714286,0.03371428572,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001103,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04914285715,-0.00857142857,0.04914285715,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001105,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_wait_conservative,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.03714285715,0.00342857143,0.03714285715,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001106,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_wait_aggressive,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.05314285715,-0.01257142857,0.05314285715,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001107,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_flow_decay,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04057142858,0,0.04057142858,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001108,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_high_beta_cap_safe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04285714286,-0.00228571428,0.04285714286,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001109,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.05542857143,-0.01485714285,0.05542857143,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001122,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.04869297796,0,0.04869297796,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001125,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.0220399795,0.02665299846,0.0220399795,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001126,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.04664274731,0.00205023065,0.04664274731,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001127,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_wait_conservative,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.04715530498,0.00153767298,0.04715530498,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001129,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_flow_decay,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.04869297796,0,0.04869297796,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001130,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_high_beta_cap_safe,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.02050230651,0.02819067145,0.02050230651,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001131,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,repair5g59_low_beta_high_cap,repair5g59_static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,-0.0399794977,0.00871348026,0.0399794977,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001144,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_static_flow_shield,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.0484375,0,0.0484375,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001146,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_light_cong_light_flow,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.00729166667,0.04114583333,0.00729166667,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001147,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.065625,-0.0171875,0.065625,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001148,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.07604166667,-0.02760416667,0.07604166667,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001149,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_wait_conservative,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.04322916667,0.00520833333,0.04322916667,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001150,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_wait_aggressive,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.07083333334,-0.02239583334,0.07083333334,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001151,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,repair5g59_flow_decay,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,repair5g59_commit_heavy_flow_guard,-0.0484375,0,0.0484375,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001166,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_static_flow_shield,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.03308207705,0,0.03308207705,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001167,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_c_only_f_disabled,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.00502512563,0.02805695142,0.00502512563,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False
g533_utility_0001168,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_light_cong_light_flow,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.02093802345,0.0121440536,0.02093802345,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001170,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.06281407035,-0.0297319933,0.06281407035,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001171,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_wait_conservative,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.06072026801,-0.02763819096,0.06072026801,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001172,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_wait_aggressive,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.01046901173,0.02261306532,0.01046901173,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001173,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_flow_decay,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.03308207705,0,0.03308207705,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001174,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,-0.09757118928,-0.06448911223,0.09757118928,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001188,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.0884749709,0,0.0884749709,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001189,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_c_only_f_disabled,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.04947613504,0.03899883586,0.04947613504,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False
g533_utility_0001190,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_light_cong_light_flow,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.0681024447,0.0203725262,0.0681024447,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001191,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.05878928987,0.02968568103,0.05878928987,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001192,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.08149010477,0.00698486613,0.08149010477,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001193,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_wait_conservative,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.07857974389,0.00989522701,0.07857974389,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001194,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_wait_aggressive,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.07974388824,0.00873108266,0.07974388824,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001195,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_flow_decay,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.0884749709,0,0.0884749709,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001196,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_high_beta_cap_safe,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.11699650757,-0.02852153667,0.11699650757,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001197,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,repair5g59_low_beta_high_cap,-0.12398137369,-0.03550640279,0.12398137369,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001211,maze-32-32-4|50|155|2000|1,maze-32-32-4,maze,50,155,2000,1,repair5g59_c_only_f_disabled,repair5g59_wait_conservative,repair5g59_wait_conservative,repair5g59_wait_conservative,-0.01184015787,1.24617661569,0.01184015787,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False
g533_utility_0001212,maze-32-32-4|50|155|2000|1,maze-32-32-4,maze,50,155,2000,1,repair5g59_light_cong_light_flow,repair5g59_wait_conservative,repair5g59_wait_conservative,repair5g59_wait_conservative,-0.0217069561,1.23630981746,0.0217069561,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001213,maze-32-32-4|50|155|2000|1,maze-32-32-4,maze,50,155,2000,1,repair5g59_block_heavy_flow_guard,repair5g59_wait_conservative,repair5g59_wait_conservative,repair5g59_wait_conservative,-0.07498766651,1.18302910705,0.07498766651,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
g533_utility_0001214,maze-32-32-4|50|155|2000|1,maze-32-32-4,maze,50,155,2000,1,repair5g59_commit_heavy_flow_guard,repair5g59_wait_conservative,repair5g59_wait_conservative,repair5g59_wait_conservative,-0.0705476073,1.18746916626,0.0705476073,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
