policy_role,paired_against_role,direct_group_key,context_budget_iteration_key,context_key,map,map_family,agents,seed,budget_ms,iteration,selected_candidate,baseline_candidate,baseline_ratio,selected_ratio,corrected_delta_ratio_for_mean,quality_delta_ratio,success_regression,success_gain,both_fail,both_success,safe_high_margin_gain,safe_low_margin_gain,equal_vs_baseline,safe_worse,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|906|500|final,maze-32-32-4|50|906|500,maze-32-32-4,maze,50,906,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.23324150597,1.23324150597,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|907|500|final,maze-32-32-4|50|907|500,maze-32-32-4,maze,50,907,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.28744939271,1.28744939271,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|908|500|final,maze-32-32-4|50|908|500,maze-32-32-4,maze,50,908,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.3112659698,1.3112659698,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|909|500|final,maze-32-32-4|50|909|500,maze-32-32-4,maze,50,909,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.24766125062,1.24766125062,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|910|500|final,maze-32-32-4|50|910|500,maze-32-32-4,maze,50,910,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.2201228153,1.2201228153,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|911|500|final,maze-32-32-4|50|911|500,maze-32-32-4,maze,50,911,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.16405828386,1.16405828386,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|912|500|final,maze-32-32-4|50|912|500,maze-32-32-4,maze,50,912,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.18161231884,1.18161231884,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|913|500|final,maze-32-32-4|50|913|500,maze-32-32-4,maze,50,913,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.28215053763,1.28215053763,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|914|500|final,maze-32-32-4|50|914|500,maze-32-32-4,maze,50,914,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.2104177411,1.2104177411,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|915|500|final,maze-32-32-4|50|915|500,maze-32-32-4,maze,50,915,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.18174571542,1.18174571542,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|916|500|final,maze-32-32-4|50|916|500,maze-32-32-4,maze,50,916,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.26133209991,1.26133209991,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|917|500|final,maze-32-32-4|50|917|500,maze-32-32-4,maze,50,917,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.15777368905,1.15777368905,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|918|500|final,maze-32-32-4|50|918|500,maze-32-32-4,maze,50,918,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.26257861635,1.26257861635,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|919|500|final,maze-32-32-4|50|919|500,maze-32-32-4,maze,50,919,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.19804666305,1.19804666305,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|920|500|final,maze-32-32-4|50|920|500,maze-32-32-4,maze,50,920,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.17528604119,1.17528604119,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g541_frozen_stratum_policy,frozen_family_static_goal_aware,,maze-32-32-4|50|921|500|final,maze-32-32-4|50|921|500,maze-32-32-4,maze,50,921,500,final,repair5g59_static_flow_shield,repair5g59_low_beta_high_cap,1.25523429711,1.25523429711,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
