agents,best_ratio_before,blocked_count,blocked_per_agent,blocked_per_committed,c_flow_update_ratio,c_nonzero_edges,c_update_count,committed_count,committed_per_agent,context_id,density,f_nonzero_edges,f_update_count,free_cells,has_incumbent_before,improved_last_iteration,iteration,label_class,ltm_iterations,map,map_height,map_width,margin_threshold,nonprogress_committed_count,normalized_context_key,obstacle_ratio,progress_committed_count,progress_ratio,returned_solutions_count_so_far,seed,stable_static_or_abstain,target_candidate_id,traffic_before_hash_full,train_weight,training_eligible,wait_event_count,wait_per_committed
50,0,190,3.8,0.0775510204082,0,0,0,2450,49,random-32-32-20|a50|s146|it0|repair5g55_counterfactual_static_context,0.0610500610501,0,0,819,0,1,0,stable_high_confidence_nonstatic,0,random-32-32-20,32,32,0.005,1255,random-32-32-20|a50|s146|it0|14650fb0739d0383,0.2001953125,1195,0.487755102041,1,146,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,4.076388,True,74,0.0302040816327
50,0,128,2.56,0.055652173913,0,0,0,2300,46,random-32-32-20|a50|s147|it0|repair5g55_counterfactual_static_context,0.0610500610501,0,0,819,0,1,0,stable_high_confidence_nonstatic,0,random-32-32-20,32,32,0.005,1005,random-32-32-20|a50|s147|it0|14650fb0739d0383,0.2001953125,1295,0.563043478261,1,147,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,2.023968,True,62,0.0269565217391
50,0,128,2.56,0.0501960784314,0,0,0,2550,51,random-32-32-20|a50|s148|it0|repair5g55_counterfactual_static_context,0.0610500610501,0,0,819,0,1,0,stable_high_confidence_nonstatic,0,random-32-32-20,32,32,0.005,1340,random-32-32-20|a50|s148|it0|14650fb0739d0383,0.2001953125,1210,0.474509803922,1,148,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,3.330198,True,63,0.0247058823529
50,0,132,2.64,0.0586666666667,0,0,0,2250,45,random-32-32-20|a50|s149|it0|repair5g55_counterfactual_static_context,0.0610500610501,0,0,819,0,1,0,stable_high_confidence_nonstatic,0,random-32-32-20,32,32,0.005,1088,random-32-32-20|a50|s149|it0|14650fb0739d0383,0.2001953125,1162,0.516444444444,1,149,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,2.397619,True,60,0.0266666666667
50,0,206,4.12,0.0564383561644,0,0,0,3650,73,random-32-32-20|a50|s150|it0|repair5g55_counterfactual_static_context,0.0610500610501,0,0,819,0,1,0,stable_high_confidence_nonstatic,0,random-32-32-20,32,32,0.005,2270,random-32-32-20|a50|s150|it0|14650fb0739d0383,0.2001953125,1380,0.378082191781,1,150,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,3.946315,True,101,0.0276712328767
100,0,608,6.08,0.124081632653,0,0,0,4900,49,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,0.1221001221,0,0,819,0,1,0,stable_static,0,random-32-32-20,32,32,0.005,2274,random-32-32-20|a100|s146|it0|14650fb0739d0383,0.2001953125,2626,0.535918367347,1,146,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.5,True,276,0.0563265306122
100,0,752,7.52,0.1504,0,0,0,5000,50,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,0.1221001221,0,0,819,0,1,0,stable_static,0,random-32-32-20,32,32,0.005,2152,random-32-32-20|a100|s147|it0|14650fb0739d0383,0.2001953125,2848,0.5696,1,147,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.5,True,335,0.067
100,0,693,6.93,0.135882352941,0,0,0,5100,51,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,0.1221001221,0,0,819,0,1,0,stable_static,0,random-32-32-20,32,32,0.005,2378,random-32-32-20|a100|s148|it0|14650fb0739d0383,0.2001953125,2722,0.533725490196,1,148,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.521167,True,330,0.0647058823529
100,0,687,6.87,0.120526315789,0,0,0,5700,57,random-32-32-20|a100|s149|it0|repair5g55_counterfactual_static_context,0.1221001221,0,0,819,0,1,0,stable_static,0,random-32-32-20,32,32,0.005,2997,random-32-32-20|a100|s149|it0|14650fb0739d0383,0.2001953125,2703,0.474210526316,1,149,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.5,True,340,0.059649122807
100,0,859,8.59,0.0746956521739,0,0,0,11500,115,random-32-32-20|a100|s150|it0|repair5g55_counterfactual_static_context,0.1221001221,0,0,819,0,1,0,stable_static,0,random-32-32-20,32,32,0.005,8278,random-32-32-20|a100|s150|it0|14650fb0739d0383,0.2001953125,3222,0.280173913043,1,150,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.5,True,423,0.0367826086957
50,0,344,6.88,0.0809411764706,0,0,0,4250,85,maze-32-32-4|a50|s146|it0|repair5g55_counterfactual_static_context,0.0632911392405,0,0,790,0,1,0,stable_high_confidence_nonstatic,0,maze-32-32-4,32,32,0.005,2034,maze-32-32-4|a50|s146|it0|14650fb0739d0383,0.228515625,2216,0.521411764706,1,146,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,3.284588,True,173,0.0407058823529
50,0,349,6.98,0.0750537634409,0,0,0,4650,93,maze-32-32-4|a50|s147|it0|repair5g55_counterfactual_static_context,0.0632911392405,0,0,790,0,1,0,stable_static,0,maze-32-32-4,32,32,0.005,2184,maze-32-32-4|a50|s147|it0|14650fb0739d0383,0.228515625,2466,0.530322580645,1,147,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.70417,True,145,0.0311827956989
50,0,478,9.56,0.102795698925,0,0,0,4650,93,maze-32-32-4|a50|s148|it0|repair5g55_counterfactual_static_context,0.0632911392405,0,0,790,0,1,0,stable_high_confidence_nonstatic,0,maze-32-32-4,32,32,0.005,2337,maze-32-32-4|a50|s148|it0|14650fb0739d0383,0.228515625,2313,0.497419354839,1,148,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,4.863836,True,212,0.0455913978495
50,0,342,6.84,0.0651428571429,0,0,0,5250,105,maze-32-32-4|a50|s149|it0|repair5g55_counterfactual_static_context,0.0632911392405,0,0,790,0,1,0,stable_high_confidence_nonstatic,0,maze-32-32-4,32,32,0.005,3097,maze-32-32-4|a50|s149|it0|14650fb0739d0383,0.228515625,2153,0.410095238095,1,149,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,2.987757,True,154,0.0293333333333
50,0,349,6.98,0.068431372549,0,0,0,5100,102,maze-32-32-4|a50|s150|it0|repair5g55_counterfactual_static_context,0.0632911392405,0,0,790,0,1,0,stable_static,0,maze-32-32-4,32,32,0.005,3040,maze-32-32-4|a50|s150|it0|14650fb0739d0383,0.228515625,2060,0.403921568627,1,150,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.75,True,163,0.0319607843137
100,0,1860,18.6,0.143076923077,0,0,0,13000,130,maze-32-32-4|a100|s146|it0|repair5g55_counterfactual_static_context,0.126582278481,0,0,790,0,1,0,stable_high_confidence_nonstatic,0,maze-32-32-4,32,32,0.005,7810,maze-32-32-4|a100|s146|it0|14650fb0739d0383,0.228515625,5190,0.399230769231,1,146,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,1.58346,True,854,0.0656923076923
100,0,1447,14.47,0.141862745098,0,0,0,10200,102,maze-32-32-4|a100|s147|it0|repair5g55_counterfactual_static_context,0.126582278481,0,0,790,0,1,0,stable_static,0,maze-32-32-4,32,32,0.005,5119,maze-32-32-4|a100|s147|it0|14650fb0739d0383,0.228515625,5081,0.498137254902,1,147,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.5,True,610,0.0598039215686
100,0,2177,21.77,0.149109589041,0,0,0,14600,146,maze-32-32-4|a100|s148|it0|repair5g55_counterfactual_static_context,0.126582278481,0,0,790,0,1,0,stable_high_confidence_nonstatic,0,maze-32-32-4,32,32,0.005,8872,maze-32-32-4|a100|s148|it0|14650fb0739d0383,0.228515625,5728,0.392328767123,1,148,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,1.935016,True,1028,0.0704109589041
100,0,1906,19.06,0.138115942029,0,0,0,13800,138,maze-32-32-4|a100|s149|it0|repair5g55_counterfactual_static_context,0.126582278481,0,0,790,0,1,0,stable_high_confidence_nonstatic,0,maze-32-32-4,32,32,0.005,8441,maze-32-32-4|a100|s149|it0|14650fb0739d0383,0.228515625,5359,0.388333333333,1,149,False,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,14650fb0739d0383,1.912454,True,848,0.0614492753623
100,0,1806,18.06,0.170377358491,0,0,0,10600,106,maze-32-32-4|a100|s150|it0|repair5g55_counterfactual_static_context,0.126582278481,0,0,790,0,1,0,stable_static,0,maze-32-32-4,32,32,0.005,5369,maze-32-32-4|a100|s150|it0|14650fb0739d0383,0.228515625,5231,0.493490566038,1,150,True,repair5g2_best_frozen_static_candidate,14650fb0739d0383,1.5,True,846,0.0798113207547
50,0,613,12.26,0.0506611570248,0,0,0,12100,242,warehouse-10-20-10-2-1|a50|s146|it0|repair5g55_counterfactual_static_context,0.00877346902965,0,0,5699,0,1,0,budget_sensitive,0,warehouse-10-20-10-2-1,63,161,0.005,6680,warehouse-10-20-10-2-1|a50|s146|it0|14650fb0739d0383,0.43813467416,5420,0.447933884298,1,146,False,repair5g2_best_frozen_static_candidate,14650fb0739d0383,0.0,False,295,0.0243801652893
50,0,276,5.52,0.0303296703297,0,0,0,9100,182,warehouse-10-20-10-2-1|a50|s147|it0|repair5g55_counterfactual_static_context,0.00877346902965,0,0,5699,0,1,0,budget_sensitive,0,warehouse-10-20-10-2-1,63,161,0.005,4519,warehouse-10-20-10-2-1|a50|s147|it0|14650fb0739d0383,0.43813467416,4581,0.503406593407,1,147,False,repair5g2_best_frozen_static_candidate,14650fb0739d0383,0.0,False,131,0.0143956043956
50,0,438,8.76,0.0453886010363,0,0,0,9650,193,warehouse-10-20-10-2-1|a50|s148|it0|repair5g55_counterfactual_static_context,0.00877346902965,0,0,5699,0,1,0,budget_sensitive,0,warehouse-10-20-10-2-1,63,161,0.005,4587,warehouse-10-20-10-2-1|a50|s148|it0|14650fb0739d0383,0.43813467416,5063,0.524663212435,1,148,False,repair5g2_best_frozen_static_candidate,14650fb0739d0383,0.0,False,216,0.0223834196891
50,0,179,3.58,0.0202259887006,0,0,0,8850,177,warehouse-10-20-10-2-1|a50|s149|it0|repair5g55_counterfactual_static_context,0.00877346902965,0,0,5699,0,1,0,budget_sensitive,0,warehouse-10-20-10-2-1,63,161,0.005,4738,warehouse-10-20-10-2-1|a50|s149|it0|14650fb0739d0383,0.43813467416,4112,0.464632768362,1,149,False,repair5g2_best_frozen_static_candidate,14650fb0739d0383,0.0,False,84,0.00949152542373
50,0,363,7.26,0.0407865168539,0,0,0,8900,178,warehouse-10-20-10-2-1|a50|s150|it0|repair5g55_counterfactual_static_context,0.00877346902965,0,0,5699,0,1,0,budget_sensitive,0,warehouse-10-20-10-2-1,63,161,0.005,4248,warehouse-10-20-10-2-1|a50|s150|it0|14650fb0739d0383,0.43813467416,4652,0.522696629213,1,150,False,repair5g2_best_frozen_static_candidate,14650fb0739d0383,0.0,False,175,0.0196629213483
100,0,1504,15.04,0.076345177665,0,0,0,19700,197,warehouse-10-20-10-2-1|a100|s146|it0|repair5g55_counterfactual_static_context,0.0175469380593,0,0,5699,0,1,0,no_solution_abstain,0,warehouse-10-20-10-2-1,63,161,0.005,9342,warehouse-10-20-10-2-1|a100|s146|it0|14650fb0739d0383,0.43813467416,10358,0.52578680203,1,146,False,repair5g2_best_frozen_static_candidate,14650fb0739d0383,0.0,False,737,0.0374111675127
