aaai_ready,agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,forbidden_feature_audit_passed,is_best_candidate_in_context,iteration,map,method,normalized_context_key,oracle_gap_vs_static,phase5p5_allowed,phase6_allowed,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,scen,schema_version,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
False,50,repair5g59_additive_fallback,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,144.5667,False,,,repair5g59_additive_fallback,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
False,50,repair5g59_static_flow_shield,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,224.1264,False,,,repair5g59_static_flow_shield,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
False,50,repair5g59_high_beta_cap_safe,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,234.178,False,,,repair5g59_high_beta_cap_safe,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,fbcf27bf34de68c
False,50,repair5g518_grid_c0p3_b1p57_f0p71_w1p08_dc0p92_df0p92_beta0p03_max0p44_c0,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,226.6025,False,,,repair5g518_grid_c0p3_b1p57_f0p71_w1p08_dc0p92_df0p92_beta0p03_max0p44_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=0.29999999999999999|alpha_block=1.5700000000000001|alpha_wait_spillover=1.0800000000000001|rho_decay=0.92000000000000004|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.29999999999999999|alpha_cong_commit_nonprogress=0.29999999999999999|alpha_cong_block=1.5700000000000001|alpha_cong_wait_progress=1.0800000000000001|alpha_cong_wait_nonprogress=1.0800000000000001|alpha_flow_commit_progress=0.70999999999999996|alpha_flow_wait_progress=0|rho_cong_decay=0.92000000000000004|rho_flow_decay=0.92000000000000004|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.029999999999999999|max_flow_shield=0.44,67645dede26bbb0e
False,50,repair5g518_grid_c1p25_b1p07_f1p03_w0p69_dc0p95_df1p00_beta0p27_max0p73_c0,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,221.5409,False,,,repair5g518_grid_c1p25_b1p07_f1p03_w0p69_dc0p95_df1p00_beta0p27_max0p73_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.0700000000000001|alpha_wait_spillover=0.68999999999999995|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.0700000000000001|alpha_cong_wait_progress=0.68999999999999995|alpha_cong_wait_nonprogress=0.68999999999999995|alpha_flow_commit_progress=1.03|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.27000000000000002|max_flow_shield=0.72999999999999998,c97088ed129f0bd4
False,50,repair5g518_grid_c0p88_b1p23_f0p87_w0p6_dc0p96_df1p00_beta0p44_max0p64_c0,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,224.6748,False,,,repair5g518_grid_c0p88_b1p23_f0p87_w0p6_dc0p96_df1p00_beta0p44_max0p64_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=0.88|alpha_block=1.23|alpha_wait_spillover=0.59999999999999998|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.88|alpha_cong_commit_nonprogress=0.88|alpha_cong_block=1.23|alpha_cong_wait_progress=0.59999999999999998|alpha_cong_wait_nonprogress=0.59999999999999998|alpha_flow_commit_progress=0.87|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.44|max_flow_shield=0.64000000000000001,14411459777121cf
False,50,repair5g518_grid_c1p17_b1p23_f1p01_w0p77_dc0p95_df0p99_beta0p32_max0p75_c0,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,220.4252,False,,,repair5g518_grid_c1p17_b1p23_f1p01_w0p77_dc0p95_df0p99_beta0p32_max0p75_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1.1699999999999999|alpha_block=1.23|alpha_wait_spillover=0.77000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1699999999999999|alpha_cong_commit_nonprogress=1.1699999999999999|alpha_cong_block=1.23|alpha_cong_wait_progress=0.77000000000000002|alpha_cong_wait_nonprogress=0.77000000000000002|alpha_flow_commit_progress=1.01|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.32000000000000001|max_flow_shield=0.75,550ddb64a6446382
False,50,repair5g59_additive_fallback,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b1000,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,171.942,False,,,repair5g59_additive_fallback,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
False,50,repair5g59_static_flow_shield,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b1000,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,279.1774,False,,,repair5g59_static_flow_shield,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
False,50,repair5g59_high_beta_cap_safe,True,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,,,True,False,0,maze-32-32-4,g546_smoke_maze_32_32_4_a50_s486_b1000,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,283.2427,False,,,repair5g59_high_beta_cap_safe,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,25,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,fbcf27bf34de68c
