g561_hard_negative_finetune_panel_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields,plan_row_id,replay_phase,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,g561_physical_map_sha256,generated_theta_uid,expected_updateparams_fingerprint,model_path,executed,is_actor_row,is_g556_row,is_additive_row,candidate_recognized_bool,fingerprint_parsed,fulltheta_fingerprint_match_strict,scenario_sha256_actual,scenario_sha256_match,identity_digest_actual,identity_retained
g561_hard_negative_finetune_panel_00000000,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,random-32-32-20,random,256,7053,2000,0,True,True,1.90719569603,11344,5948,63.62114,268,191851,29355,0,0,False,-0.0872562205783,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,1,0,256,2000,0,29355,114.66796875,0,268,0,191851,1.046875,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0000664,baseline,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,8b42168359b7f0c87c6f22c1cc749e47c4051401e7014b255e07d5f1c4187ac1,c1bed2da585039fcf9845ef288a6ad6df4087a268ff98ffbd4c6d08b5617b2cb,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,,,,True,False,False,True,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,c1bed2da585039fcf9845ef288a6ad6df4087a268ff98ffbd4c6d08b5617b2cb,True
g561_hard_negative_finetune_panel_00000001,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,g556_c063174,g556_c063174,g556_c063174,g556_c063174,random-32-32-20,random,256,7053,2000,0,True,True,1.81993947545,10825,5948,35.172722,80,20193,29355,-0.0872562205783,-0.0872562205783,True,-0.0872562205783,True,5f59f77673998292,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,80,0,20193,0.3125,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0000665,baseline,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,c38cfdfb0a4fa135712814e670cff79eba09570b7be2219c1b8877ae7427b4af,f4406f82d3aed7013a5d85c12505528270d8267b7f9f2f7ae3cf4d5444505b44,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,ee35a132b92eefd69614f75ca58862e5e1973d1eeccf00f1a91b11f174f1eed3,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,,True,False,True,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,f4406f82d3aed7013a5d85c12505528270d8267b7f9f2f7ae3cf4d5444505b44,True
g561_hard_negative_finetune_panel_00000002,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_3bef137ee2e2,g561_f6_full_goal_aware_dual_channel_actor_3bef137ee2e2,g561_f6_full_goal_aware_dual_channel_actor_3bef137ee2e2,F6_full_goal_aware_dual_channel_actor,random-32-32-20,random,256,7053,2000,0,True,True,1.98335574983,11797,5948,36.696935,90,22763,29355,0.0761600537996,0.0761600537996,False,-0.0872562205783,True,6a3d14b17fadfc9b,alpha_commit=1.1580207347869873|alpha_block=1.2553269863128662|alpha_wait_spillover=0.7502892017364502|rho_decay=0.95006692409515381|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498878240585327|alpha_cong_commit_nonprogress=1.1580207347869873|alpha_cong_block=1.2553269863128662|alpha_cong_wait_progress=0.75003212690353394|alpha_cong_wait_nonprogress=0.7502892017364502|alpha_flow_commit_progress=0.79821443557739258|alpha_flow_wait_progress=1.0361175537109375|rho_cong_decay=0.95006692409515381|rho_flow_decay=1|lambda_cong=0.86740505695343018|lambda_flow=0.65002071857452393|min_edge_cost=1|max_edge_cost=10.793113708496094|goal_projection_mode=flow_shield|flow_shield_beta=0.57478994131088257|max_flow_shield=1.231708288192749,14650fb0739d0383,1.2498878240585327,1.1580207347869873,1.2553269863128662,0.7500321269035339,0.7502892017364502,0.7982144355773926,1.0361175537109375,0.9500669240951538,1.0,0.8674050569534302,0.6500207185745239,0.5747899413108826,1.231708288192749,1.0,10.793113708496094,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,90,0,22763,0.3515625,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0001132,hard_negative_finetune_panel,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,c135239d84a68df66bf828c9aacc0169fc67b877ee0ad448ba58b91217649e55,1db75eb7a2ee2ed018aa3a6762d92da1b61f2d18da2d17eb79771e54448212e0,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,7b2fa692bc722f5808f921901304e980b678dd2cd5b698f5524f58f71b1bc168,alpha_commit=1.1580207347869873|alpha_block=1.2553269863128662|alpha_wait_spillover=0.7502892017364502|rho_decay=0.9500669240951538|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498878240585327|alpha_cong_commit_nonprogress=1.1580207347869873|alpha_cong_block=1.2553269863128662|alpha_cong_wait_progress=0.7500321269035339|alpha_cong_wait_nonprogress=0.7502892017364502|alpha_flow_commit_progress=0.7982144355773926|alpha_flow_wait_progress=1.0361175537109375|rho_cong_decay=0.9500669240951538|rho_flow_decay=1.0|lambda_cong=0.8674050569534302|lambda_flow=0.6500207185745239|min_edge_cost=1.0|max_edge_cost=10.793113708496094|goal_projection_mode=flow_shield|flow_shield_beta=0.5747899413108826|max_flow_shield=1.231708288192749,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,True,True,False,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,1db75eb7a2ee2ed018aa3a6762d92da1b61f2d18da2d17eb79771e54448212e0,True
g561_hard_negative_finetune_panel_00000003,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,generated_theta::g561_f7_full_goal_aware_actor_training_critic_ae71fd4b12b3,g561_f7_full_goal_aware_actor_training_critic_ae71fd4b12b3,g561_f7_full_goal_aware_actor_training_critic_ae71fd4b12b3,F7_full_goal_aware_actor_training_critic,random-32-32-20,random,256,7053,2000,0,True,True,2.02202420982,12027,5948,37.49652,98,24813,29355,0.114828513786,0.114828513786,False,-0.0872562205783,True,bbaada6c57a1cf2d,alpha_commit=1.1578884124755859|alpha_block=1.2281039953231812|alpha_wait_spillover=0.75008738040924072|rho_decay=0.94510799646377563|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249808669090271|alpha_cong_commit_nonprogress=1.1578884124755859|alpha_cong_block=1.2281039953231812|alpha_cong_wait_progress=0.74997740983963013|alpha_cong_wait_nonprogress=0.75008738040924072|alpha_flow_commit_progress=0.80163252353668213|alpha_flow_wait_progress=1.0911072492599487|rho_cong_decay=0.94510799646377563|rho_flow_decay=1|lambda_cong=0.82336914539337158|lambda_flow=0.65018051862716675|min_edge_cost=1|max_edge_cost=10.79318904876709|goal_projection_mode=flow_shield|flow_shield_beta=0.6139528751373291|max_flow_shield=1.286527156829834,14650fb0739d0383,1.249808669090271,1.157888412475586,1.2281039953231812,0.7499774098396301,0.7500873804092407,0.8016325235366821,1.0911072492599487,0.9451079964637756,1.0,0.8233691453933716,0.6501805186271667,0.6139528751373291,1.286527156829834,1.0,10.79318904876709,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,98,0,24813,0.3828125,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0001532,hard_negative_finetune_panel,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,03e65d994ded7cd6016a6219b3ea283483b13ef4bc0416a43c4eebb8d05e0381,dcac9a355e9e56aecdc75bd3951de700dd28f1c1177df1ce4f74c4cfc96a1567,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,650e0df47193efe7d5012bdf3d0aae0b47bb5cf7bdbf400b40db3ae0d9fc2fe4,alpha_commit=1.157888412475586|alpha_block=1.2281039953231812|alpha_wait_spillover=0.7500873804092407|rho_decay=0.9451079964637756|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249808669090271|alpha_cong_commit_nonprogress=1.157888412475586|alpha_cong_block=1.2281039953231812|alpha_cong_wait_progress=0.7499774098396301|alpha_cong_wait_nonprogress=0.7500873804092407|alpha_flow_commit_progress=0.8016325235366821|alpha_flow_wait_progress=1.0911072492599487|rho_cong_decay=0.9451079964637756|rho_flow_decay=1.0|lambda_cong=0.8233691453933716|lambda_flow=0.6501805186271667|min_edge_cost=1.0|max_edge_cost=10.79318904876709|goal_projection_mode=flow_shield|flow_shield_beta=0.6139528751373291|max_flow_shield=1.286527156829834,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,True,True,False,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,dcac9a355e9e56aecdc75bd3951de700dd28f1c1177df1ce4f74c4cfc96a1567,True
g561_hard_negative_finetune_panel_00000004,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,generated_theta::g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_f73e7794e10a,g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_f73e7794e10a,g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_f73e7794e10a,F6FT_full_goal_aware_dual_channel_actor_hard_negative_finetuned,random-32-32-20,random,256,7053,2000,0,True,True,1.85104236718,11010,5948,34.794349,81,20707,29355,-0.05615332885,-0.05615332885,False,-0.0872562205783,True,7681e77a7494994b,alpha_commit=1.1582285165786743|alpha_block=1.2577080726623535|alpha_wait_spillover=0.75082254409790039|rho_decay=0.97135317325592041|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2495023012161255|alpha_cong_commit_nonprogress=1.1582285165786743|alpha_cong_block=1.2577080726623535|alpha_cong_wait_progress=0.750480055809021|alpha_cong_wait_nonprogress=0.75082254409790039|alpha_flow_commit_progress=0.97946703433990479|alpha_flow_wait_progress=0.78732812404632568|rho_cong_decay=0.97135317325592041|rho_flow_decay=1|lambda_cong=0.73216915130615234|lambda_flow=0.64997696876525879|min_edge_cost=1|max_edge_cost=10.793594360351562|goal_projection_mode=flow_shield|flow_shield_beta=0.40509480237960815|max_flow_shield=0.96532446146011353,14650fb0739d0383,1.2495023012161255,1.1582285165786743,1.2577080726623535,0.750480055809021,0.7508225440979004,0.9794670343399048,0.7873281240463257,0.9713531732559204,1.0,0.7321691513061523,0.6499769687652588,0.40509480237960815,0.9653244614601135,1.0,10.793594360351562,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,81,0,20707,0.31640625,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0001932,hard_negative_finetune_panel,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,91ea28faa443c21d9bfd9408a1e3993047f83c671524797afdcb0a440cd95922,87e381fffe35cc5f8430187491974cd837980318cd4c9a0d46aa317a8953ffba,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,ab2ab340d35884dbd7b43a3474d9ac6a2c32bb02489fc0faad2cbdb83d74ac6b,alpha_commit=1.1582285165786743|alpha_block=1.2577080726623535|alpha_wait_spillover=0.7508225440979004|rho_decay=0.9713531732559204|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2495023012161255|alpha_cong_commit_nonprogress=1.1582285165786743|alpha_cong_block=1.2577080726623535|alpha_cong_wait_progress=0.750480055809021|alpha_cong_wait_nonprogress=0.7508225440979004|alpha_flow_commit_progress=0.9794670343399048|alpha_flow_wait_progress=0.7873281240463257|rho_cong_decay=0.9713531732559204|rho_flow_decay=1.0|lambda_cong=0.7321691513061523|lambda_flow=0.6499769687652588|min_edge_cost=1.0|max_edge_cost=10.793594360351562|goal_projection_mode=flow_shield|flow_shield_beta=0.40509480237960815|max_flow_shield=0.9653244614601135,artifacts/models/gcst/g561_f6ft_full_goal_aware_dual_channel_actor_hard_negative_finetuned_seed561.pt,True,True,False,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,87e381fffe35cc5f8430187491974cd837980318cd4c9a0d46aa317a8953ffba,True
g561_hard_negative_finetune_panel_00000005,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,generated_theta::g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_d799e0d71a21,g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_d799e0d71a21,g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_d799e0d71a21,F7FT_full_goal_aware_actor_training_critic_hard_negative_finetuned,random-32-32-20,random,256,7053,2000,0,True,True,1.83271687962,10901,5948,35.495114,90,22762,29355,-0.0744788164089,-0.0744788164089,False,-0.0872562205783,True,11eb25c57ea42692,alpha_commit=1.1579678058624268|alpha_block=1.2548495531082153|alpha_wait_spillover=0.74998050928115845|rho_decay=0.9718737006187439|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498863935470581|alpha_cong_commit_nonprogress=1.1579678058624268|alpha_cong_block=1.2548495531082153|alpha_cong_wait_progress=0.75011533498764038|alpha_cong_wait_nonprogress=0.74998050928115845|alpha_flow_commit_progress=0.98235446214675903|alpha_flow_wait_progress=0.79505026340484619|rho_cong_decay=0.9718737006187439|rho_flow_decay=1|lambda_cong=0.72918397188186646|lambda_flow=0.64976668357849121|min_edge_cost=1|max_edge_cost=10.792496681213379|goal_projection_mode=flow_shield|flow_shield_beta=0.39921331405639648|max_flow_shield=0.95739185810089111,14650fb0739d0383,1.249886393547058,1.1579678058624268,1.2548495531082153,0.7501153349876404,0.7499805092811584,0.982354462146759,0.7950502634048462,0.9718737006187439,1.0,0.7291839718818665,0.6497666835784912,0.3992133140563965,0.9573918581008911,1.0,10.792496681213379,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,90,0,22762,0.3515625,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0002332,hard_negative_finetune_panel,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,04346572f6434f5dedc3f1daf39bbb386879abc017bced2a8b79cde7daa78e68,3da885920d28fe64cc5ba0e63e78b944d49d00ed7d70e11cd0f7806c1d600175,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,0155e42d87934f81046d7127369446e8c2f68fc62b2d9ce6bfe9a01b0128a621,alpha_commit=1.1579678058624268|alpha_block=1.2548495531082153|alpha_wait_spillover=0.7499805092811584|rho_decay=0.9718737006187439|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249886393547058|alpha_cong_commit_nonprogress=1.1579678058624268|alpha_cong_block=1.2548495531082153|alpha_cong_wait_progress=0.7501153349876404|alpha_cong_wait_nonprogress=0.7499805092811584|alpha_flow_commit_progress=0.982354462146759|alpha_flow_wait_progress=0.7950502634048462|rho_cong_decay=0.9718737006187439|rho_flow_decay=1.0|lambda_cong=0.7291839718818665|lambda_flow=0.6497666835784912|min_edge_cost=1.0|max_edge_cost=10.792496681213379|goal_projection_mode=flow_shield|flow_shield_beta=0.3992133140563965|max_flow_shield=0.9573918581008911,artifacts/models/gcst/g561_f7ft_full_goal_aware_actor_training_critic_hard_negative_finetuned_seed561.pt,True,True,False,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,3da885920d28fe64cc5ba0e63e78b944d49d00ed7d70e11cd0f7806c1d600175,True
g561_hard_negative_finetune_panel_00000000,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7077|8000|0|14650fb0739d0383,random-32-32-20|a256|s7077|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7077_hg561_dev_random_a256_b8000_i8_b8000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,random-32-32-20,random,256,7077,8000,0,True,True,2.27937877481,13209,5795,32.207947,134,34031,35455,0,0,False,-0.572217428818,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,1,0,256,8000,0,35455,138.49609375,0,134,0,34031,0.5234375,31.25,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b8000_i8,8000,8000,8.0,8,,,,,,,,random-32-32-20|256|7077|8000|g561_dev_random_a256_b8000_i8,True,,g561_replay_0000670,baseline,ca8c37cae432c3a89efecaef05a5a7c98e4df6e1296caddb75d304b36fa2a9a7,152c59db8074cb90e3f6c690526ba1dba57d683eee40260dd5ed7fb4ac5c9158,488499505bc132fc21b3ef12f15248ba74c2eee8e778ee5b66c9703410d24428,44f2d1199bc01f7c35ae90014e0f56cc298f2db877aabf80ab37c9ec2b1d561c,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,,,,True,False,False,True,True,True,True,44f2d1199bc01f7c35ae90014e0f56cc298f2db877aabf80ab37c9ec2b1d561c,True,488499505bc132fc21b3ef12f15248ba74c2eee8e778ee5b66c9703410d24428,True
g561_hard_negative_finetune_panel_00000001,g561_hard_negative_finetune_panel_real_solver_row,True,True,random-32-32-20|256|7077|8000|0|14650fb0739d0383,random-32-32-20|a256|s7077|it0|g561_hard_negative_finetune_panel_random_32_32_20_a256_s7077_hg561_dev_random_a256_b8000_i8_b8000,g556_c063174,g556_c063174,g556_c063174,g556_c063174,random-32-32-20,random,256,7077,8000,0,True,True,1.70716134599,9893,5795,33.928131,66,16618,35455,-0.572217428818,-0.572217428818,True,-0.572217428818,True,5f59f77673998292,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,0,1,0,256,8000,0,35455,138.49609375,0,66,0,16618,0.2578125,31.25,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b8000_i8,8000,8000,8.0,8,,,,,,,,random-32-32-20|256|7077|8000|g561_dev_random_a256_b8000_i8,True,,g561_replay_0000671,baseline,ca8c37cae432c3a89efecaef05a5a7c98e4df6e1296caddb75d304b36fa2a9a7,db95bd3cf20c4cdbd3541f20dd962e851efacac6c519a2e2ef199c75d8e6ef27,33af9fe202d0a48f760f721760f688f1b8b2dc2785661d6b0045aa2efebefb01,44f2d1199bc01f7c35ae90014e0f56cc298f2db877aabf80ab37c9ec2b1d561c,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,bbde3fd7fb271c2ada2db2535c9d6aadd357fc05a8aaa791e4022b152560d891,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,,True,False,True,False,True,True,True,44f2d1199bc01f7c35ae90014e0f56cc298f2db877aabf80ab37c9ec2b1d561c,True,33af9fe202d0a48f760f721760f688f1b8b2dc2785661d6b0045aa2efebefb01,True
