agents,best_ratio_before,blocked_count,blocked_per_agent,blocked_per_committed,c_flow_update_ratio,c_nonzero_edges,c_update_count,committed_count,committed_per_agent,context_id,cost_bounds_respected,cost_max,cost_min,cost_span,density,f_nonzero_edges,f_update_count,feature_count,free_cells,has_incumbent_before,improved_last_iteration,iteration,ltm_iterations,map,map_height,map_width,nonprogress_committed_count,obstacle_ratio,progress_committed_count,progress_ratio,returned_solutions_count_so_far,seed,trace_event_count,traffic_before_hash_full,wait_event_count,wait_per_committed
50,0,190,3.8,0.0775510204082,0,0,0,2450,49,random-32-32-20|a50|s146|it0|repair5g55_counterfactual_static_context,1,2,2,0,0.0610500610501,0,0,30,819,0,1,0,0,random-32-32-20,32,32,1255,0.2001953125,1195,0.487755102041,1,146,2640,14650fb0739d0383,74,0.0302040816327
50,1.18695228822,131,2.62,0.0494339622642,1.09284818068,871,871,2650,53,random-32-32-20|a50|s146|it1|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,797,797,30,819,1,1,1,1,random-32-32-20,32,32,1481,0.2001953125,1169,0.441132075472,1,146,2781,d8979be97d6f613c,54,0.0203773584906
50,1.15481986368,121,2.42,0.0456603773585,1.07256778309,1345,1345,2650,53,random-32-32-20|a50|s146|it2|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,1254,1254,30,819,1,0,2,2,random-32-32-20,32,32,1447,0.2001953125,1203,0.453962264151,1,146,2771,3b2ba7722d1d363,35,0.0132075471698
50,1.15481986368,114,2.28,0.0447058823529,1.07207792208,1651,1651,2550,51,random-32-32-20|a50|s146|it3|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,1540,1540,30,819,1,1,3,3,random-32-32-20,32,32,1397,0.2001953125,1153,0.452156862745,1,146,2664,5858f552b308b0b3,39,0.0152941176471
50,0,128,2.56,0.055652173913,0,0,0,2300,46,random-32-32-20|a50|s147|it0|repair5g55_counterfactual_static_context,1,2,2,0,0.0610500610501,0,0,30,819,0,1,0,0,random-32-32-20,32,32,1005,0.2001953125,1295,0.563043478261,1,147,2428,14650fb0739d0383,62,0.0269565217391
50,1.11120471778,160,3.2,0.0603773584906,1.06004618938,918,918,2650,53,random-32-32-20|a50|s147|it1|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,866,866,30,819,1,0,1,1,random-32-32-20,32,32,1265,0.2001953125,1385,0.522641509434,1,147,2810,59017060052119cb,57,0.0215094339623
50,1.11120471778,128,2.56,0.0533333333333,1.05375552283,1431,1431,2400,48,random-32-32-20|a50|s147|it2|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,1358,1358,30,819,1,0,2,2,random-32-32-20,32,32,1105,0.2001953125,1295,0.539583333333,1,147,2528,cfb94b6b5cad3d7b,59,0.0245833333333
50,1.11120471778,172,3.44,0.0731914893617,1.04694533762,1628,1628,2350,47,random-32-32-20|a50|s147|it3|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,1555,1555,30,819,1,0,3,3,random-32-32-20,32,32,1007,0.2001953125,1343,0.571489361702,1,147,2522,905107bdf778ec9c,77,0.0327659574468
50,0,128,2.56,0.0501960784314,0,0,0,2550,51,random-32-32-20|a50|s148|it0|repair5g55_counterfactual_static_context,1,2,2,0,0.0610500610501,0,0,30,819,0,1,0,0,random-32-32-20,32,32,1340,0.2001953125,1210,0.474509803922,1,148,2678,14650fb0739d0383,63,0.0247058823529
50,1.11701170117,118,2.36,0.0462745098039,1.06651108518,914,914,2550,51,random-32-32-20|a50|s148|it1|repair5g55_counterfactual_static_context,1,11,1,10,0.0610500610501,857,857,30,819,1,0,1,1,random-32-32-20,32,32,1326,0.2001953125,1224,0.48,1,148,2668,4dfffa5f7e2b00b,43,0.016862745098
