normalized_context_key,map,agents,seed,iteration,traffic_before_hash_full,source_checkpoint_path,source_checkpoint_line,feature_source,observed_ids_only,ids_166_205_untouched,rich_committed_count,feature_rich_committed_count,rich_blocked_count,feature_rich_blocked_count,rich_wait_event_count,feature_rich_wait_event_count,rich_progress_committed_count,feature_rich_progress_committed_count,rich_nonprogress_committed_count,feature_rich_nonprogress_committed_count,rich_blocked_per_committed,feature_rich_blocked_per_committed,rich_wait_per_committed,feature_rich_wait_per_committed,rich_blocked_per_agent,feature_rich_blocked_per_agent,rich_committed_per_agent,feature_rich_committed_per_agent,rich_progress_ratio,feature_rich_progress_ratio,rich_c_update_count,feature_rich_c_update_count,rich_f_update_count,feature_rich_f_update_count,rich_c_nonzero_edges,feature_rich_c_nonzero_edges,rich_f_nonzero_edges,feature_rich_f_nonzero_edges,rich_c_flow_update_ratio,feature_rich_c_flow_update_ratio,rich_cost_min,feature_rich_cost_min,rich_cost_max,feature_rich_cost_max,rich_cost_span,feature_rich_cost_span,rich_cost_bounds_respected,feature_rich_cost_bounds_respected
maze-32-32-4|a100|s146|it0|14650fb0739d0383,maze-32-32-4,100,146,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,481,existing_checkpoint,True,True,9200.0,9200.0,1410.0,1410.0,637.0,637.0,4884.0,4884.0,4316.0,4316.0,0.153260869565,0.153260869565,0.069239130435,0.069239130435,14.1,14.1,92.0,92.0,0.530869565217,0.530869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s147|it0|14650fb0739d0383,maze-32-32-4,100,147,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,497,existing_checkpoint,True,True,10100.0,10100.0,1475.0,1475.0,635.0,635.0,5035.0,5035.0,5065.0,5065.0,0.14603960396,0.14603960396,0.062871287129,0.062871287129,14.75,14.75,101.0,101.0,0.498514851485,0.498514851485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,513,existing_checkpoint,True,True,10300.0,10300.0,1886.0,1886.0,850.0,850.0,5598.0,5598.0,4702.0,4702.0,0.183106796117,0.183106796117,0.082524271845,0.082524271845,18.86,18.86,103.0,103.0,0.543495145631,0.543495145631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s149|it0|14650fb0739d0383,maze-32-32-4,100,149,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,529,existing_checkpoint,True,True,10500.0,10500.0,1702.0,1702.0,764.0,764.0,5241.0,5241.0,5259.0,5259.0,0.162095238095,0.162095238095,0.072761904762,0.072761904762,17.02,17.02,105.0,105.0,0.499142857143,0.499142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s150|it0|14650fb0739d0383,maze-32-32-4,100,150,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,545,existing_checkpoint,True,True,10800.0,10800.0,1605.0,1605.0,762.0,762.0,5041.0,5041.0,5759.0,5759.0,0.148611111111,0.148611111111,0.070555555556,0.070555555556,16.05,16.05,108.0,108.0,0.466759259259,0.466759259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s151|it0|14650fb0739d0383,maze-32-32-4,100,151,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,561,existing_checkpoint,True,True,9800.0,9800.0,1532.0,1532.0,681.0,681.0,4983.0,4983.0,4817.0,4817.0,0.156326530612,0.156326530612,0.069489795918,0.069489795918,15.32,15.32,98.0,98.0,0.508469387755,0.508469387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s152|it0|14650fb0739d0383,maze-32-32-4,100,152,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,577,existing_checkpoint,True,True,17000.0,17000.0,1653.0,1653.0,742.0,742.0,5152.0,5152.0,11848.0,11848.0,0.097235294118,0.097235294118,0.043647058823,0.043647058823,16.53,16.53,170.0,170.0,0.303058823529,0.303058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s153|it0|14650fb0739d0383,maze-32-32-4,100,153,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,593,existing_checkpoint,True,True,15900.0,15900.0,2863.0,2863.0,1353.0,1353.0,6311.0,6311.0,9589.0,9589.0,0.180062893082,0.180062893082,0.085094339623,0.085094339623,28.63,28.63,159.0,159.0,0.396918238994,0.396918238994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s154|it0|14650fb0739d0383,maze-32-32-4,100,154,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,609,existing_checkpoint,True,True,10500.0,10500.0,1384.0,1384.0,615.0,615.0,4874.0,4874.0,5626.0,5626.0,0.13180952381,0.13180952381,0.058571428571,0.058571428571,13.84,13.84,105.0,105.0,0.46419047619,0.46419047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
maze-32-32-4|a100|s155|it0|14650fb0739d0383,maze-32-32-4,100,155,0,14650fb0739d0383,C:\PROGRAMING\czr004\outputs\server\phase5p5_repair5g511_remote\outputs\logs\phase5p5_repair5g510_lattice_counterfactuals\phase5p5_repair5g510_update_checkpoints.jsonl,625,existing_checkpoint,True,True,10500.0,10500.0,1642.0,1642.0,766.0,766.0,5032.0,5032.0,5468.0,5468.0,0.156380952381,0.156380952381,0.072952380952,0.072952380952,16.42,16.42,105.0,105.0,0.479238095238,0.479238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,True,1.0
