g546_smoke_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g546_smoke_00000010,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,generated_theta::broad_sobol_lhs,repair5g546_theta_1755988,repair5g518_grid_c0p56_b1p82_f1p04_w1p67_dc0p98_df0p94_beta0p08_max1p18_c0,broad_sobol_lhs,maze-32-32-4,maze,50,486,1000,0,False,False,,,1898,302.7532,1,0,4544,,,False,,True,c5f4789ecf5c3f10,alpha_commit=0.56000000000000005|alpha_block=1.8200000000000001|alpha_wait_spillover=1.6699999999999999|rho_decay=0.97999999999999998|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.56000000000000005|alpha_cong_commit_nonprogress=0.56000000000000005|alpha_cong_block=1.8200000000000001|alpha_cong_wait_progress=1.6699999999999999|alpha_cong_wait_nonprogress=1.6699999999999999|alpha_flow_commit_progress=1.04|alpha_flow_wait_progress=0|rho_cong_decay=0.97999999999999998|rho_flow_decay=0.93999999999999995|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.080000000000000002|max_flow_shield=1.1799999999999999,14650fb0739d0383,0.555338055338,0.573325073325,1.81907081907,0.446737946738,1.6652981653,1.03766503767,0.916798416798,0.978051778052,0.941096341096,1.41052791053,1.1581961582,0.0806048806049,1.17704967705,0.929493929494,10.6248586249,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000011,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,generated_theta::local_static_flow_perturb,repair5g546_theta_2020079,repair5g518_grid_c1p34_b1p21_f1p07_w0p72_dc0p95_df0p99_beta0p31_max0p67_c0,local_static_flow_perturb,maze-32-32-4,maze,50,486,1000,0,False,False,,,1898,284.2342,1,0,4544,,,False,,True,9ec8a30473874a54,alpha_commit=1.3400000000000001|alpha_block=1.21|alpha_wait_spillover=0.71999999999999997|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3400000000000001|alpha_cong_commit_nonprogress=1.3400000000000001|alpha_cong_block=1.21|alpha_cong_wait_progress=0.71999999999999997|alpha_cong_wait_nonprogress=0.71999999999999997|alpha_flow_commit_progress=1.0700000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.31|max_flow_shield=0.67000000000000004,14650fb0739d0383,1.33837090837,1.2866997867,1.21012831013,0.826375126375,0.715832755833,1.07474345474,1.0195985696,0.952075174075,0.991656091656,1.03621591622,0.932336312336,0.305954291954,0.665071865072,0.942227232227,10.8403216003,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000012,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,generated_theta::prior_safe_signal_near,repair5g546_theta_5481977,repair5g518_grid_c1p22_b1p03_f0p76_w0p91_dc0p95_df0p97_beta0p46_max0p91_c0,prior_safe_signal_near,maze-32-32-4,maze,50,486,1000,0,False,False,,,1898,321.0517,1,0,4544,,,False,,True,71bf8c793d1f3319,alpha_commit=1.22|alpha_block=1.03|alpha_wait_spillover=0.91000000000000003|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.22|alpha_cong_commit_nonprogress=1.22|alpha_cong_block=1.03|alpha_cong_wait_progress=0.91000000000000003|alpha_cong_wait_nonprogress=0.91000000000000003|alpha_flow_commit_progress=0.76000000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.96999999999999997|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.46000000000000002|max_flow_shield=0.91000000000000003,14650fb0739d0383,1.21738599239,1.0367007617,1.03057340557,0.806362406362,0.911205611206,0.76177021177,0.939393864394,0.953118698119,0.973338553339,0.940441690442,0.924824274824,0.457898452898,0.908073308073,0.9509000009,10.9940740941,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000013,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b1000,generated_theta::generator_topk,repair5g546_theta_9712386,repair5g518_grid_c1p22_b1p33_f0p93_w0p85_dc0p94_df1p00_beta0p3_max0p75_c0,generator_topk,maze-32-32-4,maze,50,486,1000,0,False,False,,,1898,378.3621,1,0,4544,,,False,,True,fb1f0b1d96ff27ed,alpha_commit=1.22|alpha_block=1.3300000000000001|alpha_wait_spillover=0.84999999999999998|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.22|alpha_cong_commit_nonprogress=1.22|alpha_cong_block=1.3300000000000001|alpha_cong_wait_progress=0.84999999999999998|alpha_cong_wait_nonprogress=0.84999999999999998|alpha_flow_commit_progress=0.93000000000000005|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.29999999999999999|max_flow_shield=0.75,14650fb0739d0383,1.22395982396,1.31965669466,1.3346975997,0.809129384129,0.853851298851,0.925098595099,0.951393726394,0.944583644584,0.997793527794,0.968751188751,1.05449172449,0.303833985834,0.748531123531,0.981478746479,11.12997525,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000014,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,145.4182,1,0,4544,,,False,,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000015,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,253.187,1,0,4544,,,False,,True,29737bed70c56f0d,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000016,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,263.4303,1,0,4544,,,False,,True,fbcf27bf34de68c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000017,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,generated_theta::broad_sobol_lhs,repair5g546_theta_5126664,repair5g518_grid_c1p33_b1p47_f1p06_w1p61_dc0p98_df0p92_beta0p47_max0p8_c0,broad_sobol_lhs,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,250.024,1,0,4544,,,False,,True,42ddd1e23e8640df,alpha_commit=1.3300000000000001|alpha_block=1.47|alpha_wait_spillover=1.6100000000000001|rho_decay=0.97999999999999998|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.3300000000000001|alpha_cong_commit_nonprogress=1.3300000000000001|alpha_cong_block=1.47|alpha_cong_wait_progress=1.6100000000000001|alpha_cong_wait_nonprogress=1.6100000000000001|alpha_flow_commit_progress=1.0600000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.97999999999999998|rho_flow_decay=0.92000000000000004|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.46999999999999997|max_flow_shield=0.80000000000000004,14650fb0739d0383,1.32885882886,0.540031290031,1.47192822193,0.284915284915,1.60897260897,1.05964155964,1.10433485433,0.978937378937,0.923592523593,0.948511448511,0.404679404679,0.466281266281,0.801860551861,0.714218964219,9.43103743104,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000018,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,generated_theta::local_static_flow_perturb,repair5g546_theta_9537790,repair5g518_grid_c1p08_b1p27_f1p12_w0p9_dc0p95_df0p99_beta0p29_max0p64_c0,local_static_flow_perturb,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,238.789,1,0,4544,,,False,,True,8278843604fc1a05,alpha_commit=1.0800000000000001|alpha_block=1.27|alpha_wait_spillover=0.90000000000000002|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.0800000000000001|alpha_cong_commit_nonprogress=1.0800000000000001|alpha_cong_block=1.27|alpha_cong_wait_progress=0.90000000000000002|alpha_cong_wait_nonprogress=0.90000000000000002|alpha_flow_commit_progress=1.1200000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=0.98999999999999999|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.28999999999999998|max_flow_shield=0.64000000000000001,14650fb0739d0383,1.07715932716,1.18676188676,1.27114891115,0.824520524521,0.89602049602,1.11827073827,0.977948327948,0.948557658558,0.98856964057,1.02185598186,1.0607002007,0.291968805969,0.639317439317,0.937974007974,10.7234798835,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000019,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,generated_theta::prior_safe_signal_near,repair5g546_theta_1312261,repair5g518_grid_c0p96_b1p37_f0p82_w0p57_dc0p94_df1p00_beta0p38_max0p74_c0,prior_safe_signal_near,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,243.308,1,0,4544,,,False,,True,f9334387bc724013,alpha_commit=0.95999999999999996|alpha_block=1.3700000000000001|alpha_wait_spillover=0.56999999999999995|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.95999999999999996|alpha_cong_commit_nonprogress=0.95999999999999996|alpha_cong_block=1.3700000000000001|alpha_cong_wait_progress=0.56999999999999995|alpha_cong_wait_nonprogress=0.56999999999999995|alpha_flow_commit_progress=0.81999999999999995|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.38|max_flow_shield=0.73999999999999999,14650fb0739d0383,0.9578995329,1.18934803935,1.37162634663,0.77858012858,0.574103824104,0.822133722134,0.883985683986,0.938014553015,0.99647967648,0.886035736036,1.14217809218,0.383775818776,0.743158643159,0.894772794773,10.3166422166,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000020,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|486|25|0|14650fb0739d0383,maze-32-32-4|a50|s486|it0|g546_smoke_maze_32_32_4_a50_s486_b2000,generated_theta::generator_topk,repair5g546_theta_3918711,repair5g518_grid_c1p26_b1p25_f1p02_w0p73_dc0p96_df1p00_beta0p34_max0p82_c0,generator_topk,maze-32-32-4,maze,50,486,2000,0,False,False,,,1898,238.1495,1,0,4544,,,False,,True,b0e4382bfe5c894d,alpha_commit=1.26|alpha_block=1.25|alpha_wait_spillover=0.72999999999999998|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.26|alpha_cong_commit_nonprogress=1.26|alpha_cong_block=1.25|alpha_cong_wait_progress=0.72999999999999998|alpha_cong_wait_nonprogress=0.72999999999999998|alpha_flow_commit_progress=1.02|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34000000000000002|max_flow_shield=0.81999999999999995,14650fb0739d0383,1.26074268074,1.21355573856,1.24761408261,0.71217978718,0.731931266931,1.02096453096,0.933683508684,0.955936267936,1,1.01106155106,1.05532242532,0.34029002229,0.824493449493,0.999737064737,10.7682363282,1,0,0,1,0,0,50,25,0,4544,90.88,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000021,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,baseline,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,146.3458,1,0,5188,,,False,,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,0,1,1,1,1,0,0,1,1,1,0,0,0.25,0.25,11,0,0,1,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000022,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,static_flow_shield,repair5g59_static_flow_shield,repair5g59_static_flow_shield,baseline,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,240.9536,1,0,5188,,,False,,True,29737bed70c56f0d,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,1,11,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000023,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,frozen_family_static_goal_aware,repair5g59_high_beta_cap_safe,repair5g59_high_beta_cap_safe,baseline,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,242.6279,1,0,5188,,,False,,True,fbcf27bf34de68c,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,14650fb0739d0383,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.6,0.75,1,11,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000024,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,generated_theta::broad_sobol_lhs,repair5g546_theta_1788886,repair5g518_grid_c0p49_b1p7_f0p16_w1p13_dc0p92_df0p98_beta0p74_max0p54_c0,broad_sobol_lhs,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,244.7467,1,0,5188,,,False,,True,5a4393ea03f39dca,alpha_commit=0.48999999999999999|alpha_block=1.7|alpha_wait_spillover=1.1299999999999999|rho_decay=0.92000000000000004|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.48999999999999999|alpha_cong_commit_nonprogress=0.48999999999999999|alpha_cong_block=1.7|alpha_cong_wait_progress=1.1299999999999999|alpha_cong_wait_nonprogress=1.1299999999999999|alpha_flow_commit_progress=0.16|alpha_flow_wait_progress=0|rho_cong_decay=0.92000000000000004|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.73999999999999999|max_flow_shield=0.54000000000000004,14650fb0739d0383,0.485050985051,1.50739475739,1.6951024451,0.473845473845,1.13185913186,0.159267159267,0.442984192984,0.915780815781,0.981683981684,1.01082951083,1.27791427791,0.739647139647,0.536274036274,0.753711003711,9.71936971937,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000025,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,generated_theta::local_static_flow_perturb,repair5g546_theta_9776175,repair5g518_grid_c1p2_b1p16_f1p09_w0p6_dc0p94_df1p00_beta0p41_max0p6_c0,local_static_flow_perturb,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,263.7518,1,0,5188,,,False,,True,dd3c63b4b2e8efe7,alpha_commit=1.2|alpha_block=1.1599999999999999|alpha_wait_spillover=0.59999999999999998|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2|alpha_cong_commit_nonprogress=1.2|alpha_cong_block=1.1599999999999999|alpha_cong_wait_progress=0.59999999999999998|alpha_cong_wait_nonprogress=0.59999999999999998|alpha_flow_commit_progress=1.0900000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.40999999999999998|max_flow_shield=0.59999999999999998,14650fb0739d0383,1.20433269433,1.14424734425,1.16174846175,0.700497100497,0.604910644911,1.09318915319,0.988677238677,0.944506958507,1,0.977438897439,1.07463257463,0.413288543289,0.602825402825,1,11.0807807208,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000026,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,generated_theta::prior_safe_signal_near,repair5g546_theta_9913460,repair5g518_grid_c1p27_b1p49_f0p99_w0p84_dc0p96_df0p98_beta0p25_max0p61_c0,prior_safe_signal_near,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,249.7215,1,0,5188,,,False,,True,4745509d06b0a684,alpha_commit=1.27|alpha_block=1.49|alpha_wait_spillover=0.83999999999999997|rho_decay=0.95999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.27|alpha_cong_commit_nonprogress=1.27|alpha_cong_block=1.49|alpha_cong_wait_progress=0.83999999999999997|alpha_cong_wait_nonprogress=0.83999999999999997|alpha_flow_commit_progress=0.98999999999999999|alpha_flow_wait_progress=0|rho_cong_decay=0.95999999999999996|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.25|max_flow_shield=0.60999999999999999,14650fb0739d0383,1.26664574165,1.08657468657,1.48900911401,0.59816032316,0.840397740398,0.992772542773,1.05830648331,0.959925914926,0.975238875239,0.895709245709,0.838857988858,0.254081849082,0.612078762079,0.848776223776,11.2056475056,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
g546_smoke_00000027,new_g546_counterfactual_update_probe_solver_row,True,True,maze-32-32-4|50|566|25|0|14650fb0739d0383,maze-32-32-4|a50|s566|it0|g546_smoke_maze_32_32_4_a50_s566_b500,generated_theta::generator_topk,repair5g546_theta_8042481,repair5g518_grid_c1p19_b1p23_f1p05_w0p7_dc0p95_df1p00_beta0p32_max0p74_c0,generator_topk,maze-32-32-4,maze,50,566,500,0,False,False,,,2229,260.9467,1,0,5188,,,False,,True,c852c2ddfb237747,alpha_commit=1.1899999999999999|alpha_block=1.23|alpha_wait_spillover=0.69999999999999996|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1899999999999999|alpha_cong_commit_nonprogress=1.1899999999999999|alpha_cong_block=1.23|alpha_cong_wait_progress=0.69999999999999996|alpha_cong_wait_nonprogress=0.69999999999999996|alpha_flow_commit_progress=1.05|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.32000000000000001|max_flow_shield=0.73999999999999999,14650fb0739d0383,1.18597978598,1.21729269229,1.22596180096,0.743049218049,0.6951003801,1.04977175977,1.0166049416,0.945216225216,0.997824079824,1.02342396342,1.00135171135,0.319753105753,0.739422364422,0.998406773407,10.8834023634,1,0,0,1,0,0,50,25,0,5188,103.76,0,1,0,0,0.02,0.5,0.25,1,0.3,False,False,False,False,False
