agents,case_source,classification,left_expanded_nodes,left_makespan,left_method,left_ratio,left_returncode,left_runtime_ms,left_success,left_sum_of_loss,left_time_to_first_solution_ms,map,mismatched_fields,mode,repeat_index,right_expanded_nodes,right_makespan,right_method,right_ratio,right_returncode,right_runtime_ms,right_success,right_sum_of_loss,right_time_to_first_solution_ms,scen,seed
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5808.9143,True,10637,2690,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,repair5g_dual_additive_parity,1.17809281205,0,5898.895,True,10637,2683,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.17809281205,0,5808.9143,True,10637,2690,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,repair5g_dual_c_equiv_additive,1.17809281205,0,5796.372,True,10637,2660,warehouse-10-20-10-2-1-random-74.scen,74
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5944.5414,True,8843,2645,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,245,243,always_additive_defer,1.18253543728,0,5738.7435,True,8843,2597,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5944.5414,True,8843,2645,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,245,243,repair5f_candidate_additive_ltm,1.18253543728,0,5777.7876,True,8843,2724,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5944.5414,True,8843,2645,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,245,243,laur_disable,1.18253543728,0,5910.8059,True,8843,2660,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5944.5414,True,8843,2645,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,245,243,laur_force_additive_direct,1.18253543728,0,5752.102,True,8843,2701,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,returncode2_no_solution_equivalent,245,243,lacam_star_ltm,1.18253543728,0,5944.5414,True,8843,2645,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,187,,repair5g_dual_additive_parity,,2,3138.6058,False,,,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,245,243,lacam_star_ltm,1.18253543728,0,5944.5414,True,8843,2645,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,245,243,repair5g_dual_c_equiv_additive,1.18253543728,0,6053.0806,True,8843,2597,warehouse-10-20-10-2-1-random-76.scen,76
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,6024.6826,True,9469,2729,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,227,225,always_additive_defer,1.15984811367,0,5837.628,True,9469,2554,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,6024.6826,True,9469,2729,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,227,225,repair5f_candidate_additive_ltm,1.15984811367,0,5994.5556,True,9469,2756,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,6024.6826,True,9469,2729,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,227,225,laur_disable,1.15984811367,0,6731.2116,True,9469,2675,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,6024.6826,True,9469,2729,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,227,225,laur_force_additive_direct,1.15984811367,0,6470.4204,True,9469,2833,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,227,225,lacam_star_ltm,1.15984811367,0,6024.6826,True,9469,2729,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,227,225,repair5g_dual_additive_parity,1.15984811367,0,6497.2888,True,9469,2836,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,returncode2_no_solution_equivalent,227,225,lacam_star_ltm,1.15984811367,0,6024.6826,True,9469,2729,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,22,,repair5g_dual_c_equiv_additive,,2,3128.4644,False,,,warehouse-10-20-10-2-1-random-77.scen,77
100,g3_mismatch,exact,138,,lacam_star_ltm,,2,3118.9626,False,,,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,131,,always_additive_defer,,2,3124.8705,False,,,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,returncode2_no_solution_equivalent,138,,lacam_star_ltm,,2,3118.9626,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,201,199,repair5f_candidate_additive_ltm,1.1969897652,0,6084.3768,True,9941,2808,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,returncode2_no_solution_equivalent,138,,lacam_star_ltm,,2,3118.9626,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,201,199,laur_disable,1.1969897652,0,6033.4104,True,9941,2741,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,returncode2_no_solution_equivalent,138,,lacam_star_ltm,,2,3118.9626,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,201,199,laur_force_additive_direct,1.1969897652,0,5859.7853,True,9941,2664,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,returncode2_no_solution_equivalent,138,,lacam_star_ltm,,2,3118.9626,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,201,199,repair5g_dual_additive_parity,1.1969897652,0,5888.7693,True,9941,2671,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,returncode2_no_solution_equivalent,138,,lacam_star_ltm,,2,3118.9626,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,201,199,repair5g_dual_c_equiv_additive,1.1969897652,0,5895.2447,True,9941,2784,warehouse-10-20-10-2-1-random-79.scen,79
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5667.1718,True,8953,2621,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,200,198,always_additive_defer,1.10749628897,0,6040.9713,True,8953,2806,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5667.1718,True,8953,2621,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,200,198,repair5f_candidate_additive_ltm,1.10749628897,0,6353.7907,True,8953,2819,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5667.1718,True,8953,2621,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,200,198,laur_disable,1.10749628897,0,6076.7692,True,8953,2692,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5667.1718,True,8953,2621,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,200,198,laur_force_additive_direct,1.10749628897,0,5944.8017,True,8953,2708,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5667.1718,True,8953,2621,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,200,198,repair5g_dual_additive_parity,1.10749628897,0,5750.4742,True,8953,2608,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,200,198,lacam_star_ltm,1.10749628897,0,5667.1718,True,8953,2621,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,200,198,repair5g_dual_c_equiv_additive,1.10749628897,0,5844.5969,True,8953,2740,warehouse-10-20-10-2-1-random-80.scen,80
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,5715.2942,True,8309,2633,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,always_additive_defer,1.15162855163,0,6151.7394,True,8309,2793,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,5715.2942,True,8309,2633,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,repair5f_candidate_additive_ltm,1.15162855163,0,6188.8504,True,8309,2775,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,5715.2942,True,8309,2633,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,laur_disable,1.15162855163,0,5946.5244,True,8309,2685,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,5715.2942,True,8309,2633,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,laur_force_additive_direct,1.15162855163,0,5744.2877,True,8309,2739,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,5715.2942,True,8309,2633,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,repair5g_dual_additive_parity,1.15162855163,0,5807.4773,True,8309,2673,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,187,185,lacam_star_ltm,1.15162855163,0,5715.2942,True,8309,2633,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,187,185,repair5g_dual_c_equiv_additive,1.15162855163,0,6177.7654,True,8309,2778,warehouse-10-20-10-2-1-random-82.scen,82
100,g3_mismatch,exact,214,212,lacam_star_ltm,1.18320422968,0,5956.701,True,9623,2758,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,214,212,always_additive_defer,1.18320422968,0,6016.8415,True,9623,2733,warehouse-10-20-10-2-1-random-85.scen,85
100,g3_mismatch,exact,214,212,lacam_star_ltm,1.18320422968,0,5956.701,True,9623,2758,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,214,212,repair5f_candidate_additive_ltm,1.18320422968,0,5902.2254,True,9623,2722,warehouse-10-20-10-2-1-random-85.scen,85
100,g3_mismatch,exact,214,212,lacam_star_ltm,1.18320422968,0,5956.701,True,9623,2758,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,214,212,laur_disable,1.18320422968,0,5713.8417,True,9623,2651,warehouse-10-20-10-2-1-random-85.scen,85
100,g3_mismatch,exact,214,212,lacam_star_ltm,1.18320422968,0,5956.701,True,9623,2758,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,214,212,laur_force_additive_direct,1.18320422968,0,6332.4966,True,9623,2677,warehouse-10-20-10-2-1-random-85.scen,85
100,g3_mismatch,exact,214,212,lacam_star_ltm,1.18320422968,0,5956.701,True,9623,2758,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,214,212,repair5g_dual_additive_parity,1.18320422968,0,6142.007,True,9623,2612,warehouse-10-20-10-2-1-random-85.scen,85
100,g3_mismatch,exact,214,212,lacam_star_ltm,1.18320422968,0,5956.701,True,9623,2758,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,214,212,repair5g_dual_c_equiv_additive,1.18320422968,0,6473.4508,True,9623,2747,warehouse-10-20-10-2-1-random-85.scen,85
100,g3_mismatch,exact,96,,lacam_star_ltm,,2,3124.2653,False,,,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,115,,always_additive_defer,,2,3136.7508,False,,,warehouse-10-20-10-2-1-random-86.scen,86
100,g3_mismatch,returncode2_no_solution_equivalent,96,,lacam_star_ltm,,2,3124.2653,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,217,215,repair5f_candidate_additive_ltm,1.1489284417,0,6200.3508,True,9489,2845,warehouse-10-20-10-2-1-random-86.scen,86
100,g3_mismatch,exact,96,,lacam_star_ltm,,2,3124.2653,False,,,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,134,,laur_disable,,2,3132.7373,False,,,warehouse-10-20-10-2-1-random-86.scen,86
100,g3_mismatch,returncode2_no_solution_equivalent,96,,lacam_star_ltm,,2,3124.2653,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,217,215,laur_force_additive_direct,1.1489284417,0,6325.272,True,9489,2906,warehouse-10-20-10-2-1-random-86.scen,86
100,g3_mismatch,returncode2_no_solution_equivalent,96,,lacam_star_ltm,,2,3124.2653,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,217,215,repair5g_dual_additive_parity,1.1489284417,0,6456.6667,True,9489,2851,warehouse-10-20-10-2-1-random-86.scen,86
100,g3_mismatch,returncode2_no_solution_equivalent,96,,lacam_star_ltm,,2,3124.2653,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,217,215,repair5g_dual_c_equiv_additive,1.1489284417,0,6340.6045,True,9489,2877,warehouse-10-20-10-2-1-random-86.scen,86
100,g3_mismatch,exact,194,192,lacam_star_ltm,1.17745010805,0,6231.5501,True,9263,2840,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,194,192,always_additive_defer,1.17745010805,0,6416.5141,True,9263,2830,warehouse-10-20-10-2-1-random-88.scen,88
100,g3_mismatch,exact,194,192,lacam_star_ltm,1.17745010805,0,6231.5501,True,9263,2840,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,194,192,repair5f_candidate_additive_ltm,1.17745010805,0,6380.9367,True,9263,2836,warehouse-10-20-10-2-1-random-88.scen,88
100,g3_mismatch,exact,194,192,lacam_star_ltm,1.17745010805,0,6231.5501,True,9263,2840,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,194,192,laur_disable,1.17745010805,0,6342.8019,True,9263,2838,warehouse-10-20-10-2-1-random-88.scen,88
100,g3_mismatch,exact,194,192,lacam_star_ltm,1.17745010805,0,6231.5501,True,9263,2840,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,194,192,laur_force_additive_direct,1.17745010805,0,6233.5506,True,9263,2813,warehouse-10-20-10-2-1-random-88.scen,88
100,g3_mismatch,exact,194,192,lacam_star_ltm,1.17745010805,0,6231.5501,True,9263,2840,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,194,192,repair5g_dual_additive_parity,1.17745010805,0,6133.9691,True,9263,2798,warehouse-10-20-10-2-1-random-88.scen,88
100,g3_mismatch,exact,194,192,lacam_star_ltm,1.17745010805,0,6231.5501,True,9263,2840,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,194,192,repair5g_dual_c_equiv_additive,1.17745010805,0,6361.5863,True,9263,2820,warehouse-10-20-10-2-1-random-88.scen,88
100,g3_mismatch,exact,198,196,lacam_star_ltm,1.14525629778,0,6527.9884,True,9138,2877,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,197,196,always_additive_defer,1.14525629778,0,3071.5699,True,9138,2938,warehouse-10-20-10-2-1-random-89.scen,89
100,g3_mismatch,exact,198,196,lacam_star_ltm,1.14525629778,0,6527.9884,True,9138,2877,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,198,196,repair5f_candidate_additive_ltm,1.14525629778,0,6352.1119,True,9138,2884,warehouse-10-20-10-2-1-random-89.scen,89
100,g3_mismatch,exact,198,196,lacam_star_ltm,1.14525629778,0,6527.9884,True,9138,2877,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,198,196,laur_disable,1.14525629778,0,6266.3549,True,9138,2872,warehouse-10-20-10-2-1-random-89.scen,89
100,g3_mismatch,exact,198,196,lacam_star_ltm,1.14525629778,0,6527.9884,True,9138,2877,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,198,196,laur_force_additive_direct,1.14525629778,0,6377.7529,True,9138,2856,warehouse-10-20-10-2-1-random-89.scen,89
100,g3_mismatch,exact,198,196,lacam_star_ltm,1.14525629778,0,6527.9884,True,9138,2877,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,197,196,repair5g_dual_additive_parity,1.14525629778,0,3086.7738,True,9138,2964,warehouse-10-20-10-2-1-random-89.scen,89
100,g3_mismatch,returncode2_no_solution_equivalent,198,196,lacam_star_ltm,1.14525629778,0,6527.9884,True,9138,2877,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,186,,repair5g_dual_c_equiv_additive,,2,3124.6017,False,,,warehouse-10-20-10-2-1-random-89.scen,89
100,g3_mismatch,exact,191,189,lacam_star_ltm,1.17684358854,0,6194.707,True,10022,2858,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,191,189,always_additive_defer,1.17684358854,0,6342.0448,True,10022,2788,warehouse-10-20-10-2-1-random-90.scen,90
100,g3_mismatch,exact,191,189,lacam_star_ltm,1.17684358854,0,6194.707,True,10022,2858,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,191,189,repair5f_candidate_additive_ltm,1.17684358854,0,6322.7463,True,10022,2837,warehouse-10-20-10-2-1-random-90.scen,90
100,g3_mismatch,exact,191,189,lacam_star_ltm,1.17684358854,0,6194.707,True,10022,2858,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,191,189,laur_disable,1.17684358854,0,6582.6959,True,10022,2772,warehouse-10-20-10-2-1-random-90.scen,90
100,g3_mismatch,exact,191,189,lacam_star_ltm,1.17684358854,0,6194.707,True,10022,2858,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,190,189,laur_force_additive_direct,1.17684358854,0,3066.5376,True,10022,2934,warehouse-10-20-10-2-1-random-90.scen,90
100,g3_mismatch,exact,191,189,lacam_star_ltm,1.17684358854,0,6194.707,True,10022,2858,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,191,189,repair5g_dual_additive_parity,1.17684358854,0,6465.1339,True,10022,2834,warehouse-10-20-10-2-1-random-90.scen,90
100,g3_mismatch,exact,191,189,lacam_star_ltm,1.17684358854,0,6194.707,True,10022,2858,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,191,189,repair5g_dual_c_equiv_additive,1.17684358854,0,6338.2071,True,10022,2906,warehouse-10-20-10-2-1-random-90.scen,90
100,g3_mismatch,exact,183,181,lacam_star_ltm,1.14705882353,0,6274.3326,True,9399,2841,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,183,181,always_additive_defer,1.14705882353,0,6553.1094,True,9399,2848,warehouse-10-20-10-2-1-random-92.scen,92
100,g3_mismatch,exact,183,181,lacam_star_ltm,1.14705882353,0,6274.3326,True,9399,2841,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,183,181,repair5f_candidate_additive_ltm,1.14705882353,0,6537.784,True,9399,2821,warehouse-10-20-10-2-1-random-92.scen,92
100,g3_mismatch,exact,183,181,lacam_star_ltm,1.14705882353,0,6274.3326,True,9399,2841,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,182,181,laur_disable,1.14705882353,0,3083.104,True,9399,2954,warehouse-10-20-10-2-1-random-92.scen,92
100,g3_mismatch,exact,183,181,lacam_star_ltm,1.14705882353,0,6274.3326,True,9399,2841,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,183,181,laur_force_additive_direct,1.14705882353,0,6407.3927,True,9399,2836,warehouse-10-20-10-2-1-random-92.scen,92
100,g3_mismatch,exact,183,181,lacam_star_ltm,1.14705882353,0,6274.3326,True,9399,2841,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,183,181,repair5g_dual_additive_parity,1.14705882353,0,6411.0137,True,9399,2890,warehouse-10-20-10-2-1-random-92.scen,92
100,g3_mismatch,exact,183,181,lacam_star_ltm,1.14705882353,0,6274.3326,True,9399,2841,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,183,181,repair5g_dual_c_equiv_additive,1.14705882353,0,6254.0565,True,9399,2747,warehouse-10-20-10-2-1-random-92.scen,92
100,g3_mismatch,returncode2_no_solution_equivalent,183,,lacam_star_ltm,,2,3131.3215,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,247,246,always_additive_defer,1.21023530925,0,3061.3683,True,9412,2950,warehouse-10-20-10-2-1-random-93.scen,93
100,g3_mismatch,exact,183,,lacam_star_ltm,,2,3131.3215,False,,,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,162,,repair5f_candidate_additive_ltm,,2,3124.9589,False,,,warehouse-10-20-10-2-1-random-93.scen,93
100,g3_mismatch,returncode2_no_solution_equivalent,183,,lacam_star_ltm,,2,3131.3215,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,248,246,laur_disable,1.21023530925,0,6476.2349,True,9412,2888,warehouse-10-20-10-2-1-random-93.scen,93
100,g3_mismatch,returncode2_no_solution_equivalent,183,,lacam_star_ltm,,2,3131.3215,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,248,246,laur_force_additive_direct,1.21023530925,0,6279.3642,True,9412,2855,warehouse-10-20-10-2-1-random-93.scen,93
100,g3_mismatch,returncode2_no_solution_equivalent,183,,lacam_star_ltm,,2,3131.3215,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,248,246,repair5g_dual_additive_parity,1.21023530925,0,6409.2842,True,9412,2904,warehouse-10-20-10-2-1-random-93.scen,93
100,g3_mismatch,returncode2_no_solution_equivalent,183,,lacam_star_ltm,,2,3131.3215,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,248,246,repair5g_dual_c_equiv_additive,1.21023530925,0,6375.0644,True,9412,2859,warehouse-10-20-10-2-1-random-93.scen,93
100,g3_mismatch,returncode2_no_solution_equivalent,114,,lacam_star_ltm,,2,3134.1806,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,229,227,always_additive_defer,1.1684981685,0,6623.7786,True,9570,2845,warehouse-10-20-10-2-1-random-94.scen,94
100,g3_mismatch,returncode2_no_solution_equivalent,114,,lacam_star_ltm,,2,3134.1806,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,229,227,repair5f_candidate_additive_ltm,1.1684981685,0,6373.3473,True,9570,2885,warehouse-10-20-10-2-1-random-94.scen,94
100,g3_mismatch,returncode2_no_solution_equivalent,114,,lacam_star_ltm,,2,3134.1806,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,228,227,laur_disable,1.1684981685,0,3124.448,True,9570,2997,warehouse-10-20-10-2-1-random-94.scen,94
100,g3_mismatch,returncode2_no_solution_equivalent,114,,lacam_star_ltm,,2,3134.1806,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,229,227,laur_force_additive_direct,1.1684981685,0,6319.8129,True,9570,2878,warehouse-10-20-10-2-1-random-94.scen,94
100,g3_mismatch,returncode2_no_solution_equivalent,114,,lacam_star_ltm,,2,3134.1806,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,229,227,repair5g_dual_additive_parity,1.1684981685,0,6500.1238,True,9570,2887,warehouse-10-20-10-2-1-random-94.scen,94
100,g3_mismatch,returncode2_no_solution_equivalent,114,,lacam_star_ltm,,2,3134.1806,False,,,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,229,227,repair5g_dual_c_equiv_additive,1.1684981685,0,6559.4406,True,9570,2919,warehouse-10-20-10-2-1-random-94.scen,94
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,6314.6427,True,9072,2856,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,204,202,always_additive_defer,1.134,0,6192.9564,True,9072,2901,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,returncode2_no_solution_equivalent,204,202,lacam_star_ltm,1.134,0,6314.6427,True,9072,2856,warehouse-10-20-10-2-1,"success,sum_of_loss,lower_bound,sum_of_loss_ratio,makespan",A_seq_3s_r3,1,171,,repair5f_candidate_additive_ltm,,2,3129.2708,False,,,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,6314.6427,True,9072,2856,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,204,202,laur_disable,1.134,0,6208.5209,True,9072,2840,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,6314.6427,True,9072,2856,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,204,202,laur_force_additive_direct,1.134,0,6519.9178,True,9072,2895,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,6314.6427,True,9072,2856,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,204,202,repair5g_dual_additive_parity,1.134,0,6098.3292,True,9072,2743,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,204,202,lacam_star_ltm,1.134,0,6314.6427,True,9072,2856,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,204,202,repair5g_dual_c_equiv_additive,1.134,0,5729.254,True,9072,2671,warehouse-10-20-10-2-1-random-95.scen,95
100,g3_mismatch,exact,179,177,lacam_star_ltm,1.12583601684,0,5679.3556,True,9090,2510,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,179,177,always_additive_defer,1.12583601684,0,5815.6797,True,9090,2708,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,exact,179,177,lacam_star_ltm,1.12583601684,0,5679.3556,True,9090,2510,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,179,177,repair5f_candidate_additive_ltm,1.12583601684,0,6263.9052,True,9090,2852,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,exact,179,177,lacam_star_ltm,1.12583601684,0,5679.3556,True,9090,2510,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,179,177,laur_disable,1.12583601684,0,5873.5091,True,9090,2581,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,exact,179,177,lacam_star_ltm,1.12583601684,0,5679.3556,True,9090,2510,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,179,177,laur_force_additive_direct,1.12583601684,0,5998.2228,True,9090,2743,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,exact,179,177,lacam_star_ltm,1.12583601684,0,5679.3556,True,9090,2510,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,179,177,repair5g_dual_additive_parity,1.12583601684,0,5742.5249,True,9090,2563,warehouse-10-20-10-2-1-random-100.scen,100
100,g3_mismatch,exact,179,177,lacam_star_ltm,1.12583601684,0,5679.3556,True,9090,2510,warehouse-10-20-10-2-1,,A_seq_3s_r3,1,179,177,repair5g_dual_c_equiv_additive,1.12583601684,0,5863.1069,True,9090,2724,warehouse-10-20-10-2-1-random-100.scen,100
