agents,baseline_method,baseline_ratio,baseline_success,better_vs_ltm,candidate_id,component,contender_method,delta_ratio_vs_ltm,equal_vs_ltm,map,repair5g2_selected_source_method,repair5g3_synthetic_source_method,scen,seed,success,sum_of_loss_ratio,worse_vs_ltm
100,lacam_star_ltm,1.25910735826,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-142.scen,142,True,1.25910735826,False
100,lacam_star_ltm,1.25910735826,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-142.scen,142,True,1.25910735826,False
100,lacam_star_ltm,1.26319758673,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.26319758673,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-143.scen,143,True,1.26319758673,False
100,lacam_star_ltm,1.31290471785,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.31290471785,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-144.scen,144,True,1.31290471785,False
100,lacam_star_ltm,1.26454033771,True,False,always_additive_defer,control,always_additive_defer,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,laur_disable,control,laur_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
100,lacam_star_ltm,1.26454033771,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,maze-32-32-4,,,maze-32-32-4-random-145.scen,145,True,1.26454033771,False
50,lacam_star_ltm,1.12158808933,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.12158808933,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.12158808933,False
50,lacam_star_ltm,1.1746031746,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1746031746,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.1746031746,False
50,lacam_star_ltm,1.1160130719,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.1160130719,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.1160130719,False
50,lacam_star_ltm,1.13089937667,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.13089937667,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.13089937667,False
50,lacam_star_ltm,1.17745098039,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.17745098039,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-140.scen,140,True,1.17745098039,False
50,lacam_star_ltm,1.19433962264,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.19433962264,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-141.scen,141,True,1.19433962264,False
50,lacam_star_ltm,1.11170688114,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.11170688114,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-142.scen,142,True,1.11170688114,False
50,lacam_star_ltm,1.07835218094,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.07835218094,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-143.scen,143,True,1.07835218094,False
50,lacam_star_ltm,1.10359964881,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.10359964881,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-144.scen,144,True,1.10359964881,False
50,lacam_star_ltm,1.1561691113,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
50,lacam_star_ltm,1.1561691113,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-145.scen,145,True,1.1561691113,False
100,lacam_star_ltm,1.26187473728,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.26187473728,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-136.scen,136,True,1.26187473728,False
100,lacam_star_ltm,1.25086805556,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.25086805556,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-137.scen,137,True,1.25086805556,False
100,lacam_star_ltm,1.28420160949,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.28420160949,True,False,repair5g_dual_c_equiv_additive,control,repair5g_dual_c_equiv_additive,0.0,True,random-32-32-20,,,random-32-32-20-random-138.scen,138,True,1.28420160949,False
100,lacam_star_ltm,1.27888257576,True,False,always_additive_defer,control,always_additive_defer,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
100,lacam_star_ltm,1.27888257576,True,False,laur_disable,control,laur_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
100,lacam_star_ltm,1.27888257576,True,False,laur_force_additive_direct,control,laur_force_additive_direct,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
100,lacam_star_ltm,1.27888257576,True,False,repair5f_candidate_additive_ltm,control,repair5f_candidate_additive_ltm,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
100,lacam_star_ltm,1.27888257576,True,False,repair5g5_contextual_flow_shield_selector_disable,diagnostic,repair5g5_contextual_flow_shield_selector_disable,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
100,lacam_star_ltm,1.27888257576,True,False,repair5g5_contextual_flow_shield_selector_force_additive_parity,diagnostic,repair5g5_contextual_flow_shield_selector_force_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
100,lacam_star_ltm,1.27888257576,True,False,repair5g_dual_additive_parity,control,repair5g_dual_additive_parity,0.0,True,random-32-32-20,,,random-32-32-20-random-139.scen,139,True,1.27888257576,False
