grouped_example_id,context_budget_iteration_key,map,map_family,agents,seed,budget_ms,iteration,candidate_count,best_candidate,best_candidate_utility,oracle_gap_additive,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g534_group_00000037,random-32-32-20|100|153|500|0,random-32-32-20,random,100,153,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000038,random-32-32-20|100|154|500|0,random-32-32-20,random,100,154,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000039,random-32-32-20|100|155|500|0,random-32-32-20,random,100,155,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000040,maze-32-32-4|50|146|1000|0,maze-32-32-4,maze,50,146,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000041,maze-32-32-4|50|146|1000|1,maze-32-32-4,maze,50,146,1000,1,3,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000042,maze-32-32-4|50|147|1000|0,maze-32-32-4,maze,50,147,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000043,maze-32-32-4|50|147|1000|1,maze-32-32-4,maze,50,147,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000044,maze-32-32-4|50|148|1000|0,maze-32-32-4,maze,50,148,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000045,maze-32-32-4|50|148|1000|1,maze-32-32-4,maze,50,148,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000046,maze-32-32-4|50|149|1000|0,maze-32-32-4,maze,50,149,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000047,maze-32-32-4|50|149|1000|1,maze-32-32-4,maze,50,149,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000048,maze-32-32-4|50|150|1000|0,maze-32-32-4,maze,50,150,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000049,maze-32-32-4|50|150|1000|1,maze-32-32-4,maze,50,150,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000050,maze-32-32-4|50|151|1000|0,maze-32-32-4,maze,50,151,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000051,maze-32-32-4|50|151|1000|1,maze-32-32-4,maze,50,151,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000052,maze-32-32-4|50|152|1000|0,maze-32-32-4,maze,50,152,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000053,maze-32-32-4|50|152|1000|1,maze-32-32-4,maze,50,152,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000054,maze-32-32-4|50|153|1000|0,maze-32-32-4,maze,50,153,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000055,maze-32-32-4|50|154|1000|0,maze-32-32-4,maze,50,154,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000056,maze-32-32-4|50|154|1000|1,maze-32-32-4,maze,50,154,1000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000057,maze-32-32-4|50|155|1000|0,maze-32-32-4,maze,50,155,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000058,maze-32-32-4|100|146|1000|0,maze-32-32-4,maze,100,146,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000059,maze-32-32-4|100|147|1000|0,maze-32-32-4,maze,100,147,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000060,maze-32-32-4|100|148|1000|0,maze-32-32-4,maze,100,148,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000061,maze-32-32-4|100|149|1000|0,maze-32-32-4,maze,100,149,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000062,maze-32-32-4|100|150|1000|0,maze-32-32-4,maze,100,150,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000063,maze-32-32-4|100|151|1000|0,maze-32-32-4,maze,100,151,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000064,maze-32-32-4|100|152|1000|0,maze-32-32-4,maze,100,152,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000065,maze-32-32-4|100|153|1000|0,maze-32-32-4,maze,100,153,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000066,maze-32-32-4|100|154|1000|0,maze-32-32-4,maze,100,154,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000067,maze-32-32-4|100|155|1000|0,maze-32-32-4,maze,100,155,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000068,random-32-32-20|50|146|1000|0,random-32-32-20,random,50,146,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000069,random-32-32-20|50|146|1000|1,random-32-32-20,random,50,146,1000,1,9,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000070,random-32-32-20|50|147|1000|0,random-32-32-20,random,50,147,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000071,random-32-32-20|50|147|1000|1,random-32-32-20,random,50,147,1000,1,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000072,random-32-32-20|50|148|1000|0,random-32-32-20,random,50,148,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000073,random-32-32-20|50|148|1000|1,random-32-32-20,random,50,148,1000,1,9,repair5g59_c_only_f_disabled,0.01350135013,0.01350135013,False,False,False,False,False
g534_group_00000074,random-32-32-20|50|149|1000|0,random-32-32-20,random,50,149,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000075,random-32-32-20|50|149|1000|1,random-32-32-20,random,50,149,1000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000076,random-32-32-20|50|150|1000|0,random-32-32-20,random,50,150,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000077,random-32-32-20|50|150|1000|1,random-32-32-20,random,50,150,1000,1,9,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000078,random-32-32-20|50|151|1000|0,random-32-32-20,random,50,151,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000079,random-32-32-20|50|151|1000|1,random-32-32-20,random,50,151,1000,1,11,repair5g59_c_only_f_disabled,0.03597122302,0.03597122302,False,False,False,False,False
g534_group_00000080,random-32-32-20|50|152|1000|0,random-32-32-20,random,50,152,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000081,random-32-32-20|50|152|1000|1,random-32-32-20,random,50,152,1000,1,9,repair5g59_c_only_f_disabled,0.04395604396,0.04395604396,False,False,False,False,False
g534_group_00000082,random-32-32-20|50|153|1000|0,random-32-32-20,random,50,153,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000083,random-32-32-20|50|153|1000|1,random-32-32-20,random,50,153,1000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000084,random-32-32-20|50|154|1000|0,random-32-32-20,random,50,154,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000085,random-32-32-20|50|154|1000|1,random-32-32-20,random,50,154,1000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000086,random-32-32-20|50|155|1000|0,random-32-32-20,random,50,155,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000087,random-32-32-20|50|155|1000|1,random-32-32-20,random,50,155,1000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000088,random-32-32-20|100|146|1000|0,random-32-32-20,random,100,146,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000089,random-32-32-20|100|147|1000|0,random-32-32-20,random,100,147,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000090,random-32-32-20|100|148|1000|0,random-32-32-20,random,100,148,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000091,random-32-32-20|100|149|1000|0,random-32-32-20,random,100,149,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000092,random-32-32-20|100|150|1000|0,random-32-32-20,random,100,150,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000093,random-32-32-20|100|151|1000|0,random-32-32-20,random,100,151,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000094,random-32-32-20|100|152|1000|0,random-32-32-20,random,100,152,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000095,random-32-32-20|100|153|1000|0,random-32-32-20,random,100,153,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000096,random-32-32-20|100|154|1000|0,random-32-32-20,random,100,154,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000097,random-32-32-20|100|155|1000|0,random-32-32-20,random,100,155,1000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000098,maze-32-32-4|50|146|2000|0,maze-32-32-4,maze,50,146,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000099,maze-32-32-4|50|146|2000|1,maze-32-32-4,maze,50,146,2000,1,11,repair5g59_static_flow_shield,0.04781281791,0.04781281791,False,False,False,False,False
g534_group_00000100,maze-32-32-4|50|147|2000|0,maze-32-32-4,maze,50,147,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000101,maze-32-32-4|50|147|2000|1,maze-32-32-4,maze,50,147,2000,1,11,repair5g59_low_beta_high_cap,0.09899175068,0.09899175068,False,False,False,False,False
g534_group_00000102,maze-32-32-4|50|148|2000|0,maze-32-32-4,maze,50,148,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000103,maze-32-32-4|50|148|2000|1,maze-32-32-4,maze,50,148,2000,1,11,repair5g59_low_beta_high_cap,0.06350025813,0.06350025813,False,False,False,False,False
g534_group_00000104,maze-32-32-4|50|149|2000|0,maze-32-32-4,maze,50,149,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000105,maze-32-32-4|50|149|2000|1,maze-32-32-4,maze,50,149,2000,1,11,repair5g59_low_beta_high_cap,0.08162190627,0.08162190627,False,False,False,False,False
g534_group_00000106,maze-32-32-4|50|150|2000|0,maze-32-32-4,maze,50,150,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000107,maze-32-32-4|50|150|2000|1,maze-32-32-4,maze,50,150,2000,1,11,repair5g59_low_beta_high_cap,0.05542857143,0.05542857143,False,False,False,False,False
g534_group_00000108,maze-32-32-4|50|151|2000|0,maze-32-32-4,maze,50,151,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000109,maze-32-32-4|50|151|2000|1,maze-32-32-4,maze,50,151,2000,1,11,repair5g59_static_flow_shield,0.04869297796,0.04869297796,False,False,False,False,False
g534_group_00000110,maze-32-32-4|50|152|2000|0,maze-32-32-4,maze,50,152,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000111,maze-32-32-4|50|152|2000|1,maze-32-32-4,maze,50,152,2000,1,11,repair5g59_commit_heavy_flow_guard,0.07604166667,0.07604166667,False,False,False,False,False
g534_group_00000112,maze-32-32-4|50|153|2000|0,maze-32-32-4,maze,50,153,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000113,maze-32-32-4|50|153|2000|1,maze-32-32-4,maze,50,153,2000,1,11,repair5g59_high_beta_cap_safe,0.09757118928,0.09757118928,False,False,False,False,False
g534_group_00000114,maze-32-32-4|50|154|2000|0,maze-32-32-4,maze,50,154,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000115,maze-32-32-4|50|154|2000|1,maze-32-32-4,maze,50,154,2000,1,11,repair5g59_low_beta_high_cap,0.12398137369,0.12398137369,False,False,False,False,False
g534_group_00000116,maze-32-32-4|50|155|2000|0,maze-32-32-4,maze,50,155,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000117,maze-32-32-4|50|155|2000|1,maze-32-32-4,maze,50,155,2000,1,11,repair5g59_wait_conservative,0.1011346818,0.1011346818,False,False,False,False,False
g534_group_00000118,maze-32-32-4|100|146|2000|0,maze-32-32-4,maze,100,146,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000119,maze-32-32-4|100|147|2000|0,maze-32-32-4,maze,100,147,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000120,maze-32-32-4|100|147|2000|1,maze-32-32-4,maze,100,147,2000,1,2,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000121,maze-32-32-4|100|148|2000|0,maze-32-32-4,maze,100,148,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000122,maze-32-32-4|100|149|2000|0,maze-32-32-4,maze,100,149,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000123,maze-32-32-4|100|150|2000|0,maze-32-32-4,maze,100,150,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000124,maze-32-32-4|100|150|2000|1,maze-32-32-4,maze,100,150,2000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000125,maze-32-32-4|100|151|2000|0,maze-32-32-4,maze,100,151,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000126,maze-32-32-4|100|151|2000|1,maze-32-32-4,maze,100,151,2000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000127,maze-32-32-4|100|152|2000|0,maze-32-32-4,maze,100,152,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000128,maze-32-32-4|100|152|2000|1,maze-32-32-4,maze,100,152,2000,1,2,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000129,maze-32-32-4|100|153|2000|0,maze-32-32-4,maze,100,153,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000130,maze-32-32-4|100|154|2000|0,maze-32-32-4,maze,100,154,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000131,maze-32-32-4|100|155|2000|0,maze-32-32-4,maze,100,155,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000132,maze-32-32-4|100|155|2000|1,maze-32-32-4,maze,100,155,2000,1,1,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000133,random-32-32-20|50|146|2000|0,random-32-32-20,random,50,146,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000134,random-32-32-20|50|146|2000|1,random-32-32-20,random,50,146,2000,1,11,repair5g59_low_beta_high_cap,0.14313534567,0.14313534567,False,False,False,False,False
g534_group_00000135,random-32-32-20|50|147|2000|0,random-32-32-20,random,50,147,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000136,random-32-32-20|50|147|2000|1,random-32-32-20,random,50,147,2000,1,11,repair5g59_commit_heavy_flow_guard,0.100252738,0.100252738,False,False,False,False,False
g534_group_00000137,random-32-32-20|50|148|2000|0,random-32-32-20,random,50,148,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000138,random-32-32-20|50|148|2000|1,random-32-32-20,random,50,148,2000,1,11,repair5g59_static_flow_shield,0.15121512151,0.15121512151,False,False,False,False,False
g534_group_00000139,random-32-32-20|50|149|2000|0,random-32-32-20,random,50,149,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000140,random-32-32-20|50|149|2000|1,random-32-32-20,random,50,149,2000,1,11,repair5g59_high_beta_cap_safe,0.17619047619,0.17619047619,False,False,False,False,False
g534_group_00000141,random-32-32-20|50|150|2000|0,random-32-32-20,random,50,150,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000142,random-32-32-20|50|150|2000|1,random-32-32-20,random,50,150,2000,1,11,repair5g59_wait_aggressive,0.03098827471,0.03098827471,False,False,False,False,False
g534_group_00000143,random-32-32-20|50|151|2000|0,random-32-32-20,random,50,151,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000144,random-32-32-20|50|151|2000|1,random-32-32-20,random,50,151,2000,1,11,repair5g59_high_beta_cap_safe,0.19218910586,0.19218910586,False,False,False,False,False
g534_group_00000145,random-32-32-20|50|152|2000|0,random-32-32-20,random,50,152,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000146,random-32-32-20|50|152|2000|1,random-32-32-20,random,50,152,2000,1,11,repair5g59_high_beta_cap_safe,0.19780219781,0.19780219781,False,False,False,False,False
g534_group_00000147,random-32-32-20|50|153|2000|0,random-32-32-20,random,50,153,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000148,random-32-32-20|50|153|2000|1,random-32-32-20,random,50,153,2000,1,11,repair5g59_wait_conservative,0.14118705036,0.14118705036,False,False,False,False,False
g534_group_00000149,random-32-32-20|50|154|2000|0,random-32-32-20,random,50,154,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000150,random-32-32-20|50|154|2000|1,random-32-32-20,random,50,154,2000,1,11,repair5g59_block_heavy_flow_guard,0.23987854251,0.23987854251,False,False,False,False,False
g534_group_00000151,random-32-32-20|50|155|2000|0,random-32-32-20,random,50,155,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000152,random-32-32-20|50|155|2000|1,random-32-32-20,random,50,155,2000,1,11,repair5g59_high_beta_cap_safe,0.13802559415,0.13802559415,False,False,False,False,False
g534_group_00000153,random-32-32-20|100|146|2000|0,random-32-32-20,random,100,146,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000154,random-32-32-20|100|146|2000|1,random-32-32-20,random,100,146,2000,1,11,repair5g59_c_only_f_disabled,0.98,0.98,False,False,False,False,False
g534_group_00000155,random-32-32-20|100|147|2000|0,random-32-32-20,random,100,147,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000156,random-32-32-20|100|147|2000|1,random-32-32-20,random,100,147,2000,1,10,repair5g59_c_only_f_disabled,0.07117278424,0.07117278424,False,False,False,False,False
g534_group_00000157,random-32-32-20|100|148|2000|0,random-32-32-20,random,100,148,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000158,random-32-32-20|100|148|2000|1,random-32-32-20,random,100,148,2000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000159,random-32-32-20|100|149|2000|0,random-32-32-20,random,100,149,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000160,random-32-32-20|100|149|2000|1,random-32-32-20,random,100,149,2000,1,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000161,random-32-32-20|100|150|2000|0,random-32-32-20,random,100,150,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000162,random-32-32-20|100|151|2000|0,random-32-32-20,random,100,151,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000163,random-32-32-20|100|151|2000|1,random-32-32-20,random,100,151,2000,1,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000164,random-32-32-20|100|152|2000|0,random-32-32-20,random,100,152,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000165,random-32-32-20|100|152|2000|1,random-32-32-20,random,100,152,2000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000166,random-32-32-20|100|153|2000|0,random-32-32-20,random,100,153,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000167,random-32-32-20|100|153|2000|1,random-32-32-20,random,100,153,2000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000168,random-32-32-20|100|154|2000|0,random-32-32-20,random,100,154,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000169,random-32-32-20|100|154|2000|1,random-32-32-20,random,100,154,2000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000170,random-32-32-20|100|155|2000|0,random-32-32-20,random,100,155,2000,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000171,random-32-32-20|100|155|2000|1,random-32-32-20,random,100,155,2000,1,10,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000172,warehouse-10-20-10-2-1|50|146|500|0,warehouse-10-20-10-2-1,warehouse,50,146,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000173,warehouse-10-20-10-2-1|50|147|500|0,warehouse-10-20-10-2-1,warehouse,50,147,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000174,warehouse-10-20-10-2-1|50|148|500|0,warehouse-10-20-10-2-1,warehouse,50,148,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
g534_group_00000175,warehouse-10-20-10-2-1|50|149|500|0,warehouse-10-20-10-2-1,warehouse,50,149,500,0,11,repair5g59_additive_fallback,-0,0,False,False,False,False,False
