label_v2_row_id,source_round,source_row_key,context_key,checkpoint_id,checkpoint_iteration,map,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,base_time_limit_sec,ltm_max_iterations,traffic_before_hash,trace_window_hash,update_checkpoint_hash,candidate_id,theta_id,theta_family,theta_fingerprint,static_flow_success,additive_success,candidate_success,static_flow_ratio,additive_ratio,candidate_ratio,candidate_minus_static_ratio_delta,candidate_minus_additive_ratio_delta,success_regression_vs_static_flow,success_regression_vs_additive,success_gain_vs_static_flow,success_gain_vs_additive,both_success_vs_static_flow,both_success_vs_additive,fingerprint_match,candidate_recognized,cost_finite_all,cost_within_bounds_all,theta_in_bounds,theta_in_safe_library,theta_in_forbidden_library,support_distance_to_safe_positive,support_distance_to_hard_negative,near_hard_negative,out_of_distribution_context,hard_negative_success_regression_vs_static_flow,hard_negative_success_regression_vs_additive,hard_negative_fingerprint_or_cost,hard_negative_out_of_support,safe_candidate,useful_candidate,safe_useful_candidate,quality_gain_candidate,quality_worse_candidate,forbidden_theta,abstain_to_static_flow,allow_theta,risk_score_label,utility_score_label,support_score_label,policy_action_label,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g552_label_v2_row,real_solver_source_reused,source_reuse_index
g552_label_v2_00024409,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000150,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000150,repair5g549_theta_549000150,negative_control,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.38213123574,1.37166175668,0.35,0.75,1,8.86696226608,0,0,1,False,False,False,False,False,True,True,0
g552_label_v2_00024410,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000151,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000151,repair5g549_theta_549000151,static_flow_local_perturbation_fulltheta,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.830462539075,0.95,1,1.12500734999,0.711401777196,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024412,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000153,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000153,repair5g549_theta_549000153,alpha_flow_wait_progress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.419825410349,0.95,1,1,0.198416603167,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024413,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000154,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000154,repair5g549_theta_549000154,edge_cost_clamp_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.535427679145,11.1208937582,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024415,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000156,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000156,repair5g549_theta_549000156,alpha_cong_commit_nonprogress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.69927635145,1.25,0.75,0.75,1,1,0.95,1,0.637211725577,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024417,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000158,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000158,repair5g549_theta_549000158,g546_g548_safe_no_gain_neighborhood,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.332967534065,0.95,1,0.950416049168,1,0.35,0.75,0.268998062004,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024421,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000162,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000162,repair5g549_theta_549000162,lambda_flow_lambda_cong_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.03053693893,0.320802858394,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024422,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000163,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000163,repair5g549_theta_549000163,alpha_flow_wait_progress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.0386161727677,0.95,1,1,0.804475391049,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024433,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000174,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000174,repair5g549_theta_549000174,edge_cost_clamp_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.848808552383,11.9460321079,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024441,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000182,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000182,repair5g549_theta_549000182,lambda_flow_lambda_cong_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.910611178778,0.0447194105612,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024447,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000188,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000188,repair5g549_theta_549000188,g546_g548_safe_no_gain_neighborhood,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.29110501779,0.95,1,0.785751878496,1,0.35,0.75,0.50103984792,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024451,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000192,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000192,repair5g549_theta_549000192,lambda_flow_lambda_cong_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.42521014958,0.484878530243,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024452,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000193,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000193,repair5g549_theta_549000193,alpha_flow_wait_progress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.809098381803,0.95,1,1,0.708493583013,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024453,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000194,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000194,repair5g549_theta_549000194,edge_cost_clamp_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,1,0.35,0.75,0.49996475007,10.837982324,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024456,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000197,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000197,repair5g549_theta_549000197,g543_true_near_signal_neighborhood,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.116694366611,0.632623134754,1.21308132384,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024457,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000198,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000198,repair5g549_theta_549000198,g546_g548_safe_no_gain_neighborhood,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.94695980608,0.95,1,1.27533154934,1,0.35,0.75,0.59177481645,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024461,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000202,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000202,repair5g549_theta_549000202,lambda_flow_lambda_cong_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1.05601588797,0.221566056868,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024462,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000203,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000203,repair5g549_theta_549000203,alpha_flow_wait_progress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.0529011441977,0.95,1,1,1.26047597905,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024469,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000210,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000210,repair5g549_theta_549000210,negative_control,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.956128087744,0.970261059478,0.35,0.75,1,11.123989752,0,0,1,False,False,False,False,False,True,True,0
g552_label_v2_00024471,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000212,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000212,repair5g549_theta_549000212,lambda_flow_lambda_cong_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,0.902419195162,0.0675913648173,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024482,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000223,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000223,repair5g549_theta_549000223,alpha_flow_wait_progress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.10142979714,0.95,1,1,1.22987904024,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024485,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000226,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000226,repair5g549_theta_549000226,alpha_cong_commit_nonprogress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,0.839618070764,1.25,0.75,0.75,1,1,0.95,1,1.20475759048,1,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024487,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000228,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000228,repair5g549_theta_549000228,g546_g548_safe_no_gain_neighborhood,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.947613204774,0.95,1,1.33536607927,1,0.35,0.75,0.470284459431,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024492,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000233,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000233,repair5g549_theta_549000233,alpha_flow_wait_progress_sweep,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,0.858029533941,0.95,1,1,0.4229001542,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
g552_label_v2_00024494,g549_fulltheta,random-32-32-20|100|1441|2000|c0_short1000_t050_i2|random-32-32-20|100|1441|1000|0|14650fb0739d0383|random-32-32-20|100|1441|2000|c0_short1000_t050_i2|repair5g549_theta_549000235,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,,random-32-32-20,random,100,1441,2000,c0_short1000_t050_i2,1000,0.5,2,,random-32-32-20|100|1441|1000|0|14650fb0739d0383,random-32-32-20|100|1441|2000|c0_short1000_t050_i2,repair5g549_theta_549000235,repair5g549_theta_549000235,goal_projection_mode_ablation,,True,True,False,1.2254174397,1.32003710575,,,,True,True,False,False,False,False,True,True,True,True,True,False,False,1,0.25,True,False,True,True,False,False,False,False,False,False,False,True,True,False,1,,0.75,ABSTAIN_TO_STATIC_FLOW,1.25,1.25,1.25,0.75,0.75,1,1,0.95,1,1,0.942268115464,0.35,0.75,1,11,1,0,0,False,False,False,False,False,True,True,0
