normalized_context_key,map,agents,seed,map_path,scenario_path,generated_metadata_only,generated_solver_executable,contains_original_gold_anchor,ids_166_205_untouched
maze-32-32-4|a50|s146|it0|c7dae4a48422,maze-32-32-4,50,146,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-146.scen,False,True,True,True
maze-32-32-4|a50|s147|it0|074c749363dd,maze-32-32-4,50,147,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-147.scen,False,True,True,True
maze-32-32-4|a50|s148|it0|aaeca5d81436,maze-32-32-4,50,148,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-148.scen,False,True,True,True
maze-32-32-4|a50|s149|it0|58cc592ada66,maze-32-32-4,50,149,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-149.scen,False,True,True,True
maze-32-32-4|a50|s150|it0|79258cd40d93,maze-32-32-4,50,150,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-150.scen,False,True,True,True
maze-32-32-4|a50|s151|it0|ff7692e438f3,maze-32-32-4,50,151,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-151.scen,False,True,True,True
maze-32-32-4|a50|s152|it0|b0d527f935db,maze-32-32-4,50,152,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-152.scen,False,True,True,True
maze-32-32-4|a50|s153|it0|10948c70af01,maze-32-32-4,50,153,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-153.scen,False,True,True,True
maze-32-32-4|a50|s154|it0|c5ef183e87cd,maze-32-32-4,50,154,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-154.scen,False,True,True,True
maze-32-32-4|a50|s155|it0|cdbc3d67562c,maze-32-32-4,50,155,external/lacam2/scripts/map/maze-32-32-4.map,outputs/tmp/phase5p5_repair5g532_real_context_scenarios/maze-32-32-4-random-155.scen,False,True,True,True
