g561_development_replay_row_id,execution_mode,counts_as_new_g546_solver_row,real_solver_execution,context_key,context_id,role,candidate_id,materialized_method,sampling_policy,map,map_family,agents,seed,budget_ms,iteration,solution_found,probe_feasible,sum_of_loss_ratio,probe_sum_of_loss,probe_lower_bound,probe_runtime_ms,expanded_nodes,low_level_pibt_calls,trace_event_count,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,is_best_candidate_in_context,oracle_gap_vs_static,candidate_recognized,updateparams_hash,updateparams_fingerprint,traffic_before_hash_full,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,feature_map_family_maze,feature_map_family_random,feature_map_family_warehouse,feature_agents,feature_budget_ms,feature_iteration_final,feature_trace_event_count,feature_trace_events_per_agent,feature_pibt_failure_audit_count,feature_expanded_nodes,feature_high_level_expansions,feature_low_level_pibt_calls,feature_expansions_per_agent,feature_budget_per_agent,feature_obstacle_ratio_proxy,feature_corridor_proxy,feature_junction_proxy,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,counts_as_new_g549_solver_row,probe_materialized,no_probe_reason,panel,route,horizon_id,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,fresh_seed_block,theta_cluster,registry_label,candidate_group,fulltheta_registry_row_id,counts_as_g549_calibration_topup,counts_as_g549_fulltheta_replay,context_horizon_key,fulltheta_fingerprint_match,fulltheta_fingerprint_mismatched_fields,plan_row_id,replay_phase,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,g561_physical_map_sha256,generated_theta_uid,expected_updateparams_fingerprint,model_path,executed,is_actor_row,is_g556_row,is_additive_row,candidate_recognized_bool,fingerprint_parsed,fulltheta_fingerprint_match_strict,scenario_sha256_actual,scenario_sha256_match,identity_digest_actual,identity_retained
g561_development_replay_00000000,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7125|1000|0|14650fb0739d0383,random-32-32-20|a256|s7125|it0|g561_development_replay_random_32_32_20_a256_s7125_hg561_dev_random_a256_b1000_i3_b1000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,random-32-32-20,random,256,7125,1000,0,True,True,2.09756097561,12470,5945,31.104804,108,32713,32039,0,0,False,-0.321110176619,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,1,0,256,1000,0,32039,125.15234375,0,108,0,32713,0.421875,3.90625,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b1000_i3,1000,1000,1.0,3,,,,,,,,random-32-32-20|256|7125|1000|g561_dev_random_a256_b1000_i3,True,,g561_replay_0000676,baseline,cefe431a36c6579a97d94cbe0a9e3628dee593c996e3116359af6ba059c2c7fc,1695f2d36bcc6495ed959a7070a5313394c86ddb9cc0a4ce34789d139d15cb62,0502e4c8bc64965f31245744f0d53918c85df793e763d2b4b0f75caf41bffb1b,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,,,,True,False,False,True,True,True,True,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,True,0502e4c8bc64965f31245744f0d53918c85df793e763d2b4b0f75caf41bffb1b,True
g561_development_replay_00000001,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7125|1000|0|14650fb0739d0383,random-32-32-20|a256|s7125|it0|g561_development_replay_random_32_32_20_a256_s7125_hg561_dev_random_a256_b1000_i3_b1000,g556_c063174,g556_c063174,g556_c063174,g556_c063174,random-32-32-20,random,256,7125,1000,0,True,True,1.77645079899,10561,5945,35.109627,74,18672,32039,-0.321110176619,-0.321110176619,True,-0.321110176619,True,5f59f77673998292,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,0,1,0,256,1000,0,32039,125.15234375,0,74,0,18672,0.2890625,3.90625,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b1000_i3,1000,1000,1.0,3,,,,,,,,random-32-32-20|256|7125|1000|g561_dev_random_a256_b1000_i3,True,,g561_replay_0000677,baseline,cefe431a36c6579a97d94cbe0a9e3628dee593c996e3116359af6ba059c2c7fc,55feb31a3ddc069bcd35f809a19dee6648329068caa2609a7b033fe79d0d2383,4c3b1aef668992c20bf7eaf7222061eb1d5167b60850462229d9749e670c7192,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,5eb593fb6df09b29ce95ad31aff8b9ada1125d75b15b919cb9bf354b96e68313,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,,True,False,True,False,True,True,True,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,True,4c3b1aef668992c20bf7eaf7222061eb1d5167b60850462229d9749e670c7192,True
g561_development_replay_00000002,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7125|1000|0|14650fb0739d0383,random-32-32-20|a256|s7125|it0|g561_development_replay_random_32_32_20_a256_s7125_hg561_dev_random_a256_b1000_i3_b1000,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_a8456d294d93,g561_f6_full_goal_aware_dual_channel_actor_a8456d294d93,g561_f6_full_goal_aware_dual_channel_actor_a8456d294d93,F6_full_goal_aware_dual_channel_actor,random-32-32-20,random,256,7125,1000,0,True,True,1.91051303616,11358,5945,36.228204,82,20722,32039,-0.187047939445,-0.187047939445,False,-0.321110176619,True,639f7fc368578eb5,alpha_commit=1.1580579280853271|alpha_block=1.3796205520629883|alpha_wait_spillover=0.75009000301361084|rho_decay=0.9501146674156189|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2499057054519653|alpha_cong_commit_nonprogress=1.1580579280853271|alpha_cong_block=1.3796205520629883|alpha_cong_wait_progress=0.74999123811721802|alpha_cong_wait_nonprogress=0.75009000301361084|alpha_flow_commit_progress=0.79927259683609009|alpha_flow_wait_progress=1.0014264583587646|rho_cong_decay=0.9501146674156189|rho_flow_decay=1|lambda_cong=0.95197689533233643|lambda_flow=0.65006637573242188|min_edge_cost=1|max_edge_cost=10.793308258056641|goal_projection_mode=flow_shield|flow_shield_beta=0.57455956935882568|max_flow_shield=1.231631875038147,14650fb0739d0383,1.2499057054519653,1.1580579280853271,1.3796205520629883,0.749991238117218,0.7500900030136108,0.7992725968360901,1.0014264583587646,0.9501146674156189,1.0,0.9519768953323364,0.6500663757324219,0.5745595693588257,1.231631875038147,1.0,10.79330825805664,1,0,0,0,1,0,256,1000,0,32039,125.15234375,0,82,0,20722,0.3203125,3.90625,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b1000_i3,1000,1000,1.0,3,,,,,,,,random-32-32-20|256|7125|1000|g561_dev_random_a256_b1000_i3,True,,g561_replay_0001138,development_replay,cefe431a36c6579a97d94cbe0a9e3628dee593c996e3116359af6ba059c2c7fc,ae2c92b3760357e49ddbdffec8314a0c09cdabeba947690bdea8759a93f416ca,8b61090c27d9467041af75e15d8be6b98e0b1bfa2377ad880e699f73bf7b4420,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,e6161c0c125a3cb9454e9e903ef30767175ebe0607c24c7ca55f1b2e7dbf9e06,alpha_commit=1.1580579280853271|alpha_block=1.3796205520629883|alpha_wait_spillover=0.7500900030136108|rho_decay=0.9501146674156189|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2499057054519653|alpha_cong_commit_nonprogress=1.1580579280853271|alpha_cong_block=1.3796205520629883|alpha_cong_wait_progress=0.749991238117218|alpha_cong_wait_nonprogress=0.7500900030136108|alpha_flow_commit_progress=0.7992725968360901|alpha_flow_wait_progress=1.0014264583587646|rho_cong_decay=0.9501146674156189|rho_flow_decay=1.0|lambda_cong=0.9519768953323364|lambda_flow=0.6500663757324219|min_edge_cost=1.0|max_edge_cost=10.79330825805664|goal_projection_mode=flow_shield|flow_shield_beta=0.5745595693588257|max_flow_shield=1.231631875038147,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,True,True,False,False,True,True,True,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,True,8b61090c27d9467041af75e15d8be6b98e0b1bfa2377ad880e699f73bf7b4420,True
g561_development_replay_00000003,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7125|1000|0|14650fb0739d0383,random-32-32-20|a256|s7125|it0|g561_development_replay_random_32_32_20_a256_s7125_hg561_dev_random_a256_b1000_i3_b1000,generated_theta::g561_f7_full_goal_aware_actor_training_critic_66b1988315a5,g561_f7_full_goal_aware_actor_training_critic_66b1988315a5,g561_f7_full_goal_aware_actor_training_critic_66b1988315a5,F7_full_goal_aware_actor_training_critic,random-32-32-20,random,256,7125,1000,0,True,True,1.97527333894,11743,5945,38.382479,97,27359,32039,-0.122287636669,-0.122287636669,False,-0.321110176619,True,2d799ac886ce5442,alpha_commit=1.1579309701919556|alpha_block=1.3821572065353394|alpha_wait_spillover=0.74994218349456787|rho_decay=0.94506567716598511|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498985528945923|alpha_cong_commit_nonprogress=1.1579309701919556|alpha_cong_block=1.3821572065353394|alpha_cong_wait_progress=0.7499692440032959|alpha_cong_wait_nonprogress=0.74994218349456787|alpha_flow_commit_progress=0.80099868774414062|alpha_flow_wait_progress=1.0201971530914307|rho_cong_decay=0.94506567716598511|rho_flow_decay=1|lambda_cong=0.97678637504577637|lambda_flow=0.65003728866577148|min_edge_cost=1|max_edge_cost=10.793275833129883|goal_projection_mode=flow_shield|flow_shield_beta=0.61419403553009033|max_flow_shield=1.290708065032959,14650fb0739d0383,1.2498985528945923,1.1579309701919556,1.3821572065353394,0.7499692440032959,0.7499421834945679,0.8009986877441406,1.0201971530914307,0.9450656771659851,1.0,0.9767863750457764,0.6500372886657715,0.6141940355300903,1.290708065032959,1.0,10.793275833129883,1,0,0,0,1,0,256,1000,0,32039,125.15234375,0,97,0,27359,0.37890625,3.90625,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b1000_i3,1000,1000,1.0,3,,,,,,,,random-32-32-20|256|7125|1000|g561_dev_random_a256_b1000_i3,True,,g561_replay_0001538,development_replay,cefe431a36c6579a97d94cbe0a9e3628dee593c996e3116359af6ba059c2c7fc,8974c6c711ca20eec97a66bd67943cad029725d3492af03d63ce98d5716d63bf,034e7dfb54374aada1f0dffc09b1c35bb7677d7fc8d0723e9c4bc5224f1afc9c,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,b7b78727eb2ad05a75cdf80c4c9689cd200441ae3a60504b325c016b8fb0f915,alpha_commit=1.1579309701919556|alpha_block=1.3821572065353394|alpha_wait_spillover=0.7499421834945679|rho_decay=0.9450656771659851|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498985528945923|alpha_cong_commit_nonprogress=1.1579309701919556|alpha_cong_block=1.3821572065353394|alpha_cong_wait_progress=0.7499692440032959|alpha_cong_wait_nonprogress=0.7499421834945679|alpha_flow_commit_progress=0.8009986877441406|alpha_flow_wait_progress=1.0201971530914307|rho_cong_decay=0.9450656771659851|rho_flow_decay=1.0|lambda_cong=0.9767863750457764|lambda_flow=0.6500372886657715|min_edge_cost=1.0|max_edge_cost=10.793275833129883|goal_projection_mode=flow_shield|flow_shield_beta=0.6141940355300903|max_flow_shield=1.290708065032959,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,True,True,False,False,True,True,True,f6d9bac71f6fca7c40481fb716fb247ac9f0bb8b760f7779ad1fea2aab58d3d5,True,034e7dfb54374aada1f0dffc09b1c35bb7677d7fc8d0723e9c4bc5224f1afc9c,True
g561_development_replay_00000000,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_development_replay_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,additive_ltm,repair5g59_additive_fallback,repair5g59_additive_fallback,paper_faithful_additive_ltm,random-32-32-20,random,256,7053,2000,0,True,True,1.90719569603,11344,5948,65.07112,268,191851,29355,0,0,False,-0.0872562205783,True,35049bacad216c02,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,14650fb0739d0383,,,,,,,,,,,,,,,,,,,0,1,0,256,2000,0,29355,114.66796875,0,268,0,191851,1.046875,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0000664,baseline,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,8b42168359b7f0c87c6f22c1cc749e47c4051401e7014b255e07d5f1c4187ac1,c1bed2da585039fcf9845ef288a6ad6df4087a268ff98ffbd4c6d08b5617b2cb,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,,,,True,False,False,True,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,c1bed2da585039fcf9845ef288a6ad6df4087a268ff98ffbd4c6d08b5617b2cb,True
g561_development_replay_00000001,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_development_replay_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,g556_c063174,g556_c063174,g556_c063174,g556_c063174,random-32-32-20,random,256,7053,2000,0,True,True,1.81993947545,10825,5948,35.015374,80,20193,29355,-0.0872562205783,-0.0872562205783,True,-0.0872562205783,True,5f59f77673998292,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.97993582487106323|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.0403397083282471|alpha_flow_wait_progress=0.69326585531234741|rho_cong_decay=0.97993582487106323|rho_flow_decay=1|lambda_cong=0.68415534496307373|lambda_flow=0.64999997615814209|min_edge_cost=1|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.33551126718521118|max_flow_shield=0.85900604724884033,14650fb0739d0383,1.25,1.1580041646957397,1.25,0.75,0.75,1.040339708328247,0.6932658553123474,0.9799358248710632,1.0,0.6841553449630737,0.6499999761581421,0.3355112671852112,0.8590060472488403,1.0,10.79326343536377,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,80,0,20193,0.3125,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0000665,baseline,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,c38cfdfb0a4fa135712814e670cff79eba09570b7be2219c1b8877ae7427b4af,f4406f82d3aed7013a5d85c12505528270d8267b7f9f2f7ae3cf4d5444505b44,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,ee35a132b92eefd69614f75ca58862e5e1973d1eeccf00f1a91b11f174f1eed3,alpha_commit=1.1580041646957397|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.9799358248710632|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.1580041646957397|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1.040339708328247|alpha_flow_wait_progress=0.6932658553123474|rho_cong_decay=0.9799358248710632|rho_flow_decay=1.0|lambda_cong=0.6841553449630737|lambda_flow=0.6499999761581421|min_edge_cost=1.0|max_edge_cost=10.79326343536377|goal_projection_mode=flow_shield|flow_shield_beta=0.3355112671852112|max_flow_shield=0.8590060472488403,,True,False,True,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,f4406f82d3aed7013a5d85c12505528270d8267b7f9f2f7ae3cf4d5444505b44,True
g561_development_replay_00000002,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_development_replay_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,generated_theta::g561_f6_full_goal_aware_dual_channel_actor_07103baf1981,g561_f6_full_goal_aware_dual_channel_actor_07103baf1981,g561_f6_full_goal_aware_dual_channel_actor_07103baf1981,F6_full_goal_aware_dual_channel_actor,random-32-32-20,random,256,7053,2000,0,True,True,1.98335574983,11797,5948,37.04773,90,22763,29355,0.0761600537996,0.0761600537996,False,-0.0872562205783,True,9f104c054913189e,alpha_commit=1.1580207347869873|alpha_block=1.2553269863128662|alpha_wait_spillover=0.7502892017364502|rho_decay=0.95006692409515381|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498878240585327|alpha_cong_commit_nonprogress=1.1580207347869873|alpha_cong_block=1.2553269863128662|alpha_cong_wait_progress=0.75003212690353394|alpha_cong_wait_nonprogress=0.7502892017364502|alpha_flow_commit_progress=0.79821443557739258|alpha_flow_wait_progress=1.0361175537109375|rho_cong_decay=0.95006692409515381|rho_flow_decay=1|lambda_cong=0.86740511655807495|lambda_flow=0.65002071857452393|min_edge_cost=1|max_edge_cost=10.793113708496094|goal_projection_mode=flow_shield|flow_shield_beta=0.57478994131088257|max_flow_shield=1.231708288192749,14650fb0739d0383,1.2498878240585327,1.1580207347869873,1.2553269863128662,0.7500321269035339,0.7502892017364502,0.7982144355773926,1.0361175537109375,0.9500669240951538,1.0,0.867405116558075,0.6500207185745239,0.5747899413108826,1.231708288192749,1.0,10.793113708496094,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,90,0,22763,0.3515625,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0001132,development_replay,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,7ef00aa1158e455f02b57974fe04bb11a813e919dd2da257a7e98ce9f470d3eb,4a7bec8b1003769b99b6492c736287fa2dfbfdc6b1905820075700d40ad91a1a,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,2777611d7b75ec9fce7b311a880be4a42f6542031cbb8f0cb0bf23d68dbf27e1,alpha_commit=1.1580207347869873|alpha_block=1.2553269863128662|alpha_wait_spillover=0.7502892017364502|rho_decay=0.9500669240951538|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.2498878240585327|alpha_cong_commit_nonprogress=1.1580207347869873|alpha_cong_block=1.2553269863128662|alpha_cong_wait_progress=0.7500321269035339|alpha_cong_wait_nonprogress=0.7502892017364502|alpha_flow_commit_progress=0.7982144355773926|alpha_flow_wait_progress=1.0361175537109375|rho_cong_decay=0.9500669240951538|rho_flow_decay=1.0|lambda_cong=0.867405116558075|lambda_flow=0.6500207185745239|min_edge_cost=1.0|max_edge_cost=10.793113708496094|goal_projection_mode=flow_shield|flow_shield_beta=0.5747899413108826|max_flow_shield=1.231708288192749,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,True,True,False,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,4a7bec8b1003769b99b6492c736287fa2dfbfdc6b1905820075700d40ad91a1a,True
g561_development_replay_00000003,g561_development_replay_real_solver_row,True,True,random-32-32-20|256|7053|2000|0|14650fb0739d0383,random-32-32-20|a256|s7053|it0|g561_development_replay_random_32_32_20_a256_s7053_hg561_dev_random_a256_b2000_i4_b2000,generated_theta::g561_f7_full_goal_aware_actor_training_critic_7c890e584b38,g561_f7_full_goal_aware_actor_training_critic_7c890e584b38,g561_f7_full_goal_aware_actor_training_critic_7c890e584b38,F7_full_goal_aware_actor_training_critic,random-32-32-20,random,256,7053,2000,0,True,True,2.02202420982,12027,5948,37.176191,98,24813,29355,0.114828513786,0.114828513786,False,-0.0872562205783,True,59c6f17618007b4a,alpha_commit=1.1578884124755859|alpha_block=1.2281039953231812|alpha_wait_spillover=0.75008738040924072|rho_decay=0.94510799646377563|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249808669090271|alpha_cong_commit_nonprogress=1.1578884124755859|alpha_cong_block=1.2281039953231812|alpha_cong_wait_progress=0.74997740983963013|alpha_cong_wait_nonprogress=0.75008738040924072|alpha_flow_commit_progress=0.80163252353668213|alpha_flow_wait_progress=1.0911072492599487|rho_cong_decay=0.94510799646377563|rho_flow_decay=1|lambda_cong=0.82336920499801636|lambda_flow=0.65018051862716675|min_edge_cost=1|max_edge_cost=10.79318904876709|goal_projection_mode=flow_shield|flow_shield_beta=0.6139528751373291|max_flow_shield=1.286527156829834,14650fb0739d0383,1.249808669090271,1.157888412475586,1.2281039953231812,0.7499774098396301,0.7500873804092407,0.8016325235366821,1.0911072492599487,0.9451079964637756,1.0,0.8233692049980164,0.6501805186271667,0.6139528751373291,1.286527156829834,1.0,10.79318904876709,1,0,0,0,1,0,256,2000,0,29355,114.66796875,0,98,0,24813,0.3828125,7.8125,0.2,0.2,0.45,False,False,False,False,False,True,True,,,,g561_dev_random_a256_b2000_i4,2000,2000,2.0,4,,,,,,,,random-32-32-20|256|7053|2000|g561_dev_random_a256_b2000_i4,True,,g561_replay_0001532,development_replay,473a8bc8a02c3dfd1306ac9ff348559f7155e19b4131c972c818769bfd98cf28,eeedd25833c6ce596647c0260f549c183c2458127e688e835287ee80334d685d,4badb78f1eace501890edcd1e8dd9cbd68f97c4408a3308c6616729e770e2b2b,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,fadaf1f6e0feefcaaa6d60b7ef5df33043d16cd490ce3b7a5e6861068a40821e,alpha_commit=1.157888412475586|alpha_block=1.2281039953231812|alpha_wait_spillover=0.7500873804092407|rho_decay=0.9451079964637756|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.249808669090271|alpha_cong_commit_nonprogress=1.157888412475586|alpha_cong_block=1.2281039953231812|alpha_cong_wait_progress=0.7499774098396301|alpha_cong_wait_nonprogress=0.7500873804092407|alpha_flow_commit_progress=0.8016325235366821|alpha_flow_wait_progress=1.0911072492599487|rho_cong_decay=0.9451079964637756|rho_flow_decay=1.0|lambda_cong=0.8233692049980164|lambda_flow=0.6501805186271667|min_edge_cost=1.0|max_edge_cost=10.79318904876709|goal_projection_mode=flow_shield|flow_shield_beta=0.6139528751373291|max_flow_shield=1.286527156829834,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,True,True,False,False,True,True,True,6619797a730aff1b709a2eb72a4f64dfb5e26093af9f499dddf1cb55916f527e,True,4badb78f1eace501890edcd1e8dd9cbd68f97c4408a3308c6616729e770e2b2b,True
