map,agents,seed,scen,baseline_method,contender_method,baseline_success,contender_success,baseline_ratio,contender_ratio,delta_ratio,contender_better
maze-32-32-4,50,8,maze-32-32-4-random-8.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.14871306006,1.14871306006,0.0,False
maze-32-32-4,50,8,maze-32-32-4-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.14871306006,1.14871306006,0.0,False
maze-32-32-4,50,8,maze-32-32-4-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.14871306006,1.14871306006,0.0,False
maze-32-32-4,50,9,maze-32-32-4-random-9.scen,lacam_star_ltm,always_additive_defer,True,True,1.15666831929,1.15666831929,0.0,False
maze-32-32-4,50,9,maze-32-32-4-random-9.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.15666831929,1.15666831929,0.0,False
maze-32-32-4,50,9,maze-32-32-4-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.15666831929,1.15666831929,0.0,False
maze-32-32-4,50,9,maze-32-32-4-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.15666831929,1.15666831929,0.0,False
maze-32-32-4,50,10,maze-32-32-4-random-10.scen,lacam_star_ltm,always_additive_defer,True,True,1.18844099077,1.18844099077,0.0,False
maze-32-32-4,50,10,maze-32-32-4-random-10.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.18844099077,1.18844099077,0.0,False
maze-32-32-4,50,10,maze-32-32-4-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.18844099077,1.18844099077,0.0,False
maze-32-32-4,50,10,maze-32-32-4-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.18844099077,1.18844099077,0.0,False
maze-32-32-4,50,11,maze-32-32-4-random-11.scen,lacam_star_ltm,always_additive_defer,True,True,1.22849340009,1.22849340009,0.0,False
maze-32-32-4,50,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.22849340009,1.22849340009,0.0,False
maze-32-32-4,50,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.22849340009,1.22849340009,0.0,False
maze-32-32-4,50,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.22849340009,1.22849340009,0.0,False
maze-32-32-4,50,12,maze-32-32-4-random-12.scen,lacam_star_ltm,always_additive_defer,True,True,1.16385669125,1.16385669125,0.0,False
maze-32-32-4,50,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.16385669125,1.16385669125,0.0,False
maze-32-32-4,50,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.16385669125,1.16385669125,0.0,False
maze-32-32-4,50,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.16385669125,1.16385669125,0.0,False
maze-32-32-4,50,13,maze-32-32-4-random-13.scen,lacam_star_ltm,always_additive_defer,True,True,1.21754932503,1.21754932503,0.0,False
maze-32-32-4,50,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.21754932503,1.21754932503,0.0,False
maze-32-32-4,50,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.21754932503,1.21754932503,0.0,False
maze-32-32-4,50,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.21754932503,1.21754932503,0.0,False
maze-32-32-4,100,4,maze-32-32-4-random-4.scen,lacam_star_ltm,always_additive_defer,True,True,1.24783790462,1.24783790462,0.0,False
maze-32-32-4,100,4,maze-32-32-4-random-4.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.24783790462,1.27328885594,0.02545095131999986,False
maze-32-32-4,100,4,maze-32-32-4-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.24783790462,1.24783790462,0.0,False
maze-32-32-4,100,4,maze-32-32-4-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.24783790462,1.24783790462,0.0,False
maze-32-32-4,100,5,maze-32-32-4-random-5.scen,lacam_star_ltm,always_additive_defer,True,True,1.23311156602,1.23311156602,0.0,False
maze-32-32-4,100,5,maze-32-32-4-random-5.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.23311156602,1.24488229273,0.011770726710000012,False
maze-32-32-4,100,5,maze-32-32-4-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.23311156602,1.23311156602,0.0,False
maze-32-32-4,100,5,maze-32-32-4-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.23311156602,1.23311156602,0.0,False
maze-32-32-4,100,6,maze-32-32-4-random-6.scen,lacam_star_ltm,always_additive_defer,True,True,1.25696804895,1.25696804895,0.0,False
maze-32-32-4,100,6,maze-32-32-4-random-6.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.25696804895,1.27079084523,0.01382279628000016,False
maze-32-32-4,100,6,maze-32-32-4-random-6.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.25696804895,1.25696804895,0.0,False
maze-32-32-4,100,6,maze-32-32-4-random-6.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.25696804895,1.25696804895,0.0,False
maze-32-32-4,100,7,maze-32-32-4-random-7.scen,lacam_star_ltm,always_additive_defer,True,True,1.21627565982,1.21627565982,0.0,False
maze-32-32-4,100,7,maze-32-32-4-random-7.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.21627565982,1.21945259042,0.0031769306000000164,False
maze-32-32-4,100,7,maze-32-32-4-random-7.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.21627565982,1.21627565982,0.0,False
maze-32-32-4,100,7,maze-32-32-4-random-7.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.21627565982,1.21627565982,0.0,False
maze-32-32-4,100,8,maze-32-32-4-random-8.scen,lacam_star_ltm,always_additive_defer,True,True,1.23345035105,1.23345035105,0.0,False
maze-32-32-4,100,8,maze-32-32-4-random-8.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.23345035105,1.2279338014,-0.0055165496499998135,True
maze-32-32-4,100,8,maze-32-32-4-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.23345035105,1.23345035105,0.0,False
maze-32-32-4,100,8,maze-32-32-4-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.23345035105,1.23345035105,0.0,False
maze-32-32-4,100,9,maze-32-32-4-random-9.scen,lacam_star_ltm,always_additive_defer,True,True,1.25485799701,1.25485799701,0.0,False
maze-32-32-4,100,9,maze-32-32-4-random-9.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.25485799701,1.26606875934,0.011210762329999957,False
maze-32-32-4,100,9,maze-32-32-4-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.25485799701,1.25485799701,0.0,False
maze-32-32-4,100,9,maze-32-32-4-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.25485799701,1.25485799701,0.0,False
maze-32-32-4,100,10,maze-32-32-4-random-10.scen,lacam_star_ltm,always_additive_defer,True,True,1.33596253389,1.33596253389,0.0,False
maze-32-32-4,100,10,maze-32-32-4-random-10.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.33596253389,1.3261030318,-0.009859502090000083,True
maze-32-32-4,100,10,maze-32-32-4-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.33596253389,1.33596253389,0.0,False
maze-32-32-4,100,10,maze-32-32-4-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.33596253389,1.33596253389,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,always_additive_defer,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.28028100775,1.28779069767,0.007509689920000007,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,11,maze-32-32-4-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.28028100775,1.28028100775,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,always_additive_defer,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.34857723577,1.32723577236,-0.021341463410000205,True
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,12,maze-32-32-4-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.34857723577,1.34857723577,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,always_additive_defer,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.33909067818,1.3268986538,-0.01219202438,True
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.33909067818,1.33909067818,0.0,False
maze-32-32-4,100,13,maze-32-32-4-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.33909067818,1.33909067818,0.0,False
random-32-32-20,50,4,random-32-32-20-random-4.scen,lacam_star_ltm,always_additive_defer,True,True,1.13976377953,1.13976377953,0.0,False
random-32-32-20,50,4,random-32-32-20-random-4.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.13976377953,1.13976377953,0.0,False
random-32-32-20,50,4,random-32-32-20-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.13976377953,1.13976377953,0.0,False
random-32-32-20,50,4,random-32-32-20-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.13976377953,1.13976377953,0.0,False
random-32-32-20,50,5,random-32-32-20-random-5.scen,lacam_star_ltm,always_additive_defer,True,True,1.15228873239,1.15228873239,0.0,False
random-32-32-20,50,5,random-32-32-20-random-5.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.15228873239,1.15228873239,0.0,False
random-32-32-20,50,5,random-32-32-20-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.15228873239,1.15228873239,0.0,False
random-32-32-20,50,5,random-32-32-20-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.15228873239,1.15228873239,0.0,False
random-32-32-20,50,6,random-32-32-20-random-6.scen,lacam_star_ltm,always_additive_defer,True,True,1.12183235867,1.12183235867,0.0,False
random-32-32-20,50,6,random-32-32-20-random-6.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.12183235867,1.12183235867,0.0,False
random-32-32-20,50,6,random-32-32-20-random-6.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.12183235867,1.12183235867,0.0,False
random-32-32-20,50,6,random-32-32-20-random-6.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.12183235867,1.12183235867,0.0,False
random-32-32-20,50,7,random-32-32-20-random-7.scen,lacam_star_ltm,always_additive_defer,True,True,1.11090047393,1.11090047393,0.0,False
random-32-32-20,50,7,random-32-32-20-random-7.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.11090047393,1.11090047393,0.0,False
random-32-32-20,50,7,random-32-32-20-random-7.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.11090047393,1.11090047393,0.0,False
random-32-32-20,50,7,random-32-32-20-random-7.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.11090047393,1.11090047393,0.0,False
random-32-32-20,50,8,random-32-32-20-random-8.scen,lacam_star_ltm,always_additive_defer,True,True,1.12328767123,1.12328767123,0.0,False
random-32-32-20,50,8,random-32-32-20-random-8.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.12328767123,1.12328767123,0.0,False
random-32-32-20,50,8,random-32-32-20-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.12328767123,1.12328767123,0.0,False
random-32-32-20,50,8,random-32-32-20-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.12328767123,1.12328767123,0.0,False
random-32-32-20,50,9,random-32-32-20-random-9.scen,lacam_star_ltm,always_additive_defer,True,True,1.13793103448,1.13793103448,0.0,False
random-32-32-20,50,9,random-32-32-20-random-9.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.13793103448,1.13793103448,0.0,False
random-32-32-20,50,9,random-32-32-20-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.13793103448,1.13793103448,0.0,False
random-32-32-20,50,9,random-32-32-20-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.13793103448,1.13793103448,0.0,False
random-32-32-20,50,10,random-32-32-20-random-10.scen,lacam_star_ltm,always_additive_defer,True,True,1.125,1.125,0.0,False
random-32-32-20,50,10,random-32-32-20-random-10.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.125,1.125,0.0,False
random-32-32-20,50,10,random-32-32-20-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.125,1.125,0.0,False
random-32-32-20,50,10,random-32-32-20-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.125,1.125,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,always_additive_defer,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.19330543933,1.19330543933,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,always_additive_defer,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.12996389892,1.12996389892,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,always_additive_defer,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,50,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.12698412698,1.12698412698,0.0,False
random-32-32-20,100,4,random-32-32-20-random-4.scen,lacam_star_ltm,always_additive_defer,True,True,1.26863504356,1.26863504356,0.0,False
random-32-32-20,100,4,random-32-32-20-random-4.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.26863504356,1.26863504356,0.0,False
random-32-32-20,100,4,random-32-32-20-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.26863504356,1.26863504356,0.0,False
random-32-32-20,100,4,random-32-32-20-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.26863504356,1.26863504356,0.0,False
random-32-32-20,100,5,random-32-32-20-random-5.scen,lacam_star_ltm,always_additive_defer,True,True,1.28415796641,1.28415796641,0.0,False
random-32-32-20,100,5,random-32-32-20-random-5.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.28415796641,1.31184748071,0.027689514299999995,False
random-32-32-20,100,5,random-32-32-20-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.28415796641,1.28415796641,0.0,False
random-32-32-20,100,5,random-32-32-20-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.28415796641,1.28415796641,0.0,False
random-32-32-20,100,6,random-32-32-20-random-6.scen,lacam_star_ltm,always_additive_defer,True,True,1.25993883792,1.25993883792,0.0,False
random-32-32-20,100,6,random-32-32-20-random-6.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.25993883792,1.28047182176,0.020532983839999908,False
random-32-32-20,100,6,random-32-32-20-random-6.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.25993883792,1.25993883792,0.0,False
random-32-32-20,100,6,random-32-32-20-random-6.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.25993883792,1.25993883792,0.0,False
random-32-32-20,100,7,random-32-32-20-random-7.scen,lacam_star_ltm,always_additive_defer,True,True,1.19119734974,1.19119734974,0.0,False
random-32-32-20,100,7,random-32-32-20-random-7.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.19119734974,1.19829626124,0.0070989115000001934,False
random-32-32-20,100,7,random-32-32-20-random-7.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.19119734974,1.19119734974,0.0,False
random-32-32-20,100,7,random-32-32-20-random-7.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.19119734974,1.19119734974,0.0,False
random-32-32-20,100,8,random-32-32-20-random-8.scen,lacam_star_ltm,always_additive_defer,True,True,1.27551467367,1.27551467367,0.0,False
random-32-32-20,100,8,random-32-32-20-random-8.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.27551467367,1.29172141919,0.0162067455199999,False
random-32-32-20,100,8,random-32-32-20-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.27551467367,1.27551467367,0.0,False
random-32-32-20,100,8,random-32-32-20-random-8.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.27551467367,1.27551467367,0.0,False
random-32-32-20,100,9,random-32-32-20-random-9.scen,lacam_star_ltm,always_additive_defer,True,True,1.25793991416,1.25793991416,0.0,False
random-32-32-20,100,9,random-32-32-20-random-9.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.25793991416,1.25579399142,-0.002145922740000028,True
random-32-32-20,100,9,random-32-32-20-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.25793991416,1.25793991416,0.0,False
random-32-32-20,100,9,random-32-32-20-random-9.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.25793991416,1.25793991416,0.0,False
random-32-32-20,100,10,random-32-32-20-random-10.scen,lacam_star_ltm,always_additive_defer,True,True,1.25516029864,1.25516029864,0.0,False
random-32-32-20,100,10,random-32-32-20-random-10.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.25516029864,1.22090469917,-0.03425559946999979,True
random-32-32-20,100,10,random-32-32-20-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.25516029864,1.25516029864,0.0,False
random-32-32-20,100,10,random-32-32-20-random-10.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.25516029864,1.25516029864,0.0,False
random-32-32-20,100,11,random-32-32-20-random-11.scen,lacam_star_ltm,always_additive_defer,True,True,1.30661157025,1.30661157025,0.0,False
random-32-32-20,100,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.30661157025,1.34214876033,0.03553719007999989,False
random-32-32-20,100,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.30661157025,1.30661157025,0.0,False
random-32-32-20,100,11,random-32-32-20-random-11.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.30661157025,1.30661157025,0.0,False
random-32-32-20,100,12,random-32-32-20-random-12.scen,lacam_star_ltm,always_additive_defer,True,True,1.30999578237,1.30999578237,0.0,False
random-32-32-20,100,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.30999578237,1.29945170814,-0.010544074229999811,True
random-32-32-20,100,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.30999578237,1.30999578237,0.0,False
random-32-32-20,100,12,random-32-32-20-random-12.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.30999578237,1.30999578237,0.0,False
random-32-32-20,100,13,random-32-32-20-random-13.scen,lacam_star_ltm,always_additive_defer,True,True,1.22182786158,1.22182786158,0.0,False
random-32-32-20,100,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.22182786158,1.23203194321,0.010204081629999973,False
random-32-32-20,100,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.22182786158,1.22182786158,0.0,False
random-32-32-20,100,13,random-32-32-20-random-13.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.22182786158,1.22182786158,0.0,False
warehouse-10-20-10-2-1,50,4,warehouse-10-20-10-2-1-random-4.scen,lacam_star_ltm,always_additive_defer,True,True,1.11305434104,1.11305434104,0.0,False
warehouse-10-20-10-2-1,50,4,warehouse-10-20-10-2-1-random-4.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.11305434104,1.11305434104,0.0,False
warehouse-10-20-10-2-1,50,4,warehouse-10-20-10-2-1-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.11305434104,1.11305434104,0.0,False
warehouse-10-20-10-2-1,50,4,warehouse-10-20-10-2-1-random-4.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.11305434104,1.11305434104,0.0,False
warehouse-10-20-10-2-1,50,5,warehouse-10-20-10-2-1-random-5.scen,lacam_star_ltm,always_additive_defer,True,True,1.12828864946,1.12828864946,0.0,False
warehouse-10-20-10-2-1,50,5,warehouse-10-20-10-2-1-random-5.scen,lacam_star_ltm,repair5e2_guarded_oracle_aligned_selector,True,True,1.12828864946,1.12828864946,0.0,False
warehouse-10-20-10-2-1,50,5,warehouse-10-20-10-2-1-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_disabled_parity,True,True,1.12828864946,1.12828864946,0.0,False
warehouse-10-20-10-2-1,50,5,warehouse-10-20-10-2-1-random-5.scen,lacam_star_ltm,repair5e3_e2_recovery_shuffled_support_diagnostic,True,True,1.12828864946,1.12828864946,0.0,False
warehouse-10-20-10-2-1,50,6,warehouse-10-20-10-2-1-random-6.scen,lacam_star_ltm,always_additive_defer,True,True,1.1079618655,1.1079618655,0.0,False
