context_id,map_family,agents,seed,nominal_budget_ms,horizon_id,short_budget_ms,source,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
iter_cf_maze|a50|s2020|b2000|iter_cf_short2000_t050_i2,maze,50,2020,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2021|b2000|iter_cf_short2000_t050_i2,random,100,2021,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2022|b2000|iter_cf_short2000_t050_i2,random,50,2022,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2023|b2000|iter_cf_short2000_t050_i2,maze,100,2023,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2024|b2000|iter_cf_short2000_t050_i2,random,50,2024,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2025|b2000|iter_cf_short2000_t050_i2,random,100,2025,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a50|s2026|b2000|iter_cf_short2000_t050_i2,maze,50,2026,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2027|b2000|iter_cf_short2000_t050_i2,random,100,2027,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2028|b2000|iter_cf_short2000_t050_i2,random,50,2028,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2029|b2000|iter_cf_short2000_t050_i2,maze,100,2029,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2030|b2000|iter_cf_short2000_t050_i2,random,50,2030,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2031|b2000|iter_cf_short2000_t050_i2,random,100,2031,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a50|s2032|b2000|iter_cf_short2000_t050_i2,maze,50,2032,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2033|b2000|iter_cf_short2000_t050_i2,random,100,2033,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2034|b2000|iter_cf_short2000_t050_i2,random,50,2034,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2035|b2000|iter_cf_short2000_t050_i2,maze,100,2035,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2036|b2000|iter_cf_short2000_t050_i2,random,50,2036,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2037|b2000|iter_cf_short2000_t050_i2,random,100,2037,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a50|s2038|b2000|iter_cf_short2000_t050_i2,maze,50,2038,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2039|b2000|iter_cf_short2000_t050_i2,random,100,2039,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2040|b2000|iter_cf_short2000_t050_i2,random,50,2040,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2041|b2000|iter_cf_short2000_t050_i2,maze,100,2041,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2042|b2000|iter_cf_short2000_t050_i2,random,50,2042,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2043|b2000|iter_cf_short2000_t050_i2,random,100,2043,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a50|s2044|b2000|iter_cf_short2000_t050_i2,maze,50,2044,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2045|b2000|iter_cf_short2000_t050_i2,random,100,2045,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2046|b2000|iter_cf_short2000_t050_i2,random,50,2046,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2047|b2000|iter_cf_short2000_t050_i2,maze,100,2047,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2048|b2000|iter_cf_short2000_t050_i2,random,50,2048,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2049|b2000|iter_cf_short2000_t050_i2,random,100,2049,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a50|s2050|b2000|iter_cf_short2000_t050_i2,maze,50,2050,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2051|b2000|iter_cf_short2000_t050_i2,random,100,2051,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2052|b2000|iter_cf_short2000_t050_i2,random,50,2052,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2053|b2000|iter_cf_short2000_t050_i2,maze,100,2053,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2054|b2000|iter_cf_short2000_t050_i2,random,50,2054,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2055|b2000|iter_cf_short2000_t050_i2,random,100,2055,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a50|s2056|b2000|iter_cf_short2000_t050_i2,maze,50,2056,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a100|s2057|b2000|iter_cf_short2000_t050_i2,random,100,2057,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_random|a50|s2058|b2000|iter_cf_short2000_t050_i2,random,50,2058,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
iter_cf_maze|a100|s2059|b2000|iter_cf_short2000_t050_i2,maze,100,2059,2000,iter_cf_short2000_t050_i2,2000,g550_iteration_counterfactual_label_preflight,False,False,False,False,False
