policy_role,paired_against_role,direct_group_key,context_budget_iteration_key,context_key,map,map_family,agents,seed,budget_ms,iteration,selected_candidate,baseline_candidate,baseline_ratio,selected_ratio,corrected_delta_ratio_for_mean,quality_delta_ratio,success_regression,success_gain,both_fail,both_success,safe_high_margin_gain,safe_low_margin_gain,equal_vs_baseline,safe_worse,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g539_frozen_parameter_policy,static_flow_shield,,random-32-32-20|100|566|500|0,random-32-32-20|100|566|500,random-32-32-20,random,100,566,500,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.33671988389,1.33671988389,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,random-32-32-20|100|566|500|final,random-32-32-20|100|566|500,random-32-32-20,random,100,566,500,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.33671988389,1.33671988389,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,random-32-32-20|100|566|2000|0,random-32-32-20|100|566|2000,random-32-32-20,random,100,566,2000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.33671988389,1.33671988389,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,random-32-32-20|100|566|2000|1,random-32-32-20|100|566|2000,random-32-32-20,random,100,566,2000,1,repair5g59_static_flow_shield,repair5g59_static_flow_shield,,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,random-32-32-20|100|566|2000|final,random-32-32-20|100|566|2000,random-32-32-20,random,100,566,2000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.33671988389,1.33671988389,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|2000|0,maze-32-32-4|50|566|2000,maze-32-32-4,maze,50,566,2000,0,repair5g539_s3_112,repair5g59_static_flow_shield,1.1821444594,1.1821444594,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|2000|1,maze-32-32-4|50|566|2000,maze-32-32-4,maze,50,566,2000,1,repair5g539_s3_112,repair5g59_static_flow_shield,1.13817855541,1.17945266936,0.04127411395,0.04127411395,False,False,False,True,False,False,False,True,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|2000|final,maze-32-32-4|50|566|2000,maze-32-32-4,maze,50,566,2000,final,repair5g539_s3_112,repair5g59_static_flow_shield,1.13817855541,1.17945266936,0.04127411395,0.04127411395,False,False,False,True,False,False,False,True,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,warehouse-10-20-10-2-1|50|566|2000|0,warehouse-10-20-10-2-1|50|566|2000,warehouse-10-20-10-2-1,warehouse,50,566,2000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.06025641026,1.06025641026,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,warehouse-10-20-10-2-1|50|566|2000|final,warehouse-10-20-10-2-1|50|566|2000,warehouse-10-20-10-2-1,warehouse,50,566,2000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.06025641026,1.06025641026,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,warehouse-10-20-10-2-1|100|566|2000|0,warehouse-10-20-10-2-1|100|566|2000,warehouse-10-20-10-2-1,warehouse,100,566,2000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,warehouse-10-20-10-2-1|100|566|2000|final,warehouse-10-20-10-2-1|100|566|2000,warehouse-10-20-10-2-1,warehouse,100,566,2000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|500|0,maze-32-32-4|50|566|500,maze-32-32-4,maze,50,566,500,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.1821444594,1.1821444594,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|500|final,maze-32-32-4|50|566|500,maze-32-32-4,maze,50,566,500,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.1821444594,1.1821444594,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|1000|0,maze-32-32-4|50|566|1000,maze-32-32-4,maze,50,566,1000,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.1821444594,1.1821444594,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|50|566|1000|final,maze-32-32-4|50|566|1000,maze-32-32-4,maze,50,566,1000,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,1.1821444594,1.1821444594,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|100|566|500|0,maze-32-32-4|100|566|500,maze-32-32-4,maze,100,566,500,0,repair5g59_static_flow_shield,repair5g59_static_flow_shield,,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False
g539_frozen_parameter_policy,static_flow_shield,,maze-32-32-4|100|566|500|final,maze-32-32-4|100|566|500,maze-32-32-4,maze,100,566,500,final,repair5g59_static_flow_shield,repair5g59_static_flow_shield,,,0,,False,False,True,False,False,False,False,False,False,False,False,False,False
