aaai_ready,agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,forbidden_feature_audit_passed,is_best_candidate_in_context,iteration,map,method,normalized_context_key,oracle_gap_vs_static,phase5p5_allowed,phase6_allowed,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,scen,schema_version,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
False,50,repair5g59_additive_fallback,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,146.5526,False,,,repair5g59_additive_fallback,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
False,50,repair5g59_static_flow_shield,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,226.272,False,,,repair5g59_static_flow_shield,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
False,50,repair5g59_high_beta_cap_safe,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,228.3265,False,,,repair5g59_high_beta_cap_safe,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.59999999999999998|max_flow_shield=0.75,fbcf27bf34de68c
False,50,repair5g518_grid_c0p3_b1p57_f0p71_w1p08_dc0p92_df0p92_beta0p03_max0p44_c0,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,222.5243,False,,,repair5g518_grid_c0p3_b1p57_f0p71_w1p08_dc0p92_df0p92_beta0p03_max0p44_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=0.29999999999999999|alpha_block=1.5700000000000001|alpha_wait_spillover=1.0800000000000001|rho_decay=0.92000000000000004|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.29999999999999999|alpha_cong_commit_nonprogress=0.29999999999999999|alpha_cong_block=1.5700000000000001|alpha_cong_wait_progress=1.0800000000000001|alpha_cong_wait_nonprogress=1.0800000000000001|alpha_flow_commit_progress=0.70999999999999996|alpha_flow_wait_progress=0|rho_cong_decay=0.92000000000000004|rho_flow_decay=0.92000000000000004|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.029999999999999999|max_flow_shield=0.44,67645dede26bbb0e
False,50,repair5g518_grid_c0p74_b0p63_f0p89_w0p64_dc0p94_df0p93_beta0p05_max0p8_c0,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,228.7445,False,,,repair5g518_grid_c0p74_b0p63_f0p89_w0p64_dc0p94_df0p93_beta0p05_max0p8_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=0.73999999999999999|alpha_block=0.63|alpha_wait_spillover=0.64000000000000001|rho_decay=0.93999999999999995|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.73999999999999999|alpha_cong_commit_nonprogress=0.73999999999999999|alpha_cong_block=0.63|alpha_cong_wait_progress=0.64000000000000001|alpha_cong_wait_nonprogress=0.64000000000000001|alpha_flow_commit_progress=0.89000000000000001|alpha_flow_wait_progress=0|rho_cong_decay=0.93999999999999995|rho_flow_decay=0.93000000000000005|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.050000000000000003|max_flow_shield=0.80000000000000004,64abf4994c9df423
False,50,repair5g518_grid_c0p01_b1p17_f0p58_w0p25_dc0p99_df0p98_beta0p65_max0p38_c0,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,219.6542,False,,,repair5g518_grid_c0p01_b1p17_f0p58_w0p25_dc0p99_df0p98_beta0p65_max0p38_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=0.01|alpha_block=1.1699999999999999|alpha_wait_spillover=0.25|rho_decay=0.98999999999999999|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.01|alpha_cong_commit_nonprogress=0.01|alpha_cong_block=1.1699999999999999|alpha_cong_wait_progress=0.25|alpha_cong_wait_nonprogress=0.25|alpha_flow_commit_progress=0.57999999999999996|alpha_flow_wait_progress=0|rho_cong_decay=0.98999999999999999|rho_flow_decay=0.97999999999999998|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.65000000000000002|max_flow_shield=0.38,baf52e4c3d9d430
False,50,repair5g518_grid_c0p11_b1p24_f0p8_w1p04_dc0p92_df0p9_beta0p17_max0p85_c0,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,229.9575,False,,,repair5g518_grid_c0p11_b1p24_f0p8_w1p04_dc0p92_df0p9_beta0p17_max0p85_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=0.11|alpha_block=1.24|alpha_wait_spillover=1.04|rho_decay=0.92000000000000004|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.11|alpha_cong_commit_nonprogress=0.11|alpha_cong_block=1.24|alpha_cong_wait_progress=1.04|alpha_cong_wait_nonprogress=1.04|alpha_flow_commit_progress=0.80000000000000004|alpha_flow_wait_progress=0|rho_cong_decay=0.92000000000000004|rho_flow_decay=0.90000000000000002|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.17000000000000001|max_flow_shield=0.84999999999999998,aad728ed5f3200c9
False,50,repair5g518_grid_c0p7_b1p21_f1p19_w1p53_dc0p99_df0p96_beta0p25_max0p41_c0,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,270.6261,False,,,repair5g518_grid_c0p7_b1p21_f1p19_w1p53_dc0p99_df0p96_beta0p25_max0p41_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=0.69999999999999996|alpha_block=1.21|alpha_wait_spillover=1.53|rho_decay=0.98999999999999999|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=0.69999999999999996|alpha_cong_commit_nonprogress=0.69999999999999996|alpha_cong_block=1.21|alpha_cong_wait_progress=1.53|alpha_cong_wait_nonprogress=1.53|alpha_flow_commit_progress=1.1899999999999999|alpha_flow_wait_progress=0|rho_cong_decay=0.98999999999999999|rho_flow_decay=0.95999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.25|max_flow_shield=0.40999999999999998,9550fa6126f4963f
False,50,repair5g518_grid_c1p21_b1p41_f0p9_w0p92_dc0p99_df0p96_beta0p38_max0p92_c0,True,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,301.1459,False,,,repair5g518_grid_c1p21_b1p41_f0p9_w0p92_dc0p99_df0p96_beta0p38_max0p92_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=1.21|alpha_block=1.4099999999999999|alpha_wait_spillover=0.92000000000000004|rho_decay=0.98999999999999999|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.21|alpha_cong_commit_nonprogress=1.21|alpha_cong_block=1.4099999999999999|alpha_cong_wait_progress=0.92000000000000004|alpha_cong_wait_nonprogress=0.92000000000000004|alpha_flow_commit_progress=0.90000000000000002|alpha_flow_wait_progress=0|rho_cong_decay=0.98999999999999999|rho_flow_decay=0.95999999999999996|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.38|max_flow_shield=0.92000000000000004,d086b613be9a0b7e
False,50,repair5g518_grid_c1p42_b2p12_f0p32_w0p87_dc0p97_df0p92_beta0p38_max1p49_c0,False,maze-32-32-4|a50|s486|it0|g546_real_probe_maze_32_32_4_a50_s486_b500,,,True,False,0,maze-32-32-4,g546_real_probe_maze_32_32_4_a50_s486_b500,maze-32-32-4|a50|s486|it0|14650fb0739d0383,,False,False,1,False,0,1898,206.2514,False,,,repair5g518_grid_c1p42_b2p12_f0p32_w0p87_dc0p97_df0p92_beta0p38_max1p49_c0,maze-32-32-4-random-486.scen,phase5p5_repair5g54_counterfactual_update_probe_v1,486,1,4544,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
