replay_phase,map,agents,seed,budget_ms,horizon_id,g561_instance_uid,g561_evaluation_uid,g561_identity_digest,g561_scenario_sha256,theta_id,method,model_path,baseline_id,candidate_success,baseline_success,success_regression,success_gain,both_success,both_fail,quality_delta_vs_g556,quality_delta_vs_additive,candidate_recognized,fingerprint_match,scenario_hash_match,identity_retained,cost_finite,candidate_runtime_ms,baseline_runtime_ms,runtime_overhead_ms,candidate_expanded_nodes,baseline_expanded_nodes,candidate_low_level_pibt_calls,baseline_low_level_pibt_calls,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
architecture_replay,maze-32-32-4,32,9101,500,g561_replay_maze_a32_b500_i2,d64ec7333f5baf08ab0db7d814359b8397ad2fe60d8c1c46856da0cf9e92396d,5549d18cda26ebc292a6c9ed934fbb88a30ee6120c719ae8cd1eeaa68045d279,ffaf71e017973959768906b839ffd3179e4e5f8d7edb2161ab79b07c87d271cf,edafd0e4dee0c074621a2e2da70a5a8a0cfe2cd784fb63242ce6201d8810129a,g561_f1_scalar_conservative_actor_54d78b22affe,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.041322314050000086,-0.15123966942,True,True,True,True,True,8.205789,5.753185,2.452603999999999,99,101,3136,3200,1.2499496936798096,1.1580111980438232,1.3282508850097656,0.7500782608985901,0.7500060796737671,0.8014727830886841,1.0324872732162476,0.9500417113304138,1.0,0.9303386807441711,0.6500145196914673,0.5741057395935059,1.2314975261688232,1.0,10.793145179748535,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9101,500,g561_replay_maze_a32_b500_i2,d64ec7333f5baf08ab0db7d814359b8397ad2fe60d8c1c46856da0cf9e92396d,76ca9d38d8400f3e405ab8e8789e07c45e822ffaeaee93f2b937cca10efe16fb,edaa3f7acd382bc0806d526256918081f312ca188975cb34ca339bf46f8079ea,edafd0e4dee0c074621a2e2da70a5a8a0cfe2cd784fb63242ce6201d8810129a,g561_f4_graph_paired_od_actor_95245d86637d,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.019834710740000094,-0.12975206611,True,True,True,True,True,6.560044,5.753185,0.8068590000000002,101,101,3200,3200,1.2500866651535034,1.158050537109375,1.389644742012024,0.7498071789741516,0.7501773834228516,0.7869976758956909,1.0261211395263672,0.9500840306282043,1.0,0.9258372783660889,0.650067925453186,0.5741772651672363,1.230555534362793,1.0,10.793357849121094,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9101,500,g561_replay_maze_a32_b500_i2,d64ec7333f5baf08ab0db7d814359b8397ad2fe60d8c1c46856da0cf9e92396d,78a462726a8d62e6a0a0aa4fbb3f96e029333e89608a747b5746f8cf7e33438a,bbe8e1fde66773559b42b720a1fce28c36b96af0ceea7912c5504b0e32f8efe2,edafd0e4dee0c074621a2e2da70a5a8a0cfe2cd784fb63242ce6201d8810129a,g561_f6_full_goal_aware_dual_channel_actor_2213696db816,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.041322314050000086,-0.15123966942,True,True,True,True,True,5.335814,5.753185,-0.41737100000000016,99,101,3136,3200,1.2498643398284912,1.1580406427383423,1.316983699798584,0.7500237226486206,0.7502412796020508,0.7981283664703369,1.022085428237915,0.9500789642333984,1.0,0.9265915751457214,0.6500232219696045,0.5747456550598145,1.231858491897583,1.0,10.793135643005371,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9101,500,g561_replay_maze_a32_b500_i2,d64ec7333f5baf08ab0db7d814359b8397ad2fe60d8c1c46856da0cf9e92396d,4428dfefbce63c4b910961d8c48fb9f83f097d0a1f5ba8d44ce1a0761a52d4b4,12ccf8ab12b34a2deb6e091fb91f332b024b2224c1c577aca70dd3e0ac2a3b28,edafd0e4dee0c074621a2e2da70a5a8a0cfe2cd784fb63242ce6201d8810129a,g561_f7_full_goal_aware_actor_training_critic_aa0cf98f7b91,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.03801652893000007,-0.14793388429999998,True,True,True,True,True,4.253443,5.753185,-1.4997420000000004,99,101,3136,3200,1.249824047088623,1.157932996749878,1.232852578163147,0.7499626874923706,0.7502209544181824,0.8038055896759033,1.0867629051208496,0.9450980424880981,1.0,0.8502824306488037,0.6501942873001099,0.6140292286872864,1.2872310876846313,1.0,10.793099403381348,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9110,1000,g561_replay_maze_a32_b1000_i3,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,1b8d58be99b1282d19f90bb707bebafa88e2d1988c94e35c9dd1edc3d7a75c99,a3e5fb0952dc31017c6e020e3af671f59d979846bda599c1f8a2a9c76e67c8cd,9a711a61a3c7d0429cdeacd30f1048251b4566b1f9b9dab6b3ce6f750f43a985,g561_f1_scalar_conservative_actor_1988f1cc61d6,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0319303338100001,-0.20609579100999986,True,True,True,True,True,4.304107,7.279693,-2.975586,95,97,3008,3072,1.2499439716339111,1.158014178276062,1.3281316757202148,0.750072181224823,0.7500108480453491,0.8013532757759094,1.0325088500976562,0.9500415325164795,1.0,0.9304471015930176,0.6500146985054016,0.5741068720817566,1.2315044403076172,1.0,10.79312515258789,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9110,1000,g561_replay_maze_a32_b1000_i3,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,bbaeacf3c7630aef16e5829135e7ba148674b9bf1ff567edb4e68647bd7c3f44,2ae0a5e7fbce28bda7e041601bb049267d6028befc0999249ce630e56c9e0dbc,9a711a61a3c7d0429cdeacd30f1048251b4566b1f9b9dab6b3ce6f750f43a985,g561_f4_graph_paired_od_actor_39eeb6a1970c,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0319303338100001,-0.20609579100999986,True,True,True,True,True,4.11826,7.279693,-3.1614329999999997,95,97,3008,3072,1.2500863075256348,1.1580480337142944,1.389970064163208,0.7498175501823425,0.7501618266105652,0.7876900434494019,1.025985598564148,0.9500847458839417,1.0,0.9255881309509277,0.6500687003135681,0.5741656422615051,1.2305381298065186,1.0,10.793354034423828,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9110,1000,g561_replay_maze_a32_b1000_i3,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,64592c6051a30460e3da9eca7efa2042b2a57bb463320108433e44258a630bda,20f6ae76d84976a9b2f17a3d28bdb0374641fb736c99c74f17dbcc4dfdc28776,9a711a61a3c7d0429cdeacd30f1048251b4566b1f9b9dab6b3ce6f750f43a985,g561_f6_full_goal_aware_dual_channel_actor_c5801ef75dcf,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0449927430999999,-0.19303338172000006,True,True,True,True,True,5.056822,7.279693,-2.2228709999999996,95,97,3008,3072,1.2498453855514526,1.158048152923584,1.3332172632217407,0.7500216364860535,0.75019770860672,0.7984493970870972,1.0157967805862427,0.9500918984413147,1.0,0.9363477230072021,0.6500330567359924,0.5746822953224182,1.2317748069763184,1.0,10.793180465698242,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9110,1000,g561_replay_maze_a32_b1000_i3,052cfde69706db5d5b6f372f172f16a932141b6651e7cc4b9e4cda6df3d8e892,0e62bcf0ee822e95f2fd29fdff821df6f0fb2e5d870a31e67068b6337df5964f,dde671c7a149e23a8b94ef22081570dce9dd25f51d6ae1648d841d27743bb366,9a711a61a3c7d0429cdeacd30f1048251b4566b1f9b9dab6b3ce6f750f43a985,g561_f7_full_goal_aware_actor_training_critic_b80e93300c67,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.021044992740000046,-0.21698113207999992,True,True,True,True,True,5.778769,7.279693,-1.5009240000000004,95,97,3008,3072,1.2498213052749634,1.1579457521438599,1.2480789422988892,0.7499852776527405,0.7502391338348389,0.8032276630401611,1.0824687480926514,0.9450892806053162,1.0,0.8751356601715088,0.6501777172088623,0.614084005355835,1.2878763675689697,1.0,10.793123245239258,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9119,2000,g561_replay_maze_a32_b2000_i4,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,93d9bbc40bdbc0c5964de143071482875aa540bc22fb1ba9ff70e12bf756fc19,14df842e2b8bfc324f7862418a02339beeb1f2e0f98233a2181f674d612c7aa2,7f7502367081951055d3288e7ae3c3e663c777883e0de6b39ad52b4be100259f,g561_f1_scalar_conservative_actor_695fb14ed308,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.01288475304000003,-0.05082319256000001,True,True,True,True,True,6.09406,4.118688,1.9753720000000001,94,98,2976,3104,1.2499371767044067,1.158021330833435,1.3263548612594604,0.7500582337379456,0.7500180006027222,0.8012293577194214,1.0326428413391113,0.9500413537025452,1.0,0.9306023120880127,0.6500183343887329,0.5741077065467834,1.2315069437026978,1.0,10.79309368133545,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9119,2000,g561_replay_maze_a32_b2000_i4,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,3eda86b36e8ee5eba6999197236dad0e752e3e429defcac248fd5fd64b3a1ef4,d2315a4b3994bd53f61a343229701f4e135cd857afeb4f8abe13e19250a44ca5,7f7502367081951055d3288e7ae3c3e663c777883e0de6b39ad52b4be100259f,g561_f4_graph_paired_od_actor_5b3109d79bf0,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.00930565496999991,-0.05440229063000013,True,True,True,True,True,8.946552,4.118688,4.827864000000001,94,98,2976,3104,1.2500841617584229,1.1580634117126465,1.389844298362732,0.7498049736022949,0.7501620054244995,0.7881108522415161,1.0258612632751465,0.9500848054885864,1.0,0.9255772233009338,0.6500707268714905,0.5741631388664246,1.2305431365966797,1.0,10.793379783630371,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9119,2000,g561_replay_maze_a32_b2000_i4,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,d464c93baf87645774321a8a487b5626e5824df240e773a8ef2d342c607dd6c6,781b1d99e4d5ef8f1e100b8390c72e997219a323d0f1d31201099761e444cff1,7f7502367081951055d3288e7ae3c3e663c777883e0de6b39ad52b4be100259f,g561_f6_full_goal_aware_dual_channel_actor_f902e2c5d5af,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.020758768789999937,-0.0429491768100001,True,True,True,True,True,5.326161,4.118688,1.2074730000000002,94,98,2976,3104,1.249799370765686,1.1580568552017212,1.3537651300430298,0.7500149607658386,0.7501741051673889,0.7985661029815674,1.0074615478515625,0.9501069784164429,1.0,0.9457577466964722,0.6500278115272522,0.5746033191680908,1.2316776514053345,1.0,10.793161392211914,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9119,2000,g561_replay_maze_a32_b2000_i4,3316911edc8dd1c7fdcba869f68d6ba311d43663ab6fbe08390d76a785db3909,40f06872ab5ce6b93ddbfdbbc5bb92b1ff03ea7e19b577b87dece28fbd492598,e3ce9004a2987739f554fd8223631378d90e78ec4b2152089662d910d6babea1,7f7502367081951055d3288e7ae3c3e663c777883e0de6b39ad52b4be100259f,g561_f7_full_goal_aware_actor_training_critic_73d9ba8e6a20,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03793843950999998,-0.02576950609000006,True,True,True,True,True,5.082289,4.118688,0.9636010000000006,94,98,2976,3104,1.2498470544815063,1.1579350233078003,1.278652548789978,0.7499747276306152,0.7501854300498962,0.8030949831008911,1.071250319480896,0.9450777173042297,1.0,0.9133707880973816,0.6501518487930298,0.6141680479049683,1.288930892944336,1.0,10.793132781982422,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9128,3000,g561_replay_maze_a32_b3000_i4,e75b46beb65258c9227ebbba80aed2da712718cc2f852117d6b0aa478d1e198c,98850dcd97a52e83f24ae96eda1f56f5acd9bb991a56ea3db772d52e0b22bd0a,6e9ada922303ff064eb2989c9cb42cb553ffb668785db642864bfeb6c441bb47,afd449c6a50d6b4c88e9f0ecbefb541b71f36d3b856e6662737fa3c6bd805467,g561_f1_scalar_conservative_actor_dff9d5caee76,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.05663082437,-0.024372759860000093,True,True,True,True,True,5.735797,5.87814,-0.14234300000000033,104,99,3296,3136,1.2499293088912964,1.1580307483673096,1.3230717182159424,0.7500400543212891,0.7500240802764893,0.8012142181396484,1.032858967781067,0.9500415325164795,1.0,0.9306890964508057,0.6500250697135925,0.5741056799888611,1.2314969301223755,1.0,10.793068885803223,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9128,3000,g561_replay_maze_a32_b3000_i4,e75b46beb65258c9227ebbba80aed2da712718cc2f852117d6b0aa478d1e198c,93acee775bb9c674c7e94e6c22b1b0832c93fc991d2d8f3b209f13ba00f6c525,9e9e854ba3fa2832f51f8d8757785867003802e09569046c13dbb0413063d9d6,afd449c6a50d6b4c88e9f0ecbefb541b71f36d3b856e6662737fa3c6bd805467,g561_f4_graph_paired_od_actor_f53846e0c004,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.05448028674000005,-0.026523297490000042,True,True,True,True,True,4.483228,5.87814,-1.3949119999999997,108,99,3486,3136,1.2500823736190796,1.158054232597351,1.3874492645263672,0.7497945427894592,0.7501727342605591,0.7872456312179565,1.0262924432754517,0.9500834941864014,1.0,0.9249225854873657,0.6500674486160278,0.5741744041442871,1.2305840253829956,1.0,10.793364524841309,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9128,3000,g561_replay_maze_a32_b3000_i4,e75b46beb65258c9227ebbba80aed2da712718cc2f852117d6b0aa478d1e198c,90c475ae5aa0f7549d06c7cb128f55caa55a2ed8d3f4ae2e5545ad601fba3016,62eae1e9a5d260c17a6504e8086b0bd80093b4fe25d71aea8a086de28bd5be5f,afd449c6a50d6b4c88e9f0ecbefb541b71f36d3b856e6662737fa3c6bd805467,g561_f6_full_goal_aware_dual_channel_actor_859b74e4bba7,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.017921146950000022,-0.06308243728000007,True,True,True,True,True,8.08165,5.87814,2.2035099999999996,101,99,3200,3136,1.2498139142990112,1.1580623388290405,1.3713655471801758,0.7499991059303284,0.7501227259635925,0.7984792590141296,1.000098466873169,0.9501200318336487,1.0,0.9514943361282349,0.6500306725502014,0.5745296478271484,1.2315914630889893,1.0,10.793140411376953,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9128,3000,g561_replay_maze_a32_b3000_i4,e75b46beb65258c9227ebbba80aed2da712718cc2f852117d6b0aa478d1e198c,deff69cbfedfca5fd67e6a491d9bef0e068cd81ca9758c51919c6d0f267a5364,6ef7a83baff57b5164ab495bb7d84f5c52fbeb694df70f32a31818be1486998b,afd449c6a50d6b4c88e9f0ecbefb541b71f36d3b856e6662737fa3c6bd805467,g561_f7_full_goal_aware_actor_training_critic_35445012a382,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.0523297491100001,-0.02867383511999999,True,True,True,True,True,4.178737,5.87814,-1.6994030000000002,111,99,3520,3136,1.249871850013733,1.1579622030258179,1.313538670539856,0.7499739527702332,0.7501431107521057,0.8022668361663818,1.0559592247009277,0.9450693726539612,1.0,0.94492506980896,0.6501193046569824,0.6142088770866394,1.2898101806640625,1.0,10.793166160583496,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9137,500,g561_replay_maze_a32_b500_i2,ca2c7d4fd41f31c5ad73e76c97e682805874b54d230d7fe7c36d6427b85841af,653bd2c893974411ba9f2ae50938e4b713b6851f27f32bfc21dfa37711f06674,73124aa77bc59f55aca97e963fad6fe0b3a32f6a881b5cc7bd4f0ac3d9ded844,0b749703db011eaf651557363c9a3dbbba676c0c4d9cd15b54d35ae83d9c845b,g561_f1_scalar_conservative_actor_efaa17b5418c,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.11374407583000012,0.05890318213000012,True,True,True,True,True,4.07871,7.372517,-3.293807,118,105,3744,3328,1.2499496936798096,1.1580111980438232,1.3282508850097656,0.7500782608985901,0.7500060796737671,0.8014727830886841,1.0324872732162476,0.9500417113304138,1.0,0.9303386807441711,0.6500145196914673,0.5741057395935059,1.2314975261688232,1.0,10.793145179748535,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9137,500,g561_replay_maze_a32_b500_i2,ca2c7d4fd41f31c5ad73e76c97e682805874b54d230d7fe7c36d6427b85841af,465c20ace7c406cf69808fc3e0f379406a1f7c931903256361a3e325bfb684ad,2d75dfb71751682f7cae381386748d6b95885e95c4a2d254102e606a9d7a1f81,0b749703db011eaf651557363c9a3dbbba676c0c4d9cd15b54d35ae83d9c845b,g561_f4_graph_paired_od_actor_986cb325c950,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.12389979688999997,0.06905890318999997,True,True,True,True,True,4.32186,7.372517,-3.050657,115,105,3648,3328,1.2500865459442139,1.1580443382263184,1.3900675773620605,0.7498067021369934,0.7501747608184814,0.7873189449310303,1.0260629653930664,0.9500848650932312,1.0,0.92576003074646,0.6500687599182129,0.5741677284240723,1.2305381298065186,1.0,10.793356895446777,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9137,500,g561_replay_maze_a32_b500_i2,ca2c7d4fd41f31c5ad73e76c97e682805874b54d230d7fe7c36d6427b85841af,c127730cb6b8fdd6359e9bfc54ae6a3a1c2f0df4e74b417f57d75a6312d01548,ec763e56d92ea5598786f39c77f316a216dd607e10b07a5271785ec5006616aa,0b749703db011eaf651557363c9a3dbbba676c0c4d9cd15b54d35ae83d9c845b,g561_f6_full_goal_aware_dual_channel_actor_e49606a7fae0,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.08259986459000013,0.027758970890000123,True,True,True,True,True,3.963377,7.372517,-3.4091400000000003,103,105,3264,3328,1.2498589754104614,1.158044457435608,1.3363420963287354,0.7499951124191284,0.7501915097236633,0.7984440922737122,1.01626455783844,0.9500880837440491,1.0,0.9370932579040527,0.6500146389007568,0.5747017860412598,1.2318177223205566,1.0,10.7931489944458,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9137,500,g561_replay_maze_a32_b500_i2,ca2c7d4fd41f31c5ad73e76c97e682805874b54d230d7fe7c36d6427b85841af,e57783fd767b759fefdd664e0c81e41dab4daa3eda4ba9a837005b8ae7543abe,506ff2df3f4a9dd86da2977b13dc905146b43d53b73f9ff21c4b3833ad196d17,0b749703db011eaf651557363c9a3dbbba676c0c4d9cd15b54d35ae83d9c845b,g561_f7_full_goal_aware_actor_training_critic_4ea88d9eda6c,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,0.08869329722000008,0.033852403520000074,True,True,True,True,True,4.306048,7.372517,-3.0664690000000006,119,105,3776,3328,1.2498220205307007,1.1579294204711914,1.2604308128356934,0.7499772906303406,0.7501818537712097,0.802099347114563,1.0796308517456055,0.9450837969779968,1.0,0.8872716426849365,0.6501614451408386,0.6141258478164673,1.2883511781692505,1.0,10.793120384216309,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9146,1000,g561_replay_maze_a32_b1000_i3,87ca5a46e3c7566ed024918bc8be2abe7b7ef583591b8f1ae0d9f01ebc06f553,df25706df89bc6fdbb044e104df4006c1bc2fc1a1ae9969a575ec713c931b8be,7bde10f8568487208ead32d33a7754166c8d27cdbd87db7ccc86cffe49843334,88d8f077cae6a07ce7fb485ab527afb38292eaebddf8c83d93280ea6c6a350df,g561_f1_scalar_conservative_actor_d4530f05bbff,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.041818181819999856,-0.2554545454599999,True,True,True,True,True,4.237737,4.646983,-0.40924599999999955,86,118,2720,3744,1.2499439716339111,1.158014178276062,1.3281316757202148,0.750072181224823,0.7500108480453491,0.8013532757759094,1.0325088500976562,0.9500415325164795,1.0,0.9304471015930176,0.6500146985054016,0.5741068720817566,1.2315044403076172,1.0,10.79312515258789,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9146,1000,g561_replay_maze_a32_b1000_i3,87ca5a46e3c7566ed024918bc8be2abe7b7ef583591b8f1ae0d9f01ebc06f553,dcc81fc106faf111980cf9c44b3be60406ef6992a881248186df088a51aec13f,39ff6db51fb77a67b1c0f4edb23da61c7fa8af07558133ff3b928eb75080d4ac,88d8f077cae6a07ce7fb485ab527afb38292eaebddf8c83d93280ea6c6a350df,g561_f4_graph_paired_od_actor_27e0a4765cf0,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.040909090909999835,-0.2545454545499999,True,True,True,True,True,4.021723,4.646983,-0.6252599999999999,90,118,2848,3744,1.2500801086425781,1.1580603122711182,1.3886520862579346,0.7497950196266174,0.7501792311668396,0.7871592044830322,1.0260761976242065,0.9500840902328491,1.0,0.9253915548324585,0.6500694751739502,0.5741699934005737,1.2305582761764526,1.0,10.79336166381836,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9146,1000,g561_replay_maze_a32_b1000_i3,87ca5a46e3c7566ed024918bc8be2abe7b7ef583591b8f1ae0d9f01ebc06f553,f98c8659568e42d45abb90e41aed986f72ccb839680969124f0cbce0fb37679f,0fc21611a91a0b7f7cf98cd9b628388c06797dad6a09a22636c7bbebde4c1d98,88d8f077cae6a07ce7fb485ab527afb38292eaebddf8c83d93280ea6c6a350df,g561_f6_full_goal_aware_dual_channel_actor_e1bcc202517b,F6_full_goal_aware_dual_channel_actor,artifacts/models/gcst/g561_f6_full_goal_aware_dual_channel_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.041818181819999856,-0.2554545454599999,True,True,True,True,True,4.103561,4.646983,-0.5434219999999996,86,118,2720,3744,1.2498024702072144,1.15806245803833,1.3668354749679565,0.7500087022781372,0.7501523494720459,0.7983978986740112,1.0020109415054321,0.9501172304153442,1.0,0.949886679649353,0.6500353217124939,0.574548065662384,1.2316133975982666,1.0,10.793081283569336,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9146,1000,g561_replay_maze_a32_b1000_i3,87ca5a46e3c7566ed024918bc8be2abe7b7ef583591b8f1ae0d9f01ebc06f553,bb8b7ebbe4df7d1bdcfdaf960b297cc5d5354aa9c6d6eba4e5eb45399d29e2d2,006ece2d897de1782b5ca972ac8c03d7d4ecda09c80fc3bf4995d5ea756f9c55,88d8f077cae6a07ce7fb485ab527afb38292eaebddf8c83d93280ea6c6a350df,g561_f7_full_goal_aware_actor_training_critic_298476e48ff6,F7_full_goal_aware_actor_training_critic,artifacts/models/gcst/g561_f7_full_goal_aware_actor_training_critic_seed561.pt,g556_c063174,True,True,False,False,True,False,-0.040909090909999835,-0.2545454545499999,True,True,True,True,True,4.038002,4.646983,-0.608981,90,118,2848,3744,1.2498584985733032,1.1579147577285767,1.2840654850006104,0.749961793422699,0.7501913905143738,0.8039894700050354,1.069556713104248,0.9450777173042297,1.0,0.916998028755188,0.6501510739326477,0.6141629815101624,1.2889907360076904,1.0,10.793137550354004,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9155,2000,g561_replay_maze_a32_b2000_i4,9ff2ab049129f047abcc58af70ba10c44d1ef9c37769e9ffee7332648a65409e,42775bce20bf06f2d0a126e8916c2652e31fa69e915df1fb04eefe789aa7e4cd,27245ffe66a565196d68f9b46401595550f463a3c8d693c29a0c80c7a04db151,051b14028e4fcb74176344243485ed88f922cd1bc369d341d3749583b835f9ea,g561_f1_scalar_conservative_actor_0583a22df18e,F1_scalar_conservative_actor,artifacts/models/gcst/g561_f1_scalar_conservative_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.02846153845999999,-0.1330769230800002,True,True,True,True,True,4.027867,4.12485,-0.09698300000000071,98,82,3104,2592,1.2499371767044067,1.158021330833435,1.3263548612594604,0.7500582337379456,0.7500180006027222,0.8012293577194214,1.0326428413391113,0.9500413537025452,1.0,0.9306023120880127,0.6500183343887329,0.5741077065467834,1.2315069437026978,1.0,10.79309368133545,False,False,False,False,False
architecture_replay,maze-32-32-4,32,9155,2000,g561_replay_maze_a32_b2000_i4,9ff2ab049129f047abcc58af70ba10c44d1ef9c37769e9ffee7332648a65409e,adc3f03204031305dfd7e4037dbbb12f89e41cdd8881cbc2e8c4582c1fea0652,0688a4ba14df3ad175ede6fa26fa7a28288bbc9647822627908d0287aacf42e3,051b14028e4fcb74176344243485ed88f922cd1bc369d341d3749583b835f9ea,g561_f4_graph_paired_od_actor_5764247a250f,F4_graph_paired_od_actor,artifacts/models/gcst/g561_f4_graph_paired_od_actor_seed561.pt,g556_c063174,True,True,False,False,True,False,0.03461538461000013,-0.12692307693000004,True,True,True,True,True,4.089796,4.12485,-0.035054000000000585,99,82,3136,2592,1.250076174736023,1.1580421924591064,1.3836297988891602,0.7497913837432861,0.7501769661903381,0.7863157987594604,1.026619791984558,0.9500828385353088,1.0,0.923677921295166,0.6500635743141174,0.5741809606552124,1.2306196689605713,1.0,10.793312072753906,False,False,False,False,False
