row_type,eval_scope,fold_id,model,normalized_context_key,map,agents,seed,context_bucket,selected_candidate_id,selected_candidate_role,selected_candidate_region,actual_safe_oracle_candidate,top3_candidates,top3_contains_safe_oracle,predicted_utility,predicted_avoidable_risk,actual_utility,actual_candidate_induced_no_solution,actual_budget_sensitive_failure,candidate_safe_policy_positive,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
context_decision,seed_oof,holdout_seed_148,best_fixed_param_baseline,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g59_block_heavy_flow_guard,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.0,0.0,0.12038335671,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,best_fixed_param_baseline,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.0,0.0,-0.00630063007,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,old14_plus_g518_no_new_baseline,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g59_block_heavy_flow_guard,old14,old14,repair5g59_block_heavy_flow_guard,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.0,0.0,0.0,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,old14_plus_g518_no_new_baseline,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.0,0.0,0.0,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,label_shuffled_utility_control,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g522_grid_c0p94_b1p71_f0p84_w0p54_dc0p88_df0p94_beta0p64_max0p57_c0,g522_response_surface,D_fractional_coverage,repair5g59_block_heavy_flow_guard,repair5g522_grid_c0p94_b1p71_f0p84_w0p54_dc0p88_df0p94_beta0p64_max0p57_c0|repair5g59_c_only_f_disabled|repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,False,0.031437180235,0.042054608204,0.06498363722,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,label_shuffled_utility_control,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g59_c_only_f_disabled,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g59_c_only_f_disabled|repair5g522_grid_c0p94_b1p71_f0p84_w0p54_dc0p88_df0p94_beta0p64_max0p57_c0|repair5g522_grid_c0p87_b1p57_f1p13_w0p79_dc0p91_df0p95_beta0p54_max0p89_c0,False,0.032698724916,0.0,0.16201620162,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,label_shuffled_risk_control,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g59_low_beta_high_cap,old14,old14,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.021374838869,0.017644634738,0.0780738663,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,label_shuffled_risk_control,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g59_low_beta_high_cap,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g59_low_beta_high_cap|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.010549339253,0.003132283056,0.08100810081,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,random_feature_control,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g522_grid_c1p20_b1p25_f1p00_w0p65_dc0p95_df1p00_beta0p55_max0p75_c0,g522_response_surface,A_g518_winner_neighborhood,repair5g59_block_heavy_flow_guard,repair5g522_grid_c1p20_b1p25_f1p00_w0p65_dc0p95_df1p00_beta0p55_max0p75_c0|repair5g522_grid_c1p25_b1p15_f1p00_w0p45_dc0p95_df1p00_beta0p40_max0p75_c0|repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,False,0.028163388337,0.036643717451,0.06054230949,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,random_feature_control,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g518_grid_c1p25_b1p25_f1p00_w0p35_dc0p95_df1p00_beta0p30_max0p75_c0|repair5g522_grid_c1p25_b1p15_f1p00_w0p45_dc0p95_df1p00_beta0p40_max0p75_c0|repair5g522_grid_c1p20_b1p25_f1p00_w0p65_dc0p95_df1p00_beta0p55_max0p75_c0,False,0.033466741229,0.037028640706,0.05310531053,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,param_only_ablation,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g59_low_beta_high_cap,old14,old14,repair5g59_block_heavy_flow_guard,repair5g59_low_beta_high_cap|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.020540716806,0.050534584841,0.0780738663,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,param_only_ablation,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g59_low_beta_high_cap,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g59_low_beta_high_cap|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.020540716806,0.050534584841,0.08100810081,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,context_only_ablation,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g59_block_heavy_flow_guard,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.055150294797,0.058081044118,0.03202431043,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,context_only_ablation,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.03586384918,0.0,0.0,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,source_blind_ablation,maze-32-32-4|a100|s148|it0|14650fb0739d0383,maze-32-32-4,100,148,candidate_induced_risk_contexts,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,g522_response_surface,D_fractional_coverage,repair5g59_block_heavy_flow_guard,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0|repair5g59_low_beta_high_cap|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.02877163271,0.037727949295,0.09069658719,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_148,source_blind_ablation,random-32-32-20|a50|s148|it0|14650fb0739d0383,random-32-32-20,50,148,new_opportunity_contexts,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0,g522_response_surface,D_fractional_coverage,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p29_b1p74_f1p18_w0p77_dc0p99_df1p01_beta0p62_max0p91_c0|repair5g59_low_beta_high_cap|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,False,0.009485187092,0.0,0.00810081008,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,context_only_opportunity_classifier,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.035330455416,0.051996362432,0.04335664335,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,context_only_opportunity_classifier,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.038276710545,0.0,0.06285714286,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,context_to_best_param_regressor,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.035330455416,0.051996362432,0.04335664335,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,context_to_best_param_regressor,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.038276710545,0.0,0.06285714286,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,candidate_utility_model,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.010505669846,0.032986345055,0.02331002331,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,candidate_utility_model,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.01322848084,0.0,-0.02476190476,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,candidate_avoidable_risk_model,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.010505669846,0.032986345055,0.02331002331,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,candidate_avoidable_risk_model,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.01322848084,0.0,-0.02476190476,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,pairwise_preference_ranker,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.010505669846,0.032986345055,0.02331002331,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,pairwise_preference_ranker,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.01322848084,0.0,-0.02476190476,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,two_head_utility_plus_risk_model,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.010505669846,0.032986345055,0.02331002331,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,two_head_utility_plus_risk_model,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.01322848084,0.0,-0.02476190476,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,small_mlp_candidate_utility_if_available,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.010505669846,0.032986345055,0.02331002331,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,small_mlp_candidate_utility_if_available,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p20_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p75_max0p90_c0|repair5g522_grid_c1p30_b1p55_f1p05_w0p75_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.01322848084,0.0,-0.02476190476,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,small_mlp_context_to_param_if_available,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.035330455416,0.051996362432,0.04335664335,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,small_mlp_context_to_param_if_available,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g59_wait_aggressive,old14,old14,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g59_wait_aggressive|repair5g59_wait_conservative|repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.038276710545,0.0,0.06285714286,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,nearest_g518_param_baseline,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c0p90_b1p40_f1p00_w0p40_dc0p95_df1p00_beta0p40_max0p75_c0,g522_response_surface,A_g518_winner_neighborhood,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0|repair5g522_grid_c0p81_b1p17_f0p77_w0p34_dc0p89_df0p92_beta0p33_max0p60_c0|repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,0.0,0.0,0.01631701631,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,nearest_g518_param_baseline,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c0p90_b1p40_f1p00_w0p40_dc0p95_df1p00_beta0p40_max0p75_c0,g522_response_surface,A_g518_winner_neighborhood,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c0p80_b1p15_f0p75_w0p30_dc0p88_df0p90_beta0p25_max0p50_c0|repair5g522_grid_c0p81_b1p17_f0p77_w0p34_dc0p89_df0p92_beta0p33_max0p60_c0|repair5g522_grid_c0p83_b1p50_f1p04_w0p64_dc0p97_df1p00_beta0p68_max1p00_c0,False,0.0,0.0,0.05428571429,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,best_fixed_param_baseline,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.0,0.0,0.02377622377,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,best_fixed_param_baseline,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,g522_response_surface,C_risk_boundary,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p65_max0p90_c0,False,0.0,0.0,-0.04,False,False,True,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,old14_plus_g518_no_new_baseline,random-32-32-20|a100|s149|it0|14650fb0739d0383,random-32-32-20,100,149,new_opportunity_contexts,repair5g518_grid_c1p20_b1p15_f1p00_w0p70_dc0p95_df1p00_beta0p55_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p00_b1p35_f1p00_w0p40_dc0p92_df0p98_beta0p35_max0p65_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.0,0.0,0.0,False,False,False,False,False,False,False,False
context_decision,seed_oof,holdout_seed_149,old14_plus_g518_no_new_baseline,random-32-32-20|a50|s149|it0|14650fb0739d0383,random-32-32-20,50,149,new_opportunity_contexts,repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0,g518_retained,g518_retained,repair5g522_grid_c1p20_b1p55_f1p05_w0p90_dc0p90_df0p95_beta0p55_max0p90_c0,repair5g518_grid_c0p90_b1p40_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0|repair5g518_grid_c0p90_b1p50_f1p00_w0p45_dc0p95_df1p00_beta0p45_max0p75_c0|repair5g518_grid_c0p90_b1p65_f1p00_w0p45_dc0p95_df1p00_beta0p35_max0p75_c0,False,0.0,0.0,0.0,False,False,False,False,False,False,False,False
