candidate_id,materialized_method,tier,canonical_report_id,solver_alias,registry_alias,underlying_method,role,required_force_additive,required_enable_dual_channel,expected_updateparams_fingerprint,source,source_sha256,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,generated_theta_uid,registry_role,replay_phase,method,variant_id,actor_training_seed
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_180d01f41a9b,,,,,,,,,,,,,False,False,False,False,False,1.2570773363113403,1.163901925086975,1.2582569122314453,0.7478552460670471,0.7469972968101501,1.0448145866394043,0.6969949007034302,0.9813876152038574,1.0,0.6748324632644653,0.6360156536102295,0.3498847782611847,0.8814646601676941,1.0,10.865131378173828,1,0,0,f48e2a7ce28338dec43ec9395cf24480a6409cc8c7892a346b604cbead3a42b8,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_b6daf2999712,,,,,,,,,,,,,False,False,False,False,False,1.2572603225708008,1.1640543937683105,1.2584702968597412,0.7480957508087158,0.7473340630531311,1.0441516637802124,0.6964424848556519,0.9813376069068909,1.0,0.6752835512161255,0.6366922855377197,0.34992483258247375,0.8815272450447083,1.0,10.865331649780273,1,0,0,3dc1fd1932016a6eca480478f973d4d4bd95ab64727007362badb4d9f1a5d6a9,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_17cda2ad142e,,,,,,,,,,,,,False,False,False,False,False,1.2572712898254395,1.164063572883606,1.2584831714630127,0.7481527328491211,0.7474138140678406,1.0442239046096802,0.6965026259422302,0.9813414812088013,1.0,0.6753093600273132,0.636730968952179,0.3498976528644562,0.8814848065376282,1.0,10.865195274353027,1,0,0,a6e9601c5489a4da6f8ca6db7a14af2b8243428c39c298e14bae86ba3e031bcf,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_06673644e6c4,,,,,,,,,,,,,False,False,False,False,False,1.2572393417358398,1.1640369892120361,1.2584459781646729,0.7480519413948059,0.7472727298736572,1.0441173315048218,0.6964138746261597,0.9813340902328491,1.0,0.6752583384513855,0.6366544365882874,0.3499465882778168,0.8815612196922302,1.0,10.865440368652344,1,0,0,e051f557d877cb604f1f6bfeac8590e9bfac842f41a5649f52de85cc5ca12039,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_c6f32cec2a5d,,,,,,,,,,,,,False,False,False,False,False,1.2571805715560913,1.1639879941940308,1.2583773136138916,0.7478528022766113,0.746993899345398,1.0438295602798462,0.6961740851402283,0.9813170433044434,1.0,0.6751356720924377,0.6364704966545105,0.35004159808158875,0.8817096948623657,1.0,10.865915298461914,1,0,0,d19e7866d27f861f0c924049e9b41c673d4c481fb1d89df622e2fd04a4e38bce,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_7a2833746173,,,,,,,,,,,,,False,False,False,False,False,1.2573163509368896,1.1641011238098145,1.2585357427597046,0.7479152679443359,0.7470813989639282,1.0445061922073364,0.6967378854751587,0.9813327789306641,1.0,0.6755550503730774,0.6370995044708252,0.3499697148799896,0.8815973997116089,1.0,10.865555763244629,1,0,0,5617c8626c6b5b4ec2c6b813aabe2c2e12329a91d65c716a9d52b9a30eea9c0e,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_8c195a1310d0,,,,,,,,,,,,,False,False,False,False,False,1.257541537284851,1.1642887592315674,1.2587984800338745,0.7480717897415161,0.7473004460334778,1.0444763898849487,0.6967130899429321,0.9813594222068787,1.0,0.6757473945617676,0.6373880505561829,0.3497832119464874,0.8813059329986572,1.0,10.864623069763184,1,0,0,92662c33dcb535c42809302964266c1c6458f27b97de6a8fe05863a52b5d52d2,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_6717f51fb6be,,,,,,,,,,,,,False,False,False,False,False,1.2573858499526978,1.1641590595245361,1.2586168050765991,0.7477348446846008,0.7468287348747253,1.0442572832107544,0.6965305209159851,0.9813597202301025,1.0,0.6757413744926453,0.637378990650177,0.34979674220085144,0.8813270926475525,1.0,10.864690780639648,1,0,0,d1e3daed15895ed33e83df179647a97e628e22e7592b64abff9e9db9749a6444,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_7b85af27845f,,,,,,,,,,,,,False,False,False,False,False,1.2573612928390503,1.1641385555267334,1.258588194847107,0.7476783394813538,0.7467496395111084,1.0441827774047852,0.6964684724807739,0.9813555479049683,1.0,0.6756991147994995,0.6373156309127808,0.34982144832611084,0.8813656568527222,1.0,10.864814758300781,1,0,0,5278072764009fb084a3ddd63c87b44560bf6edf7e72b35c3009305c8280fcb7,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
g567_gate3a_true_a5_checkpoint_smoke_a5_s567_77a233746fa5,,,,,,,,,,,,,False,False,False,False,False,1.2562028169631958,1.1631731986999512,1.2572365999221802,0.7462800145149231,0.7447919845581055,1.0428800582885742,0.695382833480835,0.981190025806427,1.0,0.6743114590644836,0.6352341771125793,0.3508716821670532,0.8830066919326782,1.0,10.870065689086914,1,0,0,37fe0c69a642734b21d08423f6504c8f4edfb3b5e9515f40fccbff01d2bbfe43,g567_actor_generated_theta,gate3a_true_a5_checkpoint_smoke,g567_A5_phase5p5_repair5g567_a5_hierarchical_od_perceiver_actor_seed567,A5,567
